cdn1_allcolo.ns1934 S3FIFO-0.7000-1.9000 cache size      196, 4260517 req, miss ratio 0.2393, byte miss ratio 0.2393
cdn1_allcolo.ns1934 S3FIFO-0.7000-1.9000 cache size      590, 4260517 req, miss ratio 0.1254, byte miss ratio 0.1254
cdn1_allcolo.ns1934 S3FIFO-0.7000-1.9000 cache size     1968, 4260517 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_allcolo.ns1934 S3FIFO-0.7000-1.9000 cache size     5905, 4260517 req, miss ratio 0.0597, byte miss ratio 0.0597
cdn1_allcolo.ns1934 S3FIFO-0.7000-1.9000 cache size    19686, 4260517 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_allcolo.ns1934 S3FIFO-0.7000-1.9000 cache size    39372, 4260517 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_allcolo.ns1934 S3FIFO-0.7000-1.9000 cache size    78745, 4260517 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_allcolo.ns1934 S3FIFO-0.7000-1.9000 cache size   157491, 4260517 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_allcolo.ns1934 S3FIFO-0.5000-1.9000 cache size      196, 4260517 req, miss ratio 0.2183, byte miss ratio 0.2183
cdn1_allcolo.ns1934 S3FIFO-0.5000-1.9000 cache size      590, 4260517 req, miss ratio 0.1089, byte miss ratio 0.1089
cdn1_allcolo.ns1934 S3FIFO-0.5000-1.9000 cache size     1968, 4260517 req, miss ratio 0.0762, byte miss ratio 0.0762
cdn1_allcolo.ns1934 S3FIFO-0.5000-1.9000 cache size     5905, 4260517 req, miss ratio 0.0545, byte miss ratio 0.0545
cdn1_allcolo.ns1934 S3FIFO-0.5000-1.9000 cache size    19686, 4260517 req, miss ratio 0.0495, byte miss ratio 0.0495
cdn1_allcolo.ns1934 S3FIFO-0.5000-1.9000 cache size    39372, 4260517 req, miss ratio 0.0489, byte miss ratio 0.0489
cdn1_allcolo.ns1934 S3FIFO-0.5000-1.9000 cache size    78745, 4260517 req, miss ratio 0.0481, byte miss ratio 0.0481
cdn1_allcolo.ns1934 S3FIFO-0.5000-1.9000 cache size   157491, 4260517 req, miss ratio 0.0469, byte miss ratio 0.0469
