io_traces.ns704 S3FIFO-0.0100-0.9000 cache size      107, 2400000 req, miss ratio 0.5010, byte miss ratio 0.5010
io_traces.ns704 S3FIFO-0.6000-0.9000 cache size      107, 2400000 req, miss ratio 0.5845, byte miss ratio 0.5845
io_traces.ns704 S3FIFO-0.6000-0.9000 cache size      323, 2400000 req, miss ratio 0.4785, byte miss ratio 0.4785
io_traces.ns704 S3FIFO-0.6000-0.9000 cache size     1077, 2400000 req, miss ratio 0.4349, byte miss ratio 0.4349
io_traces.ns704 S3FIFO-0.6000-0.9000 cache size     3232, 2400000 req, miss ratio 0.4065, byte miss ratio 0.4065
io_traces.ns704 S3FIFO-0.6000-0.9000 cache size    10773, 2400000 req, miss ratio 0.3806, byte miss ratio 0.3806
io_traces.ns704 S3FIFO-0.6000-0.9000 cache size    21547, 2400000 req, miss ratio 0.2670, byte miss ratio 0.2670
io_traces.ns704 S3FIFO-0.6000-0.9000 cache size    43094, 2400000 req, miss ratio 0.1155, byte miss ratio 0.1155
io_traces.ns704 S3FIFO-0.6000-0.9000 cache size    86189, 2400000 req, miss ratio 0.0475, byte miss ratio 0.0475
io_traces.ns704 S3FIFO-0.5500-1.9000 cache size      107, 2400000 req, miss ratio 0.5849, byte miss ratio 0.5849
io_traces.ns704 S3FIFO-0.5500-1.9000 cache size      323, 2400000 req, miss ratio 0.4759, byte miss ratio 0.4759
io_traces.ns704 S3FIFO-0.5500-1.9000 cache size     1077, 2400000 req, miss ratio 0.4320, byte miss ratio 0.4320
io_traces.ns704 S3FIFO-0.5500-1.9000 cache size     3232, 2400000 req, miss ratio 0.4041, byte miss ratio 0.4041
io_traces.ns704 S3FIFO-0.5500-1.9000 cache size    10773, 2400000 req, miss ratio 0.3850, byte miss ratio 0.3850
io_traces.ns704 S3FIFO-0.5500-1.9000 cache size    21547, 2400000 req, miss ratio 0.2626, byte miss ratio 0.2626
io_traces.ns704 S3FIFO-0.5500-1.9000 cache size    43094, 2400000 req, miss ratio 0.1122, byte miss ratio 0.1122
io_traces.ns704 S3FIFO-0.5500-1.9000 cache size    86189, 2400000 req, miss ratio 0.0465, byte miss ratio 0.0465
io_traces.ns704 S3FIFO-0.3000-1.9000 cache size      107, 2400000 req, miss ratio 0.5270, byte miss ratio 0.5270
io_traces.ns704 S3FIFO-0.3000-1.9000 cache size      323, 2400000 req, miss ratio 0.4687, byte miss ratio 0.4687
io_traces.ns704 S3FIFO-0.3000-1.9000 cache size     1077, 2400000 req, miss ratio 0.4249, byte miss ratio 0.4249
io_traces.ns704 S3FIFO-0.3000-1.9000 cache size     3232, 2400000 req, miss ratio 0.3911, byte miss ratio 0.3911
io_traces.ns704 S3FIFO-0.3000-1.9000 cache size    10773, 2400000 req, miss ratio 0.3568, byte miss ratio 0.3568
io_traces.ns704 S3FIFO-0.3000-1.9000 cache size    21547, 2400000 req, miss ratio 0.2538, byte miss ratio 0.2538
io_traces.ns704 S3FIFO-0.3000-1.9000 cache size    43094, 2400000 req, miss ratio 0.1004, byte miss ratio 0.1004
io_traces.ns704 S3FIFO-0.3000-1.9000 cache size    86189, 2400000 req, miss ratio 0.0462, byte miss ratio 0.0462
io_traces.ns704 S3FIFO-0.0100-1.9000 cache size      107, 2400000 req, miss ratio 0.4965, byte miss ratio 0.4965
io_traces.ns704 S3FIFO-0.0100-1.9000 cache size      323, 2400000 req, miss ratio 0.4686, byte miss ratio 0.4686
io_traces.ns704 S3FIFO-0.0100-1.9000 cache size     1077, 2400000 req, miss ratio 0.4238, byte miss ratio 0.4238
io_traces.ns704 S3FIFO-0.0100-1.9000 cache size     3232, 2400000 req, miss ratio 0.3894, byte miss ratio 0.3894
io_traces.ns704 S3FIFO-0.0100-1.9000 cache size    10773, 2400000 req, miss ratio 0.3313, byte miss ratio 0.3313
io_traces.ns704 S3FIFO-0.0100-1.9000 cache size    21547, 2400000 req, miss ratio 0.2348, byte miss ratio 0.2348
io_traces.ns704 S3FIFO-0.0100-1.9000 cache size    43094, 2400000 req, miss ratio 0.0772, byte miss ratio 0.0772
io_traces.ns704 S3FIFO-0.0100-1.9000 cache size    86189, 2400000 req, miss ratio 0.0463, byte miss ratio 0.0463
io_traces.ns704 S3FIFO-0.9000-0.9000 cache size      107, 2400000 req, miss ratio 0.6723, byte miss ratio 0.6723
io_traces.ns704 S3FIFO-0.9000-0.9000 cache size      323, 2400000 req, miss ratio 0.5535, byte miss ratio 0.5535
io_traces.ns704 S3FIFO-0.9000-0.9000 cache size     1077, 2400000 req, miss ratio 0.4769, byte miss ratio 0.4769
io_traces.ns704 S3FIFO-0.9000-0.9000 cache size     3232, 2400000 req, miss ratio 0.4310, byte miss ratio 0.4310
io_traces.ns704 S3FIFO-0.9000-0.9000 cache size    10773, 2400000 req, miss ratio 0.3638, byte miss ratio 0.3638
io_traces.ns704 S3FIFO-0.9000-0.9000 cache size    21547, 2400000 req, miss ratio 0.2702, byte miss ratio 0.2702
io_traces.ns704 S3FIFO-0.9000-0.9000 cache size    43094, 2400000 req, miss ratio 0.1304, byte miss ratio 0.1304
io_traces.ns704 S3FIFO-0.9000-0.9000 cache size    86189, 2400000 req, miss ratio 0.0569, byte miss ratio 0.0569
io_traces.ns704 S3FIFO-0.0500-1.9000 cache size      107, 2400000 req, miss ratio 0.4986, byte miss ratio 0.4986
io_traces.ns704 S3FIFO-0.0500-1.9000 cache size      323, 2400000 req, miss ratio 0.4674, byte miss ratio 0.4674
io_traces.ns704 S3FIFO-0.0500-1.9000 cache size     1077, 2400000 req, miss ratio 0.4227, byte miss ratio 0.4227
io_traces.ns704 S3FIFO-0.0500-1.9000 cache size     3232, 2400000 req, miss ratio 0.3891, byte miss ratio 0.3891
io_traces.ns704 S3FIFO-0.0500-1.9000 cache size    10773, 2400000 req, miss ratio 0.3339, byte miss ratio 0.3339
io_traces.ns704 S3FIFO-0.0500-1.9000 cache size    21547, 2400000 req, miss ratio 0.2388, byte miss ratio 0.2388
io_traces.ns704 S3FIFO-0.0500-1.9000 cache size    43094, 2400000 req, miss ratio 0.0807, byte miss ratio 0.0807
io_traces.ns704 S3FIFO-0.0500-1.9000 cache size    86189, 2400000 req, miss ratio 0.0463, byte miss ratio 0.0463
io_traces.ns704 S3FIFO-0.9900-0.9000 cache size      107, 2400000 req, miss ratio 0.7037, byte miss ratio 0.7037
io_traces.ns704 S3FIFO-0.9900-0.9000 cache size      323, 2400000 req, miss ratio 0.5854, byte miss ratio 0.5854
io_traces.ns704 S3FIFO-0.9900-0.9000 cache size     1077, 2400000 req, miss ratio 0.5058, byte miss ratio 0.5058
io_traces.ns704 S3FIFO-0.9900-0.9000 cache size     3232, 2400000 req, miss ratio 0.4536, byte miss ratio 0.4536
io_traces.ns704 S3FIFO-0.9900-0.9000 cache size    10773, 2400000 req, miss ratio 0.3676, byte miss ratio 0.3676
io_traces.ns704 S3FIFO-0.9900-0.9000 cache size    21547, 2400000 req, miss ratio 0.2686, byte miss ratio 0.2686
io_traces.ns704 S3FIFO-0.9900-0.9000 cache size    43094, 2400000 req, miss ratio 0.1338, byte miss ratio 0.1338
io_traces.ns704 S3FIFO-0.9900-0.9000 cache size    86189, 2400000 req, miss ratio 0.0589, byte miss ratio 0.0589
io_traces.ns704 S3FIFO-0.6500-0.9000 cache size      107, 2400000 req, miss ratio 0.5949, byte miss ratio 0.5949
io_traces.ns704 S3FIFO-0.6500-0.9000 cache size      323, 2400000 req, miss ratio 0.4825, byte miss ratio 0.4825
io_traces.ns704 S3FIFO-0.6500-0.9000 cache size     1077, 2400000 req, miss ratio 0.4387, byte miss ratio 0.4387
io_traces.ns704 S3FIFO-0.6500-0.9000 cache size     3232, 2400000 req, miss ratio 0.4098, byte miss ratio 0.4098
io_traces.ns704 S3FIFO-0.6500-0.9000 cache size    10773, 2400000 req, miss ratio 0.3873, byte miss ratio 0.3873
io_traces.ns704 S3FIFO-0.6500-0.9000 cache size    21547, 2400000 req, miss ratio 0.2682, byte miss ratio 0.2682
io_traces.ns704 S3FIFO-0.6500-0.9000 cache size    43094, 2400000 req, miss ratio 0.1172, byte miss ratio 0.1172
io_traces.ns704 S3FIFO-0.6500-0.9000 cache size    86189, 2400000 req, miss ratio 0.0490, byte miss ratio 0.0490
io_traces.ns704 S3FIFO-0.7000-1.9000 cache size      107, 2400000 req, miss ratio 0.6153, byte miss ratio 0.6153
io_traces.ns704 S3FIFO-0.7000-1.9000 cache size      323, 2400000 req, miss ratio 0.4933, byte miss ratio 0.4933
io_traces.ns704 S3FIFO-0.7000-1.9000 cache size     1077, 2400000 req, miss ratio 0.4432, byte miss ratio 0.4432
io_traces.ns704 S3FIFO-0.7000-1.9000 cache size     3232, 2400000 req, miss ratio 0.4140, byte miss ratio 0.4140
io_traces.ns704 S3FIFO-0.7000-1.9000 cache size    10773, 2400000 req, miss ratio 0.3678, byte miss ratio 0.3678
io_traces.ns704 S3FIFO-0.7000-1.9000 cache size    21547, 2400000 req, miss ratio 0.2688, byte miss ratio 0.2688
io_traces.ns704 S3FIFO-0.7000-1.9000 cache size    43094, 2400000 req, miss ratio 0.1194, byte miss ratio 0.1194
io_traces.ns704 S3FIFO-0.7000-1.9000 cache size    86189, 2400000 req, miss ratio 0.0507, byte miss ratio 0.0507
io_traces.ns704 S3FIFO-0.4000-0.9000 cache size      107, 2400000 req, miss ratio 0.5421, byte miss ratio 0.5421
io_traces.ns704 S3FIFO-0.4000-0.9000 cache size      323, 2400000 req, miss ratio 0.4724, byte miss ratio 0.4724
io_traces.ns704 S3FIFO-0.4000-0.9000 cache size     1077, 2400000 req, miss ratio 0.4276, byte miss ratio 0.4276
io_traces.ns704 S3FIFO-0.4000-0.9000 cache size     3232, 2400000 req, miss ratio 0.3957, byte miss ratio 0.3957
io_traces.ns704 S3FIFO-0.4000-0.9000 cache size    10773, 2400000 req, miss ratio 0.3584, byte miss ratio 0.3584
io_traces.ns704 S3FIFO-0.4000-0.9000 cache size    21547, 2400000 req, miss ratio 0.2638, byte miss ratio 0.2638
io_traces.ns704 S3FIFO-0.4000-0.9000 cache size    43094, 2400000 req, miss ratio 0.1064, byte miss ratio 0.1064
io_traces.ns704 S3FIFO-0.4000-0.9000 cache size    86189, 2400000 req, miss ratio 0.0455, byte miss ratio 0.0455
io_traces.ns704 S3FIFO-0.9500-1.9000 cache size      107, 2400000 req, miss ratio 0.6942, byte miss ratio 0.6942
io_traces.ns704 S3FIFO-0.9500-1.9000 cache size      323, 2400000 req, miss ratio 0.5720, byte miss ratio 0.5720
io_traces.ns704 S3FIFO-0.9500-1.9000 cache size     1077, 2400000 req, miss ratio 0.4934, byte miss ratio 0.4934
io_traces.ns704 S3FIFO-0.9500-1.9000 cache size     3232, 2400000 req, miss ratio 0.4431, byte miss ratio 0.4431
io_traces.ns704 S3FIFO-0.9500-1.9000 cache size    10773, 2400000 req, miss ratio 0.3682, byte miss ratio 0.3682
io_traces.ns704 S3FIFO-0.9500-1.9000 cache size    21547, 2400000 req, miss ratio 0.2662, byte miss ratio 0.2662
io_traces.ns704 S3FIFO-0.9500-1.9000 cache size    43094, 2400000 req, miss ratio 0.1322, byte miss ratio 0.1322
io_traces.ns704 S3FIFO-0.9500-1.9000 cache size    86189, 2400000 req, miss ratio 0.0583, byte miss ratio 0.0583
io_traces.ns704 S3FIFO-0.3000-0.9000 cache size      107, 2400000 req, miss ratio 0.5244, byte miss ratio 0.5244
io_traces.ns704 S3FIFO-0.3000-0.9000 cache size      323, 2400000 req, miss ratio 0.4708, byte miss ratio 0.4708
io_traces.ns704 S3FIFO-0.3000-0.9000 cache size     1077, 2400000 req, miss ratio 0.4261, byte miss ratio 0.4261
io_traces.ns704 S3FIFO-0.3000-0.9000 cache size     3232, 2400000 req, miss ratio 0.3927, byte miss ratio 0.3927
io_traces.ns704 S3FIFO-0.3000-0.9000 cache size    10773, 2400000 req, miss ratio 0.3434, byte miss ratio 0.3434
io_traces.ns704 S3FIFO-0.3000-0.9000 cache size    21547, 2400000 req, miss ratio 0.2513, byte miss ratio 0.2513
io_traces.ns704 S3FIFO-0.3000-0.9000 cache size    43094, 2400000 req, miss ratio 0.1004, byte miss ratio 0.1004
io_traces.ns704 S3FIFO-0.3000-0.9000 cache size    86189, 2400000 req, miss ratio 0.0462, byte miss ratio 0.0462
io_traces.ns704 S3FIFO-0.0010-1.9000 cache size      107, 2400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns704 S3FIFO-0.0010-1.9000 cache size      323, 2400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns704 S3FIFO-0.0010-1.9000 cache size     1077, 2400000 req, miss ratio 0.4246, byte miss ratio 0.4246
io_traces.ns704 S3FIFO-0.0010-1.9000 cache size     3232, 2400000 req, miss ratio 0.3912, byte miss ratio 0.3912
io_traces.ns704 S3FIFO-0.0010-1.9000 cache size    10773, 2400000 req, miss ratio 0.3335, byte miss ratio 0.3335
io_traces.ns704 S3FIFO-0.0010-1.9000 cache size    21547, 2400000 req, miss ratio 0.2370, byte miss ratio 0.2370
io_traces.ns704 S3FIFO-0.0010-1.9000 cache size    43094, 2400000 req, miss ratio 0.0776, byte miss ratio 0.0776
io_traces.ns704 S3FIFO-0.0010-1.9000 cache size    86189, 2400000 req, miss ratio 0.0463, byte miss ratio 0.0463
io_traces.ns704 S3FIFO-0.8000-1.9000 cache size      107, 2400000 req, miss ratio 0.6445, byte miss ratio 0.6445
io_traces.ns704 S3FIFO-0.8000-1.9000 cache size      323, 2400000 req, miss ratio 0.5244, byte miss ratio 0.5244
io_traces.ns704 S3FIFO-0.8000-1.9000 cache size     1077, 2400000 req, miss ratio 0.4631, byte miss ratio 0.4631
io_traces.ns704 S3FIFO-0.8000-1.9000 cache size     3232, 2400000 req, miss ratio 0.4210, byte miss ratio 0.4210
io_traces.ns704 S3FIFO-0.8000-1.9000 cache size    10773, 2400000 req, miss ratio 0.3664, byte miss ratio 0.3664
io_traces.ns704 S3FIFO-0.8000-1.9000 cache size    21547, 2400000 req, miss ratio 0.2704, byte miss ratio 0.2704
io_traces.ns704 S3FIFO-0.8000-1.9000 cache size    43094, 2400000 req, miss ratio 0.1252, byte miss ratio 0.1252
io_traces.ns704 S3FIFO-0.8000-1.9000 cache size    86189, 2400000 req, miss ratio 0.0540, byte miss ratio 0.0540
io_traces.ns704 S3FIFO-0.5000-1.9000 cache size      107, 2400000 req, miss ratio 0.5739, byte miss ratio 0.5739
io_traces.ns704 S3FIFO-0.5000-1.9000 cache size      323, 2400000 req, miss ratio 0.4744, byte miss ratio 0.4744
io_traces.ns704 S3FIFO-0.5000-1.9000 cache size     1077, 2400000 req, miss ratio 0.4297, byte miss ratio 0.4297
io_traces.ns704 S3FIFO-0.5000-1.9000 cache size     3232, 2400000 req, miss ratio 0.4010, byte miss ratio 0.4010
io_traces.ns704 S3FIFO-0.5000-1.9000 cache size    10773, 2400000 req, miss ratio 0.3869, byte miss ratio 0.3869
io_traces.ns704 S3FIFO-0.5000-1.9000 cache size    21547, 2400000 req, miss ratio 0.2608, byte miss ratio 0.2608
io_traces.ns704 S3FIFO-0.5000-1.9000 cache size    43094, 2400000 req, miss ratio 0.1096, byte miss ratio 0.1096
io_traces.ns704 S3FIFO-0.5000-1.9000 cache size    86189, 2400000 req, miss ratio 0.0459, byte miss ratio 0.0459
io_traces.ns704 S3FIFO-0.9900-1.9000 cache size      107, 2400000 req, miss ratio 0.7060, byte miss ratio 0.7060
io_traces.ns704 S3FIFO-0.9900-1.9000 cache size      323, 2400000 req, miss ratio 0.5856, byte miss ratio 0.5856
io_traces.ns704 S3FIFO-0.9900-1.9000 cache size     1077, 2400000 req, miss ratio 0.5064, byte miss ratio 0.5064
io_traces.ns704 S3FIFO-0.9900-1.9000 cache size     3232, 2400000 req, miss ratio 0.4541, byte miss ratio 0.4541
io_traces.ns704 S3FIFO-0.9900-1.9000 cache size    10773, 2400000 req, miss ratio 0.3690, byte miss ratio 0.3690
io_traces.ns704 S3FIFO-0.9900-1.9000 cache size    21547, 2400000 req, miss ratio 0.2645, byte miss ratio 0.2645
io_traces.ns704 S3FIFO-0.9900-1.9000 cache size    43094, 2400000 req, miss ratio 0.1338, byte miss ratio 0.1338
io_traces.ns704 S3FIFO-0.9900-1.9000 cache size    86189, 2400000 req, miss ratio 0.0589, byte miss ratio 0.0589
io_traces.ns704 S3FIFO-0.0500-0.9000 cache size      107, 2400000 req, miss ratio 0.5027, byte miss ratio 0.5027
io_traces.ns704 S3FIFO-0.0500-0.9000 cache size      323, 2400000 req, miss ratio 0.4710, byte miss ratio 0.4710
io_traces.ns704 S3FIFO-0.0500-0.9000 cache size     1077, 2400000 req, miss ratio 0.4308, byte miss ratio 0.4308
io_traces.ns704 S3FIFO-0.0500-0.9000 cache size     3232, 2400000 req, miss ratio 0.3937, byte miss ratio 0.3937
io_traces.ns704 S3FIFO-0.0500-0.9000 cache size    10773, 2400000 req, miss ratio 0.3098, byte miss ratio 0.3098
io_traces.ns704 S3FIFO-0.0500-0.9000 cache size    21547, 2400000 req, miss ratio 0.2367, byte miss ratio 0.2367
io_traces.ns704 S3FIFO-0.0500-0.9000 cache size    43094, 2400000 req, miss ratio 0.0807, byte miss ratio 0.0807
io_traces.ns704 S3FIFO-0.0500-0.9000 cache size    86189, 2400000 req, miss ratio 0.0463, byte miss ratio 0.0463
io_traces.ns704 S3FIFO-0.3500-1.9000 cache size      107, 2400000 req, miss ratio 0.5391, byte miss ratio 0.5391
io_traces.ns704 S3FIFO-0.3500-1.9000 cache size      323, 2400000 req, miss ratio 0.4697, byte miss ratio 0.4697
io_traces.ns704 S3FIFO-0.3500-1.9000 cache size     1077, 2400000 req, miss ratio 0.4259, byte miss ratio 0.4259
io_traces.ns704 S3FIFO-0.3500-1.9000 cache size     3232, 2400000 req, miss ratio 0.3929, byte miss ratio 0.3929
io_traces.ns704 S3FIFO-0.3500-1.9000 cache size    10773, 2400000 req, miss ratio 0.3618, byte miss ratio 0.3618
io_traces.ns704 S3FIFO-0.3500-1.9000 cache size    21547, 2400000 req, miss ratio 0.2645, byte miss ratio 0.2645
io_traces.ns704 S3FIFO-0.3500-1.9000 cache size    43094, 2400000 req, miss ratio 0.1039, byte miss ratio 0.1039
io_traces.ns704 S3FIFO-0.3500-1.9000 cache size    86189, 2400000 req, miss ratio 0.0459, byte miss ratio 0.0459
io_traces.ns704 S3FIFO-0.1000-0.9000 cache size      107, 2400000 req, miss ratio 0.5052, byte miss ratio 0.5052
io_traces.ns704 S3FIFO-0.1000-0.9000 cache size      323, 2400000 req, miss ratio 0.4705, byte miss ratio 0.4705
io_traces.ns704 S3FIFO-0.1000-0.9000 cache size     1077, 2400000 req, miss ratio 0.4313, byte miss ratio 0.4313
io_traces.ns704 S3FIFO-0.1000-0.9000 cache size     3232, 2400000 req, miss ratio 0.3921, byte miss ratio 0.3921
io_traces.ns704 S3FIFO-0.1000-0.9000 cache size    10773, 2400000 req, miss ratio 0.3142, byte miss ratio 0.3142
io_traces.ns704 S3FIFO-0.1000-0.9000 cache size    21547, 2400000 req, miss ratio 0.2425, byte miss ratio 0.2425
io_traces.ns704 S3FIFO-0.1000-0.9000 cache size    43094, 2400000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns704 S3FIFO-0.1000-0.9000 cache size    86189, 2400000 req, miss ratio 0.0463, byte miss ratio 0.0463
io_traces.ns704 S3FIFO-0.5000-0.9000 cache size      107, 2400000 req, miss ratio 0.5629, byte miss ratio 0.5629
io_traces.ns704 S3FIFO-0.5000-0.9000 cache size      323, 2400000 req, miss ratio 0.4755, byte miss ratio 0.4755
io_traces.ns704 S3FIFO-0.5000-0.9000 cache size     1077, 2400000 req, miss ratio 0.4306, byte miss ratio 0.4306
io_traces.ns704 S3FIFO-0.5000-0.9000 cache size     3232, 2400000 req, miss ratio 0.4005, byte miss ratio 0.4005
io_traces.ns704 S3FIFO-0.5000-0.9000 cache size    10773, 2400000 req, miss ratio 0.3684, byte miss ratio 0.3684
io_traces.ns704 S3FIFO-0.5000-0.9000 cache size    21547, 2400000 req, miss ratio 0.2609, byte miss ratio 0.2609
io_traces.ns704 S3FIFO-0.5000-0.9000 cache size    43094, 2400000 req, miss ratio 0.1096, byte miss ratio 0.1096
io_traces.ns704 S3FIFO-0.5000-0.9000 cache size    86189, 2400000 req, miss ratio 0.0459, byte miss ratio 0.0459
io_traces.ns704 S3FIFO-0.9000-1.9000 cache size      107, 2400000 req, miss ratio 0.6794, byte miss ratio 0.6794
io_traces.ns704 S3FIFO-0.9000-1.9000 cache size      323, 2400000 req, miss ratio 0.5546, byte miss ratio 0.5546
io_traces.ns704 S3FIFO-0.9000-1.9000 cache size     1077, 2400000 req, miss ratio 0.4779, byte miss ratio 0.4779
io_traces.ns704 S3FIFO-0.9000-1.9000 cache size     3232, 2400000 req, miss ratio 0.4325, byte miss ratio 0.4325
io_traces.ns704 S3FIFO-0.9000-1.9000 cache size    10773, 2400000 req, miss ratio 0.3668, byte miss ratio 0.3668
io_traces.ns704 S3FIFO-0.9000-1.9000 cache size    21547, 2400000 req, miss ratio 0.2684, byte miss ratio 0.2684
io_traces.ns704 S3FIFO-0.9000-1.9000 cache size    43094, 2400000 req, miss ratio 0.1304, byte miss ratio 0.1304
io_traces.ns704 S3FIFO-0.9000-1.9000 cache size    86189, 2400000 req, miss ratio 0.0569, byte miss ratio 0.0569
io_traces.ns704 S3FIFO-0.1500-1.9000 cache size      107, 2400000 req, miss ratio 0.5055, byte miss ratio 0.5055
io_traces.ns704 S3FIFO-0.1500-1.9000 cache size      323, 2400000 req, miss ratio 0.4673, byte miss ratio 0.4673
io_traces.ns704 S3FIFO-0.1500-1.9000 cache size     1077, 2400000 req, miss ratio 0.4238, byte miss ratio 0.4238
io_traces.ns704 S3FIFO-0.1500-1.9000 cache size     3232, 2400000 req, miss ratio 0.3878, byte miss ratio 0.3878
io_traces.ns704 S3FIFO-0.1500-1.9000 cache size    10773, 2400000 req, miss ratio 0.3447, byte miss ratio 0.3447
io_traces.ns704 S3FIFO-0.1500-1.9000 cache size    21547, 2400000 req, miss ratio 0.2521, byte miss ratio 0.2521
io_traces.ns704 S3FIFO-0.1500-1.9000 cache size    43094, 2400000 req, miss ratio 0.0891, byte miss ratio 0.0891
io_traces.ns704 S3FIFO-0.1500-1.9000 cache size    86189, 2400000 req, miss ratio 0.0463, byte miss ratio 0.0463
io_traces.ns704 S3FIFO-0.9500-0.9000 cache size      107, 2400000 req, miss ratio 0.6905, byte miss ratio 0.6905
io_traces.ns704 S3FIFO-0.9500-0.9000 cache size      323, 2400000 req, miss ratio 0.5715, byte miss ratio 0.5715
io_traces.ns704 S3FIFO-0.9500-0.9000 cache size     1077, 2400000 req, miss ratio 0.4924, byte miss ratio 0.4924
io_traces.ns704 S3FIFO-0.9500-0.9000 cache size     3232, 2400000 req, miss ratio 0.4420, byte miss ratio 0.4420
io_traces.ns704 S3FIFO-0.9500-0.9000 cache size    10773, 2400000 req, miss ratio 0.3654, byte miss ratio 0.3654
io_traces.ns704 S3FIFO-0.9500-0.9000 cache size    21547, 2400000 req, miss ratio 0.2687, byte miss ratio 0.2687
io_traces.ns704 S3FIFO-0.9500-0.9000 cache size    43094, 2400000 req, miss ratio 0.1322, byte miss ratio 0.1322
io_traces.ns704 S3FIFO-0.9500-0.9000 cache size    86189, 2400000 req, miss ratio 0.0583, byte miss ratio 0.0583
io_traces.ns704 S3FIFO-0.0050-0.9000 cache size      107, 2400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns704 S3FIFO-0.0050-0.9000 cache size      323, 2400000 req, miss ratio 0.4725, byte miss ratio 0.4725
io_traces.ns704 S3FIFO-0.0050-0.9000 cache size     1077, 2400000 req, miss ratio 0.4321, byte miss ratio 0.4321
io_traces.ns704 S3FIFO-0.0050-0.9000 cache size     3232, 2400000 req, miss ratio 0.3949, byte miss ratio 0.3949
io_traces.ns704 S3FIFO-0.0050-0.9000 cache size    10773, 2400000 req, miss ratio 0.3095, byte miss ratio 0.3095
io_traces.ns704 S3FIFO-0.0050-0.9000 cache size    21547, 2400000 req, miss ratio 0.2321, byte miss ratio 0.2321
io_traces.ns704 S3FIFO-0.0050-0.9000 cache size    43094, 2400000 req, miss ratio 0.0769, byte miss ratio 0.0769
io_traces.ns704 S3FIFO-0.0050-0.9000 cache size    86189, 2400000 req, miss ratio 0.0463, byte miss ratio 0.0463
io_traces.ns704 S3FIFO-0.4500-0.9000 cache size      107, 2400000 req, miss ratio 0.5537, byte miss ratio 0.5537
io_traces.ns704 S3FIFO-0.4500-0.9000 cache size      323, 2400000 req, miss ratio 0.4740, byte miss ratio 0.4740
