cdn1_allcolo.ns1739 S3FIFO-0.5500-1.9000 cache size      455, 3127144 req, miss ratio 0.1512, byte miss ratio 0.1512
cdn1_allcolo.ns1739 S3FIFO-0.5500-1.9000 cache size     1365, 3127144 req, miss ratio 0.1497, byte miss ratio 0.1497
cdn1_allcolo.ns1739 S3FIFO-0.5500-1.9000 cache size     4550, 3127144 req, miss ratio 0.1481, byte miss ratio 0.1481
cdn1_allcolo.ns1739 S3FIFO-0.5500-1.9000 cache size    13652, 3127144 req, miss ratio 0.1469, byte miss ratio 0.1469
cdn1_allcolo.ns1739 S3FIFO-0.5500-1.9000 cache size    45507, 3127144 req, miss ratio 0.1460, byte miss ratio 0.1460
cdn1_allcolo.ns1739 S3FIFO-0.5500-1.9000 cache size    91015, 3127144 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_allcolo.ns1739 S3FIFO-0.5500-1.9000 cache size   182031, 3127144 req, miss ratio 0.1456, byte miss ratio 0.1456
cdn1_allcolo.ns1739 S3FIFO-0.5500-1.9000 cache size   364062, 3127144 req, miss ratio 0.1455, byte miss ratio 0.1455
cdn1_allcolo.ns1739 S3FIFO-0.0050-1.9000 cache size      455, 3127144 req, miss ratio 0.1519, byte miss ratio 0.1519
cdn1_allcolo.ns1739 S3FIFO-0.0050-1.9000 cache size     1365, 3127144 req, miss ratio 0.1511, byte miss ratio 0.1511
cdn1_allcolo.ns1739 S3FIFO-0.0050-1.9000 cache size     4550, 3127144 req, miss ratio 0.1506, byte miss ratio 0.1506
cdn1_allcolo.ns1739 S3FIFO-0.0050-1.9000 cache size    13652, 3127144 req, miss ratio 0.1490, byte miss ratio 0.1490
cdn1_allcolo.ns1739 S3FIFO-0.0050-1.9000 cache size    45507, 3127144 req, miss ratio 0.1460, byte miss ratio 0.1460
cdn1_allcolo.ns1739 S3FIFO-0.0050-1.9000 cache size    91015, 3127144 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_allcolo.ns1739 S3FIFO-0.0050-1.9000 cache size   182031, 3127144 req, miss ratio 0.1456, byte miss ratio 0.1456
cdn1_allcolo.ns1739 S3FIFO-0.0050-1.9000 cache size   364062, 3127144 req, miss ratio 0.1455, byte miss ratio 0.1455
cdn1_allcolo.ns1739 S3FIFO-0.0500-1.9000 cache size      455, 3127144 req, miss ratio 0.1515, byte miss ratio 0.1515
cdn1_allcolo.ns1739 S3FIFO-0.0500-1.9000 cache size     1365, 3127144 req, miss ratio 0.1509, byte miss ratio 0.1509
cdn1_allcolo.ns1739 S3FIFO-0.0500-1.9000 cache size     4550, 3127144 req, miss ratio 0.1500, byte miss ratio 0.1500
cdn1_allcolo.ns1739 S3FIFO-0.0500-1.9000 cache size    13652, 3127144 req, miss ratio 0.1483, byte miss ratio 0.1483
cdn1_allcolo.ns1739 S3FIFO-0.0500-1.9000 cache size    45507, 3127144 req, miss ratio 0.1460, byte miss ratio 0.1460
cdn1_allcolo.ns1739 S3FIFO-0.0500-1.9000 cache size    91015, 3127144 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_allcolo.ns1739 S3FIFO-0.0500-1.9000 cache size   182031, 3127144 req, miss ratio 0.1456, byte miss ratio 0.1456
cdn1_allcolo.ns1739 S3FIFO-0.0500-1.9000 cache size   364062, 3127144 req, miss ratio 0.1455, byte miss ratio 0.1455
cdn1_allcolo.ns1739 S3FIFO-0.7500-1.9000 cache size      455, 3127144 req, miss ratio 0.1517, byte miss ratio 0.1517
cdn1_allcolo.ns1739 S3FIFO-0.7500-1.9000 cache size     1365, 3127144 req, miss ratio 0.1496, byte miss ratio 0.1496
cdn1_allcolo.ns1739 S3FIFO-0.7500-1.9000 cache size     4550, 3127144 req, miss ratio 0.1479, byte miss ratio 0.1479
cdn1_allcolo.ns1739 S3FIFO-0.7500-1.9000 cache size    13652, 3127144 req, miss ratio 0.1467, byte miss ratio 0.1467
cdn1_allcolo.ns1739 S3FIFO-0.7500-1.9000 cache size    45507, 3127144 req, miss ratio 0.1459, byte miss ratio 0.1459
cdn1_allcolo.ns1739 S3FIFO-0.7500-1.9000 cache size    91015, 3127144 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_allcolo.ns1739 S3FIFO-0.7500-1.9000 cache size   182031, 3127144 req, miss ratio 0.1456, byte miss ratio 0.1456
cdn1_allcolo.ns1739 S3FIFO-0.7500-1.9000 cache size   364062, 3127144 req, miss ratio 0.1455, byte miss ratio 0.1455
cdn1_allcolo.ns1739 S3FIFO-0.7000-1.9000 cache size      455, 3127144 req, miss ratio 0.1515, byte miss ratio 0.1515
cdn1_allcolo.ns1739 S3FIFO-0.7000-1.9000 cache size     1365, 3127144 req, miss ratio 0.1496, byte miss ratio 0.1496
cdn1_allcolo.ns1739 S3FIFO-0.7000-1.9000 cache size     4550, 3127144 req, miss ratio 0.1479, byte miss ratio 0.1479
cdn1_allcolo.ns1739 S3FIFO-0.7000-1.9000 cache size    13652, 3127144 req, miss ratio 0.1468, byte miss ratio 0.1468
cdn1_allcolo.ns1739 S3FIFO-0.7000-1.9000 cache size    45507, 3127144 req, miss ratio 0.1459, byte miss ratio 0.1459
