cdn1_allcolo.ns2559 S3FIFO-0.8000-1.9000 cache size       10, 1231799 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns2559 S3FIFO-0.8000-1.9000 cache size       30, 1231799 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns2559 S3FIFO-0.8000-1.9000 cache size      102, 1231799 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns2559 S3FIFO-0.8000-1.9000 cache size      204, 1231799 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns2559 S3FIFO-0.8000-1.9000 cache size      408, 1231799 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns2559 S3FIFO-0.8000-1.9000 cache size      817, 1231799 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns2559 S3FIFO-0.4000-0.9000 cache size       10, 1231799 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns2559 S3FIFO-0.4000-0.9000 cache size       30, 1231799 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns2559 S3FIFO-0.4000-0.9000 cache size      102, 1231799 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns2559 S3FIFO-0.4000-0.9000 cache size      204, 1231799 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns2559 S3FIFO-0.4000-0.9000 cache size      408, 1231799 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns2559 S3FIFO-0.4000-0.9000 cache size      817, 1231799 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns2559 S3FIFO-0.9000-0.9000 cache size       10, 1231799 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_allcolo.ns2559 S3FIFO-0.9000-0.9000 cache size       30, 1231799 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_allcolo.ns2559 S3FIFO-0.9000-0.9000 cache size      102, 1231799 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns2559 S3FIFO-0.9000-0.9000 cache size      204, 1231799 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns2559 S3FIFO-0.9000-0.9000 cache size      408, 1231799 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns2559 S3FIFO-0.9000-0.9000 cache size      817, 1231799 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_allcolo.ns2559 S3FIFO-0.0100-1.9000 cache size       10, 1231799 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2559 S3FIFO-0.0100-1.9000 cache size       30, 1231799 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2559 S3FIFO-0.0100-1.9000 cache size      102, 1231799 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns2559 S3FIFO-0.0100-1.9000 cache size      204, 1231799 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns2559 S3FIFO-0.0100-1.9000 cache size      408, 1231799 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns2559 S3FIFO-0.0100-1.9000 cache size      817, 1231799 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns2559 S3FIFO-0.7000-0.9000 cache size       10, 1231799 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns2559 S3FIFO-0.7000-0.9000 cache size       30, 1231799 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns2559 S3FIFO-0.7000-0.9000 cache size      102, 1231799 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns2559 S3FIFO-0.7000-0.9000 cache size      204, 1231799 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns2559 S3FIFO-0.7000-0.9000 cache size      408, 1231799 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns2559 S3FIFO-0.7000-0.9000 cache size      817, 1231799 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns2559 S3FIFO-0.2000-0.9000 cache size       10, 1231799 req, miss ratio 0.0135, byte miss ratio 0.0135
cdn1_allcolo.ns2559 S3FIFO-0.2000-0.9000 cache size       30, 1231799 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns2559 S3FIFO-0.2000-0.9000 cache size      102, 1231799 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns2559 S3FIFO-0.2000-0.9000 cache size      204, 1231799 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns2559 S3FIFO-0.2000-0.9000 cache size      408, 1231799 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns2559 S3FIFO-0.2000-0.9000 cache size      817, 1231799 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns2559 S3FIFO-0.3000-0.9000 cache size       10, 1231799 req, miss ratio 0.0146, byte miss ratio 0.0146
cdn1_allcolo.ns2559 S3FIFO-0.3000-0.9000 cache size       30, 1231799 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns2559 S3FIFO-0.3000-0.9000 cache size      102, 1231799 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns2559 S3FIFO-0.3000-0.9000 cache size      204, 1231799 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns2559 S3FIFO-0.3000-0.9000 cache size      408, 1231799 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns2559 S3FIFO-0.3000-0.9000 cache size      817, 1231799 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns2559 S3FIFO-0.8000-0.9000 cache size       10, 1231799 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_allcolo.ns2559 S3FIFO-0.8000-0.9000 cache size       30, 1231799 req, miss ratio 0.0082, byte miss ratio 0.0082
