tencentBlock.ns5600 S3FIFO-0.0500-0.9000 cache size       71, 5659850 req, miss ratio 0.1147, byte miss ratio 0.1147
tencentBlock.ns5600 S3FIFO-0.0500-0.9000 cache size      213, 5659850 req, miss ratio 0.0881, byte miss ratio 0.0881
tencentBlock.ns5600 S3FIFO-0.0500-0.9000 cache size      712, 5659850 req, miss ratio 0.0775, byte miss ratio 0.0775
tencentBlock.ns5600 S3FIFO-0.0500-0.9000 cache size     2136, 5659850 req, miss ratio 0.0730, byte miss ratio 0.0730
tencentBlock.ns5600 S3FIFO-0.0500-0.9000 cache size     7120, 5659850 req, miss ratio 0.0636, byte miss ratio 0.0636
tencentBlock.ns5600 S3FIFO-0.0500-0.9000 cache size    14241, 5659850 req, miss ratio 0.0590, byte miss ratio 0.0590
tencentBlock.ns5600 S3FIFO-0.0500-0.9000 cache size    28482, 5659850 req, miss ratio 0.0469, byte miss ratio 0.0469
tencentBlock.ns5600 S3FIFO-0.0500-0.9000 cache size    56964, 5659850 req, miss ratio 0.0183, byte miss ratio 0.0183
tencentBlock.ns5600 S3FIFO-0.9000-0.9000 cache size       71, 5659850 req, miss ratio 0.2488, byte miss ratio 0.2488
tencentBlock.ns5600 S3FIFO-0.9000-0.9000 cache size      213, 5659850 req, miss ratio 0.1179, byte miss ratio 0.1179
tencentBlock.ns5600 S3FIFO-0.9000-0.9000 cache size      712, 5659850 req, miss ratio 0.0890, byte miss ratio 0.0890
tencentBlock.ns5600 S3FIFO-0.9000-0.9000 cache size     2136, 5659850 req, miss ratio 0.0790, byte miss ratio 0.0790
tencentBlock.ns5600 S3FIFO-0.9000-0.9000 cache size     7120, 5659850 req, miss ratio 0.0697, byte miss ratio 0.0697
tencentBlock.ns5600 S3FIFO-0.9000-0.9000 cache size    14241, 5659850 req, miss ratio 0.0640, byte miss ratio 0.0640
tencentBlock.ns5600 S3FIFO-0.9000-0.9000 cache size    28482, 5659850 req, miss ratio 0.0473, byte miss ratio 0.0473
tencentBlock.ns5600 S3FIFO-0.9000-0.9000 cache size    56964, 5659850 req, miss ratio 0.0243, byte miss ratio 0.0243
tencentBlock.ns5600 S3FIFO-0.7500-0.9000 cache size       71, 5659850 req, miss ratio 0.2195, byte miss ratio 0.2195
tencentBlock.ns5600 S3FIFO-0.7500-0.9000 cache size      213, 5659850 req, miss ratio 0.1025, byte miss ratio 0.1025
tencentBlock.ns5600 S3FIFO-0.7500-0.9000 cache size      712, 5659850 req, miss ratio 0.0823, byte miss ratio 0.0823
tencentBlock.ns5600 S3FIFO-0.7500-0.9000 cache size     2136, 5659850 req, miss ratio 0.0760, byte miss ratio 0.0760
tencentBlock.ns5600 S3FIFO-0.7500-0.9000 cache size     7120, 5659850 req, miss ratio 0.0650, byte miss ratio 0.0650
tencentBlock.ns5600 S3FIFO-0.7500-0.9000 cache size    14241, 5659850 req, miss ratio 0.0628, byte miss ratio 0.0628
tencentBlock.ns5600 S3FIFO-0.7500-0.9000 cache size    28482, 5659850 req, miss ratio 0.0484, byte miss ratio 0.0484
tencentBlock.ns5600 S3FIFO-0.7500-0.9000 cache size    56964, 5659850 req, miss ratio 0.0242, byte miss ratio 0.0242
tencentBlock.ns5600 S3FIFO-0.7500-1.9000 cache size       71, 5659850 req, miss ratio 0.2186, byte miss ratio 0.2186
tencentBlock.ns5600 S3FIFO-0.7500-1.9000 cache size      213, 5659850 req, miss ratio 0.1026, byte miss ratio 0.1026
tencentBlock.ns5600 S3FIFO-0.7500-1.9000 cache size      712, 5659850 req, miss ratio 0.0824, byte miss ratio 0.0824
tencentBlock.ns5600 S3FIFO-0.7500-1.9000 cache size     2136, 5659850 req, miss ratio 0.0767, byte miss ratio 0.0767
tencentBlock.ns5600 S3FIFO-0.7500-1.9000 cache size     7120, 5659850 req, miss ratio 0.0651, byte miss ratio 0.0651
tencentBlock.ns5600 S3FIFO-0.7500-1.9000 cache size    14241, 5659850 req, miss ratio 0.0632, byte miss ratio 0.0632
