tencentBlock.ns25585 S3FIFO-0.8000-0.9000 cache size      860, 2421592 req, miss ratio 0.6303, byte miss ratio 0.6303
tencentBlock.ns25585 S3FIFO-0.8000-0.9000 cache size     2581, 2421592 req, miss ratio 0.5904, byte miss ratio 0.5904
tencentBlock.ns25585 S3FIFO-0.8000-0.9000 cache size     8606, 2421592 req, miss ratio 0.5701, byte miss ratio 0.5701
tencentBlock.ns25585 S3FIFO-0.8000-0.9000 cache size    25818, 2421592 req, miss ratio 0.5320, byte miss ratio 0.5320
tencentBlock.ns25585 S3FIFO-0.8000-0.9000 cache size    86061, 2421592 req, miss ratio 0.4379, byte miss ratio 0.4379
tencentBlock.ns25585 S3FIFO-0.8000-0.9000 cache size   172123, 2421592 req, miss ratio 0.3921, byte miss ratio 0.3921
tencentBlock.ns25585 S3FIFO-0.8000-0.9000 cache size   344246, 2421592 req, miss ratio 0.3621, byte miss ratio 0.3621
tencentBlock.ns25585 S3FIFO-0.8000-0.9000 cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
tencentBlock.ns25585 S3FIFO-0.0050-1.9000 cache size      860, 2421592 req, miss ratio 0.6488, byte miss ratio 0.6488
tencentBlock.ns25585 S3FIFO-0.0050-1.9000 cache size     2581, 2421592 req, miss ratio 0.5894, byte miss ratio 0.5894
tencentBlock.ns25585 S3FIFO-0.0050-1.9000 cache size     8606, 2421592 req, miss ratio 0.5639, byte miss ratio 0.5639
tencentBlock.ns25585 S3FIFO-0.0050-1.9000 cache size    25818, 2421592 req, miss ratio 0.4935, byte miss ratio 0.4935
tencentBlock.ns25585 S3FIFO-0.0050-1.9000 cache size    86061, 2421592 req, miss ratio 0.3865, byte miss ratio 0.3865
tencentBlock.ns25585 S3FIFO-0.0050-1.9000 cache size   172123, 2421592 req, miss ratio 0.3717, byte miss ratio 0.3717
tencentBlock.ns25585 S3FIFO-0.0050-1.9000 cache size   344246, 2421592 req, miss ratio 0.3600, byte miss ratio 0.3600
tencentBlock.ns25585 S3FIFO-0.0050-1.9000 cache size   688492, 2421592 req, miss ratio 0.3554, byte miss ratio 0.3554
tencentBlock.ns25585 S3FIFO-0.8000-1.9000 cache size      860, 2421592 req, miss ratio 0.6311, byte miss ratio 0.6311
tencentBlock.ns25585 S3FIFO-0.8000-1.9000 cache size     2581, 2421592 req, miss ratio 0.5909, byte miss ratio 0.5909
tencentBlock.ns25585 S3FIFO-0.8000-1.9000 cache size     8606, 2421592 req, miss ratio 0.5710, byte miss ratio 0.5710
tencentBlock.ns25585 S3FIFO-0.8000-1.9000 cache size    25818, 2421592 req, miss ratio 0.5354, byte miss ratio 0.5354
