tencentBlock.ns20751 S3FIFO-0.2500-0.9000 cache size      429, 1565530 req, miss ratio 0.6543, byte miss ratio 0.6543
tencentBlock.ns20751 S3FIFO-0.2500-0.9000 cache size     1288, 1565530 req, miss ratio 0.6491, byte miss ratio 0.6491
tencentBlock.ns20751 S3FIFO-0.2500-0.9000 cache size     4295, 1565530 req, miss ratio 0.6450, byte miss ratio 0.6450
tencentBlock.ns20751 S3FIFO-0.2500-0.9000 cache size    12886, 1565530 req, miss ratio 0.6379, byte miss ratio 0.6379
tencentBlock.ns20751 S3FIFO-0.2500-0.9000 cache size    42955, 1565530 req, miss ratio 0.5193, byte miss ratio 0.5193
tencentBlock.ns20751 S3FIFO-0.2500-0.9000 cache size    85910, 1565530 req, miss ratio 0.3649, byte miss ratio 0.3649
tencentBlock.ns20751 S3FIFO-0.2500-0.9000 cache size   171820, 1565530 req, miss ratio 0.2988, byte miss ratio 0.2988
tencentBlock.ns20751 S3FIFO-0.2500-0.9000 cache size   343641, 1565530 req, miss ratio 0.2744, byte miss ratio 0.2744
tencentBlock.ns20751 S3FIFO-0.1500-0.9000 cache size      429, 1565530 req, miss ratio 0.6570, byte miss ratio 0.6570
tencentBlock.ns20751 S3FIFO-0.1500-0.9000 cache size     1288, 1565530 req, miss ratio 0.6500, byte miss ratio 0.6500
tencentBlock.ns20751 S3FIFO-0.1500-0.9000 cache size     4295, 1565530 req, miss ratio 0.6453, byte miss ratio 0.6453
tencentBlock.ns20751 S3FIFO-0.1500-0.9000 cache size    12886, 1565530 req, miss ratio 0.6381, byte miss ratio 0.6381
tencentBlock.ns20751 S3FIFO-0.1500-0.9000 cache size    42955, 1565530 req, miss ratio 0.5021, byte miss ratio 0.5021
tencentBlock.ns20751 S3FIFO-0.1500-0.9000 cache size    85910, 1565530 req, miss ratio 0.3463, byte miss ratio 0.3463
tencentBlock.ns20751 S3FIFO-0.1500-0.9000 cache size   171820, 1565530 req, miss ratio 0.2988, byte miss ratio 0.2988
tencentBlock.ns20751 S3FIFO-0.1500-0.9000 cache size   343641, 1565530 req, miss ratio 0.2744, byte miss ratio 0.2744
tencentBlock.ns20751 S3FIFO-0.0050-1.9000 cache size      429, 1565530 req, miss ratio 0.6831, byte miss ratio 0.6831
tencentBlock.ns20751 S3FIFO-0.0050-1.9000 cache size     1288, 1565530 req, miss ratio 0.6681, byte miss ratio 0.6681
tencentBlock.ns20751 S3FIFO-0.0050-1.9000 cache size     4295, 1565530 req, miss ratio 0.6604, byte miss ratio 0.6604
tencentBlock.ns20751 S3FIFO-0.0050-1.9000 cache size    12886, 1565530 req, miss ratio 0.6250, byte miss ratio 0.6250
tencentBlock.ns20751 S3FIFO-0.0050-1.9000 cache size    42955, 1565530 req, miss ratio 0.4821, byte miss ratio 0.4821
tencentBlock.ns20751 S3FIFO-0.0050-1.9000 cache size    85910, 1565530 req, miss ratio 0.3365, byte miss ratio 0.3365
tencentBlock.ns20751 S3FIFO-0.0050-1.9000 cache size   171820, 1565530 req, miss ratio 0.2988, byte miss ratio 0.2988
tencentBlock.ns20751 S3FIFO-0.0050-1.9000 cache size   343641, 1565530 req, miss ratio 0.2744, byte miss ratio 0.2744
tencentBlock.ns20751 S3FIFO-0.4500-1.9000 cache size      429, 1565530 req, miss ratio 0.6523, byte miss ratio 0.6523
tencentBlock.ns20751 S3FIFO-0.4500-1.9000 cache size     1288, 1565530 req, miss ratio 0.6484, byte miss ratio 0.6484
tencentBlock.ns20751 S3FIFO-0.4500-1.9000 cache size     4295, 1565530 req, miss ratio 0.6450, byte miss ratio 0.6450
tencentBlock.ns20751 S3FIFO-0.4500-1.9000 cache size    12886, 1565530 req, miss ratio 0.6286, byte miss ratio 0.6286
tencentBlock.ns20751 S3FIFO-0.4500-1.9000 cache size    42955, 1565530 req, miss ratio 0.5589, byte miss ratio 0.5589
tencentBlock.ns20751 S3FIFO-0.4500-1.9000 cache size    85910, 1565530 req, miss ratio 0.4131, byte miss ratio 0.4131
tencentBlock.ns20751 S3FIFO-0.4500-1.9000 cache size   171820, 1565530 req, miss ratio 0.3005, byte miss ratio 0.3005
tencentBlock.ns20751 S3FIFO-0.4500-1.9000 cache size   343641, 1565530 req, miss ratio 0.2744, byte miss ratio 0.2744
tencentBlock.ns20751 S3FIFO-0.0100-0.9000 cache size      429, 1565530 req, miss ratio 0.6829, byte miss ratio 0.6829
tencentBlock.ns20751 S3FIFO-0.0100-0.9000 cache size     1288, 1565530 req, miss ratio 0.6656, byte miss ratio 0.6656
tencentBlock.ns20751 S3FIFO-0.0100-0.9000 cache size     4295, 1565530 req, miss ratio 0.6529, byte miss ratio 0.6529
tencentBlock.ns20751 S3FIFO-0.0100-0.9000 cache size    12886, 1565530 req, miss ratio 0.6397, byte miss ratio 0.6397
tencentBlock.ns20751 S3FIFO-0.0100-0.9000 cache size    42955, 1565530 req, miss ratio 0.4821, byte miss ratio 0.4821
tencentBlock.ns20751 S3FIFO-0.0100-0.9000 cache size    85910, 1565530 req, miss ratio 0.3361, byte miss ratio 0.3361
tencentBlock.ns20751 S3FIFO-0.0100-0.9000 cache size   171820, 1565530 req, miss ratio 0.2988, byte miss ratio 0.2988
tencentBlock.ns20751 S3FIFO-0.0100-0.9000 cache size   343641, 1565530 req, miss ratio 0.2744, byte miss ratio 0.2744
tencentBlock.ns20751 S3FIFO-0.3500-0.9000 cache size      429, 1565530 req, miss ratio 0.6534, byte miss ratio 0.6534
tencentBlock.ns20751 S3FIFO-0.3500-0.9000 cache size     1288, 1565530 req, miss ratio 0.6487, byte miss ratio 0.6487
tencentBlock.ns20751 S3FIFO-0.3500-0.9000 cache size     4295, 1565530 req, miss ratio 0.6450, byte miss ratio 0.6450
tencentBlock.ns20751 S3FIFO-0.3500-0.9000 cache size    12886, 1565530 req, miss ratio 0.6373, byte miss ratio 0.6373
tencentBlock.ns20751 S3FIFO-0.3500-0.9000 cache size    42955, 1565530 req, miss ratio 0.5326, byte miss ratio 0.5326
tencentBlock.ns20751 S3FIFO-0.3500-0.9000 cache size    85910, 1565530 req, miss ratio 0.3858, byte miss ratio 0.3858
tencentBlock.ns20751 S3FIFO-0.3500-0.9000 cache size   171820, 1565530 req, miss ratio 0.2990, byte miss ratio 0.2990
tencentBlock.ns20751 S3FIFO-0.3500-0.9000 cache size   343641, 1565530 req, miss ratio 0.2744, byte miss ratio 0.2744
tencentBlock.ns20751 S3FIFO-0.8500-0.9000 cache size      429, 1565530 req, miss ratio 0.6567, byte miss ratio 0.6567
tencentBlock.ns20751 S3FIFO-0.8500-0.9000 cache size     1288, 1565530 req, miss ratio 0.6491, byte miss ratio 0.6491
tencentBlock.ns20751 S3FIFO-0.8500-0.9000 cache size     4295, 1565530 req, miss ratio 0.6463, byte miss ratio 0.6463
tencentBlock.ns20751 S3FIFO-0.8500-0.9000 cache size    12886, 1565530 req, miss ratio 0.6431, byte miss ratio 0.6431
tencentBlock.ns20751 S3FIFO-0.8500-0.9000 cache size    42955, 1565530 req, miss ratio 0.5800, byte miss ratio 0.5800
tencentBlock.ns20751 S3FIFO-0.8500-0.9000 cache size    85910, 1565530 req, miss ratio 0.4790, byte miss ratio 0.4790
tencentBlock.ns20751 S3FIFO-0.8500-0.9000 cache size   171820, 1565530 req, miss ratio 0.3521, byte miss ratio 0.3521
tencentBlock.ns20751 S3FIFO-0.8500-0.9000 cache size   343641, 1565530 req, miss ratio 0.2783, byte miss ratio 0.2783
tencentBlock.ns20751 S3FIFO-0.8500-1.9000 cache size      429, 1565530 req, miss ratio 0.6567, byte miss ratio 0.6567
tencentBlock.ns20751 S3FIFO-0.8500-1.9000 cache size     1288, 1565530 req, miss ratio 0.6490, byte miss ratio 0.6490
tencentBlock.ns20751 S3FIFO-0.8500-1.9000 cache size     4295, 1565530 req, miss ratio 0.6464, byte miss ratio 0.6464
tencentBlock.ns20751 S3FIFO-0.8500-1.9000 cache size    12886, 1565530 req, miss ratio 0.6431, byte miss ratio 0.6431
tencentBlock.ns20751 S3FIFO-0.8500-1.9000 cache size    42955, 1565530 req, miss ratio 0.5842, byte miss ratio 0.5842
tencentBlock.ns20751 S3FIFO-0.8500-1.9000 cache size    85910, 1565530 req, miss ratio 0.4744, byte miss ratio 0.4744
tencentBlock.ns20751 S3FIFO-0.8500-1.9000 cache size   171820, 1565530 req, miss ratio 0.3521, byte miss ratio 0.3521
tencentBlock.ns20751 S3FIFO-0.8500-1.9000 cache size   343641, 1565530 req, miss ratio 0.2783, byte miss ratio 0.2783
tencentBlock.ns20751 S3FIFO-0.6000-0.9000 cache size      429, 1565530 req, miss ratio 0.6524, byte miss ratio 0.6524
tencentBlock.ns20751 S3FIFO-0.6000-0.9000 cache size     1288, 1565530 req, miss ratio 0.6485, byte miss ratio 0.6485
tencentBlock.ns20751 S3FIFO-0.6000-0.9000 cache size     4295, 1565530 req, miss ratio 0.6452, byte miss ratio 0.6452
tencentBlock.ns20751 S3FIFO-0.6000-0.9000 cache size    12886, 1565530 req, miss ratio 0.6385, byte miss ratio 0.6385
tencentBlock.ns20751 S3FIFO-0.6000-0.9000 cache size    42955, 1565530 req, miss ratio 0.5731, byte miss ratio 0.5731
tencentBlock.ns20751 S3FIFO-0.6000-0.9000 cache size    85910, 1565530 req, miss ratio 0.4352, byte miss ratio 0.4352
tencentBlock.ns20751 S3FIFO-0.6000-0.9000 cache size   171820, 1565530 req, miss ratio 0.3138, byte miss ratio 0.3138
tencentBlock.ns20751 S3FIFO-0.6000-0.9000 cache size   343641, 1565530 req, miss ratio 0.2744, byte miss ratio 0.2744
tencentBlock.ns20751 S3FIFO-0.9000-1.9000 cache size      429, 1565530 req, miss ratio 0.6614, byte miss ratio 0.6614
tencentBlock.ns20751 S3FIFO-0.9000-1.9000 cache size     1288, 1565530 req, miss ratio 0.6495, byte miss ratio 0.6495
tencentBlock.ns20751 S3FIFO-0.9000-1.9000 cache size     4295, 1565530 req, miss ratio 0.6468, byte miss ratio 0.6468
tencentBlock.ns20751 S3FIFO-0.9000-1.9000 cache size    12886, 1565530 req, miss ratio 0.6434, byte miss ratio 0.6434
tencentBlock.ns20751 S3FIFO-0.9000-1.9000 cache size    42955, 1565530 req, miss ratio 0.5845, byte miss ratio 0.5845
tencentBlock.ns20751 S3FIFO-0.9000-1.9000 cache size    85910, 1565530 req, miss ratio 0.4719, byte miss ratio 0.4719
tencentBlock.ns20751 S3FIFO-0.9000-1.9000 cache size   171820, 1565530 req, miss ratio 0.3586, byte miss ratio 0.3586
tencentBlock.ns20751 S3FIFO-0.9000-1.9000 cache size   343641, 1565530 req, miss ratio 0.2838, byte miss ratio 0.2838
tencentBlock.ns20751 S3FIFO-0.9000-0.9000 cache size      429, 1565530 req, miss ratio 0.6612, byte miss ratio 0.6612
tencentBlock.ns20751 S3FIFO-0.9000-0.9000 cache size     1288, 1565530 req, miss ratio 0.6495, byte miss ratio 0.6495
tencentBlock.ns20751 S3FIFO-0.9000-0.9000 cache size     4295, 1565530 req, miss ratio 0.6467, byte miss ratio 0.6467
tencentBlock.ns20751 S3FIFO-0.9000-0.9000 cache size    12886, 1565530 req, miss ratio 0.6434, byte miss ratio 0.6434
tencentBlock.ns20751 S3FIFO-0.9000-0.9000 cache size    42955, 1565530 req, miss ratio 0.5797, byte miss ratio 0.5797
tencentBlock.ns20751 S3FIFO-0.9000-0.9000 cache size    85910, 1565530 req, miss ratio 0.4758, byte miss ratio 0.4758
tencentBlock.ns20751 S3FIFO-0.9000-0.9000 cache size   171820, 1565530 req, miss ratio 0.3586, byte miss ratio 0.3586
tencentBlock.ns20751 S3FIFO-0.9000-0.9000 cache size   343641, 1565530 req, miss ratio 0.2838, byte miss ratio 0.2838
tencentBlock.ns20751 S3FIFO-0.1000-0.9000 cache size      429, 1565530 req, miss ratio 0.6591, byte miss ratio 0.6591
tencentBlock.ns20751 S3FIFO-0.1000-0.9000 cache size     1288, 1565530 req, miss ratio 0.6507, byte miss ratio 0.6507
tencentBlock.ns20751 S3FIFO-0.1000-0.9000 cache size     4295, 1565530 req, miss ratio 0.6458, byte miss ratio 0.6458
tencentBlock.ns20751 S3FIFO-0.1000-0.9000 cache size    12886, 1565530 req, miss ratio 0.6382, byte miss ratio 0.6382
tencentBlock.ns20751 S3FIFO-0.1000-0.9000 cache size    42955, 1565530 req, miss ratio 0.4936, byte miss ratio 0.4936
tencentBlock.ns20751 S3FIFO-0.1000-0.9000 cache size    85910, 1565530 req, miss ratio 0.3407, byte miss ratio 0.3407
tencentBlock.ns20751 S3FIFO-0.1000-0.9000 cache size   171820, 1565530 req, miss ratio 0.2988, byte miss ratio 0.2988
tencentBlock.ns20751 S3FIFO-0.1000-0.9000 cache size   343641, 1565530 req, miss ratio 0.2744, byte miss ratio 0.2744
tencentBlock.ns20751 S3FIFO-0.9500-0.9000 cache size      429, 1565530 req, miss ratio 0.6722, byte miss ratio 0.6722
