tencentBlock.ns10079 S3FIFO-0.6000-0.9000 cache size       34, 1401469 req, miss ratio 0.4709, byte miss ratio 0.4709
tencentBlock.ns10079 S3FIFO-0.6000-0.9000 cache size      103, 1401469 req, miss ratio 0.2492, byte miss ratio 0.2492
tencentBlock.ns10079 S3FIFO-0.6000-0.9000 cache size      344, 1401469 req, miss ratio 0.1612, byte miss ratio 0.1612
tencentBlock.ns10079 S3FIFO-0.6000-0.9000 cache size     1032, 1401469 req, miss ratio 0.1330, byte miss ratio 0.1330
tencentBlock.ns10079 S3FIFO-0.6000-0.9000 cache size     3443, 1401469 req, miss ratio 0.1143, byte miss ratio 0.1143
tencentBlock.ns10079 S3FIFO-0.6000-0.9000 cache size     6886, 1401469 req, miss ratio 0.1089, byte miss ratio 0.1089
tencentBlock.ns10079 S3FIFO-0.6000-0.9000 cache size    13772, 1401469 req, miss ratio 0.0710, byte miss ratio 0.0710
tencentBlock.ns10079 S3FIFO-0.6000-0.9000 cache size    27544, 1401469 req, miss ratio 0.0302, byte miss ratio 0.0302
tencentBlock.ns10079 S3FIFO-0.2000-0.9000 cache size       34, 1401469 req, miss ratio 0.4247, byte miss ratio 0.4247
tencentBlock.ns10079 S3FIFO-0.2000-0.9000 cache size      103, 1401469 req, miss ratio 0.2250, byte miss ratio 0.2250
tencentBlock.ns10079 S3FIFO-0.2000-0.9000 cache size      344, 1401469 req, miss ratio 0.1521, byte miss ratio 0.1521
tencentBlock.ns10079 S3FIFO-0.2000-0.9000 cache size     1032, 1401469 req, miss ratio 0.1257, byte miss ratio 0.1257
tencentBlock.ns10079 S3FIFO-0.2000-0.9000 cache size     3443, 1401469 req, miss ratio 0.1092, byte miss ratio 0.1092
tencentBlock.ns10079 S3FIFO-0.2000-0.9000 cache size     6886, 1401469 req, miss ratio 0.0978, byte miss ratio 0.0978
tencentBlock.ns10079 S3FIFO-0.2000-0.9000 cache size    13772, 1401469 req, miss ratio 0.0672, byte miss ratio 0.0672
tencentBlock.ns10079 S3FIFO-0.2000-0.9000 cache size    27544, 1401469 req, miss ratio 0.0289, byte miss ratio 0.0289
