cdn1_allcolo.ns2608 S3FIFO-0.0010-1.9000 cache size        5, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.2500-0.9000 cache size        5, 3223275 req, miss ratio 0.6905, byte miss ratio 0.6905
cdn1_allcolo.ns2608 S3FIFO-0.2500-0.9000 cache size       16, 3223275 req, miss ratio 0.4669, byte miss ratio 0.4669
cdn1_allcolo.ns2608 S3FIFO-0.2500-0.9000 cache size       50, 3223275 req, miss ratio 0.2359, byte miss ratio 0.2359
cdn1_allcolo.ns2608 S3FIFO-0.2500-0.9000 cache size      168, 3223275 req, miss ratio 0.0684, byte miss ratio 0.0684
cdn1_allcolo.ns2608 S3FIFO-0.2500-0.9000 cache size      337, 3223275 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns2608 S3FIFO-0.2500-0.9000 cache size      674, 3223275 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns2608 S3FIFO-0.2500-0.9000 cache size     1348, 3223275 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2608 S3FIFO-0.4500-1.9000 cache size        5, 3223275 req, miss ratio 0.7334, byte miss ratio 0.7334
cdn1_allcolo.ns2608 S3FIFO-0.4500-1.9000 cache size       16, 3223275 req, miss ratio 0.5205, byte miss ratio 0.5205
cdn1_allcolo.ns2608 S3FIFO-0.4500-1.9000 cache size       50, 3223275 req, miss ratio 0.2630, byte miss ratio 0.2630
cdn1_allcolo.ns2608 S3FIFO-0.4500-1.9000 cache size      168, 3223275 req, miss ratio 0.0758, byte miss ratio 0.0758
cdn1_allcolo.ns2608 S3FIFO-0.4500-1.9000 cache size      337, 3223275 req, miss ratio 0.0244, byte miss ratio 0.0244
cdn1_allcolo.ns2608 S3FIFO-0.4500-1.9000 cache size      674, 3223275 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns2608 S3FIFO-0.4500-1.9000 cache size     1348, 3223275 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2608 S3FIFO-0.9500-0.9000 cache size        5, 3223275 req, miss ratio 0.7913, byte miss ratio 0.7913
cdn1_allcolo.ns2608 S3FIFO-0.9500-0.9000 cache size       16, 3223275 req, miss ratio 0.6077, byte miss ratio 0.6077
cdn1_allcolo.ns2608 S3FIFO-0.9500-0.9000 cache size       50, 3223275 req, miss ratio 0.3322, byte miss ratio 0.3322
cdn1_allcolo.ns2608 S3FIFO-0.9500-0.9000 cache size      168, 3223275 req, miss ratio 0.1028, byte miss ratio 0.1028
cdn1_allcolo.ns2608 S3FIFO-0.9500-0.9000 cache size      337, 3223275 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_allcolo.ns2608 S3FIFO-0.9500-0.9000 cache size      674, 3223275 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns2608 S3FIFO-0.9500-0.9000 cache size     1348, 3223275 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns2608 S3FIFO-0.7000-1.9000 cache size        5, 3223275 req, miss ratio 0.7678, byte miss ratio 0.7678
cdn1_allcolo.ns2608 S3FIFO-0.7000-1.9000 cache size       16, 3223275 req, miss ratio 0.5660, byte miss ratio 0.5660
cdn1_allcolo.ns2608 S3FIFO-0.7000-1.9000 cache size       50, 3223275 req, miss ratio 0.2929, byte miss ratio 0.2929
cdn1_allcolo.ns2608 S3FIFO-0.7000-1.9000 cache size      168, 3223275 req, miss ratio 0.0861, byte miss ratio 0.0861
cdn1_allcolo.ns2608 S3FIFO-0.7000-1.9000 cache size      337, 3223275 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_allcolo.ns2608 S3FIFO-0.7000-1.9000 cache size      674, 3223275 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns2608 S3FIFO-0.7000-1.9000 cache size     1348, 3223275 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2608 S3FIFO-0.8500-0.9000 cache size        5, 3223275 req, miss ratio 0.7913, byte miss ratio 0.7913
cdn1_allcolo.ns2608 S3FIFO-0.8500-0.9000 cache size       16, 3223275 req, miss ratio 0.5850, byte miss ratio 0.5850
cdn1_allcolo.ns2608 S3FIFO-0.8500-0.9000 cache size       50, 3223275 req, miss ratio 0.3171, byte miss ratio 0.3171
cdn1_allcolo.ns2608 S3FIFO-0.8500-0.9000 cache size      168, 3223275 req, miss ratio 0.0964, byte miss ratio 0.0964
cdn1_allcolo.ns2608 S3FIFO-0.8500-0.9000 cache size      337, 3223275 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns2608 S3FIFO-0.8500-0.9000 cache size      674, 3223275 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns2608 S3FIFO-0.8500-0.9000 cache size     1348, 3223275 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2608 S3FIFO-0.0250-1.9000 cache size        5, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0250-1.9000 cache size       16, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0250-1.9000 cache size       50, 3223275 req, miss ratio 0.2224, byte miss ratio 0.2224
cdn1_allcolo.ns2608 S3FIFO-0.0250-1.9000 cache size      168, 3223275 req, miss ratio 0.0619, byte miss ratio 0.0619
cdn1_allcolo.ns2608 S3FIFO-0.0250-1.9000 cache size      337, 3223275 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns2608 S3FIFO-0.0250-1.9000 cache size      674, 3223275 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2608 S3FIFO-0.0250-1.9000 cache size     1348, 3223275 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2608 S3FIFO-0.0100-1.9000 cache size        5, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0100-1.9000 cache size       16, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0100-1.9000 cache size       50, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0100-1.9000 cache size      168, 3223275 req, miss ratio 0.0619, byte miss ratio 0.0619
cdn1_allcolo.ns2608 S3FIFO-0.0100-1.9000 cache size      337, 3223275 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns2608 S3FIFO-0.0100-1.9000 cache size      674, 3223275 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2608 S3FIFO-0.0100-1.9000 cache size     1348, 3223275 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2608 S3FIFO-0.8000-0.9000 cache size        5, 3223275 req, miss ratio 0.7913, byte miss ratio 0.7913
cdn1_allcolo.ns2608 S3FIFO-0.8000-0.9000 cache size       16, 3223275 req, miss ratio 0.5718, byte miss ratio 0.5718
cdn1_allcolo.ns2608 S3FIFO-0.8000-0.9000 cache size       50, 3223275 req, miss ratio 0.3108, byte miss ratio 0.3108
cdn1_allcolo.ns2608 S3FIFO-0.8000-0.9000 cache size      168, 3223275 req, miss ratio 0.0936, byte miss ratio 0.0936
cdn1_allcolo.ns2608 S3FIFO-0.8000-0.9000 cache size      337, 3223275 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns2608 S3FIFO-0.8000-0.9000 cache size      674, 3223275 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns2608 S3FIFO-0.8000-0.9000 cache size     1348, 3223275 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2608 S3FIFO-0.0010-0.9000 cache size        5, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0010-0.9000 cache size       16, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0010-0.9000 cache size       50, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0010-0.9000 cache size      168, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0010-0.9000 cache size      337, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0010-0.9000 cache size      674, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0010-0.9000 cache size     1348, 3223275 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2608 S3FIFO-0.4000-1.9000 cache size        5, 3223275 req, miss ratio 0.7334, byte miss ratio 0.7334
cdn1_allcolo.ns2608 S3FIFO-0.4000-1.9000 cache size       16, 3223275 req, miss ratio 0.5087, byte miss ratio 0.5087
cdn1_allcolo.ns2608 S3FIFO-0.4000-1.9000 cache size       50, 3223275 req, miss ratio 0.2588, byte miss ratio 0.2588
cdn1_allcolo.ns2608 S3FIFO-0.4000-1.9000 cache size      168, 3223275 req, miss ratio 0.0740, byte miss ratio 0.0740
cdn1_allcolo.ns2608 S3FIFO-0.4000-1.9000 cache size      337, 3223275 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_allcolo.ns2608 S3FIFO-0.4000-1.9000 cache size      674, 3223275 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns2608 S3FIFO-0.4000-1.9000 cache size     1348, 3223275 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2608 S3FIFO-0.1000-0.9000 cache size        5, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.1000-0.9000 cache size       16, 3223275 req, miss ratio 0.4322, byte miss ratio 0.4322
cdn1_allcolo.ns2608 S3FIFO-0.1000-0.9000 cache size       50, 3223275 req, miss ratio 0.2206, byte miss ratio 0.2206
cdn1_allcolo.ns2608 S3FIFO-0.1000-0.9000 cache size      168, 3223275 req, miss ratio 0.0623, byte miss ratio 0.0623
cdn1_allcolo.ns2608 S3FIFO-0.1000-0.9000 cache size      337, 3223275 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_allcolo.ns2608 S3FIFO-0.1000-0.9000 cache size      674, 3223275 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2608 S3FIFO-0.1000-0.9000 cache size     1348, 3223275 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2608 S3FIFO-0.4000-0.9000 cache size        5, 3223275 req, miss ratio 0.7202, byte miss ratio 0.7202
cdn1_allcolo.ns2608 S3FIFO-0.4000-0.9000 cache size       16, 3223275 req, miss ratio 0.4929, byte miss ratio 0.4929
cdn1_allcolo.ns2608 S3FIFO-0.4000-0.9000 cache size       50, 3223275 req, miss ratio 0.2549, byte miss ratio 0.2549
cdn1_allcolo.ns2608 S3FIFO-0.4000-0.9000 cache size      168, 3223275 req, miss ratio 0.0745, byte miss ratio 0.0745
cdn1_allcolo.ns2608 S3FIFO-0.4000-0.9000 cache size      337, 3223275 req, miss ratio 0.0236, byte miss ratio 0.0236
cdn1_allcolo.ns2608 S3FIFO-0.4000-0.9000 cache size      674, 3223275 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns2608 S3FIFO-0.4000-0.9000 cache size     1348, 3223275 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2608 S3FIFO-0.6500-0.9000 cache size        5, 3223275 req, miss ratio 0.7540, byte miss ratio 0.7540
cdn1_allcolo.ns2608 S3FIFO-0.6500-0.9000 cache size       16, 3223275 req, miss ratio 0.5457, byte miss ratio 0.5457
cdn1_allcolo.ns2608 S3FIFO-0.6500-0.9000 cache size       50, 3223275 req, miss ratio 0.2864, byte miss ratio 0.2864
cdn1_allcolo.ns2608 S3FIFO-0.6500-0.9000 cache size      168, 3223275 req, miss ratio 0.0857, byte miss ratio 0.0857
cdn1_allcolo.ns2608 S3FIFO-0.6500-0.9000 cache size      337, 3223275 req, miss ratio 0.0281, byte miss ratio 0.0281
cdn1_allcolo.ns2608 S3FIFO-0.6500-0.9000 cache size      674, 3223275 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns2608 S3FIFO-0.6500-0.9000 cache size     1348, 3223275 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2608 S3FIFO-0.0100-0.9000 cache size        5, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0100-0.9000 cache size       16, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0100-0.9000 cache size       50, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0100-0.9000 cache size      168, 3223275 req, miss ratio 0.0597, byte miss ratio 0.0597
cdn1_allcolo.ns2608 S3FIFO-0.0100-0.9000 cache size      337, 3223275 req, miss ratio 0.0187, byte miss ratio 0.0187
cdn1_allcolo.ns2608 S3FIFO-0.0100-0.9000 cache size      674, 3223275 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2608 S3FIFO-0.0100-0.9000 cache size     1348, 3223275 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2608 S3FIFO-0.6000-0.9000 cache size        5, 3223275 req, miss ratio 0.7540, byte miss ratio 0.7540
cdn1_allcolo.ns2608 S3FIFO-0.6000-0.9000 cache size       16, 3223275 req, miss ratio 0.5325, byte miss ratio 0.5325
cdn1_allcolo.ns2608 S3FIFO-0.6000-0.9000 cache size       50, 3223275 req, miss ratio 0.2808, byte miss ratio 0.2808
cdn1_allcolo.ns2608 S3FIFO-0.6000-0.9000 cache size      168, 3223275 req, miss ratio 0.0832, byte miss ratio 0.0832
cdn1_allcolo.ns2608 S3FIFO-0.6000-0.9000 cache size      337, 3223275 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_allcolo.ns2608 S3FIFO-0.6000-0.9000 cache size      674, 3223275 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns2608 S3FIFO-0.6000-0.9000 cache size     1348, 3223275 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2608 S3FIFO-0.6000-1.9000 cache size        5, 3223275 req, miss ratio 0.7678, byte miss ratio 0.7678
cdn1_allcolo.ns2608 S3FIFO-0.6000-1.9000 cache size       16, 3223275 req, miss ratio 0.5436, byte miss ratio 0.5436
cdn1_allcolo.ns2608 S3FIFO-0.6000-1.9000 cache size       50, 3223275 req, miss ratio 0.2807, byte miss ratio 0.2807
cdn1_allcolo.ns2608 S3FIFO-0.6000-1.9000 cache size      168, 3223275 req, miss ratio 0.0816, byte miss ratio 0.0816
cdn1_allcolo.ns2608 S3FIFO-0.6000-1.9000 cache size      337, 3223275 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_allcolo.ns2608 S3FIFO-0.6000-1.9000 cache size      674, 3223275 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns2608 S3FIFO-0.6000-1.9000 cache size     1348, 3223275 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2608 S3FIFO-0.0050-1.9000 cache size        5, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0050-1.9000 cache size       16, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0050-1.9000 cache size       50, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0050-1.9000 cache size      168, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.0050-1.9000 cache size      337, 3223275 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns2608 S3FIFO-0.0050-1.9000 cache size      674, 3223275 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2608 S3FIFO-0.0050-1.9000 cache size     1348, 3223275 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2608 S3FIFO-0.5000-1.9000 cache size        5, 3223275 req, miss ratio 0.7334, byte miss ratio 0.7334
cdn1_allcolo.ns2608 S3FIFO-0.5000-1.9000 cache size       16, 3223275 req, miss ratio 0.5323, byte miss ratio 0.5323
cdn1_allcolo.ns2608 S3FIFO-0.5000-1.9000 cache size       50, 3223275 req, miss ratio 0.2693, byte miss ratio 0.2693
cdn1_allcolo.ns2608 S3FIFO-0.5000-1.9000 cache size      168, 3223275 req, miss ratio 0.0778, byte miss ratio 0.0778
cdn1_allcolo.ns2608 S3FIFO-0.5000-1.9000 cache size      337, 3223275 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_allcolo.ns2608 S3FIFO-0.5000-1.9000 cache size      674, 3223275 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns2608 S3FIFO-0.5000-1.9000 cache size     1348, 3223275 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_allcolo.ns2608 S3FIFO-0.3000-1.9000 cache size        5, 3223275 req, miss ratio 0.7030, byte miss ratio 0.7030
cdn1_allcolo.ns2608 S3FIFO-0.3000-1.9000 cache size       16, 3223275 req, miss ratio 0.4844, byte miss ratio 0.4844
cdn1_allcolo.ns2608 S3FIFO-0.3000-1.9000 cache size       50, 3223275 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns2608 S3FIFO-0.3000-1.9000 cache size      168, 3223275 req, miss ratio 0.0704, byte miss ratio 0.0704
cdn1_allcolo.ns2608 S3FIFO-0.3000-1.9000 cache size      337, 3223275 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_allcolo.ns2608 S3FIFO-0.3000-1.9000 cache size      674, 3223275 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_allcolo.ns2608 S3FIFO-0.3000-1.9000 cache size     1348, 3223275 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2608 S3FIFO-0.9500-1.9000 cache size        5, 3223275 req, miss ratio 0.8010, byte miss ratio 0.8010
cdn1_allcolo.ns2608 S3FIFO-0.9500-1.9000 cache size       16, 3223275 req, miss ratio 0.6048, byte miss ratio 0.6048
cdn1_allcolo.ns2608 S3FIFO-0.9500-1.9000 cache size       50, 3223275 req, miss ratio 0.3236, byte miss ratio 0.3236
cdn1_allcolo.ns2608 S3FIFO-0.9500-1.9000 cache size      168, 3223275 req, miss ratio 0.0994, byte miss ratio 0.0994
cdn1_allcolo.ns2608 S3FIFO-0.9500-1.9000 cache size      337, 3223275 req, miss ratio 0.0348, byte miss ratio 0.0348
cdn1_allcolo.ns2608 S3FIFO-0.9500-1.9000 cache size      674, 3223275 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns2608 S3FIFO-0.9500-1.9000 cache size     1348, 3223275 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns2608 S3FIFO-0.7500-1.9000 cache size        5, 3223275 req, miss ratio 0.7678, byte miss ratio 0.7678
cdn1_allcolo.ns2608 S3FIFO-0.7500-1.9000 cache size       16, 3223275 req, miss ratio 0.5770, byte miss ratio 0.5770
cdn1_allcolo.ns2608 S3FIFO-0.7500-1.9000 cache size       50, 3223275 req, miss ratio 0.2981, byte miss ratio 0.2981
cdn1_allcolo.ns2608 S3FIFO-0.7500-1.9000 cache size      168, 3223275 req, miss ratio 0.0887, byte miss ratio 0.0887
cdn1_allcolo.ns2608 S3FIFO-0.7500-1.9000 cache size      337, 3223275 req, miss ratio 0.0300, byte miss ratio 0.0300
cdn1_allcolo.ns2608 S3FIFO-0.7500-1.9000 cache size      674, 3223275 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns2608 S3FIFO-0.7500-1.9000 cache size     1348, 3223275 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_allcolo.ns2608 S3FIFO-0.3500-1.9000 cache size        5, 3223275 req, miss ratio 0.7030, byte miss ratio 0.7030
cdn1_allcolo.ns2608 S3FIFO-0.3500-1.9000 cache size       16, 3223275 req, miss ratio 0.4966, byte miss ratio 0.4966
cdn1_allcolo.ns2608 S3FIFO-0.3500-1.9000 cache size       50, 3223275 req, miss ratio 0.2528, byte miss ratio 0.2528
cdn1_allcolo.ns2608 S3FIFO-0.3500-1.9000 cache size      168, 3223275 req, miss ratio 0.0721, byte miss ratio 0.0721
cdn1_allcolo.ns2608 S3FIFO-0.3500-1.9000 cache size      337, 3223275 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_allcolo.ns2608 S3FIFO-0.3500-1.9000 cache size      674, 3223275 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns2608 S3FIFO-0.3500-1.9000 cache size     1348, 3223275 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2608 S3FIFO-0.3500-0.9000 cache size        5, 3223275 req, miss ratio 0.6905, byte miss ratio 0.6905
cdn1_allcolo.ns2608 S3FIFO-0.3500-0.9000 cache size       16, 3223275 req, miss ratio 0.4797, byte miss ratio 0.4797
cdn1_allcolo.ns2608 S3FIFO-0.3500-0.9000 cache size       50, 3223275 req, miss ratio 0.2476, byte miss ratio 0.2476
cdn1_allcolo.ns2608 S3FIFO-0.3500-0.9000 cache size      168, 3223275 req, miss ratio 0.0723, byte miss ratio 0.0723
cdn1_allcolo.ns2608 S3FIFO-0.3500-0.9000 cache size      337, 3223275 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_allcolo.ns2608 S3FIFO-0.3500-0.9000 cache size      674, 3223275 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns2608 S3FIFO-0.3500-0.9000 cache size     1348, 3223275 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns2608 S3FIFO-0.1500-0.9000 cache size        5, 3223275 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2608 S3FIFO-0.1500-0.9000 cache size       16, 3223275 req, miss ratio 0.4432, byte miss ratio 0.4432
cdn1_allcolo.ns2608 S3FIFO-0.1500-0.9000 cache size       50, 3223275 req, miss ratio 0.2248, byte miss ratio 0.2248
cdn1_allcolo.ns2608 S3FIFO-0.1500-0.9000 cache size      168, 3223275 req, miss ratio 0.0644, byte miss ratio 0.0644
cdn1_allcolo.ns2608 S3FIFO-0.1500-0.9000 cache size      337, 3223275 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_allcolo.ns2608 S3FIFO-0.1500-0.9000 cache size      674, 3223275 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns2608 S3FIFO-0.1500-0.9000 cache size     1348, 3223275 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns2608 S3FIFO-0.3000-0.9000 cache size        5, 3223275 req, miss ratio 0.6905, byte miss ratio 0.6905
cdn1_allcolo.ns2608 S3FIFO-0.3000-0.9000 cache size       16, 3223275 req, miss ratio 0.4669, byte miss ratio 0.4669
cdn1_allcolo.ns2608 S3FIFO-0.3000-0.9000 cache size       50, 3223275 req, miss ratio 0.2429, byte miss ratio 0.2429
cdn1_allcolo.ns2608 S3FIFO-0.3000-0.9000 cache size      168, 3223275 req, miss ratio 0.0703, byte miss ratio 0.0703
cdn1_allcolo.ns2608 S3FIFO-0.3000-0.9000 cache size      337, 3223275 req, miss ratio 0.0222, byte miss ratio 0.0222
