tencentBlock.ns8648 S3FIFO-0.2000-1.9000 cache size      112, 3843278 req, miss ratio 0.2284, byte miss ratio 0.2284
tencentBlock.ns8648 S3FIFO-0.2000-1.9000 cache size      338, 3843278 req, miss ratio 0.1860, byte miss ratio 0.1860
tencentBlock.ns8648 S3FIFO-0.2000-1.9000 cache size     1127, 3843278 req, miss ratio 0.1627, byte miss ratio 0.1627
tencentBlock.ns8648 S3FIFO-0.2000-1.9000 cache size     3382, 3843278 req, miss ratio 0.1409, byte miss ratio 0.1409
tencentBlock.ns8648 S3FIFO-0.2000-1.9000 cache size    11274, 3843278 req, miss ratio 0.1246, byte miss ratio 0.1246
tencentBlock.ns8648 S3FIFO-0.2000-1.9000 cache size    22549, 3843278 req, miss ratio 0.1221, byte miss ratio 0.1221
tencentBlock.ns8648 S3FIFO-0.2000-1.9000 cache size    45099, 3843278 req, miss ratio 0.0800, byte miss ratio 0.0800
tencentBlock.ns8648 S3FIFO-0.2000-1.9000 cache size    90198, 3843278 req, miss ratio 0.0320, byte miss ratio 0.0320
tencentBlock.ns8648 S3FIFO-0.5000-0.9000 cache size      112, 3843278 req, miss ratio 0.2612, byte miss ratio 0.2612
tencentBlock.ns8648 S3FIFO-0.5000-0.9000 cache size      338, 3843278 req, miss ratio 0.1906, byte miss ratio 0.1906
tencentBlock.ns8648 S3FIFO-0.5000-0.9000 cache size     1127, 3843278 req, miss ratio 0.1674, byte miss ratio 0.1674
tencentBlock.ns8648 S3FIFO-0.5000-0.9000 cache size     3382, 3843278 req, miss ratio 0.1481, byte miss ratio 0.1481
tencentBlock.ns8648 S3FIFO-0.5000-0.9000 cache size    11274, 3843278 req, miss ratio 0.1303, byte miss ratio 0.1303
tencentBlock.ns8648 S3FIFO-0.5000-0.9000 cache size    22549, 3843278 req, miss ratio 0.1239, byte miss ratio 0.1239
tencentBlock.ns8648 S3FIFO-0.5000-0.9000 cache size    45099, 3843278 req, miss ratio 0.0877, byte miss ratio 0.0877
tencentBlock.ns8648 S3FIFO-0.5000-0.9000 cache size    90198, 3843278 req, miss ratio 0.0327, byte miss ratio 0.0327
tencentBlock.ns8648 S3FIFO-0.1000-0.9000 cache size      112, 3843278 req, miss ratio 0.2285, byte miss ratio 0.2285
tencentBlock.ns8648 S3FIFO-0.1000-0.9000 cache size      338, 3843278 req, miss ratio 0.1880, byte miss ratio 0.1880
tencentBlock.ns8648 S3FIFO-0.1000-0.9000 cache size     1127, 3843278 req, miss ratio 0.1639, byte miss ratio 0.1639
tencentBlock.ns8648 S3FIFO-0.1000-0.9000 cache size     3382, 3843278 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns8648 S3FIFO-0.1000-0.9000 cache size    11274, 3843278 req, miss ratio 0.1262, byte miss ratio 0.1262
tencentBlock.ns8648 S3FIFO-0.1000-0.9000 cache size    22549, 3843278 req, miss ratio 0.1104, byte miss ratio 0.1104
tencentBlock.ns8648 S3FIFO-0.1000-0.9000 cache size    45099, 3843278 req, miss ratio 0.0757, byte miss ratio 0.0757
tencentBlock.ns8648 S3FIFO-0.1000-0.9000 cache size    90198, 3843278 req, miss ratio 0.0315, byte miss ratio 0.0315
tencentBlock.ns8648 S3FIFO-0.9900-1.9000 cache size      112, 3843278 req, miss ratio 0.3320, byte miss ratio 0.3320
tencentBlock.ns8648 S3FIFO-0.9900-1.9000 cache size      338, 3843278 req, miss ratio 0.2343, byte miss ratio 0.2343
tencentBlock.ns8648 S3FIFO-0.9900-1.9000 cache size     1127, 3843278 req, miss ratio 0.1896, byte miss ratio 0.1896
tencentBlock.ns8648 S3FIFO-0.9900-1.9000 cache size     3382, 3843278 req, miss ratio 0.1732, byte miss ratio 0.1732
tencentBlock.ns8648 S3FIFO-0.9900-1.9000 cache size    11274, 3843278 req, miss ratio 0.1467, byte miss ratio 0.1467
tencentBlock.ns8648 S3FIFO-0.9900-1.9000 cache size    22549, 3843278 req, miss ratio 0.1277, byte miss ratio 0.1277
tencentBlock.ns8648 S3FIFO-0.9900-1.9000 cache size    45099, 3843278 req, miss ratio 0.0843, byte miss ratio 0.0843
tencentBlock.ns8648 S3FIFO-0.9900-1.9000 cache size    90198, 3843278 req, miss ratio 0.0384, byte miss ratio 0.0384
tencentBlock.ns8648 S3FIFO-0.3500-1.9000 cache size      112, 3843278 req, miss ratio 0.2352, byte miss ratio 0.2352
tencentBlock.ns8648 S3FIFO-0.3500-1.9000 cache size      338, 3843278 req, miss ratio 0.1875, byte miss ratio 0.1875
tencentBlock.ns8648 S3FIFO-0.3500-1.9000 cache size     1127, 3843278 req, miss ratio 0.1644, byte miss ratio 0.1644
tencentBlock.ns8648 S3FIFO-0.3500-1.9000 cache size     3382, 3843278 req, miss ratio 0.1441, byte miss ratio 0.1441
tencentBlock.ns8648 S3FIFO-0.3500-1.9000 cache size    11274, 3843278 req, miss ratio 0.1289, byte miss ratio 0.1289
tencentBlock.ns8648 S3FIFO-0.3500-1.9000 cache size    22549, 3843278 req, miss ratio 0.1244, byte miss ratio 0.1244
tencentBlock.ns8648 S3FIFO-0.3500-1.9000 cache size    45099, 3843278 req, miss ratio 0.0893, byte miss ratio 0.0893
tencentBlock.ns8648 S3FIFO-0.3500-1.9000 cache size    90198, 3843278 req, miss ratio 0.0321, byte miss ratio 0.0321
tencentBlock.ns8648 S3FIFO-0.6000-0.9000 cache size      112, 3843278 req, miss ratio 0.2741, byte miss ratio 0.2741
tencentBlock.ns8648 S3FIFO-0.6000-0.9000 cache size      338, 3843278 req, miss ratio 0.1941, byte miss ratio 0.1941
tencentBlock.ns8648 S3FIFO-0.6000-0.9000 cache size     1127, 3843278 req, miss ratio 0.1682, byte miss ratio 0.1682
tencentBlock.ns8648 S3FIFO-0.6000-0.9000 cache size     3382, 3843278 req, miss ratio 0.1527, byte miss ratio 0.1527
tencentBlock.ns8648 S3FIFO-0.6000-0.9000 cache size    11274, 3843278 req, miss ratio 0.1318, byte miss ratio 0.1318
tencentBlock.ns8648 S3FIFO-0.6000-0.9000 cache size    22549, 3843278 req, miss ratio 0.1248, byte miss ratio 0.1248
tencentBlock.ns8648 S3FIFO-0.6000-0.9000 cache size    45099, 3843278 req, miss ratio 0.0864, byte miss ratio 0.0864
tencentBlock.ns8648 S3FIFO-0.6000-0.9000 cache size    90198, 3843278 req, miss ratio 0.0334, byte miss ratio 0.0334
tencentBlock.ns8648 S3FIFO-0.3500-0.9000 cache size      112, 3843278 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns8648 S3FIFO-0.3500-0.9000 cache size      338, 3843278 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns8648 S3FIFO-0.3500-0.9000 cache size     1127, 3843278 req, miss ratio 0.1646, byte miss ratio 0.1646
tencentBlock.ns8648 S3FIFO-0.3500-0.9000 cache size     3382, 3843278 req, miss ratio 0.1437, byte miss ratio 0.1437
tencentBlock.ns8648 S3FIFO-0.3500-0.9000 cache size    11274, 3843278 req, miss ratio 0.1290, byte miss ratio 0.1290
tencentBlock.ns8648 S3FIFO-0.3500-0.9000 cache size    22549, 3843278 req, miss ratio 0.1167, byte miss ratio 0.1167
