tencentBlock.ns12012 S3FIFO-0.0250-1.9000 cache size      184, 1750031 req, miss ratio 0.6332, byte miss ratio 0.6332
tencentBlock.ns12012 S3FIFO-0.0250-1.9000 cache size      552, 1750031 req, miss ratio 0.4723, byte miss ratio 0.4723
tencentBlock.ns12012 S3FIFO-0.0250-1.9000 cache size     1840, 1750031 req, miss ratio 0.4250, byte miss ratio 0.4250
tencentBlock.ns12012 S3FIFO-0.0250-1.9000 cache size     5520, 1750031 req, miss ratio 0.3886, byte miss ratio 0.3886
tencentBlock.ns12012 S3FIFO-0.0250-1.9000 cache size    18401, 1750031 req, miss ratio 0.3501, byte miss ratio 0.3501
tencentBlock.ns12012 S3FIFO-0.0250-1.9000 cache size    36802, 1750031 req, miss ratio 0.3194, byte miss ratio 0.3194
tencentBlock.ns12012 S3FIFO-0.0250-1.9000 cache size    73605, 1750031 req, miss ratio 0.2007, byte miss ratio 0.2007
tencentBlock.ns12012 S3FIFO-0.0250-1.9000 cache size   147211, 1750031 req, miss ratio 0.1087, byte miss ratio 0.1087
tencentBlock.ns12012 S3FIFO-0.3000-1.9000 cache size      184, 1750031 req, miss ratio 0.6021, byte miss ratio 0.6021
tencentBlock.ns12012 S3FIFO-0.3000-1.9000 cache size      552, 1750031 req, miss ratio 0.4701, byte miss ratio 0.4701
tencentBlock.ns12012 S3FIFO-0.3000-1.9000 cache size     1840, 1750031 req, miss ratio 0.4295, byte miss ratio 0.4295
tencentBlock.ns12012 S3FIFO-0.3000-1.9000 cache size     5520, 1750031 req, miss ratio 0.4009, byte miss ratio 0.4009
tencentBlock.ns12012 S3FIFO-0.3000-1.9000 cache size    18401, 1750031 req, miss ratio 0.3630, byte miss ratio 0.3630
tencentBlock.ns12012 S3FIFO-0.3000-1.9000 cache size    36802, 1750031 req, miss ratio 0.3311, byte miss ratio 0.3311
tencentBlock.ns12012 S3FIFO-0.3000-1.9000 cache size    73605, 1750031 req, miss ratio 0.2414, byte miss ratio 0.2414
tencentBlock.ns12012 S3FIFO-0.3000-1.9000 cache size   147211, 1750031 req, miss ratio 0.1152, byte miss ratio 0.1152
tencentBlock.ns12012 S3FIFO-0.1500-1.9000 cache size      184, 1750031 req, miss ratio 0.5934, byte miss ratio 0.5934
tencentBlock.ns12012 S3FIFO-0.1500-1.9000 cache size      552, 1750031 req, miss ratio 0.4637, byte miss ratio 0.4637
tencentBlock.ns12012 S3FIFO-0.1500-1.9000 cache size     1840, 1750031 req, miss ratio 0.4253, byte miss ratio 0.4253
tencentBlock.ns12012 S3FIFO-0.1500-1.9000 cache size     5520, 1750031 req, miss ratio 0.3890, byte miss ratio 0.3890
tencentBlock.ns12012 S3FIFO-0.1500-1.9000 cache size    18401, 1750031 req, miss ratio 0.3549, byte miss ratio 0.3549
tencentBlock.ns12012 S3FIFO-0.1500-1.9000 cache size    36802, 1750031 req, miss ratio 0.3254, byte miss ratio 0.3254
tencentBlock.ns12012 S3FIFO-0.1500-1.9000 cache size    73605, 1750031 req, miss ratio 0.2159, byte miss ratio 0.2159
tencentBlock.ns12012 S3FIFO-0.1500-1.9000 cache size   147211, 1750031 req, miss ratio 0.1114, byte miss ratio 0.1114
tencentBlock.ns12012 S3FIFO-0.9500-0.9000 cache size      184, 1750031 req, miss ratio 0.7009, byte miss ratio 0.7009
tencentBlock.ns12012 S3FIFO-0.9500-0.9000 cache size      552, 1750031 req, miss ratio 0.5910, byte miss ratio 0.5910
tencentBlock.ns12012 S3FIFO-0.9500-0.9000 cache size     1840, 1750031 req, miss ratio 0.4938, byte miss ratio 0.4938
tencentBlock.ns12012 S3FIFO-0.9500-0.9000 cache size     5520, 1750031 req, miss ratio 0.4451, byte miss ratio 0.4451
tencentBlock.ns12012 S3FIFO-0.9500-0.9000 cache size    18401, 1750031 req, miss ratio 0.3953, byte miss ratio 0.3953
tencentBlock.ns12012 S3FIFO-0.9500-0.9000 cache size    36802, 1750031 req, miss ratio 0.3474, byte miss ratio 0.3474
tencentBlock.ns12012 S3FIFO-0.9500-0.9000 cache size    73605, 1750031 req, miss ratio 0.2398, byte miss ratio 0.2398
tencentBlock.ns12012 S3FIFO-0.9500-0.9000 cache size   147211, 1750031 req, miss ratio 0.1391, byte miss ratio 0.1391
tencentBlock.ns12012 S3FIFO-0.4500-0.9000 cache size      184, 1750031 req, miss ratio 0.6130, byte miss ratio 0.6130
tencentBlock.ns12012 S3FIFO-0.4500-0.9000 cache size      552, 1750031 req, miss ratio 0.4866, byte miss ratio 0.4866
tencentBlock.ns12012 S3FIFO-0.4500-0.9000 cache size     1840, 1750031 req, miss ratio 0.4356, byte miss ratio 0.4356
tencentBlock.ns12012 S3FIFO-0.4500-0.9000 cache size     5520, 1750031 req, miss ratio 0.4100, byte miss ratio 0.4100
tencentBlock.ns12012 S3FIFO-0.4500-0.9000 cache size    18401, 1750031 req, miss ratio 0.3704, byte miss ratio 0.3704
tencentBlock.ns12012 S3FIFO-0.4500-0.9000 cache size    36802, 1750031 req, miss ratio 0.3336, byte miss ratio 0.3336
tencentBlock.ns12012 S3FIFO-0.4500-0.9000 cache size    73605, 1750031 req, miss ratio 0.2498, byte miss ratio 0.2498
tencentBlock.ns12012 S3FIFO-0.4500-0.9000 cache size   147211, 1750031 req, miss ratio 0.1185, byte miss ratio 0.1185
tencentBlock.ns12012 S3FIFO-0.2500-0.9000 cache size      184, 1750031 req, miss ratio 0.5998, byte miss ratio 0.5998
tencentBlock.ns12012 S3FIFO-0.2500-0.9000 cache size      552, 1750031 req, miss ratio 0.4674, byte miss ratio 0.4674
tencentBlock.ns12012 S3FIFO-0.2500-0.9000 cache size     1840, 1750031 req, miss ratio 0.4296, byte miss ratio 0.4296
tencentBlock.ns12012 S3FIFO-0.2500-0.9000 cache size     5520, 1750031 req, miss ratio 0.4081, byte miss ratio 0.4081
tencentBlock.ns12012 S3FIFO-0.2500-0.9000 cache size    18401, 1750031 req, miss ratio 0.3625, byte miss ratio 0.3625
tencentBlock.ns12012 S3FIFO-0.2500-0.9000 cache size    36802, 1750031 req, miss ratio 0.3267, byte miss ratio 0.3267
tencentBlock.ns12012 S3FIFO-0.2500-0.9000 cache size    73605, 1750031 req, miss ratio 0.2272, byte miss ratio 0.2272
tencentBlock.ns12012 S3FIFO-0.2500-0.9000 cache size   147211, 1750031 req, miss ratio 0.1135, byte miss ratio 0.1135
tencentBlock.ns12012 S3FIFO-0.8000-0.9000 cache size      184, 1750031 req, miss ratio 0.6514, byte miss ratio 0.6514
tencentBlock.ns12012 S3FIFO-0.8000-0.9000 cache size      552, 1750031 req, miss ratio 0.5562, byte miss ratio 0.5562
tencentBlock.ns12012 S3FIFO-0.8000-0.9000 cache size     1840, 1750031 req, miss ratio 0.4587, byte miss ratio 0.4587
tencentBlock.ns12012 S3FIFO-0.8000-0.9000 cache size     5520, 1750031 req, miss ratio 0.4260, byte miss ratio 0.4260
tencentBlock.ns12012 S3FIFO-0.8000-0.9000 cache size    18401, 1750031 req, miss ratio 0.3787, byte miss ratio 0.3787
tencentBlock.ns12012 S3FIFO-0.8000-0.9000 cache size    36802, 1750031 req, miss ratio 0.3433, byte miss ratio 0.3433
tencentBlock.ns12012 S3FIFO-0.8000-0.9000 cache size    73605, 1750031 req, miss ratio 0.2417, byte miss ratio 0.2417
tencentBlock.ns12012 S3FIFO-0.8000-0.9000 cache size   147211, 1750031 req, miss ratio 0.1310, byte miss ratio 0.1310
tencentBlock.ns12012 S3FIFO-0.2000-1.9000 cache size      184, 1750031 req, miss ratio 0.5949, byte miss ratio 0.5949
tencentBlock.ns12012 S3FIFO-0.2000-1.9000 cache size      552, 1750031 req, miss ratio 0.4649, byte miss ratio 0.4649
tencentBlock.ns12012 S3FIFO-0.2000-1.9000 cache size     1840, 1750031 req, miss ratio 0.4265, byte miss ratio 0.4265
tencentBlock.ns12012 S3FIFO-0.2000-1.9000 cache size     5520, 1750031 req, miss ratio 0.3900, byte miss ratio 0.3900
tencentBlock.ns12012 S3FIFO-0.2000-1.9000 cache size    18401, 1750031 req, miss ratio 0.3569, byte miss ratio 0.3569
tencentBlock.ns12012 S3FIFO-0.2000-1.9000 cache size    36802, 1750031 req, miss ratio 0.3273, byte miss ratio 0.3273
tencentBlock.ns12012 S3FIFO-0.2000-1.9000 cache size    73605, 1750031 req, miss ratio 0.2208, byte miss ratio 0.2208
tencentBlock.ns12012 S3FIFO-0.2000-1.9000 cache size   147211, 1750031 req, miss ratio 0.1116, byte miss ratio 0.1116
tencentBlock.ns12012 S3FIFO-0.7500-0.9000 cache size      184, 1750031 req, miss ratio 0.6381, byte miss ratio 0.6381
tencentBlock.ns12012 S3FIFO-0.7500-0.9000 cache size      552, 1750031 req, miss ratio 0.5463, byte miss ratio 0.5463
tencentBlock.ns12012 S3FIFO-0.7500-0.9000 cache size     1840, 1750031 req, miss ratio 0.4531, byte miss ratio 0.4531
tencentBlock.ns12012 S3FIFO-0.7500-0.9000 cache size     5520, 1750031 req, miss ratio 0.4217, byte miss ratio 0.4217
tencentBlock.ns12012 S3FIFO-0.7500-0.9000 cache size    18401, 1750031 req, miss ratio 0.3737, byte miss ratio 0.3737
tencentBlock.ns12012 S3FIFO-0.7500-0.9000 cache size    36802, 1750031 req, miss ratio 0.3396, byte miss ratio 0.3396
tencentBlock.ns12012 S3FIFO-0.7500-0.9000 cache size    73605, 1750031 req, miss ratio 0.2406, byte miss ratio 0.2406
tencentBlock.ns12012 S3FIFO-0.7500-0.9000 cache size   147211, 1750031 req, miss ratio 0.1291, byte miss ratio 0.1291
tencentBlock.ns12012 S3FIFO-0.6500-0.9000 cache size      184, 1750031 req, miss ratio 0.6285, byte miss ratio 0.6285
tencentBlock.ns12012 S3FIFO-0.6500-0.9000 cache size      552, 1750031 req, miss ratio 0.5246, byte miss ratio 0.5246
tencentBlock.ns12012 S3FIFO-0.6500-0.9000 cache size     1840, 1750031 req, miss ratio 0.4470, byte miss ratio 0.4470
tencentBlock.ns12012 S3FIFO-0.6500-0.9000 cache size     5520, 1750031 req, miss ratio 0.4155, byte miss ratio 0.4155
tencentBlock.ns12012 S3FIFO-0.6500-0.9000 cache size    18401, 1750031 req, miss ratio 0.3662, byte miss ratio 0.3662
tencentBlock.ns12012 S3FIFO-0.6500-0.9000 cache size    36802, 1750031 req, miss ratio 0.3383, byte miss ratio 0.3383
tencentBlock.ns12012 S3FIFO-0.6500-0.9000 cache size    73605, 1750031 req, miss ratio 0.2393, byte miss ratio 0.2393
tencentBlock.ns12012 S3FIFO-0.6500-0.9000 cache size   147211, 1750031 req, miss ratio 0.1277, byte miss ratio 0.1277
tencentBlock.ns12012 S3FIFO-0.7000-0.9000 cache size      184, 1750031 req, miss ratio 0.6315, byte miss ratio 0.6315
tencentBlock.ns12012 S3FIFO-0.7000-0.9000 cache size      552, 1750031 req, miss ratio 0.5353, byte miss ratio 0.5353
tencentBlock.ns12012 S3FIFO-0.7000-0.9000 cache size     1840, 1750031 req, miss ratio 0.4497, byte miss ratio 0.4497
tencentBlock.ns12012 S3FIFO-0.7000-0.9000 cache size     5520, 1750031 req, miss ratio 0.4183, byte miss ratio 0.4183
tencentBlock.ns12012 S3FIFO-0.7000-0.9000 cache size    18401, 1750031 req, miss ratio 0.3681, byte miss ratio 0.3681
tencentBlock.ns12012 S3FIFO-0.7000-0.9000 cache size    36802, 1750031 req, miss ratio 0.3389, byte miss ratio 0.3389
tencentBlock.ns12012 S3FIFO-0.7000-0.9000 cache size    73605, 1750031 req, miss ratio 0.2389, byte miss ratio 0.2389
tencentBlock.ns12012 S3FIFO-0.7000-0.9000 cache size   147211, 1750031 req, miss ratio 0.1290, byte miss ratio 0.1290
tencentBlock.ns12012 S3FIFO-0.9900-1.9000 cache size      184, 1750031 req, miss ratio 0.7063, byte miss ratio 0.7063
tencentBlock.ns12012 S3FIFO-0.9900-1.9000 cache size      552, 1750031 req, miss ratio 0.6033, byte miss ratio 0.6033
tencentBlock.ns12012 S3FIFO-0.9900-1.9000 cache size     1840, 1750031 req, miss ratio 0.5043, byte miss ratio 0.5043
tencentBlock.ns12012 S3FIFO-0.9900-1.9000 cache size     5520, 1750031 req, miss ratio 0.4535, byte miss ratio 0.4535
tencentBlock.ns12012 S3FIFO-0.9900-1.9000 cache size    18401, 1750031 req, miss ratio 0.3874, byte miss ratio 0.3874
tencentBlock.ns12012 S3FIFO-0.9900-1.9000 cache size    36802, 1750031 req, miss ratio 0.3468, byte miss ratio 0.3468
tencentBlock.ns12012 S3FIFO-0.9900-1.9000 cache size    73605, 1750031 req, miss ratio 0.2394, byte miss ratio 0.2394
tencentBlock.ns12012 S3FIFO-0.9900-1.9000 cache size   147211, 1750031 req, miss ratio 0.1401, byte miss ratio 0.1401
tencentBlock.ns12012 S3FIFO-0.6000-0.9000 cache size      184, 1750031 req, miss ratio 0.6250, byte miss ratio 0.6250
tencentBlock.ns12012 S3FIFO-0.6000-0.9000 cache size      552, 1750031 req, miss ratio 0.5147, byte miss ratio 0.5147
tencentBlock.ns12012 S3FIFO-0.6000-0.9000 cache size     1840, 1750031 req, miss ratio 0.4442, byte miss ratio 0.4442
tencentBlock.ns12012 S3FIFO-0.6000-0.9000 cache size     5520, 1750031 req, miss ratio 0.4131, byte miss ratio 0.4131
tencentBlock.ns12012 S3FIFO-0.6000-0.9000 cache size    18401, 1750031 req, miss ratio 0.3645, byte miss ratio 0.3645
tencentBlock.ns12012 S3FIFO-0.6000-0.9000 cache size    36802, 1750031 req, miss ratio 0.3377, byte miss ratio 0.3377
tencentBlock.ns12012 S3FIFO-0.6000-0.9000 cache size    73605, 1750031 req, miss ratio 0.2375, byte miss ratio 0.2375
tencentBlock.ns12012 S3FIFO-0.6000-0.9000 cache size   147211, 1750031 req, miss ratio 0.1240, byte miss ratio 0.1240
tencentBlock.ns12012 S3FIFO-0.7000-1.9000 cache size      184, 1750031 req, miss ratio 0.6340, byte miss ratio 0.6340
tencentBlock.ns12012 S3FIFO-0.7000-1.9000 cache size      552, 1750031 req, miss ratio 0.5376, byte miss ratio 0.5376
tencentBlock.ns12012 S3FIFO-0.7000-1.9000 cache size     1840, 1750031 req, miss ratio 0.4504, byte miss ratio 0.4504
tencentBlock.ns12012 S3FIFO-0.7000-1.9000 cache size     5520, 1750031 req, miss ratio 0.4225, byte miss ratio 0.4225
tencentBlock.ns12012 S3FIFO-0.7000-1.9000 cache size    18401, 1750031 req, miss ratio 0.3781, byte miss ratio 0.3781
tencentBlock.ns12012 S3FIFO-0.7000-1.9000 cache size    36802, 1750031 req, miss ratio 0.3394, byte miss ratio 0.3394
tencentBlock.ns12012 S3FIFO-0.7000-1.9000 cache size    73605, 1750031 req, miss ratio 0.2389, byte miss ratio 0.2389
tencentBlock.ns12012 S3FIFO-0.7000-1.9000 cache size   147211, 1750031 req, miss ratio 0.1290, byte miss ratio 0.1290
tencentBlock.ns12012 S3FIFO-0.8500-0.9000 cache size      184, 1750031 req, miss ratio 0.6720, byte miss ratio 0.6720
tencentBlock.ns12012 S3FIFO-0.8500-0.9000 cache size      552, 1750031 req, miss ratio 0.5656, byte miss ratio 0.5656
tencentBlock.ns12012 S3FIFO-0.8500-0.9000 cache size     1840, 1750031 req, miss ratio 0.4689, byte miss ratio 0.4689
tencentBlock.ns12012 S3FIFO-0.8500-0.9000 cache size     5520, 1750031 req, miss ratio 0.4316, byte miss ratio 0.4316
tencentBlock.ns12012 S3FIFO-0.8500-0.9000 cache size    18401, 1750031 req, miss ratio 0.3833, byte miss ratio 0.3833
tencentBlock.ns12012 S3FIFO-0.8500-0.9000 cache size    36802, 1750031 req, miss ratio 0.3458, byte miss ratio 0.3458
tencentBlock.ns12012 S3FIFO-0.8500-0.9000 cache size    73605, 1750031 req, miss ratio 0.2360, byte miss ratio 0.2360
tencentBlock.ns12012 S3FIFO-0.8500-0.9000 cache size   147211, 1750031 req, miss ratio 0.1352, byte miss ratio 0.1352
tencentBlock.ns12012 S3FIFO-0.0500-0.9000 cache size      184, 1750031 req, miss ratio 0.6117, byte miss ratio 0.6117
tencentBlock.ns12012 S3FIFO-0.0500-0.9000 cache size      552, 1750031 req, miss ratio 0.4687, byte miss ratio 0.4687
tencentBlock.ns12012 S3FIFO-0.0500-0.9000 cache size     1840, 1750031 req, miss ratio 0.4264, byte miss ratio 0.4264
tencentBlock.ns12012 S3FIFO-0.0500-0.9000 cache size     5520, 1750031 req, miss ratio 0.4076, byte miss ratio 0.4076
tencentBlock.ns12012 S3FIFO-0.0500-0.9000 cache size    18401, 1750031 req, miss ratio 0.3543, byte miss ratio 0.3543
tencentBlock.ns12012 S3FIFO-0.0500-0.9000 cache size    36802, 1750031 req, miss ratio 0.3176, byte miss ratio 0.3176
tencentBlock.ns12012 S3FIFO-0.0500-0.9000 cache size    73605, 1750031 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns12012 S3FIFO-0.0500-0.9000 cache size   147211, 1750031 req, miss ratio 0.1087, byte miss ratio 0.1087
tencentBlock.ns12012 S3FIFO-0.9000-1.9000 cache size      184, 1750031 req, miss ratio 0.6933, byte miss ratio 0.6933
tencentBlock.ns12012 S3FIFO-0.9000-1.9000 cache size      552, 1750031 req, miss ratio 0.5769, byte miss ratio 0.5769
tencentBlock.ns12012 S3FIFO-0.9000-1.9000 cache size     1840, 1750031 req, miss ratio 0.4821, byte miss ratio 0.4821
tencentBlock.ns12012 S3FIFO-0.9000-1.9000 cache size     5520, 1750031 req, miss ratio 0.4377, byte miss ratio 0.4377
tencentBlock.ns12012 S3FIFO-0.9000-1.9000 cache size    18401, 1750031 req, miss ratio 0.3839, byte miss ratio 0.3839
tencentBlock.ns12012 S3FIFO-0.9000-1.9000 cache size    36802, 1750031 req, miss ratio 0.3471, byte miss ratio 0.3471
tencentBlock.ns12012 S3FIFO-0.9000-1.9000 cache size    73605, 1750031 req, miss ratio 0.2385, byte miss ratio 0.2385
tencentBlock.ns12012 S3FIFO-0.9000-1.9000 cache size   147211, 1750031 req, miss ratio 0.1383, byte miss ratio 0.1383
tencentBlock.ns12012 S3FIFO-0.4000-1.9000 cache size      184, 1750031 req, miss ratio 0.6094, byte miss ratio 0.6094
tencentBlock.ns12012 S3FIFO-0.4000-1.9000 cache size      552, 1750031 req, miss ratio 0.4808, byte miss ratio 0.4808
tencentBlock.ns12012 S3FIFO-0.4000-1.9000 cache size     1840, 1750031 req, miss ratio 0.4329, byte miss ratio 0.4329
tencentBlock.ns12012 S3FIFO-0.4000-1.9000 cache size     5520, 1750031 req, miss ratio 0.4098, byte miss ratio 0.4098
tencentBlock.ns12012 S3FIFO-0.4000-1.9000 cache size    18401, 1750031 req, miss ratio 0.3668, byte miss ratio 0.3668
