tencentBlock.ns13433 S3FIFO-0.7500-0.9000 cache size      458, 7150478 req, miss ratio 0.6241, byte miss ratio 0.6241
tencentBlock.ns13433 S3FIFO-0.7500-0.9000 cache size     1376, 7150478 req, miss ratio 0.4909, byte miss ratio 0.4909
tencentBlock.ns13433 S3FIFO-0.7500-0.9000 cache size     4587, 7150478 req, miss ratio 0.4341, byte miss ratio 0.4341
tencentBlock.ns13433 S3FIFO-0.7500-0.9000 cache size    13763, 7150478 req, miss ratio 0.4291, byte miss ratio 0.4291
tencentBlock.ns13433 S3FIFO-0.7500-0.9000 cache size    45877, 7150478 req, miss ratio 0.1747, byte miss ratio 0.1747
tencentBlock.ns13433 S3FIFO-0.7500-0.9000 cache size    91755, 7150478 req, miss ratio 0.1012, byte miss ratio 0.1012
tencentBlock.ns13433 S3FIFO-0.7500-0.9000 cache size   183511, 7150478 req, miss ratio 0.0752, byte miss ratio 0.0752
tencentBlock.ns13433 S3FIFO-0.7500-0.9000 cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns13433 S3FIFO-0.3000-0.9000 cache size      458, 7150478 req, miss ratio 0.5335, byte miss ratio 0.5335
tencentBlock.ns13433 S3FIFO-0.3000-0.9000 cache size     1376, 7150478 req, miss ratio 0.4412, byte miss ratio 0.4412
tencentBlock.ns13433 S3FIFO-0.3000-0.9000 cache size     4587, 7150478 req, miss ratio 0.4265, byte miss ratio 0.4265
tencentBlock.ns13433 S3FIFO-0.3000-0.9000 cache size    13763, 7150478 req, miss ratio 0.3659, byte miss ratio 0.3659
tencentBlock.ns13433 S3FIFO-0.3000-0.9000 cache size    45877, 7150478 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns13433 S3FIFO-0.3000-0.9000 cache size    91755, 7150478 req, miss ratio 0.0820, byte miss ratio 0.0820
tencentBlock.ns13433 S3FIFO-0.3000-0.9000 cache size   183511, 7150478 req, miss ratio 0.0693, byte miss ratio 0.0693
tencentBlock.ns13433 S3FIFO-0.3000-0.9000 cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns13433 S3FIFO-0.5000-0.9000 cache size      458, 7150478 req, miss ratio 0.5722, byte miss ratio 0.5722
tencentBlock.ns13433 S3FIFO-0.5000-0.9000 cache size     1376, 7150478 req, miss ratio 0.4503, byte miss ratio 0.4503
tencentBlock.ns13433 S3FIFO-0.5000-0.9000 cache size     4587, 7150478 req, miss ratio 0.4283, byte miss ratio 0.4283
tencentBlock.ns13433 S3FIFO-0.5000-0.9000 cache size    13763, 7150478 req, miss ratio 0.4251, byte miss ratio 0.4251
tencentBlock.ns13433 S3FIFO-0.5000-0.9000 cache size    45877, 7150478 req, miss ratio 0.1462, byte miss ratio 0.1462
tencentBlock.ns13433 S3FIFO-0.5000-0.9000 cache size    91755, 7150478 req, miss ratio 0.0866, byte miss ratio 0.0866
tencentBlock.ns13433 S3FIFO-0.5000-0.9000 cache size   183511, 7150478 req, miss ratio 0.0706, byte miss ratio 0.0706
tencentBlock.ns13433 S3FIFO-0.5000-0.9000 cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns13433 S3FIFO-0.6500-0.9000 cache size      458, 7150478 req, miss ratio 0.6025, byte miss ratio 0.6025
tencentBlock.ns13433 S3FIFO-0.6500-0.9000 cache size     1376, 7150478 req, miss ratio 0.4701, byte miss ratio 0.4701
tencentBlock.ns13433 S3FIFO-0.6500-0.9000 cache size     4587, 7150478 req, miss ratio 0.4309, byte miss ratio 0.4309
tencentBlock.ns13433 S3FIFO-0.6500-0.9000 cache size    13763, 7150478 req, miss ratio 0.4273, byte miss ratio 0.4273
tencentBlock.ns13433 S3FIFO-0.6500-0.9000 cache size    45877, 7150478 req, miss ratio 0.1645, byte miss ratio 0.1645
tencentBlock.ns13433 S3FIFO-0.6500-0.9000 cache size    91755, 7150478 req, miss ratio 0.0936, byte miss ratio 0.0936
tencentBlock.ns13433 S3FIFO-0.6500-0.9000 cache size   183511, 7150478 req, miss ratio 0.0728, byte miss ratio 0.0728
tencentBlock.ns13433 S3FIFO-0.6500-0.9000 cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns13433 S3FIFO-0.9500-0.9000 cache size      458, 7150478 req, miss ratio 0.6793, byte miss ratio 0.6793
tencentBlock.ns13433 S3FIFO-0.9500-0.9000 cache size     1376, 7150478 req, miss ratio 0.5493, byte miss ratio 0.5493
tencentBlock.ns13433 S3FIFO-0.9500-0.9000 cache size     4587, 7150478 req, miss ratio 0.4725, byte miss ratio 0.4725
tencentBlock.ns13433 S3FIFO-0.9500-0.9000 cache size    13763, 7150478 req, miss ratio 0.4394, byte miss ratio 0.4394
tencentBlock.ns13433 S3FIFO-0.9500-0.9000 cache size    45877, 7150478 req, miss ratio 0.1914, byte miss ratio 0.1914
tencentBlock.ns13433 S3FIFO-0.9500-0.9000 cache size    91755, 7150478 req, miss ratio 0.1165, byte miss ratio 0.1165
tencentBlock.ns13433 S3FIFO-0.9500-0.9000 cache size   183511, 7150478 req, miss ratio 0.0866, byte miss ratio 0.0866
tencentBlock.ns13433 S3FIFO-0.9500-0.9000 cache size   367023, 7150478 req, miss ratio 0.0695, byte miss ratio 0.0695
tencentBlock.ns13433 S3FIFO-0.4500-1.9000 cache size      458, 7150478 req, miss ratio 0.5644, byte miss ratio 0.5644
tencentBlock.ns13433 S3FIFO-0.4500-1.9000 cache size     1376, 7150478 req, miss ratio 0.4467, byte miss ratio 0.4467
tencentBlock.ns13433 S3FIFO-0.4500-1.9000 cache size     4587, 7150478 req, miss ratio 0.4261, byte miss ratio 0.4261
tencentBlock.ns13433 S3FIFO-0.4500-1.9000 cache size    13763, 7150478 req, miss ratio 0.4264, byte miss ratio 0.4264
tencentBlock.ns13433 S3FIFO-0.4500-1.9000 cache size    45877, 7150478 req, miss ratio 0.1395, byte miss ratio 0.1395
tencentBlock.ns13433 S3FIFO-0.4500-1.9000 cache size    91755, 7150478 req, miss ratio 0.0855, byte miss ratio 0.0855
tencentBlock.ns13433 S3FIFO-0.4500-1.9000 cache size   183511, 7150478 req, miss ratio 0.0702, byte miss ratio 0.0702
tencentBlock.ns13433 S3FIFO-0.4500-1.9000 cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns13433 S3FIFO-0.0010-1.9000 cache size      458, 7150478 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns13433 S3FIFO-0.0010-1.9000 cache size     1376, 7150478 req, miss ratio 0.4446, byte miss ratio 0.4446
tencentBlock.ns13433 S3FIFO-0.0010-1.9000 cache size     4587, 7150478 req, miss ratio 0.4276, byte miss ratio 0.4276
tencentBlock.ns13433 S3FIFO-0.0010-1.9000 cache size    13763, 7150478 req, miss ratio 0.3340, byte miss ratio 0.3340
tencentBlock.ns13433 S3FIFO-0.0010-1.9000 cache size    45877, 7150478 req, miss ratio 0.0938, byte miss ratio 0.0938
tencentBlock.ns13433 S3FIFO-0.0010-1.9000 cache size    91755, 7150478 req, miss ratio 0.0763, byte miss ratio 0.0763
tencentBlock.ns13433 S3FIFO-0.0010-1.9000 cache size   183511, 7150478 req, miss ratio 0.0692, byte miss ratio 0.0692
tencentBlock.ns13433 S3FIFO-0.0010-1.9000 cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns13433 S3FIFO-0.5000-1.9000 cache size      458, 7150478 req, miss ratio 0.5746, byte miss ratio 0.5746
tencentBlock.ns13433 S3FIFO-0.5000-1.9000 cache size     1376, 7150478 req, miss ratio 0.4504, byte miss ratio 0.4504
tencentBlock.ns13433 S3FIFO-0.5000-1.9000 cache size     4587, 7150478 req, miss ratio 0.4268, byte miss ratio 0.4268
tencentBlock.ns13433 S3FIFO-0.5000-1.9000 cache size    13763, 7150478 req, miss ratio 0.4269, byte miss ratio 0.4269
tencentBlock.ns13433 S3FIFO-0.5000-1.9000 cache size    45877, 7150478 req, miss ratio 0.1462, byte miss ratio 0.1462
tencentBlock.ns13433 S3FIFO-0.5000-1.9000 cache size    91755, 7150478 req, miss ratio 0.0871, byte miss ratio 0.0871
tencentBlock.ns13433 S3FIFO-0.5000-1.9000 cache size   183511, 7150478 req, miss ratio 0.0706, byte miss ratio 0.0706
tencentBlock.ns13433 S3FIFO-0.5000-1.9000 cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns13433 S3FIFO-0.0500-1.9000 cache size      458, 7150478 req, miss ratio 0.5011, byte miss ratio 0.5011
tencentBlock.ns13433 S3FIFO-0.0500-1.9000 cache size     1376, 7150478 req, miss ratio 0.4387, byte miss ratio 0.4387
tencentBlock.ns13433 S3FIFO-0.0500-1.9000 cache size     4587, 7150478 req, miss ratio 0.4221, byte miss ratio 0.4221
tencentBlock.ns13433 S3FIFO-0.0500-1.9000 cache size    13763, 7150478 req, miss ratio 0.3415, byte miss ratio 0.3415
tencentBlock.ns13433 S3FIFO-0.0500-1.9000 cache size    45877, 7150478 req, miss ratio 0.0935, byte miss ratio 0.0935
tencentBlock.ns13433 S3FIFO-0.0500-1.9000 cache size    91755, 7150478 req, miss ratio 0.0765, byte miss ratio 0.0765
tencentBlock.ns13433 S3FIFO-0.0500-1.9000 cache size   183511, 7150478 req, miss ratio 0.0692, byte miss ratio 0.0692
tencentBlock.ns13433 S3FIFO-0.0500-1.9000 cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns13433 S3FIFO-0.8000-1.9000 cache size      458, 7150478 req, miss ratio 0.6411, byte miss ratio 0.6411
tencentBlock.ns13433 S3FIFO-0.8000-1.9000 cache size     1376, 7150478 req, miss ratio 0.5050, byte miss ratio 0.5050
tencentBlock.ns13433 S3FIFO-0.8000-1.9000 cache size     4587, 7150478 req, miss ratio 0.4386, byte miss ratio 0.4386
tencentBlock.ns13433 S3FIFO-0.8000-1.9000 cache size    13763, 7150478 req, miss ratio 0.4316, byte miss ratio 0.4316
tencentBlock.ns13433 S3FIFO-0.8000-1.9000 cache size    45877, 7150478 req, miss ratio 0.1786, byte miss ratio 0.1786
tencentBlock.ns13433 S3FIFO-0.8000-1.9000 cache size    91755, 7150478 req, miss ratio 0.1050, byte miss ratio 0.1050
tencentBlock.ns13433 S3FIFO-0.8000-1.9000 cache size   183511, 7150478 req, miss ratio 0.0764, byte miss ratio 0.0764
tencentBlock.ns13433 S3FIFO-0.8000-1.9000 cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns13433 S3FIFO-0.9500-1.9000 cache size      458, 7150478 req, miss ratio 0.6817, byte miss ratio 0.6817
tencentBlock.ns13433 S3FIFO-0.9500-1.9000 cache size     1376, 7150478 req, miss ratio 0.5512, byte miss ratio 0.5512
tencentBlock.ns13433 S3FIFO-0.9500-1.9000 cache size     4587, 7150478 req, miss ratio 0.4731, byte miss ratio 0.4731
tencentBlock.ns13433 S3FIFO-0.9500-1.9000 cache size    13763, 7150478 req, miss ratio 0.4364, byte miss ratio 0.4364
tencentBlock.ns13433 S3FIFO-0.9500-1.9000 cache size    45877, 7150478 req, miss ratio 0.1918, byte miss ratio 0.1918
tencentBlock.ns13433 S3FIFO-0.9500-1.9000 cache size    91755, 7150478 req, miss ratio 0.1150, byte miss ratio 0.1150
tencentBlock.ns13433 S3FIFO-0.9500-1.9000 cache size   183511, 7150478 req, miss ratio 0.0862, byte miss ratio 0.0862
tencentBlock.ns13433 S3FIFO-0.9500-1.9000 cache size   367023, 7150478 req, miss ratio 0.0695, byte miss ratio 0.0695
tencentBlock.ns13433 S3FIFO-0.2000-1.9000 cache size      458, 7150478 req, miss ratio 0.5173, byte miss ratio 0.5173
tencentBlock.ns13433 S3FIFO-0.2000-1.9000 cache size     1376, 7150478 req, miss ratio 0.4392, byte miss ratio 0.4392
tencentBlock.ns13433 S3FIFO-0.2000-1.9000 cache size     4587, 7150478 req, miss ratio 0.4228, byte miss ratio 0.4228
tencentBlock.ns13433 S3FIFO-0.2000-1.9000 cache size    13763, 7150478 req, miss ratio 0.4018, byte miss ratio 0.4018
tencentBlock.ns13433 S3FIFO-0.2000-1.9000 cache size    45877, 7150478 req, miss ratio 0.0993, byte miss ratio 0.0993
tencentBlock.ns13433 S3FIFO-0.2000-1.9000 cache size    91755, 7150478 req, miss ratio 0.0798, byte miss ratio 0.0798
tencentBlock.ns13433 S3FIFO-0.2000-1.9000 cache size   183511, 7150478 req, miss ratio 0.0692, byte miss ratio 0.0692
tencentBlock.ns13433 S3FIFO-0.2000-1.9000 cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns13433 S3FIFO-0.9000-0.9000 cache size      458, 7150478 req, miss ratio 0.6655, byte miss ratio 0.6655
tencentBlock.ns13433 S3FIFO-0.9000-0.9000 cache size     1376, 7150478 req, miss ratio 0.5318, byte miss ratio 0.5318
tencentBlock.ns13433 S3FIFO-0.9000-0.9000 cache size     4587, 7150478 req, miss ratio 0.4574, byte miss ratio 0.4574
tencentBlock.ns13433 S3FIFO-0.9000-0.9000 cache size    13763, 7150478 req, miss ratio 0.4352, byte miss ratio 0.4352
tencentBlock.ns13433 S3FIFO-0.9000-0.9000 cache size    45877, 7150478 req, miss ratio 0.1908, byte miss ratio 0.1908
tencentBlock.ns13433 S3FIFO-0.9000-0.9000 cache size    91755, 7150478 req, miss ratio 0.1126, byte miss ratio 0.1126
tencentBlock.ns13433 S3FIFO-0.9000-0.9000 cache size   183511, 7150478 req, miss ratio 0.0832, byte miss ratio 0.0832
tencentBlock.ns13433 S3FIFO-0.9000-0.9000 cache size   367023, 7150478 req, miss ratio 0.0669, byte miss ratio 0.0669
tencentBlock.ns13433 S3FIFO-0.9900-0.9000 cache size      458, 7150478 req, miss ratio 0.6901, byte miss ratio 0.6901
tencentBlock.ns13433 S3FIFO-0.9900-0.9000 cache size     1376, 7150478 req, miss ratio 0.5643, byte miss ratio 0.5643
tencentBlock.ns13433 S3FIFO-0.9900-0.9000 cache size     4587, 7150478 req, miss ratio 0.4870, byte miss ratio 0.4870
tencentBlock.ns13433 S3FIFO-0.9900-0.9000 cache size    13763, 7150478 req, miss ratio 0.4428, byte miss ratio 0.4428
tencentBlock.ns13433 S3FIFO-0.9900-0.9000 cache size    45877, 7150478 req, miss ratio 0.2027, byte miss ratio 0.2027
tencentBlock.ns13433 S3FIFO-0.9900-0.9000 cache size    91755, 7150478 req, miss ratio 0.1184, byte miss ratio 0.1184
tencentBlock.ns13433 S3FIFO-0.9900-0.9000 cache size   183511, 7150478 req, miss ratio 0.0893, byte miss ratio 0.0893
tencentBlock.ns13433 S3FIFO-0.9900-0.9000 cache size   367023, 7150478 req, miss ratio 0.0710, byte miss ratio 0.0710
tencentBlock.ns13433 S3FIFO-0.6000-1.9000 cache size      458, 7150478 req, miss ratio 0.5951, byte miss ratio 0.5951
tencentBlock.ns13433 S3FIFO-0.6000-1.9000 cache size     1376, 7150478 req, miss ratio 0.4622, byte miss ratio 0.4622
tencentBlock.ns13433 S3FIFO-0.6000-1.9000 cache size     4587, 7150478 req, miss ratio 0.4287, byte miss ratio 0.4287
tencentBlock.ns13433 S3FIFO-0.6000-1.9000 cache size    13763, 7150478 req, miss ratio 0.4278, byte miss ratio 0.4278
tencentBlock.ns13433 S3FIFO-0.6000-1.9000 cache size    45877, 7150478 req, miss ratio 0.1587, byte miss ratio 0.1587
tencentBlock.ns13433 S3FIFO-0.6000-1.9000 cache size    91755, 7150478 req, miss ratio 0.0896, byte miss ratio 0.0896
tencentBlock.ns13433 S3FIFO-0.6000-1.9000 cache size   183511, 7150478 req, miss ratio 0.0719, byte miss ratio 0.0719
tencentBlock.ns13433 S3FIFO-0.6000-1.9000 cache size   367023, 7150478 req, miss ratio 0.0645, byte miss ratio 0.0645
