tencentBlock.ns3897 S3FIFO-0.7000-1.9000 cache size       61, 1824165 req, miss ratio 0.4166, byte miss ratio 0.4166
tencentBlock.ns3897 S3FIFO-0.7000-1.9000 cache size      184, 1824165 req, miss ratio 0.2353, byte miss ratio 0.2353
tencentBlock.ns3897 S3FIFO-0.7000-1.9000 cache size      616, 1824165 req, miss ratio 0.1792, byte miss ratio 0.1792
tencentBlock.ns3897 S3FIFO-0.7000-1.9000 cache size     1848, 1824165 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns3897 S3FIFO-0.7000-1.9000 cache size     6162, 1824165 req, miss ratio 0.1152, byte miss ratio 0.1152
tencentBlock.ns3897 S3FIFO-0.7000-1.9000 cache size    12324, 1824165 req, miss ratio 0.0987, byte miss ratio 0.0987
tencentBlock.ns3897 S3FIFO-0.7000-1.9000 cache size    24648, 1824165 req, miss ratio 0.0641, byte miss ratio 0.0641
tencentBlock.ns3897 S3FIFO-0.7000-1.9000 cache size    49297, 1824165 req, miss ratio 0.0353, byte miss ratio 0.0353
tencentBlock.ns3897 S3FIFO-0.0100-1.9000 cache size       61, 1824165 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3897 S3FIFO-0.0100-1.9000 cache size      184, 1824165 req, miss ratio 0.2460, byte miss ratio 0.2460
tencentBlock.ns3897 S3FIFO-0.0100-1.9000 cache size      616, 1824165 req, miss ratio 0.1764, byte miss ratio 0.1764
tencentBlock.ns3897 S3FIFO-0.0100-1.9000 cache size     1848, 1824165 req, miss ratio 0.1342, byte miss ratio 0.1342
tencentBlock.ns3897 S3FIFO-0.0100-1.9000 cache size     6162, 1824165 req, miss ratio 0.1056, byte miss ratio 0.1056
tencentBlock.ns3897 S3FIFO-0.0100-1.9000 cache size    12324, 1824165 req, miss ratio 0.0881, byte miss ratio 0.0881
tencentBlock.ns3897 S3FIFO-0.0100-1.9000 cache size    24648, 1824165 req, miss ratio 0.0580, byte miss ratio 0.0580
tencentBlock.ns3897 S3FIFO-0.0100-1.9000 cache size    49297, 1824165 req, miss ratio 0.0344, byte miss ratio 0.0344
tencentBlock.ns3897 S3FIFO-0.6000-0.9000 cache size       61, 1824165 req, miss ratio 0.4054, byte miss ratio 0.4054
tencentBlock.ns3897 S3FIFO-0.6000-0.9000 cache size      184, 1824165 req, miss ratio 0.2284, byte miss ratio 0.2284
tencentBlock.ns3897 S3FIFO-0.6000-0.9000 cache size      616, 1824165 req, miss ratio 0.1742, byte miss ratio 0.1742
tencentBlock.ns3897 S3FIFO-0.6000-0.9000 cache size     1848, 1824165 req, miss ratio 0.1345, byte miss ratio 0.1345
tencentBlock.ns3897 S3FIFO-0.6000-0.9000 cache size     6162, 1824165 req, miss ratio 0.1173, byte miss ratio 0.1173
tencentBlock.ns3897 S3FIFO-0.6000-0.9000 cache size    12324, 1824165 req, miss ratio 0.0957, byte miss ratio 0.0957
tencentBlock.ns3897 S3FIFO-0.6000-0.9000 cache size    24648, 1824165 req, miss ratio 0.0630, byte miss ratio 0.0630
tencentBlock.ns3897 S3FIFO-0.6000-0.9000 cache size    49297, 1824165 req, miss ratio 0.0348, byte miss ratio 0.0348
