io_traces.ns395 S3FIFO-0.2000-0.9000 cache size     1239, 11800000 req, miss ratio 0.5284, byte miss ratio 0.5284
io_traces.ns395 S3FIFO-0.0050-0.9000 cache size   991268, 11800000 req, miss ratio 0.1053, byte miss ratio 0.1053
io_traces.ns395 S3FIFO-0.9000-1.9000 cache size     1239, 11800000 req, miss ratio 0.5883, byte miss ratio 0.5883
io_traces.ns395 S3FIFO-0.9000-1.9000 cache size     3717, 11800000 req, miss ratio 0.5299, byte miss ratio 0.5299
io_traces.ns395 S3FIFO-0.9000-1.9000 cache size    12390, 11800000 req, miss ratio 0.3133, byte miss ratio 0.3133
io_traces.ns395 S3FIFO-0.9000-1.9000 cache size    37172, 11800000 req, miss ratio 0.2335, byte miss ratio 0.2335
io_traces.ns395 S3FIFO-0.9000-1.9000 cache size   123908, 11800000 req, miss ratio 0.1772, byte miss ratio 0.1772
io_traces.ns395 S3FIFO-0.9000-1.9000 cache size   247817, 11800000 req, miss ratio 0.1432, byte miss ratio 0.1432
io_traces.ns395 S3FIFO-0.9000-1.9000 cache size   495634, 11800000 req, miss ratio 0.1184, byte miss ratio 0.1184
io_traces.ns395 S3FIFO-0.9000-1.9000 cache size   991268, 11800000 req, miss ratio 0.1060, byte miss ratio 0.1060
io_traces.ns395 S3FIFO-0.1500-0.9000 cache size     1239, 11800000 req, miss ratio 0.5244, byte miss ratio 0.5244
io_traces.ns395 S3FIFO-0.1500-0.9000 cache size     3717, 11800000 req, miss ratio 0.4466, byte miss ratio 0.4466
io_traces.ns395 S3FIFO-0.1500-0.9000 cache size    12390, 11800000 req, miss ratio 0.3283, byte miss ratio 0.3283
io_traces.ns395 S3FIFO-0.1500-0.9000 cache size    37172, 11800000 req, miss ratio 0.2408, byte miss ratio 0.2408
io_traces.ns395 S3FIFO-0.1500-0.9000 cache size   123908, 11800000 req, miss ratio 0.1594, byte miss ratio 0.1594
io_traces.ns395 S3FIFO-0.1500-0.9000 cache size   247817, 11800000 req, miss ratio 0.1338, byte miss ratio 0.1338
io_traces.ns395 S3FIFO-0.1500-0.9000 cache size   495634, 11800000 req, miss ratio 0.1161, byte miss ratio 0.1161
io_traces.ns395 S3FIFO-0.1500-0.9000 cache size   991268, 11800000 req, miss ratio 0.1053, byte miss ratio 0.1053
io_traces.ns395 S3FIFO-0.0100-0.9000 cache size     1239, 11800000 req, miss ratio 0.5272, byte miss ratio 0.5272
io_traces.ns395 S3FIFO-0.0100-0.9000 cache size     3717, 11800000 req, miss ratio 0.4585, byte miss ratio 0.4585
io_traces.ns395 S3FIFO-0.0100-0.9000 cache size    12390, 11800000 req, miss ratio 0.3328, byte miss ratio 0.3328
io_traces.ns395 S3FIFO-0.0100-0.9000 cache size    37172, 11800000 req, miss ratio 0.3001, byte miss ratio 0.3001
io_traces.ns395 S3FIFO-0.0100-0.9000 cache size   123908, 11800000 req, miss ratio 0.2185, byte miss ratio 0.2185
io_traces.ns395 S3FIFO-0.0100-0.9000 cache size   247817, 11800000 req, miss ratio 0.1515, byte miss ratio 0.1515
io_traces.ns395 S3FIFO-0.0100-0.9000 cache size   495634, 11800000 req, miss ratio 0.1197, byte miss ratio 0.1197
io_traces.ns395 S3FIFO-0.0100-0.9000 cache size   991268, 11800000 req, miss ratio 0.1053, byte miss ratio 0.1053
io_traces.ns395 S3FIFO-0.9500-1.9000 cache size     1239, 11800000 req, miss ratio 0.6082, byte miss ratio 0.6082
io_traces.ns395 S3FIFO-0.9500-1.9000 cache size     3717, 11800000 req, miss ratio 0.5308, byte miss ratio 0.5308
io_traces.ns395 S3FIFO-0.9500-1.9000 cache size    12390, 11800000 req, miss ratio 0.3168, byte miss ratio 0.3168
io_traces.ns395 S3FIFO-0.9500-1.9000 cache size    37172, 11800000 req, miss ratio 0.2383, byte miss ratio 0.2383
io_traces.ns395 S3FIFO-0.9500-1.9000 cache size   123908, 11800000 req, miss ratio 0.1783, byte miss ratio 0.1783
io_traces.ns395 S3FIFO-0.9500-1.9000 cache size   247817, 11800000 req, miss ratio 0.1436, byte miss ratio 0.1436
io_traces.ns395 S3FIFO-0.9500-1.9000 cache size   495634, 11800000 req, miss ratio 0.1201, byte miss ratio 0.1201
io_traces.ns395 S3FIFO-0.9500-1.9000 cache size   991268, 11800000 req, miss ratio 0.1074, byte miss ratio 0.1074
io_traces.ns395 S3FIFO-0.3500-1.9000 cache size     1239, 11800000 req, miss ratio 0.5391, byte miss ratio 0.5391
io_traces.ns395 S3FIFO-0.3500-1.9000 cache size     3717, 11800000 req, miss ratio 0.4922, byte miss ratio 0.4922
io_traces.ns395 S3FIFO-0.3500-1.9000 cache size    12390, 11800000 req, miss ratio 0.2890, byte miss ratio 0.2890
io_traces.ns395 S3FIFO-0.3500-1.9000 cache size    37172, 11800000 req, miss ratio 0.2299, byte miss ratio 0.2299
io_traces.ns395 S3FIFO-0.3500-1.9000 cache size   123908, 11800000 req, miss ratio 0.1650, byte miss ratio 0.1650
io_traces.ns395 S3FIFO-0.3500-1.9000 cache size   247817, 11800000 req, miss ratio 0.1343, byte miss ratio 0.1343
io_traces.ns395 S3FIFO-0.3500-1.9000 cache size   495634, 11800000 req, miss ratio 0.1123, byte miss ratio 0.1123
io_traces.ns395 S3FIFO-0.3500-1.9000 cache size   991268, 11800000 req, miss ratio 0.1052, byte miss ratio 0.1052
io_traces.ns395 S3FIFO-0.9000-0.9000 cache size     1239, 11800000 req, miss ratio 0.5862, byte miss ratio 0.5862
io_traces.ns395 S3FIFO-0.9000-0.9000 cache size     3717, 11800000 req, miss ratio 0.5318, byte miss ratio 0.5318
io_traces.ns395 S3FIFO-0.9000-0.9000 cache size    12390, 11800000 req, miss ratio 0.3154, byte miss ratio 0.3154
io_traces.ns395 S3FIFO-0.9000-0.9000 cache size    37172, 11800000 req, miss ratio 0.2322, byte miss ratio 0.2322
io_traces.ns395 S3FIFO-0.9000-0.9000 cache size   123908, 11800000 req, miss ratio 0.1778, byte miss ratio 0.1778
io_traces.ns395 S3FIFO-0.9000-0.9000 cache size   247817, 11800000 req, miss ratio 0.1432, byte miss ratio 0.1432
io_traces.ns395 S3FIFO-0.9000-0.9000 cache size   495634, 11800000 req, miss ratio 0.1184, byte miss ratio 0.1184
io_traces.ns395 S3FIFO-0.9000-0.9000 cache size   991268, 11800000 req, miss ratio 0.1060, byte miss ratio 0.1060
io_traces.ns395 S3FIFO-0.6000-0.9000 cache size     1239, 11800000 req, miss ratio 0.5585, byte miss ratio 0.5585
io_traces.ns395 S3FIFO-0.6000-0.9000 cache size     3717, 11800000 req, miss ratio 0.5135, byte miss ratio 0.5135
io_traces.ns395 S3FIFO-0.6000-0.9000 cache size    12390, 11800000 req, miss ratio 0.2819, byte miss ratio 0.2819
io_traces.ns395 S3FIFO-0.6000-0.9000 cache size    37172, 11800000 req, miss ratio 0.2291, byte miss ratio 0.2291
io_traces.ns395 S3FIFO-0.6000-0.9000 cache size   123908, 11800000 req, miss ratio 0.1708, byte miss ratio 0.1708
io_traces.ns395 S3FIFO-0.6000-0.9000 cache size   247817, 11800000 req, miss ratio 0.1335, byte miss ratio 0.1335
io_traces.ns395 S3FIFO-0.6000-0.9000 cache size   495634, 11800000 req, miss ratio 0.1129, byte miss ratio 0.1129
io_traces.ns395 S3FIFO-0.6000-0.9000 cache size   991268, 11800000 req, miss ratio 0.1052, byte miss ratio 0.1052
io_traces.ns395 S3FIFO-0.7000-1.9000 cache size     1239, 11800000 req, miss ratio 0.5661, byte miss ratio 0.5661
io_traces.ns395 S3FIFO-0.7000-1.9000 cache size     3717, 11800000 req, miss ratio 0.5275, byte miss ratio 0.5275
io_traces.ns395 S3FIFO-0.7000-1.9000 cache size    12390, 11800000 req, miss ratio 0.2889, byte miss ratio 0.2889
io_traces.ns395 S3FIFO-0.7000-1.9000 cache size    37172, 11800000 req, miss ratio 0.2309, byte miss ratio 0.2309
io_traces.ns395 S3FIFO-0.7000-1.9000 cache size   123908, 11800000 req, miss ratio 0.1735, byte miss ratio 0.1735
io_traces.ns395 S3FIFO-0.7000-1.9000 cache size   247817, 11800000 req, miss ratio 0.1363, byte miss ratio 0.1363
io_traces.ns395 S3FIFO-0.7000-1.9000 cache size   495634, 11800000 req, miss ratio 0.1143, byte miss ratio 0.1143
io_traces.ns395 S3FIFO-0.7000-1.9000 cache size   991268, 11800000 req, miss ratio 0.1053, byte miss ratio 0.1053
io_traces.ns395 S3FIFO-0.4000-1.9000 cache size     1239, 11800000 req, miss ratio 0.5437, byte miss ratio 0.5437
io_traces.ns395 S3FIFO-0.4000-1.9000 cache size     3717, 11800000 req, miss ratio 0.4992, byte miss ratio 0.4992
io_traces.ns395 S3FIFO-0.4000-1.9000 cache size    12390, 11800000 req, miss ratio 0.2838, byte miss ratio 0.2838
io_traces.ns395 S3FIFO-0.4000-1.9000 cache size    37172, 11800000 req, miss ratio 0.2288, byte miss ratio 0.2288
io_traces.ns395 S3FIFO-0.4000-1.9000 cache size   123908, 11800000 req, miss ratio 0.1667, byte miss ratio 0.1667
io_traces.ns395 S3FIFO-0.4000-1.9000 cache size   247817, 11800000 req, miss ratio 0.1340, byte miss ratio 0.1340
io_traces.ns395 S3FIFO-0.4000-1.9000 cache size   495634, 11800000 req, miss ratio 0.1123, byte miss ratio 0.1123
io_traces.ns395 S3FIFO-0.4000-1.9000 cache size   991268, 11800000 req, miss ratio 0.1052, byte miss ratio 0.1052
io_traces.ns395 S3FIFO-0.8500-0.9000 cache size     1239, 11800000 req, miss ratio 0.5763, byte miss ratio 0.5763
io_traces.ns395 S3FIFO-0.8500-0.9000 cache size     3717, 11800000 req, miss ratio 0.5313, byte miss ratio 0.5313
io_traces.ns395 S3FIFO-0.8500-0.9000 cache size    12390, 11800000 req, miss ratio 0.3090, byte miss ratio 0.3090
io_traces.ns395 S3FIFO-0.8500-0.9000 cache size    37172, 11800000 req, miss ratio 0.2307, byte miss ratio 0.2307
io_traces.ns395 S3FIFO-0.8500-0.9000 cache size   123908, 11800000 req, miss ratio 0.1770, byte miss ratio 0.1770
io_traces.ns395 S3FIFO-0.8500-0.9000 cache size   247817, 11800000 req, miss ratio 0.1423, byte miss ratio 0.1423
io_traces.ns395 S3FIFO-0.8500-0.9000 cache size   495634, 11800000 req, miss ratio 0.1171, byte miss ratio 0.1171
io_traces.ns395 S3FIFO-0.8500-0.9000 cache size   991268, 11800000 req, miss ratio 0.1056, byte miss ratio 0.1056
io_traces.ns395 S3FIFO-0.5000-0.9000 cache size     1239, 11800000 req, miss ratio 0.5514, byte miss ratio 0.5514
io_traces.ns395 S3FIFO-0.5000-0.9000 cache size     3717, 11800000 req, miss ratio 0.4981, byte miss ratio 0.4981
io_traces.ns395 S3FIFO-0.5000-0.9000 cache size    12390, 11800000 req, miss ratio 0.2807, byte miss ratio 0.2807
io_traces.ns395 S3FIFO-0.5000-0.9000 cache size    37172, 11800000 req, miss ratio 0.2284, byte miss ratio 0.2284
io_traces.ns395 S3FIFO-0.5000-0.9000 cache size   123908, 11800000 req, miss ratio 0.1682, byte miss ratio 0.1682
io_traces.ns395 S3FIFO-0.5000-0.9000 cache size   247817, 11800000 req, miss ratio 0.1331, byte miss ratio 0.1331
io_traces.ns395 S3FIFO-0.5000-0.9000 cache size   495634, 11800000 req, miss ratio 0.1121, byte miss ratio 0.1121
io_traces.ns395 S3FIFO-0.5000-0.9000 cache size   991268, 11800000 req, miss ratio 0.1052, byte miss ratio 0.1052
io_traces.ns395 S3FIFO-0.6500-0.9000 cache size     1239, 11800000 req, miss ratio 0.5622, byte miss ratio 0.5622
io_traces.ns395 S3FIFO-0.6500-0.9000 cache size     3717, 11800000 req, miss ratio 0.5197, byte miss ratio 0.5197
io_traces.ns395 S3FIFO-0.6500-0.9000 cache size    12390, 11800000 req, miss ratio 0.2847, byte miss ratio 0.2847
io_traces.ns395 S3FIFO-0.6500-0.9000 cache size    37172, 11800000 req, miss ratio 0.2295, byte miss ratio 0.2295
io_traces.ns395 S3FIFO-0.6500-0.9000 cache size   123908, 11800000 req, miss ratio 0.1723, byte miss ratio 0.1723
io_traces.ns395 S3FIFO-0.6500-0.9000 cache size   247817, 11800000 req, miss ratio 0.1345, byte miss ratio 0.1345
io_traces.ns395 S3FIFO-0.6500-0.9000 cache size   495634, 11800000 req, miss ratio 0.1137, byte miss ratio 0.1137
io_traces.ns395 S3FIFO-0.6500-0.9000 cache size   991268, 11800000 req, miss ratio 0.1053, byte miss ratio 0.1053
io_traces.ns395 S3FIFO-0.0250-0.9000 cache size     1239, 11800000 req, miss ratio 0.5269, byte miss ratio 0.5269
io_traces.ns395 S3FIFO-0.0250-0.9000 cache size     3717, 11800000 req, miss ratio 0.4518, byte miss ratio 0.4518
io_traces.ns395 S3FIFO-0.0250-0.9000 cache size    12390, 11800000 req, miss ratio 0.3325, byte miss ratio 0.3325
io_traces.ns395 S3FIFO-0.0250-0.9000 cache size    37172, 11800000 req, miss ratio 0.2992, byte miss ratio 0.2992
io_traces.ns395 S3FIFO-0.0250-0.9000 cache size   123908, 11800000 req, miss ratio 0.1854, byte miss ratio 0.1854
io_traces.ns395 S3FIFO-0.0250-0.9000 cache size   247817, 11800000 req, miss ratio 0.1385, byte miss ratio 0.1385
io_traces.ns395 S3FIFO-0.0250-0.9000 cache size   495634, 11800000 req, miss ratio 0.1180, byte miss ratio 0.1180
io_traces.ns395 S3FIFO-0.0250-0.9000 cache size   991268, 11800000 req, miss ratio 0.1053, byte miss ratio 0.1053
io_traces.ns395 S3FIFO-0.7000-0.9000 cache size     1239, 11800000 req, miss ratio 0.5653, byte miss ratio 0.5653
