cdn1_colo28.ns3047 S3FIFO-0.8500-1.9000 cache size       23, 2308131 req, miss ratio 0.9593, byte miss ratio 0.9593
cdn1_colo28.ns3047 S3FIFO-0.5500-0.9000 cache size    19019, 2308131 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns3047 S3FIFO-0.9900-1.9000 cache size       23, 2308131 req, miss ratio 0.9664, byte miss ratio 0.9664
cdn1_colo28.ns3047 S3FIFO-0.9900-1.9000 cache size       71, 2308131 req, miss ratio 0.8650, byte miss ratio 0.8650
cdn1_colo28.ns3047 S3FIFO-0.9900-1.9000 cache size      237, 2308131 req, miss ratio 0.6471, byte miss ratio 0.6471
cdn1_colo28.ns3047 S3FIFO-0.9900-1.9000 cache size      713, 2308131 req, miss ratio 0.4583, byte miss ratio 0.4583
cdn1_colo28.ns3047 S3FIFO-0.9900-1.9000 cache size     2377, 2308131 req, miss ratio 0.2416, byte miss ratio 0.2416
cdn1_colo28.ns3047 S3FIFO-0.9900-1.9000 cache size     4754, 2308131 req, miss ratio 0.1345, byte miss ratio 0.1345
cdn1_colo28.ns3047 S3FIFO-0.9900-1.9000 cache size     9509, 2308131 req, miss ratio 0.0559, byte miss ratio 0.0559
cdn1_colo28.ns3047 S3FIFO-0.9900-1.9000 cache size    19019, 2308131 req, miss ratio 0.0159, byte miss ratio 0.0159
cdn1_colo28.ns3047 S3FIFO-0.2000-0.9000 cache size       23, 2308131 req, miss ratio 0.8597, byte miss ratio 0.8597
cdn1_colo28.ns3047 S3FIFO-0.2000-0.9000 cache size       71, 2308131 req, miss ratio 0.6242, byte miss ratio 0.6242
cdn1_colo28.ns3047 S3FIFO-0.2000-0.9000 cache size      237, 2308131 req, miss ratio 0.4836, byte miss ratio 0.4836
cdn1_colo28.ns3047 S3FIFO-0.2000-0.9000 cache size      713, 2308131 req, miss ratio 0.3372, byte miss ratio 0.3372
cdn1_colo28.ns3047 S3FIFO-0.2000-0.9000 cache size     2377, 2308131 req, miss ratio 0.1781, byte miss ratio 0.1781
cdn1_colo28.ns3047 S3FIFO-0.2000-0.9000 cache size     4754, 2308131 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_colo28.ns3047 S3FIFO-0.2000-0.9000 cache size     9509, 2308131 req, miss ratio 0.0343, byte miss ratio 0.0343
cdn1_colo28.ns3047 S3FIFO-0.2000-0.9000 cache size    19019, 2308131 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_colo28.ns3047 S3FIFO-0.4000-0.9000 cache size       23, 2308131 req, miss ratio 0.8958, byte miss ratio 0.8958
cdn1_colo28.ns3047 S3FIFO-0.4000-0.9000 cache size       71, 2308131 req, miss ratio 0.6934, byte miss ratio 0.6934
cdn1_colo28.ns3047 S3FIFO-0.4000-0.9000 cache size      237, 2308131 req, miss ratio 0.5100, byte miss ratio 0.5100
cdn1_colo28.ns3047 S3FIFO-0.4000-0.9000 cache size      713, 2308131 req, miss ratio 0.3627, byte miss ratio 0.3627
cdn1_colo28.ns3047 S3FIFO-0.4000-0.9000 cache size     2377, 2308131 req, miss ratio 0.1944, byte miss ratio 0.1944
cdn1_colo28.ns3047 S3FIFO-0.4000-0.9000 cache size     4754, 2308131 req, miss ratio 0.1040, byte miss ratio 0.1040
cdn1_colo28.ns3047 S3FIFO-0.4000-0.9000 cache size     9509, 2308131 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_colo28.ns3047 S3FIFO-0.4000-0.9000 cache size    19019, 2308131 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_colo28.ns3047 S3FIFO-0.9000-0.9000 cache size       23, 2308131 req, miss ratio 0.9627, byte miss ratio 0.9627
cdn1_colo28.ns3047 S3FIFO-0.9000-0.9000 cache size       71, 2308131 req, miss ratio 0.8530, byte miss ratio 0.8530
cdn1_colo28.ns3047 S3FIFO-0.9000-0.9000 cache size      237, 2308131 req, miss ratio 0.6284, byte miss ratio 0.6284
cdn1_colo28.ns3047 S3FIFO-0.9000-0.9000 cache size      713, 2308131 req, miss ratio 0.4433, byte miss ratio 0.4433
cdn1_colo28.ns3047 S3FIFO-0.9000-0.9000 cache size     2377, 2308131 req, miss ratio 0.2411, byte miss ratio 0.2411
cdn1_colo28.ns3047 S3FIFO-0.9000-0.9000 cache size     4754, 2308131 req, miss ratio 0.1319, byte miss ratio 0.1319
cdn1_colo28.ns3047 S3FIFO-0.9000-0.9000 cache size     9509, 2308131 req, miss ratio 0.0528, byte miss ratio 0.0528
cdn1_colo28.ns3047 S3FIFO-0.9000-0.9000 cache size    19019, 2308131 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns3047 S3FIFO-0.0250-0.9000 cache size       23, 2308131 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3047 S3FIFO-0.0250-0.9000 cache size       71, 2308131 req, miss ratio 0.6015, byte miss ratio 0.6015
cdn1_colo28.ns3047 S3FIFO-0.0250-0.9000 cache size      237, 2308131 req, miss ratio 0.4629, byte miss ratio 0.4629
cdn1_colo28.ns3047 S3FIFO-0.0250-0.9000 cache size      713, 2308131 req, miss ratio 0.3183, byte miss ratio 0.3183
cdn1_colo28.ns3047 S3FIFO-0.0250-0.9000 cache size     2377, 2308131 req, miss ratio 0.1649, byte miss ratio 0.1649
cdn1_colo28.ns3047 S3FIFO-0.0250-0.9000 cache size     4754, 2308131 req, miss ratio 0.0868, byte miss ratio 0.0868
cdn1_colo28.ns3047 S3FIFO-0.0250-0.9000 cache size     9509, 2308131 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns3047 S3FIFO-0.0250-0.9000 cache size    19019, 2308131 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns3047 S3FIFO-0.8000-0.9000 cache size       23, 2308131 req, miss ratio 0.9527, byte miss ratio 0.9527
cdn1_colo28.ns3047 S3FIFO-0.8000-0.9000 cache size       71, 2308131 req, miss ratio 0.8372, byte miss ratio 0.8372
cdn1_colo28.ns3047 S3FIFO-0.8000-0.9000 cache size      237, 2308131 req, miss ratio 0.5928, byte miss ratio 0.5928
cdn1_colo28.ns3047 S3FIFO-0.8000-0.9000 cache size      713, 2308131 req, miss ratio 0.4245, byte miss ratio 0.4245
cdn1_colo28.ns3047 S3FIFO-0.8000-0.9000 cache size     2377, 2308131 req, miss ratio 0.2308, byte miss ratio 0.2308
cdn1_colo28.ns3047 S3FIFO-0.8000-0.9000 cache size     4754, 2308131 req, miss ratio 0.1255, byte miss ratio 0.1255
cdn1_colo28.ns3047 S3FIFO-0.8000-0.9000 cache size     9509, 2308131 req, miss ratio 0.0495, byte miss ratio 0.0495
cdn1_colo28.ns3047 S3FIFO-0.8000-0.9000 cache size    19019, 2308131 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_colo28.ns3047 S3FIFO-0.2500-1.9000 cache size       23, 2308131 req, miss ratio 0.8885, byte miss ratio 0.8885
cdn1_colo28.ns3047 S3FIFO-0.2500-1.9000 cache size       71, 2308131 req, miss ratio 0.6512, byte miss ratio 0.6512
cdn1_colo28.ns3047 S3FIFO-0.2500-1.9000 cache size      237, 2308131 req, miss ratio 0.5004, byte miss ratio 0.5004
cdn1_colo28.ns3047 S3FIFO-0.2500-1.9000 cache size      713, 2308131 req, miss ratio 0.3543, byte miss ratio 0.3543
cdn1_colo28.ns3047 S3FIFO-0.2500-1.9000 cache size     2377, 2308131 req, miss ratio 0.1871, byte miss ratio 0.1871
cdn1_colo28.ns3047 S3FIFO-0.2500-1.9000 cache size     4754, 2308131 req, miss ratio 0.0974, byte miss ratio 0.0974
cdn1_colo28.ns3047 S3FIFO-0.2500-1.9000 cache size     9509, 2308131 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_colo28.ns3047 S3FIFO-0.2500-1.9000 cache size    19019, 2308131 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns3047 S3FIFO-0.7000-0.9000 cache size       23, 2308131 req, miss ratio 0.9414, byte miss ratio 0.9414
cdn1_colo28.ns3047 S3FIFO-0.7000-0.9000 cache size       71, 2308131 req, miss ratio 0.8123, byte miss ratio 0.8123
cdn1_colo28.ns3047 S3FIFO-0.7000-0.9000 cache size      237, 2308131 req, miss ratio 0.5562, byte miss ratio 0.5562
cdn1_colo28.ns3047 S3FIFO-0.7000-0.9000 cache size      713, 2308131 req, miss ratio 0.4086, byte miss ratio 0.4086
cdn1_colo28.ns3047 S3FIFO-0.7000-0.9000 cache size     2377, 2308131 req, miss ratio 0.2208, byte miss ratio 0.2208
cdn1_colo28.ns3047 S3FIFO-0.7000-0.9000 cache size     4754, 2308131 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_colo28.ns3047 S3FIFO-0.7000-0.9000 cache size     9509, 2308131 req, miss ratio 0.0465, byte miss ratio 0.0465
cdn1_colo28.ns3047 S3FIFO-0.7000-0.9000 cache size    19019, 2308131 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_colo28.ns3047 S3FIFO-0.6000-1.9000 cache size       23, 2308131 req, miss ratio 0.9367, byte miss ratio 0.9367
cdn1_colo28.ns3047 S3FIFO-0.6000-1.9000 cache size       71, 2308131 req, miss ratio 0.8004, byte miss ratio 0.8004
cdn1_colo28.ns3047 S3FIFO-0.6000-1.9000 cache size      237, 2308131 req, miss ratio 0.5459, byte miss ratio 0.5459
cdn1_colo28.ns3047 S3FIFO-0.6000-1.9000 cache size      713, 2308131 req, miss ratio 0.3993, byte miss ratio 0.3993
cdn1_colo28.ns3047 S3FIFO-0.6000-1.9000 cache size     2377, 2308131 req, miss ratio 0.2107, byte miss ratio 0.2107
cdn1_colo28.ns3047 S3FIFO-0.6000-1.9000 cache size     4754, 2308131 req, miss ratio 0.1127, byte miss ratio 0.1127
cdn1_colo28.ns3047 S3FIFO-0.6000-1.9000 cache size     9509, 2308131 req, miss ratio 0.0437, byte miss ratio 0.0437
cdn1_colo28.ns3047 S3FIFO-0.6000-1.9000 cache size    19019, 2308131 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_colo28.ns3047 S3FIFO-0.0050-0.9000 cache size       23, 2308131 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3047 S3FIFO-0.0050-0.9000 cache size       71, 2308131 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3047 S3FIFO-0.0050-0.9000 cache size      237, 2308131 req, miss ratio 0.4610, byte miss ratio 0.4610
cdn1_colo28.ns3047 S3FIFO-0.0050-0.9000 cache size      713, 2308131 req, miss ratio 0.3163, byte miss ratio 0.3163
cdn1_colo28.ns3047 S3FIFO-0.0050-0.9000 cache size     2377, 2308131 req, miss ratio 0.1634, byte miss ratio 0.1634
cdn1_colo28.ns3047 S3FIFO-0.0050-0.9000 cache size     4754, 2308131 req, miss ratio 0.0860, byte miss ratio 0.0860
cdn1_colo28.ns3047 S3FIFO-0.0050-0.9000 cache size     9509, 2308131 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_colo28.ns3047 S3FIFO-0.0050-0.9000 cache size    19019, 2308131 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns3047 S3FIFO-0.0050-1.9000 cache size       23, 2308131 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3047 S3FIFO-0.0050-1.9000 cache size       71, 2308131 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3047 S3FIFO-0.0050-1.9000 cache size      237, 2308131 req, miss ratio 0.4716, byte miss ratio 0.4716
cdn1_colo28.ns3047 S3FIFO-0.0050-1.9000 cache size      713, 2308131 req, miss ratio 0.3277, byte miss ratio 0.3277
cdn1_colo28.ns3047 S3FIFO-0.0050-1.9000 cache size     2377, 2308131 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns3047 S3FIFO-0.0050-1.9000 cache size     4754, 2308131 req, miss ratio 0.0888, byte miss ratio 0.0888
cdn1_colo28.ns3047 S3FIFO-0.0050-1.9000 cache size     9509, 2308131 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_colo28.ns3047 S3FIFO-0.0050-1.9000 cache size    19019, 2308131 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns3047 S3FIFO-0.0500-1.9000 cache size       23, 2308131 req, miss ratio 0.8577, byte miss ratio 0.8577
cdn1_colo28.ns3047 S3FIFO-0.0500-1.9000 cache size       71, 2308131 req, miss ratio 0.6109, byte miss ratio 0.6109
cdn1_colo28.ns3047 S3FIFO-0.0500-1.9000 cache size      237, 2308131 req, miss ratio 0.4763, byte miss ratio 0.4763
cdn1_colo28.ns3047 S3FIFO-0.0500-1.9000 cache size      713, 2308131 req, miss ratio 0.3323, byte miss ratio 0.3323
cdn1_colo28.ns3047 S3FIFO-0.0500-1.9000 cache size     2377, 2308131 req, miss ratio 0.1741, byte miss ratio 0.1741
cdn1_colo28.ns3047 S3FIFO-0.0500-1.9000 cache size     4754, 2308131 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_colo28.ns3047 S3FIFO-0.0500-1.9000 cache size     9509, 2308131 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_colo28.ns3047 S3FIFO-0.0500-1.9000 cache size    19019, 2308131 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns3047 S3FIFO-0.5500-1.9000 cache size       23, 2308131 req, miss ratio 0.9319, byte miss ratio 0.9319
cdn1_colo28.ns3047 S3FIFO-0.5500-1.9000 cache size       71, 2308131 req, miss ratio 0.7851, byte miss ratio 0.7851
cdn1_colo28.ns3047 S3FIFO-0.5500-1.9000 cache size      237, 2308131 req, miss ratio 0.5391, byte miss ratio 0.5391
cdn1_colo28.ns3047 S3FIFO-0.5500-1.9000 cache size      713, 2308131 req, miss ratio 0.3928, byte miss ratio 0.3928
cdn1_colo28.ns3047 S3FIFO-0.5500-1.9000 cache size     2377, 2308131 req, miss ratio 0.2071, byte miss ratio 0.2071
cdn1_colo28.ns3047 S3FIFO-0.5500-1.9000 cache size     4754, 2308131 req, miss ratio 0.1104, byte miss ratio 0.1104
cdn1_colo28.ns3047 S3FIFO-0.5500-1.9000 cache size     9509, 2308131 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_colo28.ns3047 S3FIFO-0.5500-1.9000 cache size    19019, 2308131 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns3047 S3FIFO-0.9500-0.9000 cache size       23, 2308131 req, miss ratio 0.9669, byte miss ratio 0.9669
cdn1_colo28.ns3047 S3FIFO-0.9500-0.9000 cache size       71, 2308131 req, miss ratio 0.8582, byte miss ratio 0.8582
cdn1_colo28.ns3047 S3FIFO-0.9500-0.9000 cache size      237, 2308131 req, miss ratio 0.6422, byte miss ratio 0.6422
cdn1_colo28.ns3047 S3FIFO-0.9500-0.9000 cache size      713, 2308131 req, miss ratio 0.4567, byte miss ratio 0.4567
cdn1_colo28.ns3047 S3FIFO-0.9500-0.9000 cache size     2377, 2308131 req, miss ratio 0.2457, byte miss ratio 0.2457
cdn1_colo28.ns3047 S3FIFO-0.9500-0.9000 cache size     4754, 2308131 req, miss ratio 0.1351, byte miss ratio 0.1351
cdn1_colo28.ns3047 S3FIFO-0.9500-0.9000 cache size     9509, 2308131 req, miss ratio 0.0546, byte miss ratio 0.0546
cdn1_colo28.ns3047 S3FIFO-0.9500-0.9000 cache size    19019, 2308131 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns3047 S3FIFO-0.1500-1.9000 cache size       23, 2308131 req, miss ratio 0.8735, byte miss ratio 0.8735
cdn1_colo28.ns3047 S3FIFO-0.1500-1.9000 cache size       71, 2308131 req, miss ratio 0.6251, byte miss ratio 0.6251
cdn1_colo28.ns3047 S3FIFO-0.1500-1.9000 cache size      237, 2308131 req, miss ratio 0.4881, byte miss ratio 0.4881
cdn1_colo28.ns3047 S3FIFO-0.1500-1.9000 cache size      713, 2308131 req, miss ratio 0.3426, byte miss ratio 0.3426
cdn1_colo28.ns3047 S3FIFO-0.1500-1.9000 cache size     2377, 2308131 req, miss ratio 0.1805, byte miss ratio 0.1805
cdn1_colo28.ns3047 S3FIFO-0.1500-1.9000 cache size     4754, 2308131 req, miss ratio 0.0935, byte miss ratio 0.0935
cdn1_colo28.ns3047 S3FIFO-0.1500-1.9000 cache size     9509, 2308131 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_colo28.ns3047 S3FIFO-0.1500-1.9000 cache size    19019, 2308131 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_colo28.ns3047 S3FIFO-0.7500-0.9000 cache size       23, 2308131 req, miss ratio 0.9472, byte miss ratio 0.9472
cdn1_colo28.ns3047 S3FIFO-0.7500-0.9000 cache size       71, 2308131 req, miss ratio 0.8277, byte miss ratio 0.8277
cdn1_colo28.ns3047 S3FIFO-0.7500-0.9000 cache size      237, 2308131 req, miss ratio 0.5726, byte miss ratio 0.5726
cdn1_colo28.ns3047 S3FIFO-0.7500-0.9000 cache size      713, 2308131 req, miss ratio 0.4167, byte miss ratio 0.4167
cdn1_colo28.ns3047 S3FIFO-0.7500-0.9000 cache size     2377, 2308131 req, miss ratio 0.2257, byte miss ratio 0.2257
cdn1_colo28.ns3047 S3FIFO-0.7500-0.9000 cache size     4754, 2308131 req, miss ratio 0.1225, byte miss ratio 0.1225
cdn1_colo28.ns3047 S3FIFO-0.7500-0.9000 cache size     9509, 2308131 req, miss ratio 0.0480, byte miss ratio 0.0480
cdn1_colo28.ns3047 S3FIFO-0.7500-0.9000 cache size    19019, 2308131 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_colo28.ns3047 S3FIFO-0.9000-1.9000 cache size       23, 2308131 req, miss ratio 0.9622, byte miss ratio 0.9622
cdn1_colo28.ns3047 S3FIFO-0.9000-1.9000 cache size       71, 2308131 req, miss ratio 0.8596, byte miss ratio 0.8596
cdn1_colo28.ns3047 S3FIFO-0.9000-1.9000 cache size      237, 2308131 req, miss ratio 0.6301, byte miss ratio 0.6301
cdn1_colo28.ns3047 S3FIFO-0.9000-1.9000 cache size      713, 2308131 req, miss ratio 0.4424, byte miss ratio 0.4424
cdn1_colo28.ns3047 S3FIFO-0.9000-1.9000 cache size     2377, 2308131 req, miss ratio 0.2343, byte miss ratio 0.2343
cdn1_colo28.ns3047 S3FIFO-0.9000-1.9000 cache size     4754, 2308131 req, miss ratio 0.1292, byte miss ratio 0.1292
cdn1_colo28.ns3047 S3FIFO-0.9000-1.9000 cache size     9509, 2308131 req, miss ratio 0.0528, byte miss ratio 0.0528
cdn1_colo28.ns3047 S3FIFO-0.9000-1.9000 cache size    19019, 2308131 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_colo28.ns3047 S3FIFO-0.2500-0.9000 cache size       23, 2308131 req, miss ratio 0.8668, byte miss ratio 0.8668
cdn1_colo28.ns3047 S3FIFO-0.2500-0.9000 cache size       71, 2308131 req, miss ratio 0.6339, byte miss ratio 0.6339
cdn1_colo28.ns3047 S3FIFO-0.2500-0.9000 cache size      237, 2308131 req, miss ratio 0.4901, byte miss ratio 0.4901
cdn1_colo28.ns3047 S3FIFO-0.2500-0.9000 cache size      713, 2308131 req, miss ratio 0.3432, byte miss ratio 0.3432
cdn1_colo28.ns3047 S3FIFO-0.2500-0.9000 cache size     2377, 2308131 req, miss ratio 0.1822, byte miss ratio 0.1822
cdn1_colo28.ns3047 S3FIFO-0.2500-0.9000 cache size     4754, 2308131 req, miss ratio 0.0968, byte miss ratio 0.0968
cdn1_colo28.ns3047 S3FIFO-0.2500-0.9000 cache size     9509, 2308131 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_colo28.ns3047 S3FIFO-0.2500-0.9000 cache size    19019, 2308131 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns3047 S3FIFO-0.2000-1.9000 cache size       23, 2308131 req, miss ratio 0.8811, byte miss ratio 0.8811
cdn1_colo28.ns3047 S3FIFO-0.2000-1.9000 cache size       71, 2308131 req, miss ratio 0.6379, byte miss ratio 0.6379
cdn1_colo28.ns3047 S3FIFO-0.2000-1.9000 cache size      237, 2308131 req, miss ratio 0.4941, byte miss ratio 0.4941
cdn1_colo28.ns3047 S3FIFO-0.2000-1.9000 cache size      713, 2308131 req, miss ratio 0.3484, byte miss ratio 0.3484
cdn1_colo28.ns3047 S3FIFO-0.2000-1.9000 cache size     2377, 2308131 req, miss ratio 0.1839, byte miss ratio 0.1839
cdn1_colo28.ns3047 S3FIFO-0.2000-1.9000 cache size     4754, 2308131 req, miss ratio 0.0954, byte miss ratio 0.0954
cdn1_colo28.ns3047 S3FIFO-0.2000-1.9000 cache size     9509, 2308131 req, miss ratio 0.0343, byte miss ratio 0.0343
cdn1_colo28.ns3047 S3FIFO-0.2000-1.9000 cache size    19019, 2308131 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_colo28.ns3047 S3FIFO-0.1000-0.9000 cache size       23, 2308131 req, miss ratio 0.8449, byte miss ratio 0.8449
cdn1_colo28.ns3047 S3FIFO-0.1000-0.9000 cache size       71, 2308131 req, miss ratio 0.6100, byte miss ratio 0.6100
cdn1_colo28.ns3047 S3FIFO-0.1000-0.9000 cache size      237, 2308131 req, miss ratio 0.4715, byte miss ratio 0.4715
cdn1_colo28.ns3047 S3FIFO-0.1000-0.9000 cache size      713, 2308131 req, miss ratio 0.3260, byte miss ratio 0.3260
cdn1_colo28.ns3047 S3FIFO-0.1000-0.9000 cache size     2377, 2308131 req, miss ratio 0.1704, byte miss ratio 0.1704
cdn1_colo28.ns3047 S3FIFO-0.1000-0.9000 cache size     4754, 2308131 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_colo28.ns3047 S3FIFO-0.1000-0.9000 cache size     9509, 2308131 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_colo28.ns3047 S3FIFO-0.1000-0.9000 cache size    19019, 2308131 req, miss ratio 0.0111, byte miss ratio 0.0111
cdn1_colo28.ns3047 S3FIFO-0.0250-1.9000 cache size       23, 2308131 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3047 S3FIFO-0.0250-1.9000 cache size       71, 2308131 req, miss ratio 0.6078, byte miss ratio 0.6078
cdn1_colo28.ns3047 S3FIFO-0.0250-1.9000 cache size      237, 2308131 req, miss ratio 0.4735, byte miss ratio 0.4735
cdn1_colo28.ns3047 S3FIFO-0.0250-1.9000 cache size      713, 2308131 req, miss ratio 0.3297, byte miss ratio 0.3297
cdn1_colo28.ns3047 S3FIFO-0.0250-1.9000 cache size     2377, 2308131 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_colo28.ns3047 S3FIFO-0.0250-1.9000 cache size     4754, 2308131 req, miss ratio 0.0893, byte miss ratio 0.0893
cdn1_colo28.ns3047 S3FIFO-0.0250-1.9000 cache size     9509, 2308131 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns3047 S3FIFO-0.0250-1.9000 cache size    19019, 2308131 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns3047 S3FIFO-0.1500-0.9000 cache size       23, 2308131 req, miss ratio 0.8522, byte miss ratio 0.8522
cdn1_colo28.ns3047 S3FIFO-0.1500-0.9000 cache size       71, 2308131 req, miss ratio 0.6151, byte miss ratio 0.6151
cdn1_colo28.ns3047 S3FIFO-0.1500-0.9000 cache size      237, 2308131 req, miss ratio 0.4774, byte miss ratio 0.4774
cdn1_colo28.ns3047 S3FIFO-0.1500-0.9000 cache size      713, 2308131 req, miss ratio 0.3314, byte miss ratio 0.3314
cdn1_colo28.ns3047 S3FIFO-0.1500-0.9000 cache size     2377, 2308131 req, miss ratio 0.1742, byte miss ratio 0.1742
cdn1_colo28.ns3047 S3FIFO-0.1500-0.9000 cache size     4754, 2308131 req, miss ratio 0.0921, byte miss ratio 0.0921
cdn1_colo28.ns3047 S3FIFO-0.1500-0.9000 cache size     9509, 2308131 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_colo28.ns3047 S3FIFO-0.1500-0.9000 cache size    19019, 2308131 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_colo28.ns3047 S3FIFO-0.0500-0.9000 cache size       23, 2308131 req, miss ratio 0.8375, byte miss ratio 0.8375
cdn1_colo28.ns3047 S3FIFO-0.0500-0.9000 cache size       71, 2308131 req, miss ratio 0.6042, byte miss ratio 0.6042
cdn1_colo28.ns3047 S3FIFO-0.0500-0.9000 cache size      237, 2308131 req, miss ratio 0.4658, byte miss ratio 0.4658
cdn1_colo28.ns3047 S3FIFO-0.0500-0.9000 cache size      713, 2308131 req, miss ratio 0.3208, byte miss ratio 0.3208
cdn1_colo28.ns3047 S3FIFO-0.0500-0.9000 cache size     2377, 2308131 req, miss ratio 0.1666, byte miss ratio 0.1666
cdn1_colo28.ns3047 S3FIFO-0.0500-0.9000 cache size     4754, 2308131 req, miss ratio 0.0878, byte miss ratio 0.0878
cdn1_colo28.ns3047 S3FIFO-0.0500-0.9000 cache size     9509, 2308131 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_colo28.ns3047 S3FIFO-0.0500-0.9000 cache size    19019, 2308131 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns3047 S3FIFO-0.7500-1.9000 cache size       23, 2308131 req, miss ratio 0.9529, byte miss ratio 0.9529
cdn1_colo28.ns3047 S3FIFO-0.7500-1.9000 cache size       71, 2308131 req, miss ratio 0.8414, byte miss ratio 0.8414
cdn1_colo28.ns3047 S3FIFO-0.7500-1.9000 cache size      237, 2308131 req, miss ratio 0.5823, byte miss ratio 0.5823
