io_traces.ns663 S3FIFO-0.9900-0.9000 cache size     1609, 22200000 req, miss ratio 0.3934, byte miss ratio 0.3934
io_traces.ns663 S3FIFO-0.3500-1.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.2500-0.9000 cache size     1609, 22200000 req, miss ratio 0.2662, byte miss ratio 0.2662
io_traces.ns663 S3FIFO-0.2500-0.9000 cache size     4827, 22200000 req, miss ratio 0.2197, byte miss ratio 0.2197
io_traces.ns663 S3FIFO-0.2500-0.9000 cache size    16091, 22200000 req, miss ratio 0.1655, byte miss ratio 0.1655
io_traces.ns663 S3FIFO-0.2500-0.9000 cache size    48273, 22200000 req, miss ratio 0.1231, byte miss ratio 0.1231
io_traces.ns663 S3FIFO-0.2500-0.9000 cache size   160911, 22200000 req, miss ratio 0.0813, byte miss ratio 0.0813
io_traces.ns663 S3FIFO-0.2500-0.9000 cache size   321822, 22200000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns663 S3FIFO-0.2500-0.9000 cache size   643644, 22200000 req, miss ratio 0.0782, byte miss ratio 0.0782
io_traces.ns663 S3FIFO-0.2500-0.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.5500-0.9000 cache size     1609, 22200000 req, miss ratio 0.3179, byte miss ratio 0.3179
io_traces.ns663 S3FIFO-0.5500-0.9000 cache size     4827, 22200000 req, miss ratio 0.2215, byte miss ratio 0.2215
io_traces.ns663 S3FIFO-0.5500-0.9000 cache size    16091, 22200000 req, miss ratio 0.1692, byte miss ratio 0.1692
io_traces.ns663 S3FIFO-0.5500-0.9000 cache size    48273, 22200000 req, miss ratio 0.1184, byte miss ratio 0.1184
io_traces.ns663 S3FIFO-0.5500-0.9000 cache size   160911, 22200000 req, miss ratio 0.0832, byte miss ratio 0.0832
io_traces.ns663 S3FIFO-0.5500-0.9000 cache size   321822, 22200000 req, miss ratio 0.0792, byte miss ratio 0.0792
io_traces.ns663 S3FIFO-0.5500-0.9000 cache size   643644, 22200000 req, miss ratio 0.0777, byte miss ratio 0.0777
io_traces.ns663 S3FIFO-0.5500-0.9000 cache size  1287288, 22200000 req, miss ratio 0.0735, byte miss ratio 0.0735
io_traces.ns663 S3FIFO-0.5000-0.9000 cache size     1609, 22200000 req, miss ratio 0.3089, byte miss ratio 0.3089
io_traces.ns663 S3FIFO-0.5000-0.9000 cache size     4827, 22200000 req, miss ratio 0.2211, byte miss ratio 0.2211
io_traces.ns663 S3FIFO-0.5000-0.9000 cache size    16091, 22200000 req, miss ratio 0.1687, byte miss ratio 0.1687
io_traces.ns663 S3FIFO-0.5000-0.9000 cache size    48273, 22200000 req, miss ratio 0.1184, byte miss ratio 0.1184
io_traces.ns663 S3FIFO-0.5000-0.9000 cache size   160911, 22200000 req, miss ratio 0.0823, byte miss ratio 0.0823
io_traces.ns663 S3FIFO-0.5000-0.9000 cache size   321822, 22200000 req, miss ratio 0.0793, byte miss ratio 0.0793
io_traces.ns663 S3FIFO-0.5000-0.9000 cache size   643644, 22200000 req, miss ratio 0.0778, byte miss ratio 0.0778
io_traces.ns663 S3FIFO-0.5000-0.9000 cache size  1287288, 22200000 req, miss ratio 0.0735, byte miss ratio 0.0735
io_traces.ns663 S3FIFO-0.7500-0.9000 cache size     1609, 22200000 req, miss ratio 0.3522, byte miss ratio 0.3522
io_traces.ns663 S3FIFO-0.7500-0.9000 cache size     4827, 22200000 req, miss ratio 0.2294, byte miss ratio 0.2294
io_traces.ns663 S3FIFO-0.7500-0.9000 cache size    16091, 22200000 req, miss ratio 0.1706, byte miss ratio 0.1706
io_traces.ns663 S3FIFO-0.7500-0.9000 cache size    48273, 22200000 req, miss ratio 0.1185, byte miss ratio 0.1185
io_traces.ns663 S3FIFO-0.7500-0.9000 cache size   160911, 22200000 req, miss ratio 0.0895, byte miss ratio 0.0895
io_traces.ns663 S3FIFO-0.7500-0.9000 cache size   321822, 22200000 req, miss ratio 0.0800, byte miss ratio 0.0800
io_traces.ns663 S3FIFO-0.7500-0.9000 cache size   643644, 22200000 req, miss ratio 0.0776, byte miss ratio 0.0776
io_traces.ns663 S3FIFO-0.7500-0.9000 cache size  1287288, 22200000 req, miss ratio 0.0764, byte miss ratio 0.0764
io_traces.ns663 S3FIFO-0.8000-1.9000 cache size     1609, 22200000 req, miss ratio 0.3598, byte miss ratio 0.3598
io_traces.ns663 S3FIFO-0.8000-1.9000 cache size     4827, 22200000 req, miss ratio 0.2390, byte miss ratio 0.2390
io_traces.ns663 S3FIFO-0.8000-1.9000 cache size    16091, 22200000 req, miss ratio 0.1705, byte miss ratio 0.1705
io_traces.ns663 S3FIFO-0.8000-1.9000 cache size    48273, 22200000 req, miss ratio 0.1189, byte miss ratio 0.1189
io_traces.ns663 S3FIFO-0.8000-1.9000 cache size   160911, 22200000 req, miss ratio 0.0910, byte miss ratio 0.0910
io_traces.ns663 S3FIFO-0.8000-1.9000 cache size   321822, 22200000 req, miss ratio 0.0813, byte miss ratio 0.0813
io_traces.ns663 S3FIFO-0.8000-1.9000 cache size   643644, 22200000 req, miss ratio 0.0776, byte miss ratio 0.0776
io_traces.ns663 S3FIFO-0.8000-1.9000 cache size  1287288, 22200000 req, miss ratio 0.0765, byte miss ratio 0.0765
io_traces.ns663 S3FIFO-0.0010-1.9000 cache size     1609, 22200000 req, miss ratio 0.2715, byte miss ratio 0.2715
io_traces.ns663 S3FIFO-0.0010-1.9000 cache size     4827, 22200000 req, miss ratio 0.2470, byte miss ratio 0.2470
io_traces.ns663 S3FIFO-0.0010-1.9000 cache size    16091, 22200000 req, miss ratio 0.1937, byte miss ratio 0.1937
io_traces.ns663 S3FIFO-0.0010-1.9000 cache size    48273, 22200000 req, miss ratio 0.1511, byte miss ratio 0.1511
io_traces.ns663 S3FIFO-0.0010-1.9000 cache size   160911, 22200000 req, miss ratio 0.1061, byte miss ratio 0.1061
io_traces.ns663 S3FIFO-0.0010-1.9000 cache size   321822, 22200000 req, miss ratio 0.0987, byte miss ratio 0.0987
io_traces.ns663 S3FIFO-0.0010-1.9000 cache size   643644, 22200000 req, miss ratio 0.0893, byte miss ratio 0.0893
io_traces.ns663 S3FIFO-0.0010-1.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.9500-1.9000 cache size     1609, 22200000 req, miss ratio 0.3820, byte miss ratio 0.3820
io_traces.ns663 S3FIFO-0.9500-1.9000 cache size     4827, 22200000 req, miss ratio 0.2583, byte miss ratio 0.2583
io_traces.ns663 S3FIFO-0.9500-1.9000 cache size    16091, 22200000 req, miss ratio 0.1764, byte miss ratio 0.1764
io_traces.ns663 S3FIFO-0.9500-1.9000 cache size    48273, 22200000 req, miss ratio 0.1204, byte miss ratio 0.1204
io_traces.ns663 S3FIFO-0.9500-1.9000 cache size   160911, 22200000 req, miss ratio 0.0937, byte miss ratio 0.0937
io_traces.ns663 S3FIFO-0.9500-1.9000 cache size   321822, 22200000 req, miss ratio 0.0850, byte miss ratio 0.0850
io_traces.ns663 S3FIFO-0.9500-1.9000 cache size   643644, 22200000 req, miss ratio 0.0800, byte miss ratio 0.0800
io_traces.ns663 S3FIFO-0.9500-1.9000 cache size  1287288, 22200000 req, miss ratio 0.0772, byte miss ratio 0.0772
io_traces.ns663 S3FIFO-0.4500-0.9000 cache size     1609, 22200000 req, miss ratio 0.2997, byte miss ratio 0.2997
io_traces.ns663 S3FIFO-0.4500-0.9000 cache size     4827, 22200000 req, miss ratio 0.2208, byte miss ratio 0.2208
io_traces.ns663 S3FIFO-0.4500-0.9000 cache size    16091, 22200000 req, miss ratio 0.1677, byte miss ratio 0.1677
io_traces.ns663 S3FIFO-0.4500-0.9000 cache size    48273, 22200000 req, miss ratio 0.1198, byte miss ratio 0.1198
io_traces.ns663 S3FIFO-0.4500-0.9000 cache size   160911, 22200000 req, miss ratio 0.0817, byte miss ratio 0.0817
io_traces.ns663 S3FIFO-0.4500-0.9000 cache size   321822, 22200000 req, miss ratio 0.0793, byte miss ratio 0.0793
io_traces.ns663 S3FIFO-0.4500-0.9000 cache size   643644, 22200000 req, miss ratio 0.0780, byte miss ratio 0.0780
io_traces.ns663 S3FIFO-0.4500-0.9000 cache size  1287288, 22200000 req, miss ratio 0.0735, byte miss ratio 0.0735
io_traces.ns663 S3FIFO-0.2000-1.9000 cache size     1609, 22200000 req, miss ratio 0.2645, byte miss ratio 0.2645
io_traces.ns663 S3FIFO-0.2000-1.9000 cache size     4827, 22200000 req, miss ratio 0.2193, byte miss ratio 0.2193
io_traces.ns663 S3FIFO-0.2000-1.9000 cache size    16091, 22200000 req, miss ratio 0.1658, byte miss ratio 0.1658
io_traces.ns663 S3FIFO-0.2000-1.9000 cache size    48273, 22200000 req, miss ratio 0.1241, byte miss ratio 0.1241
io_traces.ns663 S3FIFO-0.2000-1.9000 cache size   160911, 22200000 req, miss ratio 0.0814, byte miss ratio 0.0814
io_traces.ns663 S3FIFO-0.2000-1.9000 cache size   321822, 22200000 req, miss ratio 0.0797, byte miss ratio 0.0797
io_traces.ns663 S3FIFO-0.2000-1.9000 cache size   643644, 22200000 req, miss ratio 0.0783, byte miss ratio 0.0783
io_traces.ns663 S3FIFO-0.2000-1.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.0100-1.9000 cache size     1609, 22200000 req, miss ratio 0.2644, byte miss ratio 0.2644
io_traces.ns663 S3FIFO-0.0100-1.9000 cache size     4827, 22200000 req, miss ratio 0.2306, byte miss ratio 0.2306
io_traces.ns663 S3FIFO-0.0100-1.9000 cache size    16091, 22200000 req, miss ratio 0.1777, byte miss ratio 0.1777
io_traces.ns663 S3FIFO-0.0100-1.9000 cache size    48273, 22200000 req, miss ratio 0.1441, byte miss ratio 0.1441
io_traces.ns663 S3FIFO-0.0100-1.9000 cache size   160911, 22200000 req, miss ratio 0.0985, byte miss ratio 0.0985
io_traces.ns663 S3FIFO-0.0100-1.9000 cache size   321822, 22200000 req, miss ratio 0.0894, byte miss ratio 0.0894
io_traces.ns663 S3FIFO-0.0100-1.9000 cache size   643644, 22200000 req, miss ratio 0.0815, byte miss ratio 0.0815
io_traces.ns663 S3FIFO-0.0100-1.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.2500-1.9000 cache size     1609, 22200000 req, miss ratio 0.2712, byte miss ratio 0.2712
io_traces.ns663 S3FIFO-0.2500-1.9000 cache size     4827, 22200000 req, miss ratio 0.2196, byte miss ratio 0.2196
io_traces.ns663 S3FIFO-0.2500-1.9000 cache size    16091, 22200000 req, miss ratio 0.1655, byte miss ratio 0.1655
io_traces.ns663 S3FIFO-0.2500-1.9000 cache size    48273, 22200000 req, miss ratio 0.1229, byte miss ratio 0.1229
io_traces.ns663 S3FIFO-0.2500-1.9000 cache size   160911, 22200000 req, miss ratio 0.0813, byte miss ratio 0.0813
io_traces.ns663 S3FIFO-0.2500-1.9000 cache size   321822, 22200000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns663 S3FIFO-0.2500-1.9000 cache size   643644, 22200000 req, miss ratio 0.0782, byte miss ratio 0.0782
io_traces.ns663 S3FIFO-0.2500-1.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.3000-0.9000 cache size     1609, 22200000 req, miss ratio 0.2738, byte miss ratio 0.2738
io_traces.ns663 S3FIFO-0.3000-0.9000 cache size     4827, 22200000 req, miss ratio 0.2199, byte miss ratio 0.2199
io_traces.ns663 S3FIFO-0.3000-0.9000 cache size    16091, 22200000 req, miss ratio 0.1656, byte miss ratio 0.1656
io_traces.ns663 S3FIFO-0.3000-0.9000 cache size    48273, 22200000 req, miss ratio 0.1224, byte miss ratio 0.1224
io_traces.ns663 S3FIFO-0.3000-0.9000 cache size   160911, 22200000 req, miss ratio 0.0812, byte miss ratio 0.0812
io_traces.ns663 S3FIFO-0.3000-0.9000 cache size   321822, 22200000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns663 S3FIFO-0.3000-0.9000 cache size   643644, 22200000 req, miss ratio 0.0781, byte miss ratio 0.0781
io_traces.ns663 S3FIFO-0.3000-0.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.7000-1.9000 cache size     1609, 22200000 req, miss ratio 0.3464, byte miss ratio 0.3464
io_traces.ns663 S3FIFO-0.7000-1.9000 cache size     4827, 22200000 req, miss ratio 0.2261, byte miss ratio 0.2261
io_traces.ns663 S3FIFO-0.7000-1.9000 cache size    16091, 22200000 req, miss ratio 0.1698, byte miss ratio 0.1698
io_traces.ns663 S3FIFO-0.7000-1.9000 cache size    48273, 22200000 req, miss ratio 0.1181, byte miss ratio 0.1181
io_traces.ns663 S3FIFO-0.7000-1.9000 cache size   160911, 22200000 req, miss ratio 0.0879, byte miss ratio 0.0879
io_traces.ns663 S3FIFO-0.7000-1.9000 cache size   321822, 22200000 req, miss ratio 0.0795, byte miss ratio 0.0795
io_traces.ns663 S3FIFO-0.7000-1.9000 cache size   643644, 22200000 req, miss ratio 0.0776, byte miss ratio 0.0776
io_traces.ns663 S3FIFO-0.7000-1.9000 cache size  1287288, 22200000 req, miss ratio 0.0763, byte miss ratio 0.0763
io_traces.ns663 S3FIFO-0.0010-0.9000 cache size     1609, 22200000 req, miss ratio 0.2710, byte miss ratio 0.2710
io_traces.ns663 S3FIFO-0.0010-0.9000 cache size     4827, 22200000 req, miss ratio 0.2500, byte miss ratio 0.2500
io_traces.ns663 S3FIFO-0.0010-0.9000 cache size    16091, 22200000 req, miss ratio 0.1941, byte miss ratio 0.1941
io_traces.ns663 S3FIFO-0.0010-0.9000 cache size    48273, 22200000 req, miss ratio 0.1519, byte miss ratio 0.1519
io_traces.ns663 S3FIFO-0.0010-0.9000 cache size   160911, 22200000 req, miss ratio 0.1063, byte miss ratio 0.1063
io_traces.ns663 S3FIFO-0.0010-0.9000 cache size   321822, 22200000 req, miss ratio 0.0991, byte miss ratio 0.0991
io_traces.ns663 S3FIFO-0.0010-0.9000 cache size   643644, 22200000 req, miss ratio 0.0893, byte miss ratio 0.0893
io_traces.ns663 S3FIFO-0.0010-0.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.4500-1.9000 cache size     1609, 22200000 req, miss ratio 0.3038, byte miss ratio 0.3038
io_traces.ns663 S3FIFO-0.4500-1.9000 cache size     4827, 22200000 req, miss ratio 0.2209, byte miss ratio 0.2209
io_traces.ns663 S3FIFO-0.4500-1.9000 cache size    16091, 22200000 req, miss ratio 0.1677, byte miss ratio 0.1677
io_traces.ns663 S3FIFO-0.4500-1.9000 cache size    48273, 22200000 req, miss ratio 0.1197, byte miss ratio 0.1197
io_traces.ns663 S3FIFO-0.4500-1.9000 cache size   160911, 22200000 req, miss ratio 0.0818, byte miss ratio 0.0818
io_traces.ns663 S3FIFO-0.4500-1.9000 cache size   321822, 22200000 req, miss ratio 0.0793, byte miss ratio 0.0793
io_traces.ns663 S3FIFO-0.4500-1.9000 cache size   643644, 22200000 req, miss ratio 0.0780, byte miss ratio 0.0780
io_traces.ns663 S3FIFO-0.4500-1.9000 cache size  1287288, 22200000 req, miss ratio 0.0735, byte miss ratio 0.0735
io_traces.ns663 S3FIFO-0.8500-1.9000 cache size     1609, 22200000 req, miss ratio 0.3665, byte miss ratio 0.3665
io_traces.ns663 S3FIFO-0.8500-1.9000 cache size     4827, 22200000 req, miss ratio 0.2462, byte miss ratio 0.2462
io_traces.ns663 S3FIFO-0.8500-1.9000 cache size    16091, 22200000 req, miss ratio 0.1708, byte miss ratio 0.1708
io_traces.ns663 S3FIFO-0.8500-1.9000 cache size    48273, 22200000 req, miss ratio 0.1189, byte miss ratio 0.1189
io_traces.ns663 S3FIFO-0.8500-1.9000 cache size   160911, 22200000 req, miss ratio 0.0922, byte miss ratio 0.0922
io_traces.ns663 S3FIFO-0.8500-1.9000 cache size   321822, 22200000 req, miss ratio 0.0829, byte miss ratio 0.0829
io_traces.ns663 S3FIFO-0.8500-1.9000 cache size   643644, 22200000 req, miss ratio 0.0778, byte miss ratio 0.0778
io_traces.ns663 S3FIFO-0.8500-1.9000 cache size  1287288, 22200000 req, miss ratio 0.0766, byte miss ratio 0.0766
io_traces.ns663 S3FIFO-0.9900-1.9000 cache size     1609, 22200000 req, miss ratio 0.3915, byte miss ratio 0.3915
io_traces.ns663 S3FIFO-0.9900-1.9000 cache size     4827, 22200000 req, miss ratio 0.2623, byte miss ratio 0.2623
io_traces.ns663 S3FIFO-0.9900-1.9000 cache size    16091, 22200000 req, miss ratio 0.1793, byte miss ratio 0.1793
io_traces.ns663 S3FIFO-0.9900-1.9000 cache size    48273, 22200000 req, miss ratio 0.1222, byte miss ratio 0.1222
io_traces.ns663 S3FIFO-0.9900-1.9000 cache size   160911, 22200000 req, miss ratio 0.0943, byte miss ratio 0.0943
io_traces.ns663 S3FIFO-0.9900-1.9000 cache size   321822, 22200000 req, miss ratio 0.0859, byte miss ratio 0.0859
io_traces.ns663 S3FIFO-0.9900-1.9000 cache size   643644, 22200000 req, miss ratio 0.0805, byte miss ratio 0.0805
io_traces.ns663 S3FIFO-0.9900-1.9000 cache size  1287288, 22200000 req, miss ratio 0.0780, byte miss ratio 0.0780
io_traces.ns663 S3FIFO-0.1000-1.9000 cache size     1609, 22200000 req, miss ratio 0.2530, byte miss ratio 0.2530
io_traces.ns663 S3FIFO-0.1000-1.9000 cache size     4827, 22200000 req, miss ratio 0.2197, byte miss ratio 0.2197
io_traces.ns663 S3FIFO-0.1000-1.9000 cache size    16091, 22200000 req, miss ratio 0.1675, byte miss ratio 0.1675
io_traces.ns663 S3FIFO-0.1000-1.9000 cache size    48273, 22200000 req, miss ratio 0.1317, byte miss ratio 0.1317
io_traces.ns663 S3FIFO-0.1000-1.9000 cache size   160911, 22200000 req, miss ratio 0.0824, byte miss ratio 0.0824
io_traces.ns663 S3FIFO-0.1000-1.9000 cache size   321822, 22200000 req, miss ratio 0.0799, byte miss ratio 0.0799
io_traces.ns663 S3FIFO-0.1000-1.9000 cache size   643644, 22200000 req, miss ratio 0.0786, byte miss ratio 0.0786
io_traces.ns663 S3FIFO-0.1000-1.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.7000-0.9000 cache size     1609, 22200000 req, miss ratio 0.3448, byte miss ratio 0.3448
io_traces.ns663 S3FIFO-0.7000-0.9000 cache size     4827, 22200000 req, miss ratio 0.2239, byte miss ratio 0.2239
io_traces.ns663 S3FIFO-0.7000-0.9000 cache size    16091, 22200000 req, miss ratio 0.1702, byte miss ratio 0.1702
io_traces.ns663 S3FIFO-0.7000-0.9000 cache size    48273, 22200000 req, miss ratio 0.1179, byte miss ratio 0.1179
io_traces.ns663 S3FIFO-0.7000-0.9000 cache size   160911, 22200000 req, miss ratio 0.0878, byte miss ratio 0.0878
io_traces.ns663 S3FIFO-0.7000-0.9000 cache size   321822, 22200000 req, miss ratio 0.0795, byte miss ratio 0.0795
io_traces.ns663 S3FIFO-0.7000-0.9000 cache size   643644, 22200000 req, miss ratio 0.0776, byte miss ratio 0.0776
io_traces.ns663 S3FIFO-0.7000-0.9000 cache size  1287288, 22200000 req, miss ratio 0.0763, byte miss ratio 0.0763
io_traces.ns663 S3FIFO-0.3000-1.9000 cache size     1609, 22200000 req, miss ratio 0.2786, byte miss ratio 0.2786
io_traces.ns663 S3FIFO-0.3000-1.9000 cache size     4827, 22200000 req, miss ratio 0.2200, byte miss ratio 0.2200
io_traces.ns663 S3FIFO-0.3000-1.9000 cache size    16091, 22200000 req, miss ratio 0.1660, byte miss ratio 0.1660
io_traces.ns663 S3FIFO-0.3000-1.9000 cache size    48273, 22200000 req, miss ratio 0.1220, byte miss ratio 0.1220
io_traces.ns663 S3FIFO-0.3000-1.9000 cache size   160911, 22200000 req, miss ratio 0.0812, byte miss ratio 0.0812
io_traces.ns663 S3FIFO-0.3000-1.9000 cache size   321822, 22200000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns663 S3FIFO-0.3000-1.9000 cache size   643644, 22200000 req, miss ratio 0.0781, byte miss ratio 0.0781
io_traces.ns663 S3FIFO-0.3000-1.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.2000-0.9000 cache size     1609, 22200000 req, miss ratio 0.2593, byte miss ratio 0.2593
io_traces.ns663 S3FIFO-0.2000-0.9000 cache size     4827, 22200000 req, miss ratio 0.2198, byte miss ratio 0.2198
io_traces.ns663 S3FIFO-0.2000-0.9000 cache size    16091, 22200000 req, miss ratio 0.1659, byte miss ratio 0.1659
io_traces.ns663 S3FIFO-0.2000-0.9000 cache size    48273, 22200000 req, miss ratio 0.1243, byte miss ratio 0.1243
io_traces.ns663 S3FIFO-0.2000-0.9000 cache size   160911, 22200000 req, miss ratio 0.0814, byte miss ratio 0.0814
io_traces.ns663 S3FIFO-0.2000-0.9000 cache size   321822, 22200000 req, miss ratio 0.0797, byte miss ratio 0.0797
io_traces.ns663 S3FIFO-0.2000-0.9000 cache size   643644, 22200000 req, miss ratio 0.0783, byte miss ratio 0.0783
io_traces.ns663 S3FIFO-0.2000-0.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.3500-0.9000 cache size     1609, 22200000 req, miss ratio 0.2820, byte miss ratio 0.2820
io_traces.ns663 S3FIFO-0.3500-0.9000 cache size     4827, 22200000 req, miss ratio 0.2203, byte miss ratio 0.2203
io_traces.ns663 S3FIFO-0.3500-0.9000 cache size    16091, 22200000 req, miss ratio 0.1664, byte miss ratio 0.1664
io_traces.ns663 S3FIFO-0.3500-0.9000 cache size    48273, 22200000 req, miss ratio 0.1199, byte miss ratio 0.1199
io_traces.ns663 S3FIFO-0.3500-0.9000 cache size   160911, 22200000 req, miss ratio 0.0813, byte miss ratio 0.0813
io_traces.ns663 S3FIFO-0.3500-0.9000 cache size   321822, 22200000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns663 S3FIFO-0.3500-0.9000 cache size   643644, 22200000 req, miss ratio 0.0781, byte miss ratio 0.0781
io_traces.ns663 S3FIFO-0.3500-0.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.0050-0.9000 cache size     1609, 22200000 req, miss ratio 0.2663, byte miss ratio 0.2663
io_traces.ns663 S3FIFO-0.0050-0.9000 cache size     4827, 22200000 req, miss ratio 0.2424, byte miss ratio 0.2424
io_traces.ns663 S3FIFO-0.0050-0.9000 cache size    16091, 22200000 req, miss ratio 0.1793, byte miss ratio 0.1793
io_traces.ns663 S3FIFO-0.0050-0.9000 cache size    48273, 22200000 req, miss ratio 0.1467, byte miss ratio 0.1467
io_traces.ns663 S3FIFO-0.0050-0.9000 cache size   160911, 22200000 req, miss ratio 0.1022, byte miss ratio 0.1022
io_traces.ns663 S3FIFO-0.0050-0.9000 cache size   321822, 22200000 req, miss ratio 0.0940, byte miss ratio 0.0940
io_traces.ns663 S3FIFO-0.0050-0.9000 cache size   643644, 22200000 req, miss ratio 0.0844, byte miss ratio 0.0844
io_traces.ns663 S3FIFO-0.0050-0.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.0500-0.9000 cache size     1609, 22200000 req, miss ratio 0.2499, byte miss ratio 0.2499
io_traces.ns663 S3FIFO-0.0500-0.9000 cache size     4827, 22200000 req, miss ratio 0.2257, byte miss ratio 0.2257
io_traces.ns663 S3FIFO-0.0500-0.9000 cache size    16091, 22200000 req, miss ratio 0.1690, byte miss ratio 0.1690
io_traces.ns663 S3FIFO-0.0500-0.9000 cache size    48273, 22200000 req, miss ratio 0.1378, byte miss ratio 0.1378
io_traces.ns663 S3FIFO-0.0500-0.9000 cache size   160911, 22200000 req, miss ratio 0.0860, byte miss ratio 0.0860
io_traces.ns663 S3FIFO-0.0500-0.9000 cache size   321822, 22200000 req, miss ratio 0.0807, byte miss ratio 0.0807
io_traces.ns663 S3FIFO-0.0500-0.9000 cache size   643644, 22200000 req, miss ratio 0.0787, byte miss ratio 0.0787
io_traces.ns663 S3FIFO-0.0500-0.9000 cache size  1287288, 22200000 req, miss ratio 0.0734, byte miss ratio 0.0734
io_traces.ns663 S3FIFO-0.4000-0.9000 cache size     1609, 22200000 req, miss ratio 0.2905, byte miss ratio 0.2905
