cdn1_allcolo.ns5294 S3FIFO-0.0010-1.9000 cache size       16, 1378650 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5294 S3FIFO-0.0010-1.9000 cache size       49, 1378650 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5294 S3FIFO-0.0010-1.9000 cache size      166, 1378650 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5294 S3FIFO-0.0010-1.9000 cache size      332, 1378650 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5294 S3FIFO-0.0010-1.9000 cache size      665, 1378650 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5294 S3FIFO-0.0010-1.9000 cache size     1331, 1378650 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns5294 S3FIFO-0.5500-1.9000 cache size       16, 1378650 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns5294 S3FIFO-0.5500-1.9000 cache size       49, 1378650 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns5294 S3FIFO-0.5500-1.9000 cache size      166, 1378650 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns5294 S3FIFO-0.5500-1.9000 cache size      332, 1378650 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns5294 S3FIFO-0.5500-1.9000 cache size      665, 1378650 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns5294 S3FIFO-0.5500-1.9000 cache size     1331, 1378650 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns5294 S3FIFO-0.3500-0.9000 cache size       16, 1378650 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns5294 S3FIFO-0.3500-0.9000 cache size       49, 1378650 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns5294 S3FIFO-0.3500-0.9000 cache size      166, 1378650 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns5294 S3FIFO-0.3500-0.9000 cache size      332, 1378650 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns5294 S3FIFO-0.3500-0.9000 cache size      665, 1378650 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns5294 S3FIFO-0.3500-0.9000 cache size     1331, 1378650 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns5294 S3FIFO-0.0500-0.9000 cache size       16, 1378650 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5294 S3FIFO-0.0500-0.9000 cache size       49, 1378650 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns5294 S3FIFO-0.0500-0.9000 cache size      166, 1378650 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns5294 S3FIFO-0.0500-0.9000 cache size      332, 1378650 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns5294 S3FIFO-0.0500-0.9000 cache size      665, 1378650 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns5294 S3FIFO-0.0500-0.9000 cache size     1331, 1378650 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns5294 S3FIFO-0.4500-1.9000 cache size       16, 1378650 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns5294 S3FIFO-0.4500-1.9000 cache size       49, 1378650 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns5294 S3FIFO-0.4500-1.9000 cache size      166, 1378650 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns5294 S3FIFO-0.4500-1.9000 cache size      332, 1378650 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns5294 S3FIFO-0.4500-1.9000 cache size      665, 1378650 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns5294 S3FIFO-0.4500-1.9000 cache size     1331, 1378650 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns5294 S3FIFO-0.2500-1.9000 cache size       16, 1378650 req, miss ratio 0.0122, byte miss ratio 0.0122
cdn1_allcolo.ns5294 S3FIFO-0.2500-1.9000 cache size       49, 1378650 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns5294 S3FIFO-0.2500-1.9000 cache size      166, 1378650 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns5294 S3FIFO-0.2500-1.9000 cache size      332, 1378650 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns5294 S3FIFO-0.2500-1.9000 cache size      665, 1378650 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns5294 S3FIFO-0.2500-1.9000 cache size     1331, 1378650 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns5294 S3FIFO-0.5000-1.9000 cache size       16, 1378650 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns5294 S3FIFO-0.5000-1.9000 cache size       49, 1378650 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns5294 S3FIFO-0.5000-1.9000 cache size      166, 1378650 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns5294 S3FIFO-0.5000-1.9000 cache size      332, 1378650 req, miss ratio 0.0018, byte miss ratio 0.0018
