cdn1_allcolo.ns952 S3FIFO-0.0050-0.9000 cache size       22, 8709865 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns952 S3FIFO-0.0050-0.9000 cache size       67, 8709865 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns952 S3FIFO-0.0050-0.9000 cache size      225, 8709865 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_allcolo.ns952 S3FIFO-0.0050-0.9000 cache size      676, 8709865 req, miss ratio 0.0281, byte miss ratio 0.0281
cdn1_allcolo.ns952 S3FIFO-0.0050-0.9000 cache size     2255, 8709865 req, miss ratio 0.0212, byte miss ratio 0.0212
cdn1_allcolo.ns952 S3FIFO-0.0050-0.9000 cache size     4511, 8709865 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns952 S3FIFO-0.0050-0.9000 cache size     9023, 8709865 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_allcolo.ns952 S3FIFO-0.0050-0.9000 cache size    18047, 8709865 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns952 S3FIFO-0.6000-1.9000 cache size       22, 8709865 req, miss ratio 0.0364, byte miss ratio 0.0364
cdn1_allcolo.ns952 S3FIFO-0.6000-1.9000 cache size       67, 8709865 req, miss ratio 0.0341, byte miss ratio 0.0341
cdn1_allcolo.ns952 S3FIFO-0.6000-1.9000 cache size      225, 8709865 req, miss ratio 0.0316, byte miss ratio 0.0316
cdn1_allcolo.ns952 S3FIFO-0.6000-1.9000 cache size      676, 8709865 req, miss ratio 0.0282, byte miss ratio 0.0282
cdn1_allcolo.ns952 S3FIFO-0.6000-1.9000 cache size     2255, 8709865 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns952 S3FIFO-0.6000-1.9000 cache size     4511, 8709865 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_allcolo.ns952 S3FIFO-0.6000-1.9000 cache size     9023, 8709865 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns952 S3FIFO-0.6000-1.9000 cache size    18047, 8709865 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns952 S3FIFO-0.4000-1.9000 cache size       22, 8709865 req, miss ratio 0.0361, byte miss ratio 0.0361
cdn1_allcolo.ns952 S3FIFO-0.4000-1.9000 cache size       67, 8709865 req, miss ratio 0.0339, byte miss ratio 0.0339
cdn1_allcolo.ns952 S3FIFO-0.4000-1.9000 cache size      225, 8709865 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_allcolo.ns952 S3FIFO-0.4000-1.9000 cache size      676, 8709865 req, miss ratio 0.0277, byte miss ratio 0.0277
cdn1_allcolo.ns952 S3FIFO-0.4000-1.9000 cache size     2255, 8709865 req, miss ratio 0.0220, byte miss ratio 0.0220
cdn1_allcolo.ns952 S3FIFO-0.4000-1.9000 cache size     4511, 8709865 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns952 S3FIFO-0.4000-1.9000 cache size     9023, 8709865 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns952 S3FIFO-0.4000-1.9000 cache size    18047, 8709865 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns952 S3FIFO-0.2500-0.9000 cache size       22, 8709865 req, miss ratio 0.0362, byte miss ratio 0.0362
cdn1_allcolo.ns952 S3FIFO-0.2500-0.9000 cache size       67, 8709865 req, miss ratio 0.0340, byte miss ratio 0.0340
cdn1_allcolo.ns952 S3FIFO-0.2500-0.9000 cache size      225, 8709865 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_allcolo.ns952 S3FIFO-0.2500-0.9000 cache size      676, 8709865 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_allcolo.ns952 S3FIFO-0.2500-0.9000 cache size     2255, 8709865 req, miss ratio 0.0214, byte miss ratio 0.0214
