cdn1_colo28.ns3004 S3FIFO-0.2500-0.9000 cache size      476, 2137495 req, miss ratio 0.3351, byte miss ratio 0.3351
cdn1_colo28.ns3004 S3FIFO-0.5000-0.9000 cache size    47643, 2137495 req, miss ratio 0.3014, byte miss ratio 0.3014
cdn1_colo28.ns3004 S3FIFO-0.5000-0.9000 cache size    95286, 2137495 req, miss ratio 0.2643, byte miss ratio 0.2643
cdn1_colo28.ns3004 S3FIFO-0.5000-0.9000 cache size   190573, 2137495 req, miss ratio 0.2400, byte miss ratio 0.2400
cdn1_colo28.ns3004 S3FIFO-0.5000-0.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.8000-0.9000 cache size      476, 2137495 req, miss ratio 0.3381, byte miss ratio 0.3381
cdn1_colo28.ns3004 S3FIFO-0.8000-0.9000 cache size     1429, 2137495 req, miss ratio 0.3339, byte miss ratio 0.3339
cdn1_colo28.ns3004 S3FIFO-0.8000-0.9000 cache size     4764, 2137495 req, miss ratio 0.3302, byte miss ratio 0.3302
cdn1_colo28.ns3004 S3FIFO-0.8000-0.9000 cache size    14292, 2137495 req, miss ratio 0.3252, byte miss ratio 0.3252
cdn1_colo28.ns3004 S3FIFO-0.8000-0.9000 cache size    47643, 2137495 req, miss ratio 0.3040, byte miss ratio 0.3040
cdn1_colo28.ns3004 S3FIFO-0.8000-0.9000 cache size    95286, 2137495 req, miss ratio 0.2713, byte miss ratio 0.2713
cdn1_colo28.ns3004 S3FIFO-0.8000-0.9000 cache size   190573, 2137495 req, miss ratio 0.2437, byte miss ratio 0.2437
cdn1_colo28.ns3004 S3FIFO-0.8000-0.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.0250-0.9000 cache size      476, 2137495 req, miss ratio 0.3345, byte miss ratio 0.3345
cdn1_colo28.ns3004 S3FIFO-0.0250-0.9000 cache size     1429, 2137495 req, miss ratio 0.3321, byte miss ratio 0.3321
cdn1_colo28.ns3004 S3FIFO-0.0250-0.9000 cache size     4764, 2137495 req, miss ratio 0.3293, byte miss ratio 0.3293
cdn1_colo28.ns3004 S3FIFO-0.0250-0.9000 cache size    14292, 2137495 req, miss ratio 0.3239, byte miss ratio 0.3239
cdn1_colo28.ns3004 S3FIFO-0.0250-0.9000 cache size    47643, 2137495 req, miss ratio 0.2953, byte miss ratio 0.2953
cdn1_colo28.ns3004 S3FIFO-0.0250-0.9000 cache size    95286, 2137495 req, miss ratio 0.2584, byte miss ratio 0.2584
cdn1_colo28.ns3004 S3FIFO-0.0250-0.9000 cache size   190573, 2137495 req, miss ratio 0.2384, byte miss ratio 0.2384
cdn1_colo28.ns3004 S3FIFO-0.0250-0.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.7500-0.9000 cache size      476, 2137495 req, miss ratio 0.3376, byte miss ratio 0.3376
cdn1_colo28.ns3004 S3FIFO-0.7500-0.9000 cache size     1429, 2137495 req, miss ratio 0.3336, byte miss ratio 0.3336
cdn1_colo28.ns3004 S3FIFO-0.7500-0.9000 cache size     4764, 2137495 req, miss ratio 0.3301, byte miss ratio 0.3301
cdn1_colo28.ns3004 S3FIFO-0.7500-0.9000 cache size    14292, 2137495 req, miss ratio 0.3251, byte miss ratio 0.3251
cdn1_colo28.ns3004 S3FIFO-0.7500-0.9000 cache size    47643, 2137495 req, miss ratio 0.3039, byte miss ratio 0.3039
cdn1_colo28.ns3004 S3FIFO-0.7500-0.9000 cache size    95286, 2137495 req, miss ratio 0.2704, byte miss ratio 0.2704
cdn1_colo28.ns3004 S3FIFO-0.7500-0.9000 cache size   190573, 2137495 req, miss ratio 0.2427, byte miss ratio 0.2427
cdn1_colo28.ns3004 S3FIFO-0.7500-0.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.4000-1.9000 cache size      476, 2137495 req, miss ratio 0.3356, byte miss ratio 0.3356
cdn1_colo28.ns3004 S3FIFO-0.4000-1.9000 cache size     1429, 2137495 req, miss ratio 0.3326, byte miss ratio 0.3326
cdn1_colo28.ns3004 S3FIFO-0.4000-1.9000 cache size     4764, 2137495 req, miss ratio 0.3296, byte miss ratio 0.3296
cdn1_colo28.ns3004 S3FIFO-0.4000-1.9000 cache size    14292, 2137495 req, miss ratio 0.3247, byte miss ratio 0.3247
cdn1_colo28.ns3004 S3FIFO-0.4000-1.9000 cache size    47643, 2137495 req, miss ratio 0.3002, byte miss ratio 0.3002
cdn1_colo28.ns3004 S3FIFO-0.4000-1.9000 cache size    95286, 2137495 req, miss ratio 0.2621, byte miss ratio 0.2621
cdn1_colo28.ns3004 S3FIFO-0.4000-1.9000 cache size   190573, 2137495 req, miss ratio 0.2394, byte miss ratio 0.2394
cdn1_colo28.ns3004 S3FIFO-0.4000-1.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.0500-0.9000 cache size      476, 2137495 req, miss ratio 0.3346, byte miss ratio 0.3346
cdn1_colo28.ns3004 S3FIFO-0.0500-0.9000 cache size     1429, 2137495 req, miss ratio 0.3321, byte miss ratio 0.3321
cdn1_colo28.ns3004 S3FIFO-0.0500-0.9000 cache size     4764, 2137495 req, miss ratio 0.3293, byte miss ratio 0.3293
cdn1_colo28.ns3004 S3FIFO-0.0500-0.9000 cache size    14292, 2137495 req, miss ratio 0.3240, byte miss ratio 0.3240
cdn1_colo28.ns3004 S3FIFO-0.0500-0.9000 cache size    47643, 2137495 req, miss ratio 0.2956, byte miss ratio 0.2956
cdn1_colo28.ns3004 S3FIFO-0.0500-0.9000 cache size    95286, 2137495 req, miss ratio 0.2585, byte miss ratio 0.2585
cdn1_colo28.ns3004 S3FIFO-0.0500-0.9000 cache size   190573, 2137495 req, miss ratio 0.2385, byte miss ratio 0.2385
cdn1_colo28.ns3004 S3FIFO-0.0500-0.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.8000-1.9000 cache size      476, 2137495 req, miss ratio 0.3381, byte miss ratio 0.3381
cdn1_colo28.ns3004 S3FIFO-0.8000-1.9000 cache size     1429, 2137495 req, miss ratio 0.3339, byte miss ratio 0.3339
cdn1_colo28.ns3004 S3FIFO-0.8000-1.9000 cache size     4764, 2137495 req, miss ratio 0.3302, byte miss ratio 0.3302
cdn1_colo28.ns3004 S3FIFO-0.8000-1.9000 cache size    14292, 2137495 req, miss ratio 0.3252, byte miss ratio 0.3252
cdn1_colo28.ns3004 S3FIFO-0.8000-1.9000 cache size    47643, 2137495 req, miss ratio 0.3040, byte miss ratio 0.3040
cdn1_colo28.ns3004 S3FIFO-0.8000-1.9000 cache size    95286, 2137495 req, miss ratio 0.2713, byte miss ratio 0.2713
cdn1_colo28.ns3004 S3FIFO-0.8000-1.9000 cache size   190573, 2137495 req, miss ratio 0.2437, byte miss ratio 0.2437
cdn1_colo28.ns3004 S3FIFO-0.8000-1.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.2500-1.9000 cache size      476, 2137495 req, miss ratio 0.3351, byte miss ratio 0.3351
cdn1_colo28.ns3004 S3FIFO-0.2500-1.9000 cache size     1429, 2137495 req, miss ratio 0.3324, byte miss ratio 0.3324
cdn1_colo28.ns3004 S3FIFO-0.2500-1.9000 cache size     4764, 2137495 req, miss ratio 0.3295, byte miss ratio 0.3295
cdn1_colo28.ns3004 S3FIFO-0.2500-1.9000 cache size    14292, 2137495 req, miss ratio 0.3244, byte miss ratio 0.3244
cdn1_colo28.ns3004 S3FIFO-0.2500-1.9000 cache size    47643, 2137495 req, miss ratio 0.2983, byte miss ratio 0.2983
cdn1_colo28.ns3004 S3FIFO-0.2500-1.9000 cache size    95286, 2137495 req, miss ratio 0.2590, byte miss ratio 0.2590
cdn1_colo28.ns3004 S3FIFO-0.2500-1.9000 cache size   190573, 2137495 req, miss ratio 0.2388, byte miss ratio 0.2388
cdn1_colo28.ns3004 S3FIFO-0.2500-1.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.1500-0.9000 cache size      476, 2137495 req, miss ratio 0.3348, byte miss ratio 0.3348
cdn1_colo28.ns3004 S3FIFO-0.1500-0.9000 cache size     1429, 2137495 req, miss ratio 0.3323, byte miss ratio 0.3323
cdn1_colo28.ns3004 S3FIFO-0.1500-0.9000 cache size     4764, 2137495 req, miss ratio 0.3294, byte miss ratio 0.3294
cdn1_colo28.ns3004 S3FIFO-0.1500-0.9000 cache size    14292, 2137495 req, miss ratio 0.3242, byte miss ratio 0.3242
cdn1_colo28.ns3004 S3FIFO-0.1500-0.9000 cache size    47643, 2137495 req, miss ratio 0.2968, byte miss ratio 0.2968
cdn1_colo28.ns3004 S3FIFO-0.1500-0.9000 cache size    95286, 2137495 req, miss ratio 0.2584, byte miss ratio 0.2584
cdn1_colo28.ns3004 S3FIFO-0.1500-0.9000 cache size   190573, 2137495 req, miss ratio 0.2386, byte miss ratio 0.2386
cdn1_colo28.ns3004 S3FIFO-0.1500-0.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.6500-1.9000 cache size      476, 2137495 req, miss ratio 0.3368, byte miss ratio 0.3368
cdn1_colo28.ns3004 S3FIFO-0.6500-1.9000 cache size     1429, 2137495 req, miss ratio 0.3332, byte miss ratio 0.3332
cdn1_colo28.ns3004 S3FIFO-0.6500-1.9000 cache size     4764, 2137495 req, miss ratio 0.3299, byte miss ratio 0.3299
cdn1_colo28.ns3004 S3FIFO-0.6500-1.9000 cache size    14292, 2137495 req, miss ratio 0.3250, byte miss ratio 0.3250
cdn1_colo28.ns3004 S3FIFO-0.6500-1.9000 cache size    47643, 2137495 req, miss ratio 0.3030, byte miss ratio 0.3030
cdn1_colo28.ns3004 S3FIFO-0.6500-1.9000 cache size    95286, 2137495 req, miss ratio 0.2678, byte miss ratio 0.2678
cdn1_colo28.ns3004 S3FIFO-0.6500-1.9000 cache size   190573, 2137495 req, miss ratio 0.2415, byte miss ratio 0.2415
cdn1_colo28.ns3004 S3FIFO-0.6500-1.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.0010-1.9000 cache size      476, 2137495 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3004 S3FIFO-0.0010-1.9000 cache size     1429, 2137495 req, miss ratio 0.3347, byte miss ratio 0.3347
cdn1_colo28.ns3004 S3FIFO-0.0010-1.9000 cache size     4764, 2137495 req, miss ratio 0.3296, byte miss ratio 0.3296
cdn1_colo28.ns3004 S3FIFO-0.0010-1.9000 cache size    14292, 2137495 req, miss ratio 0.3238, byte miss ratio 0.3238
cdn1_colo28.ns3004 S3FIFO-0.0010-1.9000 cache size    47643, 2137495 req, miss ratio 0.2948, byte miss ratio 0.2948
cdn1_colo28.ns3004 S3FIFO-0.0010-1.9000 cache size    95286, 2137495 req, miss ratio 0.2583, byte miss ratio 0.2583
cdn1_colo28.ns3004 S3FIFO-0.0010-1.9000 cache size   190573, 2137495 req, miss ratio 0.2384, byte miss ratio 0.2384
cdn1_colo28.ns3004 S3FIFO-0.0010-1.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.5500-1.9000 cache size      476, 2137495 req, miss ratio 0.3363, byte miss ratio 0.3363
cdn1_colo28.ns3004 S3FIFO-0.5500-1.9000 cache size     1429, 2137495 req, miss ratio 0.3329, byte miss ratio 0.3329
cdn1_colo28.ns3004 S3FIFO-0.5500-1.9000 cache size     4764, 2137495 req, miss ratio 0.3298, byte miss ratio 0.3298
cdn1_colo28.ns3004 S3FIFO-0.5500-1.9000 cache size    14292, 2137495 req, miss ratio 0.3249, byte miss ratio 0.3249
cdn1_colo28.ns3004 S3FIFO-0.5500-1.9000 cache size    47643, 2137495 req, miss ratio 0.3020, byte miss ratio 0.3020
cdn1_colo28.ns3004 S3FIFO-0.5500-1.9000 cache size    95286, 2137495 req, miss ratio 0.2653, byte miss ratio 0.2653
cdn1_colo28.ns3004 S3FIFO-0.5500-1.9000 cache size   190573, 2137495 req, miss ratio 0.2403, byte miss ratio 0.2403
cdn1_colo28.ns3004 S3FIFO-0.5500-1.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.0100-1.9000 cache size      476, 2137495 req, miss ratio 0.3349, byte miss ratio 0.3349
cdn1_colo28.ns3004 S3FIFO-0.0100-1.9000 cache size     1429, 2137495 req, miss ratio 0.3321, byte miss ratio 0.3321
cdn1_colo28.ns3004 S3FIFO-0.0100-1.9000 cache size     4764, 2137495 req, miss ratio 0.3293, byte miss ratio 0.3293
cdn1_colo28.ns3004 S3FIFO-0.0100-1.9000 cache size    14292, 2137495 req, miss ratio 0.3239, byte miss ratio 0.3239
cdn1_colo28.ns3004 S3FIFO-0.0100-1.9000 cache size    47643, 2137495 req, miss ratio 0.2950, byte miss ratio 0.2950
cdn1_colo28.ns3004 S3FIFO-0.0100-1.9000 cache size    95286, 2137495 req, miss ratio 0.2584, byte miss ratio 0.2584
cdn1_colo28.ns3004 S3FIFO-0.0100-1.9000 cache size   190573, 2137495 req, miss ratio 0.2384, byte miss ratio 0.2384
cdn1_colo28.ns3004 S3FIFO-0.0100-1.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.6000-1.9000 cache size      476, 2137495 req, miss ratio 0.3365, byte miss ratio 0.3365
cdn1_colo28.ns3004 S3FIFO-0.6000-1.9000 cache size     1429, 2137495 req, miss ratio 0.3330, byte miss ratio 0.3330
cdn1_colo28.ns3004 S3FIFO-0.6000-1.9000 cache size     4764, 2137495 req, miss ratio 0.3298, byte miss ratio 0.3298
cdn1_colo28.ns3004 S3FIFO-0.6000-1.9000 cache size    14292, 2137495 req, miss ratio 0.3250, byte miss ratio 0.3250
cdn1_colo28.ns3004 S3FIFO-0.6000-1.9000 cache size    47643, 2137495 req, miss ratio 0.3025, byte miss ratio 0.3025
cdn1_colo28.ns3004 S3FIFO-0.6000-1.9000 cache size    95286, 2137495 req, miss ratio 0.2664, byte miss ratio 0.2664
cdn1_colo28.ns3004 S3FIFO-0.6000-1.9000 cache size   190573, 2137495 req, miss ratio 0.2408, byte miss ratio 0.2408
cdn1_colo28.ns3004 S3FIFO-0.6000-1.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.0010-0.9000 cache size      476, 2137495 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3004 S3FIFO-0.0010-0.9000 cache size     1429, 2137495 req, miss ratio 0.3347, byte miss ratio 0.3347
cdn1_colo28.ns3004 S3FIFO-0.0010-0.9000 cache size     4764, 2137495 req, miss ratio 0.3296, byte miss ratio 0.3296
cdn1_colo28.ns3004 S3FIFO-0.0010-0.9000 cache size    14292, 2137495 req, miss ratio 0.3238, byte miss ratio 0.3238
cdn1_colo28.ns3004 S3FIFO-0.0010-0.9000 cache size    47643, 2137495 req, miss ratio 0.2948, byte miss ratio 0.2948
cdn1_colo28.ns3004 S3FIFO-0.0010-0.9000 cache size    95286, 2137495 req, miss ratio 0.2583, byte miss ratio 0.2583
cdn1_colo28.ns3004 S3FIFO-0.0010-0.9000 cache size   190573, 2137495 req, miss ratio 0.2384, byte miss ratio 0.2384
cdn1_colo28.ns3004 S3FIFO-0.0010-0.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.4500-1.9000 cache size      476, 2137495 req, miss ratio 0.3358, byte miss ratio 0.3358
cdn1_colo28.ns3004 S3FIFO-0.4500-1.9000 cache size     1429, 2137495 req, miss ratio 0.3327, byte miss ratio 0.3327
cdn1_colo28.ns3004 S3FIFO-0.4500-1.9000 cache size     4764, 2137495 req, miss ratio 0.3297, byte miss ratio 0.3297
cdn1_colo28.ns3004 S3FIFO-0.4500-1.9000 cache size    14292, 2137495 req, miss ratio 0.3248, byte miss ratio 0.3248
cdn1_colo28.ns3004 S3FIFO-0.4500-1.9000 cache size    47643, 2137495 req, miss ratio 0.3007, byte miss ratio 0.3007
cdn1_colo28.ns3004 S3FIFO-0.4500-1.9000 cache size    95286, 2137495 req, miss ratio 0.2632, byte miss ratio 0.2632
cdn1_colo28.ns3004 S3FIFO-0.4500-1.9000 cache size   190573, 2137495 req, miss ratio 0.2397, byte miss ratio 0.2397
cdn1_colo28.ns3004 S3FIFO-0.4500-1.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.0500-1.9000 cache size      476, 2137495 req, miss ratio 0.3346, byte miss ratio 0.3346
cdn1_colo28.ns3004 S3FIFO-0.0500-1.9000 cache size     1429, 2137495 req, miss ratio 0.3321, byte miss ratio 0.3321
cdn1_colo28.ns3004 S3FIFO-0.0500-1.9000 cache size     4764, 2137495 req, miss ratio 0.3293, byte miss ratio 0.3293
cdn1_colo28.ns3004 S3FIFO-0.0500-1.9000 cache size    14292, 2137495 req, miss ratio 0.3240, byte miss ratio 0.3240
cdn1_colo28.ns3004 S3FIFO-0.0500-1.9000 cache size    47643, 2137495 req, miss ratio 0.2956, byte miss ratio 0.2956
cdn1_colo28.ns3004 S3FIFO-0.0500-1.9000 cache size    95286, 2137495 req, miss ratio 0.2585, byte miss ratio 0.2585
cdn1_colo28.ns3004 S3FIFO-0.0500-1.9000 cache size   190573, 2137495 req, miss ratio 0.2385, byte miss ratio 0.2385
cdn1_colo28.ns3004 S3FIFO-0.0500-1.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.7000-1.9000 cache size      476, 2137495 req, miss ratio 0.3372, byte miss ratio 0.3372
cdn1_colo28.ns3004 S3FIFO-0.7000-1.9000 cache size     1429, 2137495 req, miss ratio 0.3334, byte miss ratio 0.3334
cdn1_colo28.ns3004 S3FIFO-0.7000-1.9000 cache size     4764, 2137495 req, miss ratio 0.3300, byte miss ratio 0.3300
cdn1_colo28.ns3004 S3FIFO-0.7000-1.9000 cache size    14292, 2137495 req, miss ratio 0.3251, byte miss ratio 0.3251
cdn1_colo28.ns3004 S3FIFO-0.7000-1.9000 cache size    47643, 2137495 req, miss ratio 0.3035, byte miss ratio 0.3035
cdn1_colo28.ns3004 S3FIFO-0.7000-1.9000 cache size    95286, 2137495 req, miss ratio 0.2691, byte miss ratio 0.2691
cdn1_colo28.ns3004 S3FIFO-0.7000-1.9000 cache size   190573, 2137495 req, miss ratio 0.2421, byte miss ratio 0.2421
cdn1_colo28.ns3004 S3FIFO-0.7000-1.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.5500-0.9000 cache size      476, 2137495 req, miss ratio 0.3363, byte miss ratio 0.3363
cdn1_colo28.ns3004 S3FIFO-0.5500-0.9000 cache size     1429, 2137495 req, miss ratio 0.3329, byte miss ratio 0.3329
cdn1_colo28.ns3004 S3FIFO-0.5500-0.9000 cache size     4764, 2137495 req, miss ratio 0.3298, byte miss ratio 0.3298
cdn1_colo28.ns3004 S3FIFO-0.5500-0.9000 cache size    14292, 2137495 req, miss ratio 0.3249, byte miss ratio 0.3249
cdn1_colo28.ns3004 S3FIFO-0.5500-0.9000 cache size    47643, 2137495 req, miss ratio 0.3020, byte miss ratio 0.3020
cdn1_colo28.ns3004 S3FIFO-0.5500-0.9000 cache size    95286, 2137495 req, miss ratio 0.2653, byte miss ratio 0.2653
cdn1_colo28.ns3004 S3FIFO-0.5500-0.9000 cache size   190573, 2137495 req, miss ratio 0.2403, byte miss ratio 0.2403
cdn1_colo28.ns3004 S3FIFO-0.5500-0.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.0100-0.9000 cache size      476, 2137495 req, miss ratio 0.3349, byte miss ratio 0.3349
cdn1_colo28.ns3004 S3FIFO-0.0100-0.9000 cache size     1429, 2137495 req, miss ratio 0.3321, byte miss ratio 0.3321
cdn1_colo28.ns3004 S3FIFO-0.0100-0.9000 cache size     4764, 2137495 req, miss ratio 0.3293, byte miss ratio 0.3293
cdn1_colo28.ns3004 S3FIFO-0.0100-0.9000 cache size    14292, 2137495 req, miss ratio 0.3239, byte miss ratio 0.3239
cdn1_colo28.ns3004 S3FIFO-0.0100-0.9000 cache size    47643, 2137495 req, miss ratio 0.2950, byte miss ratio 0.2950
cdn1_colo28.ns3004 S3FIFO-0.0100-0.9000 cache size    95286, 2137495 req, miss ratio 0.2584, byte miss ratio 0.2584
cdn1_colo28.ns3004 S3FIFO-0.0100-0.9000 cache size   190573, 2137495 req, miss ratio 0.2384, byte miss ratio 0.2384
cdn1_colo28.ns3004 S3FIFO-0.0100-0.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.9900-0.9000 cache size      476, 2137495 req, miss ratio 0.3425, byte miss ratio 0.3425
cdn1_colo28.ns3004 S3FIFO-0.9900-0.9000 cache size     1429, 2137495 req, miss ratio 0.3361, byte miss ratio 0.3361
cdn1_colo28.ns3004 S3FIFO-0.9900-0.9000 cache size     4764, 2137495 req, miss ratio 0.3312, byte miss ratio 0.3312
cdn1_colo28.ns3004 S3FIFO-0.9900-0.9000 cache size    14292, 2137495 req, miss ratio 0.3257, byte miss ratio 0.3257
cdn1_colo28.ns3004 S3FIFO-0.9900-0.9000 cache size    47643, 2137495 req, miss ratio 0.3041, byte miss ratio 0.3041
cdn1_colo28.ns3004 S3FIFO-0.9900-0.9000 cache size    95286, 2137495 req, miss ratio 0.2730, byte miss ratio 0.2730
cdn1_colo28.ns3004 S3FIFO-0.9900-0.9000 cache size   190573, 2137495 req, miss ratio 0.2467, byte miss ratio 0.2467
cdn1_colo28.ns3004 S3FIFO-0.9900-0.9000 cache size   381146, 2137495 req, miss ratio 0.2266, byte miss ratio 0.2266
cdn1_colo28.ns3004 S3FIFO-0.8500-0.9000 cache size      476, 2137495 req, miss ratio 0.3387, byte miss ratio 0.3387
cdn1_colo28.ns3004 S3FIFO-0.8500-0.9000 cache size     1429, 2137495 req, miss ratio 0.3342, byte miss ratio 0.3342
cdn1_colo28.ns3004 S3FIFO-0.8500-0.9000 cache size     4764, 2137495 req, miss ratio 0.3303, byte miss ratio 0.3303
cdn1_colo28.ns3004 S3FIFO-0.8500-0.9000 cache size    14292, 2137495 req, miss ratio 0.3253, byte miss ratio 0.3253
cdn1_colo28.ns3004 S3FIFO-0.8500-0.9000 cache size    47643, 2137495 req, miss ratio 0.3041, byte miss ratio 0.3041
cdn1_colo28.ns3004 S3FIFO-0.8500-0.9000 cache size    95286, 2137495 req, miss ratio 0.2721, byte miss ratio 0.2721
cdn1_colo28.ns3004 S3FIFO-0.8500-0.9000 cache size   190573, 2137495 req, miss ratio 0.2450, byte miss ratio 0.2450
cdn1_colo28.ns3004 S3FIFO-0.8500-0.9000 cache size   381146, 2137495 req, miss ratio 0.2254, byte miss ratio 0.2254
cdn1_colo28.ns3004 S3FIFO-0.0050-0.9000 cache size      476, 2137495 req, miss ratio 0.3360, byte miss ratio 0.3360
cdn1_colo28.ns3004 S3FIFO-0.0050-0.9000 cache size     1429, 2137495 req, miss ratio 0.3321, byte miss ratio 0.3321
