cdn1_allcolo.ns383 S3FIFO-0.0250-1.9000 cache size       13, 15396272 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns383 S3FIFO-0.0250-1.9000 cache size       40, 15396272 req, miss ratio 0.4269, byte miss ratio 0.4269
cdn1_allcolo.ns383 S3FIFO-0.0250-1.9000 cache size      134, 15396272 req, miss ratio 0.2036, byte miss ratio 0.2036
cdn1_allcolo.ns383 S3FIFO-0.0250-1.9000 cache size      402, 15396272 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns383 S3FIFO-0.0250-1.9000 cache size     1341, 15396272 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns383 S3FIFO-0.0250-1.9000 cache size     2682, 15396272 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns383 S3FIFO-0.0250-1.9000 cache size     5365, 15396272 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns383 S3FIFO-0.0250-1.9000 cache size    10731, 15396272 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_allcolo.ns383 S3FIFO-0.8000-1.9000 cache size       13, 15396272 req, miss ratio 0.7129, byte miss ratio 0.7129
cdn1_allcolo.ns383 S3FIFO-0.8000-1.9000 cache size       40, 15396272 req, miss ratio 0.5328, byte miss ratio 0.5328
cdn1_allcolo.ns383 S3FIFO-0.8000-1.9000 cache size      134, 15396272 req, miss ratio 0.2889, byte miss ratio 0.2889
cdn1_allcolo.ns383 S3FIFO-0.8000-1.9000 cache size      402, 15396272 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_allcolo.ns383 S3FIFO-0.8000-1.9000 cache size     1341, 15396272 req, miss ratio 0.0213, byte miss ratio 0.0213
cdn1_allcolo.ns383 S3FIFO-0.8000-1.9000 cache size     2682, 15396272 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns383 S3FIFO-0.8000-1.9000 cache size     5365, 15396272 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns383 S3FIFO-0.8000-1.9000 cache size    10731, 15396272 req, miss ratio 0.0010, byte miss ratio 0.0010
