cdn1_allcolo.ns897 S3FIFO-0.2000-1.9000 cache size      375, 1416568 req, miss ratio 0.2654, byte miss ratio 0.2654
cdn1_allcolo.ns897 S3FIFO-0.2000-1.9000 cache size     1126, 1416568 req, miss ratio 0.2652, byte miss ratio 0.2652
cdn1_allcolo.ns897 S3FIFO-0.2000-1.9000 cache size     3754, 1416568 req, miss ratio 0.2651, byte miss ratio 0.2651
cdn1_allcolo.ns897 S3FIFO-0.2000-1.9000 cache size    11263, 1416568 req, miss ratio 0.2651, byte miss ratio 0.2651
cdn1_allcolo.ns897 S3FIFO-0.2000-1.9000 cache size    37545, 1416568 req, miss ratio 0.2651, byte miss ratio 0.2651
cdn1_allcolo.ns897 S3FIFO-0.2000-1.9000 cache size    75090, 1416568 req, miss ratio 0.2651, byte miss ratio 0.2651
cdn1_allcolo.ns897 S3FIFO-0.2000-1.9000 cache size   150181, 1416568 req, miss ratio 0.2650, byte miss ratio 0.2650
cdn1_allcolo.ns897 S3FIFO-0.2000-1.9000 cache size   300362, 1416568 req, miss ratio 0.2650, byte miss ratio 0.2650
cdn1_allcolo.ns897 S3FIFO-0.0010-0.9000 cache size      375, 1416568 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns897 S3FIFO-0.0010-0.9000 cache size     1126, 1416568 req, miss ratio 0.2652, byte miss ratio 0.2652
cdn1_allcolo.ns897 S3FIFO-0.0010-0.9000 cache size     3754, 1416568 req, miss ratio 0.2651, byte miss ratio 0.2651
cdn1_allcolo.ns897 S3FIFO-0.0010-0.9000 cache size    11263, 1416568 req, miss ratio 0.2651, byte miss ratio 0.2651
cdn1_allcolo.ns897 S3FIFO-0.0010-0.9000 cache size    37545, 1416568 req, miss ratio 0.2651, byte miss ratio 0.2651
cdn1_allcolo.ns897 S3FIFO-0.0010-0.9000 cache size    75090, 1416568 req, miss ratio 0.2651, byte miss ratio 0.2651
cdn1_allcolo.ns897 S3FIFO-0.0010-0.9000 cache size   150181, 1416568 req, miss ratio 0.2650, byte miss ratio 0.2650
cdn1_allcolo.ns897 S3FIFO-0.0010-0.9000 cache size   300362, 1416568 req, miss ratio 0.2650, byte miss ratio 0.2650
cdn1_allcolo.ns897 S3FIFO-0.7000-1.9000 cache size      375, 1416568 req, miss ratio 0.2654, byte miss ratio 0.2654
cdn1_allcolo.ns897 S3FIFO-0.7000-1.9000 cache size     1126, 1416568 req, miss ratio 0.2652, byte miss ratio 0.2652
cdn1_allcolo.ns897 S3FIFO-0.7000-1.9000 cache size     3754, 1416568 req, miss ratio 0.2651, byte miss ratio 0.2651
cdn1_allcolo.ns897 S3FIFO-0.7000-1.9000 cache size    11263, 1416568 req, miss ratio 0.2651, byte miss ratio 0.2651
cdn1_allcolo.ns897 S3FIFO-0.7000-1.9000 cache size    37545, 1416568 req, miss ratio 0.2651, byte miss ratio 0.2651
cdn1_allcolo.ns897 S3FIFO-0.7000-1.9000 cache size    75090, 1416568 req, miss ratio 0.2651, byte miss ratio 0.2651
