tencentBlock.ns12444 S3FIFO-0.0250-0.9000 cache size       72, 1360528 req, miss ratio 0.4179, byte miss ratio 0.4179
tencentBlock.ns12444 S3FIFO-0.0250-0.9000 cache size      218, 1360528 req, miss ratio 0.3270, byte miss ratio 0.3270
tencentBlock.ns12444 S3FIFO-0.0250-0.9000 cache size      727, 1360528 req, miss ratio 0.3097, byte miss ratio 0.3097
tencentBlock.ns12444 S3FIFO-0.0250-0.9000 cache size     2182, 1360528 req, miss ratio 0.3028, byte miss ratio 0.3028
tencentBlock.ns12444 S3FIFO-0.0250-0.9000 cache size     7275, 1360528 req, miss ratio 0.2598, byte miss ratio 0.2598
tencentBlock.ns12444 S3FIFO-0.0250-0.9000 cache size    14551, 1360528 req, miss ratio 0.2321, byte miss ratio 0.2321
tencentBlock.ns12444 S3FIFO-0.0250-0.9000 cache size    29103, 1360528 req, miss ratio 0.1935, byte miss ratio 0.1935
tencentBlock.ns12444 S3FIFO-0.0250-0.9000 cache size    58207, 1360528 req, miss ratio 0.0560, byte miss ratio 0.0560
tencentBlock.ns12444 S3FIFO-0.7000-1.9000 cache size       72, 1360528 req, miss ratio 0.4495, byte miss ratio 0.4495
tencentBlock.ns12444 S3FIFO-0.7000-1.9000 cache size      218, 1360528 req, miss ratio 0.3756, byte miss ratio 0.3756
tencentBlock.ns12444 S3FIFO-0.7000-1.9000 cache size      727, 1360528 req, miss ratio 0.3102, byte miss ratio 0.3102
tencentBlock.ns12444 S3FIFO-0.7000-1.9000 cache size     2182, 1360528 req, miss ratio 0.3040, byte miss ratio 0.3040
tencentBlock.ns12444 S3FIFO-0.7000-1.9000 cache size     7275, 1360528 req, miss ratio 0.2906, byte miss ratio 0.2906
tencentBlock.ns12444 S3FIFO-0.7000-1.9000 cache size    14551, 1360528 req, miss ratio 0.2705, byte miss ratio 0.2705
tencentBlock.ns12444 S3FIFO-0.7000-1.9000 cache size    29103, 1360528 req, miss ratio 0.2122, byte miss ratio 0.2122
tencentBlock.ns12444 S3FIFO-0.7000-1.9000 cache size    58207, 1360528 req, miss ratio 0.0812, byte miss ratio 0.0812
tencentBlock.ns12444 S3FIFO-0.2500-1.9000 cache size       72, 1360528 req, miss ratio 0.4010, byte miss ratio 0.4010
tencentBlock.ns12444 S3FIFO-0.2500-1.9000 cache size      218, 1360528 req, miss ratio 0.3158, byte miss ratio 0.3158
tencentBlock.ns12444 S3FIFO-0.2500-1.9000 cache size      727, 1360528 req, miss ratio 0.3061, byte miss ratio 0.3061
tencentBlock.ns12444 S3FIFO-0.2500-1.9000 cache size     2182, 1360528 req, miss ratio 0.3024, byte miss ratio 0.3024
tencentBlock.ns12444 S3FIFO-0.2500-1.9000 cache size     7275, 1360528 req, miss ratio 0.2677, byte miss ratio 0.2677
tencentBlock.ns12444 S3FIFO-0.2500-1.9000 cache size    14551, 1360528 req, miss ratio 0.2640, byte miss ratio 0.2640
tencentBlock.ns12444 S3FIFO-0.2500-1.9000 cache size    29103, 1360528 req, miss ratio 0.2236, byte miss ratio 0.2236
tencentBlock.ns12444 S3FIFO-0.2500-1.9000 cache size    58207, 1360528 req, miss ratio 0.0638, byte miss ratio 0.0638
tencentBlock.ns12444 S3FIFO-0.0010-1.9000 cache size       72, 1360528 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12444 S3FIFO-0.0010-1.9000 cache size      218, 1360528 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12444 S3FIFO-0.0010-1.9000 cache size      727, 1360528 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns12444 S3FIFO-0.0010-1.9000 cache size     2182, 1360528 req, miss ratio 0.3174, byte miss ratio 0.3174
tencentBlock.ns12444 S3FIFO-0.0010-1.9000 cache size     7275, 1360528 req, miss ratio 0.2598, byte miss ratio 0.2598
tencentBlock.ns12444 S3FIFO-0.0010-1.9000 cache size    14551, 1360528 req, miss ratio 0.2531, byte miss ratio 0.2531
tencentBlock.ns12444 S3FIFO-0.0010-1.9000 cache size    29103, 1360528 req, miss ratio 0.1866, byte miss ratio 0.1866
tencentBlock.ns12444 S3FIFO-0.0010-1.9000 cache size    58207, 1360528 req, miss ratio 0.0559, byte miss ratio 0.0559
tencentBlock.ns12444 S3FIFO-0.8000-0.9000 cache size       72, 1360528 req, miss ratio 0.4743, byte miss ratio 0.4743
tencentBlock.ns12444 S3FIFO-0.8000-0.9000 cache size      218, 1360528 req, miss ratio 0.3832, byte miss ratio 0.3832
tencentBlock.ns12444 S3FIFO-0.8000-0.9000 cache size      727, 1360528 req, miss ratio 0.3122, byte miss ratio 0.3122
tencentBlock.ns12444 S3FIFO-0.8000-0.9000 cache size     2182, 1360528 req, miss ratio 0.3048, byte miss ratio 0.3048
tencentBlock.ns12444 S3FIFO-0.8000-0.9000 cache size     7275, 1360528 req, miss ratio 0.3005, byte miss ratio 0.3005
tencentBlock.ns12444 S3FIFO-0.8000-0.9000 cache size    14551, 1360528 req, miss ratio 0.2691, byte miss ratio 0.2691
tencentBlock.ns12444 S3FIFO-0.8000-0.9000 cache size    29103, 1360528 req, miss ratio 0.2104, byte miss ratio 0.2104
tencentBlock.ns12444 S3FIFO-0.8000-0.9000 cache size    58207, 1360528 req, miss ratio 0.0852, byte miss ratio 0.0852
tencentBlock.ns12444 S3FIFO-0.9000-0.9000 cache size       72, 1360528 req, miss ratio 0.5047, byte miss ratio 0.5047
tencentBlock.ns12444 S3FIFO-0.9000-0.9000 cache size      218, 1360528 req, miss ratio 0.3907, byte miss ratio 0.3907
tencentBlock.ns12444 S3FIFO-0.9000-0.9000 cache size      727, 1360528 req, miss ratio 0.3234, byte miss ratio 0.3234
tencentBlock.ns12444 S3FIFO-0.9000-0.9000 cache size     2182, 1360528 req, miss ratio 0.3081, byte miss ratio 0.3081
tencentBlock.ns12444 S3FIFO-0.9000-0.9000 cache size     7275, 1360528 req, miss ratio 0.3038, byte miss ratio 0.3038
tencentBlock.ns12444 S3FIFO-0.9000-0.9000 cache size    14551, 1360528 req, miss ratio 0.2794, byte miss ratio 0.2794
tencentBlock.ns12444 S3FIFO-0.9000-0.9000 cache size    29103, 1360528 req, miss ratio 0.2086, byte miss ratio 0.2086
tencentBlock.ns12444 S3FIFO-0.9000-0.9000 cache size    58207, 1360528 req, miss ratio 0.0890, byte miss ratio 0.0890
tencentBlock.ns12444 S3FIFO-0.9900-0.9000 cache size       72, 1360528 req, miss ratio 0.5367, byte miss ratio 0.5367
tencentBlock.ns12444 S3FIFO-0.9900-0.9000 cache size      218, 1360528 req, miss ratio 0.4086, byte miss ratio 0.4086
tencentBlock.ns12444 S3FIFO-0.9900-0.9000 cache size      727, 1360528 req, miss ratio 0.3440, byte miss ratio 0.3440
tencentBlock.ns12444 S3FIFO-0.9900-0.9000 cache size     2182, 1360528 req, miss ratio 0.3188, byte miss ratio 0.3188
tencentBlock.ns12444 S3FIFO-0.9900-0.9000 cache size     7275, 1360528 req, miss ratio 0.3072, byte miss ratio 0.3072
tencentBlock.ns12444 S3FIFO-0.9900-0.9000 cache size    14551, 1360528 req, miss ratio 0.2823, byte miss ratio 0.2823
tencentBlock.ns12444 S3FIFO-0.9900-0.9000 cache size    29103, 1360528 req, miss ratio 0.2033, byte miss ratio 0.2033
tencentBlock.ns12444 S3FIFO-0.9900-0.9000 cache size    58207, 1360528 req, miss ratio 0.0921, byte miss ratio 0.0921
tencentBlock.ns12444 S3FIFO-0.9900-1.9000 cache size       72, 1360528 req, miss ratio 0.5301, byte miss ratio 0.5301
tencentBlock.ns12444 S3FIFO-0.9900-1.9000 cache size      218, 1360528 req, miss ratio 0.4081, byte miss ratio 0.4081
