cdn1_allcolo.ns1793 S3FIFO-0.8000-0.9000 cache size       46, 1733379 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_allcolo.ns1793 S3FIFO-0.8000-0.9000 cache size      138, 1733379 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_allcolo.ns1793 S3FIFO-0.8000-0.9000 cache size      461, 1733379 req, miss ratio 0.0374, byte miss ratio 0.0374
cdn1_allcolo.ns1793 S3FIFO-0.8000-0.9000 cache size     1385, 1733379 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_allcolo.ns1793 S3FIFO-0.8000-0.9000 cache size     4618, 1733379 req, miss ratio 0.0327, byte miss ratio 0.0327
cdn1_allcolo.ns1793 S3FIFO-0.8000-0.9000 cache size     9237, 1733379 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns1793 S3FIFO-0.8000-0.9000 cache size    18475, 1733379 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns1793 S3FIFO-0.8000-0.9000 cache size    36950, 1733379 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_allcolo.ns1793 S3FIFO-0.4500-0.9000 cache size       46, 1733379 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns1793 S3FIFO-0.4500-0.9000 cache size      138, 1733379 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_allcolo.ns1793 S3FIFO-0.4500-0.9000 cache size      461, 1733379 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns1793 S3FIFO-0.4500-0.9000 cache size     1385, 1733379 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns1793 S3FIFO-0.4500-0.9000 cache size     4618, 1733379 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns1793 S3FIFO-0.4500-0.9000 cache size     9237, 1733379 req, miss ratio 0.0298, byte miss ratio 0.0298
cdn1_allcolo.ns1793 S3FIFO-0.4500-0.9000 cache size    18475, 1733379 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns1793 S3FIFO-0.4500-0.9000 cache size    36950, 1733379 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_allcolo.ns1793 S3FIFO-0.7000-0.9000 cache size       46, 1733379 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_allcolo.ns1793 S3FIFO-0.7000-0.9000 cache size      138, 1733379 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_allcolo.ns1793 S3FIFO-0.7000-0.9000 cache size      461, 1733379 req, miss ratio 0.0371, byte miss ratio 0.0371
cdn1_allcolo.ns1793 S3FIFO-0.7000-0.9000 cache size     1385, 1733379 req, miss ratio 0.0351, byte miss ratio 0.0351
cdn1_allcolo.ns1793 S3FIFO-0.7000-0.9000 cache size     4618, 1733379 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_allcolo.ns1793 S3FIFO-0.7000-0.9000 cache size     9237, 1733379 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_allcolo.ns1793 S3FIFO-0.7000-0.9000 cache size    18475, 1733379 req, miss ratio 0.0282, byte miss ratio 0.0282
