cdn1_allcolo.ns475 S3FIFO-0.4000-1.9000 cache size        8, 7940006 req, miss ratio 0.5004, byte miss ratio 0.5004
cdn1_allcolo.ns475 S3FIFO-0.5500-1.9000 cache size       25, 7940006 req, miss ratio 0.2440, byte miss ratio 0.2440
cdn1_allcolo.ns475 S3FIFO-0.5500-1.9000 cache size       86, 7940006 req, miss ratio 0.0396, byte miss ratio 0.0396
cdn1_allcolo.ns475 S3FIFO-0.5500-1.9000 cache size      259, 7940006 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns475 S3FIFO-0.5500-1.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.5500-1.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.5500-1.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.5500-1.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.3500-0.9000 cache size        8, 7940006 req, miss ratio 0.4582, byte miss ratio 0.4582
cdn1_allcolo.ns475 S3FIFO-0.3500-0.9000 cache size       25, 7940006 req, miss ratio 0.2244, byte miss ratio 0.2244
cdn1_allcolo.ns475 S3FIFO-0.3500-0.9000 cache size       86, 7940006 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns475 S3FIFO-0.3500-0.9000 cache size      259, 7940006 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns475 S3FIFO-0.3500-0.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.3500-0.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.3500-0.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.3500-0.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.4500-0.9000 cache size        8, 7940006 req, miss ratio 0.4839, byte miss ratio 0.4839
cdn1_allcolo.ns475 S3FIFO-0.4500-0.9000 cache size       25, 7940006 req, miss ratio 0.2363, byte miss ratio 0.2363
cdn1_allcolo.ns475 S3FIFO-0.4500-0.9000 cache size       86, 7940006 req, miss ratio 0.0371, byte miss ratio 0.0371
cdn1_allcolo.ns475 S3FIFO-0.4500-0.9000 cache size      259, 7940006 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns475 S3FIFO-0.4500-0.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.4500-0.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.4500-0.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.4500-0.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0250-0.9000 cache size        8, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0250-0.9000 cache size       25, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0250-0.9000 cache size       86, 7940006 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_allcolo.ns475 S3FIFO-0.0250-0.9000 cache size      259, 7940006 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns475 S3FIFO-0.0250-0.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0250-0.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0250-0.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0250-0.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0050-0.9000 cache size        8, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0050-0.9000 cache size       25, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0050-0.9000 cache size       86, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0050-0.9000 cache size      259, 7940006 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns475 S3FIFO-0.0050-0.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0050-0.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0050-0.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0050-0.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.6500-1.9000 cache size        8, 7940006 req, miss ratio 0.5497, byte miss ratio 0.5497
cdn1_allcolo.ns475 S3FIFO-0.6500-1.9000 cache size       25, 7940006 req, miss ratio 0.2547, byte miss ratio 0.2547
cdn1_allcolo.ns475 S3FIFO-0.6500-1.9000 cache size       86, 7940006 req, miss ratio 0.0423, byte miss ratio 0.0423
cdn1_allcolo.ns475 S3FIFO-0.6500-1.9000 cache size      259, 7940006 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns475 S3FIFO-0.6500-1.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.6500-1.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.6500-1.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.6500-1.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.4000-0.9000 cache size        8, 7940006 req, miss ratio 0.4839, byte miss ratio 0.4839
cdn1_allcolo.ns475 S3FIFO-0.4000-0.9000 cache size       25, 7940006 req, miss ratio 0.2322, byte miss ratio 0.2322
cdn1_allcolo.ns475 S3FIFO-0.4000-0.9000 cache size       86, 7940006 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_allcolo.ns475 S3FIFO-0.4000-0.9000 cache size      259, 7940006 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns475 S3FIFO-0.4000-0.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.4000-0.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.4000-0.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.4000-0.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.6000-1.9000 cache size        8, 7940006 req, miss ratio 0.5253, byte miss ratio 0.5253
cdn1_allcolo.ns475 S3FIFO-0.6000-1.9000 cache size       25, 7940006 req, miss ratio 0.2510, byte miss ratio 0.2510
cdn1_allcolo.ns475 S3FIFO-0.6000-1.9000 cache size       86, 7940006 req, miss ratio 0.0410, byte miss ratio 0.0410
cdn1_allcolo.ns475 S3FIFO-0.6000-1.9000 cache size      259, 7940006 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns475 S3FIFO-0.6000-1.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.6000-1.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.6000-1.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.6000-1.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.7000-0.9000 cache size        8, 7940006 req, miss ratio 0.5398, byte miss ratio 0.5398
cdn1_allcolo.ns475 S3FIFO-0.7000-0.9000 cache size       25, 7940006 req, miss ratio 0.2618, byte miss ratio 0.2618
cdn1_allcolo.ns475 S3FIFO-0.7000-0.9000 cache size       86, 7940006 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns475 S3FIFO-0.7000-0.9000 cache size      259, 7940006 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns475 S3FIFO-0.7000-0.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.7000-0.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.7000-0.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.7000-0.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.5000-0.9000 cache size        8, 7940006 req, miss ratio 0.5115, byte miss ratio 0.5115
cdn1_allcolo.ns475 S3FIFO-0.5000-0.9000 cache size       25, 7940006 req, miss ratio 0.2402, byte miss ratio 0.2402
cdn1_allcolo.ns475 S3FIFO-0.5000-0.9000 cache size       86, 7940006 req, miss ratio 0.0388, byte miss ratio 0.0388
cdn1_allcolo.ns475 S3FIFO-0.5000-0.9000 cache size      259, 7940006 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns475 S3FIFO-0.5000-0.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.5000-0.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.5000-0.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.5000-0.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.9500-1.9000 cache size        8, 7940006 req, miss ratio 0.5853, byte miss ratio 0.5853
cdn1_allcolo.ns475 S3FIFO-0.9500-1.9000 cache size       25, 7940006 req, miss ratio 0.2843, byte miss ratio 0.2843
cdn1_allcolo.ns475 S3FIFO-0.9500-1.9000 cache size       86, 7940006 req, miss ratio 0.0520, byte miss ratio 0.0520
cdn1_allcolo.ns475 S3FIFO-0.9500-1.9000 cache size      259, 7940006 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns475 S3FIFO-0.9500-1.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.9500-1.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.9500-1.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.9500-1.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.6000-0.9000 cache size        8, 7940006 req, miss ratio 0.5115, byte miss ratio 0.5115
cdn1_allcolo.ns475 S3FIFO-0.6000-0.9000 cache size       25, 7940006 req, miss ratio 0.2528, byte miss ratio 0.2528
cdn1_allcolo.ns475 S3FIFO-0.6000-0.9000 cache size       86, 7940006 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns475 S3FIFO-0.6000-0.9000 cache size      259, 7940006 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns475 S3FIFO-0.6000-0.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.6000-0.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.6000-0.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.6000-0.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.1500-0.9000 cache size        8, 7940006 req, miss ratio 0.4348, byte miss ratio 0.4348
cdn1_allcolo.ns475 S3FIFO-0.1500-0.9000 cache size       25, 7940006 req, miss ratio 0.2048, byte miss ratio 0.2048
cdn1_allcolo.ns475 S3FIFO-0.1500-0.9000 cache size       86, 7940006 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns475 S3FIFO-0.1500-0.9000 cache size      259, 7940006 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns475 S3FIFO-0.1500-0.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.1500-0.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.1500-0.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.1500-0.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.9500-0.9000 cache size        8, 7940006 req, miss ratio 0.5869, byte miss ratio 0.5869
cdn1_allcolo.ns475 S3FIFO-0.9500-0.9000 cache size       25, 7940006 req, miss ratio 0.2923, byte miss ratio 0.2923
cdn1_allcolo.ns475 S3FIFO-0.9500-0.9000 cache size       86, 7940006 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_allcolo.ns475 S3FIFO-0.9500-0.9000 cache size      259, 7940006 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns475 S3FIFO-0.9500-0.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.9500-0.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.9500-0.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.9500-0.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0100-1.9000 cache size        8, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0100-1.9000 cache size       25, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0100-1.9000 cache size       86, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0100-1.9000 cache size      259, 7940006 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns475 S3FIFO-0.0100-1.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0100-1.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0100-1.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0100-1.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.4500-1.9000 cache size        8, 7940006 req, miss ratio 0.5004, byte miss ratio 0.5004
cdn1_allcolo.ns475 S3FIFO-0.4500-1.9000 cache size       25, 7940006 req, miss ratio 0.2375, byte miss ratio 0.2375
cdn1_allcolo.ns475 S3FIFO-0.4500-1.9000 cache size       86, 7940006 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns475 S3FIFO-0.4500-1.9000 cache size      259, 7940006 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns475 S3FIFO-0.4500-1.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.4500-1.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.4500-1.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.4500-1.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.3500-1.9000 cache size        8, 7940006 req, miss ratio 0.4761, byte miss ratio 0.4761
cdn1_allcolo.ns475 S3FIFO-0.3500-1.9000 cache size       25, 7940006 req, miss ratio 0.2280, byte miss ratio 0.2280
cdn1_allcolo.ns475 S3FIFO-0.3500-1.9000 cache size       86, 7940006 req, miss ratio 0.0344, byte miss ratio 0.0344
cdn1_allcolo.ns475 S3FIFO-0.3500-1.9000 cache size      259, 7940006 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns475 S3FIFO-0.3500-1.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.3500-1.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.3500-1.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.3500-1.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.7500-0.9000 cache size        8, 7940006 req, miss ratio 0.5663, byte miss ratio 0.5663
cdn1_allcolo.ns475 S3FIFO-0.7500-0.9000 cache size       25, 7940006 req, miss ratio 0.2667, byte miss ratio 0.2667
cdn1_allcolo.ns475 S3FIFO-0.7500-0.9000 cache size       86, 7940006 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns475 S3FIFO-0.7500-0.9000 cache size      259, 7940006 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_allcolo.ns475 S3FIFO-0.7500-0.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.7500-0.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.7500-0.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.7500-0.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0500-1.9000 cache size        8, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0500-1.9000 cache size       25, 7940006 req, miss ratio 0.2065, byte miss ratio 0.2065
cdn1_allcolo.ns475 S3FIFO-0.0500-1.9000 cache size       86, 7940006 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns475 S3FIFO-0.0500-1.9000 cache size      259, 7940006 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns475 S3FIFO-0.0500-1.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0500-1.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0500-1.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0500-1.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0010-1.9000 cache size        8, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0010-1.9000 cache size       25, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0010-1.9000 cache size       86, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0010-1.9000 cache size      259, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0010-1.9000 cache size      865, 7940006 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns475 S3FIFO-0.0010-1.9000 cache size     1731, 7940006 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns475 S3FIFO-0.0010-1.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.0010-1.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.8500-1.9000 cache size        8, 7940006 req, miss ratio 0.5709, byte miss ratio 0.5709
cdn1_allcolo.ns475 S3FIFO-0.8500-1.9000 cache size       25, 7940006 req, miss ratio 0.2760, byte miss ratio 0.2760
cdn1_allcolo.ns475 S3FIFO-0.8500-1.9000 cache size       86, 7940006 req, miss ratio 0.0488, byte miss ratio 0.0488
cdn1_allcolo.ns475 S3FIFO-0.8500-1.9000 cache size      259, 7940006 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns475 S3FIFO-0.8500-1.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.8500-1.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.8500-1.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.8500-1.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.2500-1.9000 cache size        8, 7940006 req, miss ratio 0.4761, byte miss ratio 0.4761
cdn1_allcolo.ns475 S3FIFO-0.2500-1.9000 cache size       25, 7940006 req, miss ratio 0.2218, byte miss ratio 0.2218
cdn1_allcolo.ns475 S3FIFO-0.2500-1.9000 cache size       86, 7940006 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns475 S3FIFO-0.2500-1.9000 cache size      259, 7940006 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns475 S3FIFO-0.2500-1.9000 cache size      865, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.2500-1.9000 cache size     1731, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.2500-1.9000 cache size     3463, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.2500-1.9000 cache size     6926, 7940006 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_allcolo.ns475 S3FIFO-0.7000-1.9000 cache size        8, 7940006 req, miss ratio 0.5497, byte miss ratio 0.5497
cdn1_allcolo.ns475 S3FIFO-0.7000-1.9000 cache size       25, 7940006 req, miss ratio 0.2586, byte miss ratio 0.2586
cdn1_allcolo.ns475 S3FIFO-0.7000-1.9000 cache size       86, 7940006 req, miss ratio 0.0440, byte miss ratio 0.0440
