tencentBlock.ns12621 S3FIFO-0.8000-1.9000 cache size     1631, 3976898 req, miss ratio 0.8448, byte miss ratio 0.8448
tencentBlock.ns12621 S3FIFO-0.0100-0.9000 cache size   652484, 3976898 req, miss ratio 0.4391, byte miss ratio 0.4391
tencentBlock.ns12621 S3FIFO-0.0100-0.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.4500-1.9000 cache size     1631, 3976898 req, miss ratio 0.8442, byte miss ratio 0.8442
tencentBlock.ns12621 S3FIFO-0.4500-1.9000 cache size     4893, 3976898 req, miss ratio 0.8396, byte miss ratio 0.8396
tencentBlock.ns12621 S3FIFO-0.4500-1.9000 cache size    16312, 3976898 req, miss ratio 0.8286, byte miss ratio 0.8286
tencentBlock.ns12621 S3FIFO-0.4500-1.9000 cache size    48936, 3976898 req, miss ratio 0.7453, byte miss ratio 0.7453
tencentBlock.ns12621 S3FIFO-0.4500-1.9000 cache size   163121, 3976898 req, miss ratio 0.6380, byte miss ratio 0.6380
tencentBlock.ns12621 S3FIFO-0.4500-1.9000 cache size   326242, 3976898 req, miss ratio 0.5329, byte miss ratio 0.5329
tencentBlock.ns12621 S3FIFO-0.4500-1.9000 cache size   652484, 3976898 req, miss ratio 0.4392, byte miss ratio 0.4392
tencentBlock.ns12621 S3FIFO-0.4500-1.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.4000-0.9000 cache size     1631, 3976898 req, miss ratio 0.8446, byte miss ratio 0.8446
tencentBlock.ns12621 S3FIFO-0.4000-0.9000 cache size     4893, 3976898 req, miss ratio 0.8398, byte miss ratio 0.8398
tencentBlock.ns12621 S3FIFO-0.4000-0.9000 cache size    16312, 3976898 req, miss ratio 0.8176, byte miss ratio 0.8176
tencentBlock.ns12621 S3FIFO-0.4000-0.9000 cache size    48936, 3976898 req, miss ratio 0.7347, byte miss ratio 0.7347
tencentBlock.ns12621 S3FIFO-0.4000-0.9000 cache size   163121, 3976898 req, miss ratio 0.6173, byte miss ratio 0.6173
tencentBlock.ns12621 S3FIFO-0.4000-0.9000 cache size   326242, 3976898 req, miss ratio 0.5083, byte miss ratio 0.5083
tencentBlock.ns12621 S3FIFO-0.4000-0.9000 cache size   652484, 3976898 req, miss ratio 0.4391, byte miss ratio 0.4391
tencentBlock.ns12621 S3FIFO-0.4000-0.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.9500-0.9000 cache size     1631, 3976898 req, miss ratio 0.8472, byte miss ratio 0.8472
tencentBlock.ns12621 S3FIFO-0.9500-0.9000 cache size     4893, 3976898 req, miss ratio 0.8407, byte miss ratio 0.8407
tencentBlock.ns12621 S3FIFO-0.9500-0.9000 cache size    16312, 3976898 req, miss ratio 0.8391, byte miss ratio 0.8391
tencentBlock.ns12621 S3FIFO-0.9500-0.9000 cache size    48936, 3976898 req, miss ratio 0.7989, byte miss ratio 0.7989
tencentBlock.ns12621 S3FIFO-0.9500-0.9000 cache size   163121, 3976898 req, miss ratio 0.7311, byte miss ratio 0.7311
tencentBlock.ns12621 S3FIFO-0.9500-0.9000 cache size   326242, 3976898 req, miss ratio 0.5923, byte miss ratio 0.5923
tencentBlock.ns12621 S3FIFO-0.9500-0.9000 cache size   652484, 3976898 req, miss ratio 0.5052, byte miss ratio 0.5052
tencentBlock.ns12621 S3FIFO-0.9500-0.9000 cache size  1304968, 3976898 req, miss ratio 0.4302, byte miss ratio 0.4302
tencentBlock.ns12621 S3FIFO-0.4500-0.9000 cache size     1631, 3976898 req, miss ratio 0.8446, byte miss ratio 0.8446
tencentBlock.ns12621 S3FIFO-0.4500-0.9000 cache size     4893, 3976898 req, miss ratio 0.8398, byte miss ratio 0.8398
tencentBlock.ns12621 S3FIFO-0.4500-0.9000 cache size    16312, 3976898 req, miss ratio 0.8197, byte miss ratio 0.8197
tencentBlock.ns12621 S3FIFO-0.4500-0.9000 cache size    48936, 3976898 req, miss ratio 0.7438, byte miss ratio 0.7438
tencentBlock.ns12621 S3FIFO-0.4500-0.9000 cache size   163121, 3976898 req, miss ratio 0.6209, byte miss ratio 0.6209
tencentBlock.ns12621 S3FIFO-0.4500-0.9000 cache size   326242, 3976898 req, miss ratio 0.5211, byte miss ratio 0.5211
tencentBlock.ns12621 S3FIFO-0.4500-0.9000 cache size   652484, 3976898 req, miss ratio 0.4392, byte miss ratio 0.4392
tencentBlock.ns12621 S3FIFO-0.4500-0.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.6000-0.9000 cache size     1631, 3976898 req, miss ratio 0.8443, byte miss ratio 0.8443
tencentBlock.ns12621 S3FIFO-0.6000-0.9000 cache size     4893, 3976898 req, miss ratio 0.8395, byte miss ratio 0.8395
tencentBlock.ns12621 S3FIFO-0.6000-0.9000 cache size    16312, 3976898 req, miss ratio 0.8250, byte miss ratio 0.8250
tencentBlock.ns12621 S3FIFO-0.6000-0.9000 cache size    48936, 3976898 req, miss ratio 0.7587, byte miss ratio 0.7587
tencentBlock.ns12621 S3FIFO-0.6000-0.9000 cache size   163121, 3976898 req, miss ratio 0.6349, byte miss ratio 0.6349
tencentBlock.ns12621 S3FIFO-0.6000-0.9000 cache size   326242, 3976898 req, miss ratio 0.5599, byte miss ratio 0.5599
tencentBlock.ns12621 S3FIFO-0.6000-0.9000 cache size   652484, 3976898 req, miss ratio 0.4410, byte miss ratio 0.4410
tencentBlock.ns12621 S3FIFO-0.6000-0.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.0050-0.9000 cache size     1631, 3976898 req, miss ratio 0.8467, byte miss ratio 0.8467
tencentBlock.ns12621 S3FIFO-0.0050-0.9000 cache size     4893, 3976898 req, miss ratio 0.8385, byte miss ratio 0.8385
tencentBlock.ns12621 S3FIFO-0.0050-0.9000 cache size    16312, 3976898 req, miss ratio 0.8139, byte miss ratio 0.8139
tencentBlock.ns12621 S3FIFO-0.0050-0.9000 cache size    48936, 3976898 req, miss ratio 0.7289, byte miss ratio 0.7289
tencentBlock.ns12621 S3FIFO-0.0050-0.9000 cache size   163121, 3976898 req, miss ratio 0.6113, byte miss ratio 0.6113
tencentBlock.ns12621 S3FIFO-0.0050-0.9000 cache size   326242, 3976898 req, miss ratio 0.4972, byte miss ratio 0.4972
tencentBlock.ns12621 S3FIFO-0.0050-0.9000 cache size   652484, 3976898 req, miss ratio 0.4391, byte miss ratio 0.4391
tencentBlock.ns12621 S3FIFO-0.0050-0.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.6500-0.9000 cache size     1631, 3976898 req, miss ratio 0.8442, byte miss ratio 0.8442
tencentBlock.ns12621 S3FIFO-0.6500-0.9000 cache size     4893, 3976898 req, miss ratio 0.8393, byte miss ratio 0.8393
tencentBlock.ns12621 S3FIFO-0.6500-0.9000 cache size    16312, 3976898 req, miss ratio 0.8285, byte miss ratio 0.8285
tencentBlock.ns12621 S3FIFO-0.6500-0.9000 cache size    48936, 3976898 req, miss ratio 0.7633, byte miss ratio 0.7633
tencentBlock.ns12621 S3FIFO-0.6500-0.9000 cache size   163121, 3976898 req, miss ratio 0.6461, byte miss ratio 0.6461
tencentBlock.ns12621 S3FIFO-0.6500-0.9000 cache size   326242, 3976898 req, miss ratio 0.5842, byte miss ratio 0.5842
tencentBlock.ns12621 S3FIFO-0.6500-0.9000 cache size   652484, 3976898 req, miss ratio 0.4446, byte miss ratio 0.4446
tencentBlock.ns12621 S3FIFO-0.6500-0.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.0500-1.9000 cache size     1631, 3976898 req, miss ratio 0.8440, byte miss ratio 0.8440
tencentBlock.ns12621 S3FIFO-0.0500-1.9000 cache size     4893, 3976898 req, miss ratio 0.8371, byte miss ratio 0.8371
tencentBlock.ns12621 S3FIFO-0.0500-1.9000 cache size    16312, 3976898 req, miss ratio 0.7931, byte miss ratio 0.7931
tencentBlock.ns12621 S3FIFO-0.0500-1.9000 cache size    48936, 3976898 req, miss ratio 0.7067, byte miss ratio 0.7067
tencentBlock.ns12621 S3FIFO-0.0500-1.9000 cache size   163121, 3976898 req, miss ratio 0.5688, byte miss ratio 0.5688
tencentBlock.ns12621 S3FIFO-0.0500-1.9000 cache size   326242, 3976898 req, miss ratio 0.4951, byte miss ratio 0.4951
tencentBlock.ns12621 S3FIFO-0.0500-1.9000 cache size   652484, 3976898 req, miss ratio 0.4391, byte miss ratio 0.4391
tencentBlock.ns12621 S3FIFO-0.0500-1.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.6000-1.9000 cache size     1631, 3976898 req, miss ratio 0.8441, byte miss ratio 0.8441
tencentBlock.ns12621 S3FIFO-0.6000-1.9000 cache size     4893, 3976898 req, miss ratio 0.8393, byte miss ratio 0.8393
tencentBlock.ns12621 S3FIFO-0.6000-1.9000 cache size    16312, 3976898 req, miss ratio 0.8338, byte miss ratio 0.8338
tencentBlock.ns12621 S3FIFO-0.6000-1.9000 cache size    48936, 3976898 req, miss ratio 0.7616, byte miss ratio 0.7616
tencentBlock.ns12621 S3FIFO-0.6000-1.9000 cache size   163121, 3976898 req, miss ratio 0.6617, byte miss ratio 0.6617
tencentBlock.ns12621 S3FIFO-0.6000-1.9000 cache size   326242, 3976898 req, miss ratio 0.5720, byte miss ratio 0.5720
tencentBlock.ns12621 S3FIFO-0.6000-1.9000 cache size   652484, 3976898 req, miss ratio 0.4411, byte miss ratio 0.4411
tencentBlock.ns12621 S3FIFO-0.6000-1.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.0010-1.9000 cache size     1631, 3976898 req, miss ratio 0.8630, byte miss ratio 0.8630
tencentBlock.ns12621 S3FIFO-0.0010-1.9000 cache size     4893, 3976898 req, miss ratio 0.8555, byte miss ratio 0.8555
tencentBlock.ns12621 S3FIFO-0.0010-1.9000 cache size    16312, 3976898 req, miss ratio 0.7947, byte miss ratio 0.7947
tencentBlock.ns12621 S3FIFO-0.0010-1.9000 cache size    48936, 3976898 req, miss ratio 0.7053, byte miss ratio 0.7053
tencentBlock.ns12621 S3FIFO-0.0010-1.9000 cache size   163121, 3976898 req, miss ratio 0.5628, byte miss ratio 0.5628
tencentBlock.ns12621 S3FIFO-0.0010-1.9000 cache size   326242, 3976898 req, miss ratio 0.4953, byte miss ratio 0.4953
tencentBlock.ns12621 S3FIFO-0.0010-1.9000 cache size   652484, 3976898 req, miss ratio 0.4391, byte miss ratio 0.4391
tencentBlock.ns12621 S3FIFO-0.0010-1.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.2500-1.9000 cache size     1631, 3976898 req, miss ratio 0.8439, byte miss ratio 0.8439
tencentBlock.ns12621 S3FIFO-0.2500-1.9000 cache size     4893, 3976898 req, miss ratio 0.8395, byte miss ratio 0.8395
tencentBlock.ns12621 S3FIFO-0.2500-1.9000 cache size    16312, 3976898 req, miss ratio 0.8164, byte miss ratio 0.8164
tencentBlock.ns12621 S3FIFO-0.2500-1.9000 cache size    48936, 3976898 req, miss ratio 0.7253, byte miss ratio 0.7253
tencentBlock.ns12621 S3FIFO-0.2500-1.9000 cache size   163121, 3976898 req, miss ratio 0.5973, byte miss ratio 0.5973
tencentBlock.ns12621 S3FIFO-0.2500-1.9000 cache size   326242, 3976898 req, miss ratio 0.5045, byte miss ratio 0.5045
tencentBlock.ns12621 S3FIFO-0.2500-1.9000 cache size   652484, 3976898 req, miss ratio 0.4391, byte miss ratio 0.4391
tencentBlock.ns12621 S3FIFO-0.2500-1.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.9900-1.9000 cache size     1631, 3976898 req, miss ratio 0.8502, byte miss ratio 0.8502
tencentBlock.ns12621 S3FIFO-0.9900-1.9000 cache size     4893, 3976898 req, miss ratio 0.8419, byte miss ratio 0.8419
tencentBlock.ns12621 S3FIFO-0.9900-1.9000 cache size    16312, 3976898 req, miss ratio 0.8401, byte miss ratio 0.8401
tencentBlock.ns12621 S3FIFO-0.9900-1.9000 cache size    48936, 3976898 req, miss ratio 0.8003, byte miss ratio 0.8003
tencentBlock.ns12621 S3FIFO-0.9900-1.9000 cache size   163121, 3976898 req, miss ratio 0.7270, byte miss ratio 0.7270
tencentBlock.ns12621 S3FIFO-0.9900-1.9000 cache size   326242, 3976898 req, miss ratio 0.5955, byte miss ratio 0.5955
tencentBlock.ns12621 S3FIFO-0.9900-1.9000 cache size   652484, 3976898 req, miss ratio 0.5175, byte miss ratio 0.5175
tencentBlock.ns12621 S3FIFO-0.9900-1.9000 cache size  1304968, 3976898 req, miss ratio 0.4379, byte miss ratio 0.4379
tencentBlock.ns12621 S3FIFO-0.1000-0.9000 cache size     1631, 3976898 req, miss ratio 0.8447, byte miss ratio 0.8447
tencentBlock.ns12621 S3FIFO-0.1000-0.9000 cache size     4893, 3976898 req, miss ratio 0.8378, byte miss ratio 0.8378
tencentBlock.ns12621 S3FIFO-0.1000-0.9000 cache size    16312, 3976898 req, miss ratio 0.8122, byte miss ratio 0.8122
tencentBlock.ns12621 S3FIFO-0.1000-0.9000 cache size    48936, 3976898 req, miss ratio 0.7319, byte miss ratio 0.7319
tencentBlock.ns12621 S3FIFO-0.1000-0.9000 cache size   163121, 3976898 req, miss ratio 0.6092, byte miss ratio 0.6092
tencentBlock.ns12621 S3FIFO-0.1000-0.9000 cache size   326242, 3976898 req, miss ratio 0.4972, byte miss ratio 0.4972
tencentBlock.ns12621 S3FIFO-0.1000-0.9000 cache size   652484, 3976898 req, miss ratio 0.4391, byte miss ratio 0.4391
tencentBlock.ns12621 S3FIFO-0.1000-0.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.0050-1.9000 cache size     1631, 3976898 req, miss ratio 0.8457, byte miss ratio 0.8457
tencentBlock.ns12621 S3FIFO-0.0050-1.9000 cache size     4893, 3976898 req, miss ratio 0.8380, byte miss ratio 0.8380
tencentBlock.ns12621 S3FIFO-0.0050-1.9000 cache size    16312, 3976898 req, miss ratio 0.7929, byte miss ratio 0.7929
tencentBlock.ns12621 S3FIFO-0.0050-1.9000 cache size    48936, 3976898 req, miss ratio 0.7045, byte miss ratio 0.7045
tencentBlock.ns12621 S3FIFO-0.0050-1.9000 cache size   163121, 3976898 req, miss ratio 0.5629, byte miss ratio 0.5629
tencentBlock.ns12621 S3FIFO-0.0050-1.9000 cache size   326242, 3976898 req, miss ratio 0.4953, byte miss ratio 0.4953
tencentBlock.ns12621 S3FIFO-0.0050-1.9000 cache size   652484, 3976898 req, miss ratio 0.4391, byte miss ratio 0.4391
tencentBlock.ns12621 S3FIFO-0.0050-1.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.9900-0.9000 cache size     1631, 3976898 req, miss ratio 0.8501, byte miss ratio 0.8501
tencentBlock.ns12621 S3FIFO-0.9900-0.9000 cache size     4893, 3976898 req, miss ratio 0.8418, byte miss ratio 0.8418
tencentBlock.ns12621 S3FIFO-0.9900-0.9000 cache size    16312, 3976898 req, miss ratio 0.8406, byte miss ratio 0.8406
tencentBlock.ns12621 S3FIFO-0.9900-0.9000 cache size    48936, 3976898 req, miss ratio 0.7991, byte miss ratio 0.7991
tencentBlock.ns12621 S3FIFO-0.9900-0.9000 cache size   163121, 3976898 req, miss ratio 0.7351, byte miss ratio 0.7351
tencentBlock.ns12621 S3FIFO-0.9900-0.9000 cache size   326242, 3976898 req, miss ratio 0.5958, byte miss ratio 0.5958
tencentBlock.ns12621 S3FIFO-0.9900-0.9000 cache size   652484, 3976898 req, miss ratio 0.5175, byte miss ratio 0.5175
tencentBlock.ns12621 S3FIFO-0.9900-0.9000 cache size  1304968, 3976898 req, miss ratio 0.4379, byte miss ratio 0.4379
tencentBlock.ns12621 S3FIFO-0.9000-1.9000 cache size     1631, 3976898 req, miss ratio 0.8460, byte miss ratio 0.8460
tencentBlock.ns12621 S3FIFO-0.9000-1.9000 cache size     4893, 3976898 req, miss ratio 0.8398, byte miss ratio 0.8398
tencentBlock.ns12621 S3FIFO-0.9000-1.9000 cache size    16312, 3976898 req, miss ratio 0.8377, byte miss ratio 0.8377
tencentBlock.ns12621 S3FIFO-0.9000-1.9000 cache size    48936, 3976898 req, miss ratio 0.7960, byte miss ratio 0.7960
tencentBlock.ns12621 S3FIFO-0.9000-1.9000 cache size   163121, 3976898 req, miss ratio 0.7222, byte miss ratio 0.7222
tencentBlock.ns12621 S3FIFO-0.9000-1.9000 cache size   326242, 3976898 req, miss ratio 0.5925, byte miss ratio 0.5925
tencentBlock.ns12621 S3FIFO-0.9000-1.9000 cache size   652484, 3976898 req, miss ratio 0.4903, byte miss ratio 0.4903
tencentBlock.ns12621 S3FIFO-0.9000-1.9000 cache size  1304968, 3976898 req, miss ratio 0.4180, byte miss ratio 0.4180
tencentBlock.ns12621 S3FIFO-0.0010-0.9000 cache size     1631, 3976898 req, miss ratio 0.8640, byte miss ratio 0.8640
tencentBlock.ns12621 S3FIFO-0.0010-0.9000 cache size     4893, 3976898 req, miss ratio 0.8565, byte miss ratio 0.8565
tencentBlock.ns12621 S3FIFO-0.0010-0.9000 cache size    16312, 3976898 req, miss ratio 0.8159, byte miss ratio 0.8159
tencentBlock.ns12621 S3FIFO-0.0010-0.9000 cache size    48936, 3976898 req, miss ratio 0.7292, byte miss ratio 0.7292
tencentBlock.ns12621 S3FIFO-0.0010-0.9000 cache size   163121, 3976898 req, miss ratio 0.6113, byte miss ratio 0.6113
tencentBlock.ns12621 S3FIFO-0.0010-0.9000 cache size   326242, 3976898 req, miss ratio 0.4972, byte miss ratio 0.4972
tencentBlock.ns12621 S3FIFO-0.0010-0.9000 cache size   652484, 3976898 req, miss ratio 0.4391, byte miss ratio 0.4391
tencentBlock.ns12621 S3FIFO-0.0010-0.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.2000-0.9000 cache size     1631, 3976898 req, miss ratio 0.8445, byte miss ratio 0.8445
tencentBlock.ns12621 S3FIFO-0.2000-0.9000 cache size     4893, 3976898 req, miss ratio 0.8377, byte miss ratio 0.8377
tencentBlock.ns12621 S3FIFO-0.2000-0.9000 cache size    16312, 3976898 req, miss ratio 0.8136, byte miss ratio 0.8136
tencentBlock.ns12621 S3FIFO-0.2000-0.9000 cache size    48936, 3976898 req, miss ratio 0.7361, byte miss ratio 0.7361
tencentBlock.ns12621 S3FIFO-0.2000-0.9000 cache size   163121, 3976898 req, miss ratio 0.6105, byte miss ratio 0.6105
tencentBlock.ns12621 S3FIFO-0.2000-0.9000 cache size   326242, 3976898 req, miss ratio 0.4973, byte miss ratio 0.4973
tencentBlock.ns12621 S3FIFO-0.2000-0.9000 cache size   652484, 3976898 req, miss ratio 0.4391, byte miss ratio 0.4391
tencentBlock.ns12621 S3FIFO-0.2000-0.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.1500-0.9000 cache size     1631, 3976898 req, miss ratio 0.8446, byte miss ratio 0.8446
tencentBlock.ns12621 S3FIFO-0.1500-0.9000 cache size     4893, 3976898 req, miss ratio 0.8391, byte miss ratio 0.8391
tencentBlock.ns12621 S3FIFO-0.1500-0.9000 cache size    16312, 3976898 req, miss ratio 0.8123, byte miss ratio 0.8123
tencentBlock.ns12621 S3FIFO-0.1500-0.9000 cache size    48936, 3976898 req, miss ratio 0.7340, byte miss ratio 0.7340
tencentBlock.ns12621 S3FIFO-0.1500-0.9000 cache size   163121, 3976898 req, miss ratio 0.6091, byte miss ratio 0.6091
tencentBlock.ns12621 S3FIFO-0.1500-0.9000 cache size   326242, 3976898 req, miss ratio 0.4974, byte miss ratio 0.4974
tencentBlock.ns12621 S3FIFO-0.1500-0.9000 cache size   652484, 3976898 req, miss ratio 0.4391, byte miss ratio 0.4391
tencentBlock.ns12621 S3FIFO-0.1500-0.9000 cache size  1304968, 3976898 req, miss ratio 0.4127, byte miss ratio 0.4127
tencentBlock.ns12621 S3FIFO-0.0250-1.9000 cache size     1631, 3976898 req, miss ratio 0.8448, byte miss ratio 0.8448
tencentBlock.ns12621 S3FIFO-0.0250-1.9000 cache size     4893, 3976898 req, miss ratio 0.8372, byte miss ratio 0.8372
tencentBlock.ns12621 S3FIFO-0.0250-1.9000 cache size    16312, 3976898 req, miss ratio 0.7930, byte miss ratio 0.7930
tencentBlock.ns12621 S3FIFO-0.0250-1.9000 cache size    48936, 3976898 req, miss ratio 0.7055, byte miss ratio 0.7055
tencentBlock.ns12621 S3FIFO-0.0250-1.9000 cache size   163121, 3976898 req, miss ratio 0.5657, byte miss ratio 0.5657
tencentBlock.ns12621 S3FIFO-0.0250-1.9000 cache size   326242, 3976898 req, miss ratio 0.4952, byte miss ratio 0.4952
tencentBlock.ns12621 S3FIFO-0.0250-1.9000 cache size   652484, 3976898 req, miss ratio 0.4391, byte miss ratio 0.4391
