tencentBlock.ns4361 S3FIFO-0.5000-0.9000 cache size     1532, 15078415 req, miss ratio 0.5735, byte miss ratio 0.5735
tencentBlock.ns4361 S3FIFO-0.5000-0.9000 cache size     4596, 15078415 req, miss ratio 0.5190, byte miss ratio 0.5190
tencentBlock.ns4361 S3FIFO-0.5000-0.9000 cache size    15321, 15078415 req, miss ratio 0.4535, byte miss ratio 0.4535
tencentBlock.ns4361 S3FIFO-0.5000-0.9000 cache size    45965, 15078415 req, miss ratio 0.3786, byte miss ratio 0.3786
tencentBlock.ns4361 S3FIFO-0.5000-0.9000 cache size   153218, 15078415 req, miss ratio 0.2884, byte miss ratio 0.2884
tencentBlock.ns4361 S3FIFO-0.5000-0.9000 cache size   306437, 15078415 req, miss ratio 0.2117, byte miss ratio 0.2117
tencentBlock.ns4361 S3FIFO-0.5000-0.9000 cache size   612874, 15078415 req, miss ratio 0.1259, byte miss ratio 0.1259
tencentBlock.ns4361 S3FIFO-0.5000-0.9000 cache size  1225748, 15078415 req, miss ratio 0.1042, byte miss ratio 0.1042
tencentBlock.ns4361 S3FIFO-0.8500-1.9000 cache size     1532, 15078415 req, miss ratio 0.5943, byte miss ratio 0.5943
tencentBlock.ns4361 S3FIFO-0.8500-1.9000 cache size     4596, 15078415 req, miss ratio 0.5359, byte miss ratio 0.5359
tencentBlock.ns4361 S3FIFO-0.8500-1.9000 cache size    15321, 15078415 req, miss ratio 0.4767, byte miss ratio 0.4767
tencentBlock.ns4361 S3FIFO-0.8500-1.9000 cache size    45965, 15078415 req, miss ratio 0.4011, byte miss ratio 0.4011
tencentBlock.ns4361 S3FIFO-0.8500-1.9000 cache size   153218, 15078415 req, miss ratio 0.3017, byte miss ratio 0.3017
tencentBlock.ns4361 S3FIFO-0.8500-1.9000 cache size   306437, 15078415 req, miss ratio 0.2218, byte miss ratio 0.2218
tencentBlock.ns4361 S3FIFO-0.8500-1.9000 cache size   612874, 15078415 req, miss ratio 0.1428, byte miss ratio 0.1428
tencentBlock.ns4361 S3FIFO-0.8500-1.9000 cache size  1225748, 15078415 req, miss ratio 0.1080, byte miss ratio 0.1080
tencentBlock.ns4361 S3FIFO-0.0500-1.9000 cache size     1532, 15078415 req, miss ratio 0.5993, byte miss ratio 0.5993
tencentBlock.ns4361 S3FIFO-0.0500-1.9000 cache size     4596, 15078415 req, miss ratio 0.5331, byte miss ratio 0.5331
tencentBlock.ns4361 S3FIFO-0.0500-1.9000 cache size    15321, 15078415 req, miss ratio 0.4375, byte miss ratio 0.4375
tencentBlock.ns4361 S3FIFO-0.0500-1.9000 cache size    45965, 15078415 req, miss ratio 0.3619, byte miss ratio 0.3619
tencentBlock.ns4361 S3FIFO-0.0500-1.9000 cache size   153218, 15078415 req, miss ratio 0.2731, byte miss ratio 0.2731
tencentBlock.ns4361 S3FIFO-0.0500-1.9000 cache size   306437, 15078415 req, miss ratio 0.1861, byte miss ratio 0.1861
tencentBlock.ns4361 S3FIFO-0.0500-1.9000 cache size   612874, 15078415 req, miss ratio 0.1230, byte miss ratio 0.1230
tencentBlock.ns4361 S3FIFO-0.0500-1.9000 cache size  1225748, 15078415 req, miss ratio 0.1039, byte miss ratio 0.1039
tencentBlock.ns4361 S3FIFO-0.8000-0.9000 cache size     1532, 15078415 req, miss ratio 0.5873, byte miss ratio 0.5873
tencentBlock.ns4361 S3FIFO-0.8000-0.9000 cache size     4596, 15078415 req, miss ratio 0.5312, byte miss ratio 0.5312
tencentBlock.ns4361 S3FIFO-0.8000-0.9000 cache size    15321, 15078415 req, miss ratio 0.4722, byte miss ratio 0.4722
tencentBlock.ns4361 S3FIFO-0.8000-0.9000 cache size    45965, 15078415 req, miss ratio 0.3971, byte miss ratio 0.3971
tencentBlock.ns4361 S3FIFO-0.8000-0.9000 cache size   153218, 15078415 req, miss ratio 0.3000, byte miss ratio 0.3000
tencentBlock.ns4361 S3FIFO-0.8000-0.9000 cache size   306437, 15078415 req, miss ratio 0.2209, byte miss ratio 0.2209
tencentBlock.ns4361 S3FIFO-0.8000-0.9000 cache size   612874, 15078415 req, miss ratio 0.1403, byte miss ratio 0.1403
tencentBlock.ns4361 S3FIFO-0.8000-0.9000 cache size  1225748, 15078415 req, miss ratio 0.1066, byte miss ratio 0.1066
tencentBlock.ns4361 S3FIFO-0.2500-0.9000 cache size     1532, 15078415 req, miss ratio 0.5782, byte miss ratio 0.5782
