cdn1_allcolo.ns1436 S3FIFO-0.7500-0.9000 cache size      191, 4628601 req, miss ratio 0.7859, byte miss ratio 0.7859
cdn1_allcolo.ns1436 S3FIFO-0.7500-0.9000 cache size      573, 4628601 req, miss ratio 0.6974, byte miss ratio 0.6974
cdn1_allcolo.ns1436 S3FIFO-0.7500-0.9000 cache size     1911, 4628601 req, miss ratio 0.5596, byte miss ratio 0.5596
cdn1_allcolo.ns1436 S3FIFO-0.7500-0.9000 cache size     5735, 4628601 req, miss ratio 0.4025, byte miss ratio 0.4025
cdn1_allcolo.ns1436 S3FIFO-0.7500-0.9000 cache size    19119, 4628601 req, miss ratio 0.2214, byte miss ratio 0.2214
cdn1_allcolo.ns1436 S3FIFO-0.7500-0.9000 cache size    38238, 4628601 req, miss ratio 0.1348, byte miss ratio 0.1348
cdn1_allcolo.ns1436 S3FIFO-0.7500-0.9000 cache size    76476, 4628601 req, miss ratio 0.0748, byte miss ratio 0.0748
cdn1_allcolo.ns1436 S3FIFO-0.7500-0.9000 cache size   152952, 4628601 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns1436 S3FIFO-0.2000-1.9000 cache size      191, 4628601 req, miss ratio 0.7331, byte miss ratio 0.7331
cdn1_allcolo.ns1436 S3FIFO-0.2000-1.9000 cache size      573, 4628601 req, miss ratio 0.6280, byte miss ratio 0.6280
cdn1_allcolo.ns1436 S3FIFO-0.2000-1.9000 cache size     1911, 4628601 req, miss ratio 0.4858, byte miss ratio 0.4858
cdn1_allcolo.ns1436 S3FIFO-0.2000-1.9000 cache size     5735, 4628601 req, miss ratio 0.3377, byte miss ratio 0.3377
cdn1_allcolo.ns1436 S3FIFO-0.2000-1.9000 cache size    19119, 4628601 req, miss ratio 0.1778, byte miss ratio 0.1778
cdn1_allcolo.ns1436 S3FIFO-0.2000-1.9000 cache size    38238, 4628601 req, miss ratio 0.1061, byte miss ratio 0.1061
cdn1_allcolo.ns1436 S3FIFO-0.2000-1.9000 cache size    76476, 4628601 req, miss ratio 0.0607, byte miss ratio 0.0607
cdn1_allcolo.ns1436 S3FIFO-0.2000-1.9000 cache size   152952, 4628601 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns1436 S3FIFO-0.4500-1.9000 cache size      191, 4628601 req, miss ratio 0.7550, byte miss ratio 0.7550
cdn1_allcolo.ns1436 S3FIFO-0.4500-1.9000 cache size      573, 4628601 req, miss ratio 0.6572, byte miss ratio 0.6572
cdn1_allcolo.ns1436 S3FIFO-0.4500-1.9000 cache size     1911, 4628601 req, miss ratio 0.5175, byte miss ratio 0.5175
cdn1_allcolo.ns1436 S3FIFO-0.4500-1.9000 cache size     5735, 4628601 req, miss ratio 0.3655, byte miss ratio 0.3655
cdn1_allcolo.ns1436 S3FIFO-0.4500-1.9000 cache size    19119, 4628601 req, miss ratio 0.1951, byte miss ratio 0.1951
cdn1_allcolo.ns1436 S3FIFO-0.4500-1.9000 cache size    38238, 4628601 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_allcolo.ns1436 S3FIFO-0.4500-1.9000 cache size    76476, 4628601 req, miss ratio 0.0654, byte miss ratio 0.0654
cdn1_allcolo.ns1436 S3FIFO-0.4500-1.9000 cache size   152952, 4628601 req, miss ratio 0.0427, byte miss ratio 0.0427
cdn1_allcolo.ns1436 S3FIFO-0.0050-0.9000 cache size      191, 4628601 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1436 S3FIFO-0.0050-0.9000 cache size      573, 4628601 req, miss ratio 0.6097, byte miss ratio 0.6097
cdn1_allcolo.ns1436 S3FIFO-0.0050-0.9000 cache size     1911, 4628601 req, miss ratio 0.4625, byte miss ratio 0.4625
cdn1_allcolo.ns1436 S3FIFO-0.0050-0.9000 cache size     5735, 4628601 req, miss ratio 0.3139, byte miss ratio 0.3139
cdn1_allcolo.ns1436 S3FIFO-0.0050-0.9000 cache size    19119, 4628601 req, miss ratio 0.1630, byte miss ratio 0.1630
cdn1_allcolo.ns1436 S3FIFO-0.0050-0.9000 cache size    38238, 4628601 req, miss ratio 0.0992, byte miss ratio 0.0992
cdn1_allcolo.ns1436 S3FIFO-0.0050-0.9000 cache size    76476, 4628601 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_allcolo.ns1436 S3FIFO-0.0050-0.9000 cache size   152952, 4628601 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns1436 S3FIFO-0.9500-1.9000 cache size      191, 4628601 req, miss ratio 0.8251, byte miss ratio 0.8251
cdn1_allcolo.ns1436 S3FIFO-0.9500-1.9000 cache size      573, 4628601 req, miss ratio 0.7450, byte miss ratio 0.7450
cdn1_allcolo.ns1436 S3FIFO-0.9500-1.9000 cache size     1911, 4628601 req, miss ratio 0.6054, byte miss ratio 0.6054
cdn1_allcolo.ns1436 S3FIFO-0.9500-1.9000 cache size     5735, 4628601 req, miss ratio 0.4361, byte miss ratio 0.4361
cdn1_allcolo.ns1436 S3FIFO-0.9500-1.9000 cache size    19119, 4628601 req, miss ratio 0.2391, byte miss ratio 0.2391
cdn1_allcolo.ns1436 S3FIFO-0.9500-1.9000 cache size    38238, 4628601 req, miss ratio 0.1471, byte miss ratio 0.1471
cdn1_allcolo.ns1436 S3FIFO-0.9500-1.9000 cache size    76476, 4628601 req, miss ratio 0.0838, byte miss ratio 0.0838
cdn1_allcolo.ns1436 S3FIFO-0.9500-1.9000 cache size   152952, 4628601 req, miss ratio 0.0490, byte miss ratio 0.0490
cdn1_allcolo.ns1436 S3FIFO-0.0100-1.9000 cache size      191, 4628601 req, miss ratio 0.7236, byte miss ratio 0.7236
cdn1_allcolo.ns1436 S3FIFO-0.0100-1.9000 cache size      573, 4628601 req, miss ratio 0.6148, byte miss ratio 0.6148
cdn1_allcolo.ns1436 S3FIFO-0.0100-1.9000 cache size     1911, 4628601 req, miss ratio 0.4689, byte miss ratio 0.4689
cdn1_allcolo.ns1436 S3FIFO-0.0100-1.9000 cache size     5735, 4628601 req, miss ratio 0.3213, byte miss ratio 0.3213
cdn1_allcolo.ns1436 S3FIFO-0.0100-1.9000 cache size    19119, 4628601 req, miss ratio 0.1679, byte miss ratio 0.1679
cdn1_allcolo.ns1436 S3FIFO-0.0100-1.9000 cache size    38238, 4628601 req, miss ratio 0.1010, byte miss ratio 0.1010
cdn1_allcolo.ns1436 S3FIFO-0.0100-1.9000 cache size    76476, 4628601 req, miss ratio 0.0593, byte miss ratio 0.0593
cdn1_allcolo.ns1436 S3FIFO-0.0100-1.9000 cache size   152952, 4628601 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns1436 S3FIFO-0.0250-1.9000 cache size      191, 4628601 req, miss ratio 0.7241, byte miss ratio 0.7241
cdn1_allcolo.ns1436 S3FIFO-0.0250-1.9000 cache size      573, 4628601 req, miss ratio 0.6138, byte miss ratio 0.6138
cdn1_allcolo.ns1436 S3FIFO-0.0250-1.9000 cache size     1911, 4628601 req, miss ratio 0.4693, byte miss ratio 0.4693
cdn1_allcolo.ns1436 S3FIFO-0.0250-1.9000 cache size     5735, 4628601 req, miss ratio 0.3220, byte miss ratio 0.3220
cdn1_allcolo.ns1436 S3FIFO-0.0250-1.9000 cache size    19119, 4628601 req, miss ratio 0.1682, byte miss ratio 0.1682
cdn1_allcolo.ns1436 S3FIFO-0.0250-1.9000 cache size    38238, 4628601 req, miss ratio 0.1009, byte miss ratio 0.1009
cdn1_allcolo.ns1436 S3FIFO-0.0250-1.9000 cache size    76476, 4628601 req, miss ratio 0.0592, byte miss ratio 0.0592
cdn1_allcolo.ns1436 S3FIFO-0.0250-1.9000 cache size   152952, 4628601 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns1436 S3FIFO-0.0050-1.9000 cache size      191, 4628601 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1436 S3FIFO-0.0050-1.9000 cache size      573, 4628601 req, miss ratio 0.6153, byte miss ratio 0.6153
cdn1_allcolo.ns1436 S3FIFO-0.0050-1.9000 cache size     1911, 4628601 req, miss ratio 0.4694, byte miss ratio 0.4694
cdn1_allcolo.ns1436 S3FIFO-0.0050-1.9000 cache size     5735, 4628601 req, miss ratio 0.3213, byte miss ratio 0.3213
