cdn1_allcolo.ns2869 S3FIFO-0.5000-0.9000 cache size       19, 11532715 req, miss ratio 0.6352, byte miss ratio 0.6352
cdn1_allcolo.ns2869 S3FIFO-0.5000-0.9000 cache size       59, 11532715 req, miss ratio 0.3607, byte miss ratio 0.3607
cdn1_allcolo.ns2869 S3FIFO-0.5000-0.9000 cache size      198, 11532715 req, miss ratio 0.1559, byte miss ratio 0.1559
cdn1_allcolo.ns2869 S3FIFO-0.5000-0.9000 cache size      596, 11532715 req, miss ratio 0.0493, byte miss ratio 0.0493
cdn1_allcolo.ns2869 S3FIFO-0.5000-0.9000 cache size     1987, 11532715 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns2869 S3FIFO-0.5000-0.9000 cache size     3975, 11532715 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns2869 S3FIFO-0.5000-0.9000 cache size     7950, 11532715 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns2869 S3FIFO-0.5000-0.9000 cache size    15900, 11532715 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns2869 S3FIFO-0.3500-1.9000 cache size       19, 11532715 req, miss ratio 0.6195, byte miss ratio 0.6195
cdn1_allcolo.ns2869 S3FIFO-0.3500-1.9000 cache size       59, 11532715 req, miss ratio 0.3382, byte miss ratio 0.3382
cdn1_allcolo.ns2869 S3FIFO-0.3500-1.9000 cache size      198, 11532715 req, miss ratio 0.1475, byte miss ratio 0.1475
cdn1_allcolo.ns2869 S3FIFO-0.3500-1.9000 cache size      596, 11532715 req, miss ratio 0.0447, byte miss ratio 0.0447
cdn1_allcolo.ns2869 S3FIFO-0.3500-1.9000 cache size     1987, 11532715 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns2869 S3FIFO-0.3500-1.9000 cache size     3975, 11532715 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns2869 S3FIFO-0.3500-1.9000 cache size     7950, 11532715 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns2869 S3FIFO-0.3500-1.9000 cache size    15900, 11532715 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns2869 S3FIFO-0.1500-1.9000 cache size       19, 11532715 req, miss ratio 0.5788, byte miss ratio 0.5788
cdn1_allcolo.ns2869 S3FIFO-0.1500-1.9000 cache size       59, 11532715 req, miss ratio 0.3022, byte miss ratio 0.3022
cdn1_allcolo.ns2869 S3FIFO-0.1500-1.9000 cache size      198, 11532715 req, miss ratio 0.1368, byte miss ratio 0.1368
cdn1_allcolo.ns2869 S3FIFO-0.1500-1.9000 cache size      596, 11532715 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns2869 S3FIFO-0.1500-1.9000 cache size     1987, 11532715 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns2869 S3FIFO-0.1500-1.9000 cache size     3975, 11532715 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns2869 S3FIFO-0.1500-1.9000 cache size     7950, 11532715 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns2869 S3FIFO-0.1500-1.9000 cache size    15900, 11532715 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns2869 S3FIFO-0.7500-0.9000 cache size       19, 11532715 req, miss ratio 0.6871, byte miss ratio 0.6871
cdn1_allcolo.ns2869 S3FIFO-0.7500-0.9000 cache size       59, 11532715 req, miss ratio 0.4163, byte miss ratio 0.4163
cdn1_allcolo.ns2869 S3FIFO-0.7500-0.9000 cache size      198, 11532715 req, miss ratio 0.1775, byte miss ratio 0.1775
cdn1_allcolo.ns2869 S3FIFO-0.7500-0.9000 cache size      596, 11532715 req, miss ratio 0.0574, byte miss ratio 0.0574
cdn1_allcolo.ns2869 S3FIFO-0.7500-0.9000 cache size     1987, 11532715 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns2869 S3FIFO-0.7500-0.9000 cache size     3975, 11532715 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns2869 S3FIFO-0.7500-0.9000 cache size     7950, 11532715 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns2869 S3FIFO-0.7500-0.9000 cache size    15900, 11532715 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns2869 S3FIFO-0.9500-1.9000 cache size       19, 11532715 req, miss ratio 0.7299, byte miss ratio 0.7299
cdn1_allcolo.ns2869 S3FIFO-0.9500-1.9000 cache size       59, 11532715 req, miss ratio 0.4498, byte miss ratio 0.4498
cdn1_allcolo.ns2869 S3FIFO-0.9500-1.9000 cache size      198, 11532715 req, miss ratio 0.1947, byte miss ratio 0.1947
cdn1_allcolo.ns2869 S3FIFO-0.9500-1.9000 cache size      596, 11532715 req, miss ratio 0.0633, byte miss ratio 0.0633
cdn1_allcolo.ns2869 S3FIFO-0.9500-1.9000 cache size     1987, 11532715 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns2869 S3FIFO-0.9500-1.9000 cache size     3975, 11532715 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns2869 S3FIFO-0.9500-1.9000 cache size     7950, 11532715 req, miss ratio 0.0028, byte miss ratio 0.0028
