cdn1_colo28.ns1451 S3FIFO-0.3500-1.9000 cache size       13, 1147431 req, miss ratio 0.3608, byte miss ratio 0.3608
cdn1_colo28.ns1451 S3FIFO-0.9000-1.9000 cache size     1387, 1147431 req, miss ratio 0.1346, byte miss ratio 0.1346
cdn1_colo28.ns1451 S3FIFO-0.9000-1.9000 cache size     2775, 1147431 req, miss ratio 0.0842, byte miss ratio 0.0842
cdn1_colo28.ns1451 S3FIFO-0.9000-1.9000 cache size     5551, 1147431 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_colo28.ns1451 S3FIFO-0.9000-1.9000 cache size    11103, 1147431 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_colo28.ns1451 S3FIFO-0.0010-1.9000 cache size       13, 1147431 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1451 S3FIFO-0.0010-1.9000 cache size       41, 1147431 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1451 S3FIFO-0.0010-1.9000 cache size      138, 1147431 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1451 S3FIFO-0.0010-1.9000 cache size      416, 1147431 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1451 S3FIFO-0.0010-1.9000 cache size     1387, 1147431 req, miss ratio 0.1147, byte miss ratio 0.1147
cdn1_colo28.ns1451 S3FIFO-0.0010-1.9000 cache size     2775, 1147431 req, miss ratio 0.0654, byte miss ratio 0.0654
cdn1_colo28.ns1451 S3FIFO-0.0010-1.9000 cache size     5551, 1147431 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_colo28.ns1451 S3FIFO-0.0010-1.9000 cache size    11103, 1147431 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns1451 S3FIFO-0.9000-0.9000 cache size       13, 1147431 req, miss ratio 0.3904, byte miss ratio 0.3904
cdn1_colo28.ns1451 S3FIFO-0.9000-0.9000 cache size       41, 1147431 req, miss ratio 0.3283, byte miss ratio 0.3283
cdn1_colo28.ns1451 S3FIFO-0.9000-0.9000 cache size      138, 1147431 req, miss ratio 0.2705, byte miss ratio 0.2705
cdn1_colo28.ns1451 S3FIFO-0.9000-0.9000 cache size      416, 1147431 req, miss ratio 0.2119, byte miss ratio 0.2119
cdn1_colo28.ns1451 S3FIFO-0.9000-0.9000 cache size     1387, 1147431 req, miss ratio 0.1373, byte miss ratio 0.1373
cdn1_colo28.ns1451 S3FIFO-0.9000-0.9000 cache size     2775, 1147431 req, miss ratio 0.0855, byte miss ratio 0.0855
cdn1_colo28.ns1451 S3FIFO-0.9000-0.9000 cache size     5551, 1147431 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_colo28.ns1451 S3FIFO-0.9000-0.9000 cache size    11103, 1147431 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_colo28.ns1451 S3FIFO-0.5000-0.9000 cache size       13, 1147431 req, miss ratio 0.3644, byte miss ratio 0.3644
cdn1_colo28.ns1451 S3FIFO-0.5000-0.9000 cache size       41, 1147431 req, miss ratio 0.3033, byte miss ratio 0.3033
cdn1_colo28.ns1451 S3FIFO-0.5000-0.9000 cache size      138, 1147431 req, miss ratio 0.2448, byte miss ratio 0.2448
cdn1_colo28.ns1451 S3FIFO-0.5000-0.9000 cache size      416, 1147431 req, miss ratio 0.1882, byte miss ratio 0.1882
cdn1_colo28.ns1451 S3FIFO-0.5000-0.9000 cache size     1387, 1147431 req, miss ratio 0.1220, byte miss ratio 0.1220
cdn1_colo28.ns1451 S3FIFO-0.5000-0.9000 cache size     2775, 1147431 req, miss ratio 0.0743, byte miss ratio 0.0743
cdn1_colo28.ns1451 S3FIFO-0.5000-0.9000 cache size     5551, 1147431 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_colo28.ns1451 S3FIFO-0.5000-0.9000 cache size    11103, 1147431 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_colo28.ns1451 S3FIFO-0.0010-0.9000 cache size       13, 1147431 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1451 S3FIFO-0.0010-0.9000 cache size       41, 1147431 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1451 S3FIFO-0.0010-0.9000 cache size      138, 1147431 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1451 S3FIFO-0.0010-0.9000 cache size      416, 1147431 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1451 S3FIFO-0.0010-0.9000 cache size     1387, 1147431 req, miss ratio 0.1126, byte miss ratio 0.1126
cdn1_colo28.ns1451 S3FIFO-0.0010-0.9000 cache size     2775, 1147431 req, miss ratio 0.0643, byte miss ratio 0.0643
cdn1_colo28.ns1451 S3FIFO-0.0010-0.9000 cache size     5551, 1147431 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_colo28.ns1451 S3FIFO-0.0010-0.9000 cache size    11103, 1147431 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns1451 S3FIFO-0.5000-1.9000 cache size       13, 1147431 req, miss ratio 0.3655, byte miss ratio 0.3655
cdn1_colo28.ns1451 S3FIFO-0.5000-1.9000 cache size       41, 1147431 req, miss ratio 0.3046, byte miss ratio 0.3046
cdn1_colo28.ns1451 S3FIFO-0.5000-1.9000 cache size      138, 1147431 req, miss ratio 0.2467, byte miss ratio 0.2467
cdn1_colo28.ns1451 S3FIFO-0.5000-1.9000 cache size      416, 1147431 req, miss ratio 0.1904, byte miss ratio 0.1904
cdn1_colo28.ns1451 S3FIFO-0.5000-1.9000 cache size     1387, 1147431 req, miss ratio 0.1230, byte miss ratio 0.1230
cdn1_colo28.ns1451 S3FIFO-0.5000-1.9000 cache size     2775, 1147431 req, miss ratio 0.0742, byte miss ratio 0.0742
cdn1_colo28.ns1451 S3FIFO-0.5000-1.9000 cache size     5551, 1147431 req, miss ratio 0.0360, byte miss ratio 0.0360
cdn1_colo28.ns1451 S3FIFO-0.5000-1.9000 cache size    11103, 1147431 req, miss ratio 0.0143, byte miss ratio 0.0143
cdn1_colo28.ns1451 S3FIFO-0.0100-1.9000 cache size       13, 1147431 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1451 S3FIFO-0.0100-1.9000 cache size       41, 1147431 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1451 S3FIFO-0.0100-1.9000 cache size      138, 1147431 req, miss ratio 0.2435, byte miss ratio 0.2435
cdn1_colo28.ns1451 S3FIFO-0.0100-1.9000 cache size      416, 1147431 req, miss ratio 0.1795, byte miss ratio 0.1795
cdn1_colo28.ns1451 S3FIFO-0.0100-1.9000 cache size     1387, 1147431 req, miss ratio 0.1090, byte miss ratio 0.1090
cdn1_colo28.ns1451 S3FIFO-0.0100-1.9000 cache size     2775, 1147431 req, miss ratio 0.0634, byte miss ratio 0.0634
cdn1_colo28.ns1451 S3FIFO-0.0100-1.9000 cache size     5551, 1147431 req, miss ratio 0.0308, byte miss ratio 0.0308
cdn1_colo28.ns1451 S3FIFO-0.0100-1.9000 cache size    11103, 1147431 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns1451 S3FIFO-0.2000-0.9000 cache size       13, 1147431 req, miss ratio 0.3571, byte miss ratio 0.3571
cdn1_colo28.ns1451 S3FIFO-0.2000-0.9000 cache size       41, 1147431 req, miss ratio 0.2981, byte miss ratio 0.2981
cdn1_colo28.ns1451 S3FIFO-0.2000-0.9000 cache size      138, 1147431 req, miss ratio 0.2339, byte miss ratio 0.2339
cdn1_colo28.ns1451 S3FIFO-0.2000-0.9000 cache size      416, 1147431 req, miss ratio 0.1761, byte miss ratio 0.1761
cdn1_colo28.ns1451 S3FIFO-0.2000-0.9000 cache size     1387, 1147431 req, miss ratio 0.1111, byte miss ratio 0.1111
cdn1_colo28.ns1451 S3FIFO-0.2000-0.9000 cache size     2775, 1147431 req, miss ratio 0.0663, byte miss ratio 0.0663
cdn1_colo28.ns1451 S3FIFO-0.2000-0.9000 cache size     5551, 1147431 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_colo28.ns1451 S3FIFO-0.2000-0.9000 cache size    11103, 1147431 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns1451 S3FIFO-0.0250-0.9000 cache size       13, 1147431 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1451 S3FIFO-0.0250-0.9000 cache size       41, 1147431 req, miss ratio 0.3024, byte miss ratio 0.3024
cdn1_colo28.ns1451 S3FIFO-0.0250-0.9000 cache size      138, 1147431 req, miss ratio 0.2408, byte miss ratio 0.2408
cdn1_colo28.ns1451 S3FIFO-0.0250-0.9000 cache size      416, 1147431 req, miss ratio 0.1744, byte miss ratio 0.1744
cdn1_colo28.ns1451 S3FIFO-0.0250-0.9000 cache size     1387, 1147431 req, miss ratio 0.1059, byte miss ratio 0.1059
cdn1_colo28.ns1451 S3FIFO-0.0250-0.9000 cache size     2775, 1147431 req, miss ratio 0.0624, byte miss ratio 0.0624
cdn1_colo28.ns1451 S3FIFO-0.0250-0.9000 cache size     5551, 1147431 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_colo28.ns1451 S3FIFO-0.0250-0.9000 cache size    11103, 1147431 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns1451 S3FIFO-0.7500-1.9000 cache size       13, 1147431 req, miss ratio 0.3774, byte miss ratio 0.3774
cdn1_colo28.ns1451 S3FIFO-0.7500-1.9000 cache size       41, 1147431 req, miss ratio 0.3178, byte miss ratio 0.3178
cdn1_colo28.ns1451 S3FIFO-0.7500-1.9000 cache size      138, 1147431 req, miss ratio 0.2604, byte miss ratio 0.2604
cdn1_colo28.ns1451 S3FIFO-0.7500-1.9000 cache size      416, 1147431 req, miss ratio 0.2032, byte miss ratio 0.2032
cdn1_colo28.ns1451 S3FIFO-0.7500-1.9000 cache size     1387, 1147431 req, miss ratio 0.1307, byte miss ratio 0.1307
cdn1_colo28.ns1451 S3FIFO-0.7500-1.9000 cache size     2775, 1147431 req, miss ratio 0.0803, byte miss ratio 0.0803
cdn1_colo28.ns1451 S3FIFO-0.7500-1.9000 cache size     5551, 1147431 req, miss ratio 0.0400, byte miss ratio 0.0400
cdn1_colo28.ns1451 S3FIFO-0.7500-1.9000 cache size    11103, 1147431 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns1451 S3FIFO-0.5500-0.9000 cache size       13, 1147431 req, miss ratio 0.3674, byte miss ratio 0.3674
cdn1_colo28.ns1451 S3FIFO-0.5500-0.9000 cache size       41, 1147431 req, miss ratio 0.3052, byte miss ratio 0.3052
cdn1_colo28.ns1451 S3FIFO-0.5500-0.9000 cache size      138, 1147431 req, miss ratio 0.2470, byte miss ratio 0.2470
cdn1_colo28.ns1451 S3FIFO-0.5500-0.9000 cache size      416, 1147431 req, miss ratio 0.1906, byte miss ratio 0.1906
cdn1_colo28.ns1451 S3FIFO-0.5500-0.9000 cache size     1387, 1147431 req, miss ratio 0.1238, byte miss ratio 0.1238
cdn1_colo28.ns1451 S3FIFO-0.5500-0.9000 cache size     2775, 1147431 req, miss ratio 0.0757, byte miss ratio 0.0757
cdn1_colo28.ns1451 S3FIFO-0.5500-0.9000 cache size     5551, 1147431 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_colo28.ns1451 S3FIFO-0.5500-0.9000 cache size    11103, 1147431 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_colo28.ns1451 S3FIFO-0.1000-0.9000 cache size       13, 1147431 req, miss ratio 0.3561, byte miss ratio 0.3561
cdn1_colo28.ns1451 S3FIFO-0.1000-0.9000 cache size       41, 1147431 req, miss ratio 0.3002, byte miss ratio 0.3002
cdn1_colo28.ns1451 S3FIFO-0.1000-0.9000 cache size      138, 1147431 req, miss ratio 0.2337, byte miss ratio 0.2337
cdn1_colo28.ns1451 S3FIFO-0.1000-0.9000 cache size      416, 1147431 req, miss ratio 0.1733, byte miss ratio 0.1733
cdn1_colo28.ns1451 S3FIFO-0.1000-0.9000 cache size     1387, 1147431 req, miss ratio 0.1079, byte miss ratio 0.1079
cdn1_colo28.ns1451 S3FIFO-0.1000-0.9000 cache size     2775, 1147431 req, miss ratio 0.0640, byte miss ratio 0.0640
cdn1_colo28.ns1451 S3FIFO-0.1000-0.9000 cache size     5551, 1147431 req, miss ratio 0.0315, byte miss ratio 0.0315
cdn1_colo28.ns1451 S3FIFO-0.1000-0.9000 cache size    11103, 1147431 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns1451 S3FIFO-0.6000-0.9000 cache size       13, 1147431 req, miss ratio 0.3674, byte miss ratio 0.3674
cdn1_colo28.ns1451 S3FIFO-0.6000-0.9000 cache size       41, 1147431 req, miss ratio 0.3077, byte miss ratio 0.3077
cdn1_colo28.ns1451 S3FIFO-0.6000-0.9000 cache size      138, 1147431 req, miss ratio 0.2496, byte miss ratio 0.2496
cdn1_colo28.ns1451 S3FIFO-0.6000-0.9000 cache size      416, 1147431 req, miss ratio 0.1931, byte miss ratio 0.1931
cdn1_colo28.ns1451 S3FIFO-0.6000-0.9000 cache size     1387, 1147431 req, miss ratio 0.1257, byte miss ratio 0.1257
cdn1_colo28.ns1451 S3FIFO-0.6000-0.9000 cache size     2775, 1147431 req, miss ratio 0.0770, byte miss ratio 0.0770
cdn1_colo28.ns1451 S3FIFO-0.6000-0.9000 cache size     5551, 1147431 req, miss ratio 0.0376, byte miss ratio 0.0376
cdn1_colo28.ns1451 S3FIFO-0.6000-0.9000 cache size    11103, 1147431 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_colo28.ns1451 S3FIFO-0.2000-1.9000 cache size       13, 1147431 req, miss ratio 0.3572, byte miss ratio 0.3572
cdn1_colo28.ns1451 S3FIFO-0.2000-1.9000 cache size       41, 1147431 req, miss ratio 0.2984, byte miss ratio 0.2984
cdn1_colo28.ns1451 S3FIFO-0.2000-1.9000 cache size      138, 1147431 req, miss ratio 0.2349, byte miss ratio 0.2349
cdn1_colo28.ns1451 S3FIFO-0.2000-1.9000 cache size      416, 1147431 req, miss ratio 0.1784, byte miss ratio 0.1784
cdn1_colo28.ns1451 S3FIFO-0.2000-1.9000 cache size     1387, 1147431 req, miss ratio 0.1137, byte miss ratio 0.1137
cdn1_colo28.ns1451 S3FIFO-0.2000-1.9000 cache size     2775, 1147431 req, miss ratio 0.0668, byte miss ratio 0.0668
cdn1_colo28.ns1451 S3FIFO-0.2000-1.9000 cache size     5551, 1147431 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_colo28.ns1451 S3FIFO-0.2000-1.9000 cache size    11103, 1147431 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns1451 S3FIFO-0.0500-1.9000 cache size       13, 1147431 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1451 S3FIFO-0.0500-1.9000 cache size       41, 1147431 req, miss ratio 0.3013, byte miss ratio 0.3013
cdn1_colo28.ns1451 S3FIFO-0.0500-1.9000 cache size      138, 1147431 req, miss ratio 0.2372, byte miss ratio 0.2372
cdn1_colo28.ns1451 S3FIFO-0.0500-1.9000 cache size      416, 1147431 req, miss ratio 0.1745, byte miss ratio 0.1745
cdn1_colo28.ns1451 S3FIFO-0.0500-1.9000 cache size     1387, 1147431 req, miss ratio 0.1095, byte miss ratio 0.1095
cdn1_colo28.ns1451 S3FIFO-0.0500-1.9000 cache size     2775, 1147431 req, miss ratio 0.0639, byte miss ratio 0.0639
cdn1_colo28.ns1451 S3FIFO-0.0500-1.9000 cache size     5551, 1147431 req, miss ratio 0.0311, byte miss ratio 0.0311
cdn1_colo28.ns1451 S3FIFO-0.0500-1.9000 cache size    11103, 1147431 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns1451 S3FIFO-0.9500-1.9000 cache size       13, 1147431 req, miss ratio 0.4094, byte miss ratio 0.4094
cdn1_colo28.ns1451 S3FIFO-0.9500-1.9000 cache size       41, 1147431 req, miss ratio 0.3345, byte miss ratio 0.3345
cdn1_colo28.ns1451 S3FIFO-0.9500-1.9000 cache size      138, 1147431 req, miss ratio 0.2763, byte miss ratio 0.2763
cdn1_colo28.ns1451 S3FIFO-0.9500-1.9000 cache size      416, 1147431 req, miss ratio 0.2155, byte miss ratio 0.2155
cdn1_colo28.ns1451 S3FIFO-0.9500-1.9000 cache size     1387, 1147431 req, miss ratio 0.1358, byte miss ratio 0.1358
cdn1_colo28.ns1451 S3FIFO-0.9500-1.9000 cache size     2775, 1147431 req, miss ratio 0.0856, byte miss ratio 0.0856
cdn1_colo28.ns1451 S3FIFO-0.9500-1.9000 cache size     5551, 1147431 req, miss ratio 0.0443, byte miss ratio 0.0443
cdn1_colo28.ns1451 S3FIFO-0.9500-1.9000 cache size    11103, 1147431 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns1451 S3FIFO-0.7500-0.9000 cache size       13, 1147431 req, miss ratio 0.3757, byte miss ratio 0.3757
cdn1_colo28.ns1451 S3FIFO-0.7500-0.9000 cache size       41, 1147431 req, miss ratio 0.3162, byte miss ratio 0.3162
cdn1_colo28.ns1451 S3FIFO-0.7500-0.9000 cache size      138, 1147431 req, miss ratio 0.2585, byte miss ratio 0.2585
cdn1_colo28.ns1451 S3FIFO-0.7500-0.9000 cache size      416, 1147431 req, miss ratio 0.2018, byte miss ratio 0.2018
cdn1_colo28.ns1451 S3FIFO-0.7500-0.9000 cache size     1387, 1147431 req, miss ratio 0.1316, byte miss ratio 0.1316
cdn1_colo28.ns1451 S3FIFO-0.7500-0.9000 cache size     2775, 1147431 req, miss ratio 0.0811, byte miss ratio 0.0811
cdn1_colo28.ns1451 S3FIFO-0.7500-0.9000 cache size     5551, 1147431 req, miss ratio 0.0400, byte miss ratio 0.0400
cdn1_colo28.ns1451 S3FIFO-0.7500-0.9000 cache size    11103, 1147431 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_colo28.ns1451 S3FIFO-0.2500-1.9000 cache size       13, 1147431 req, miss ratio 0.3589, byte miss ratio 0.3589
cdn1_colo28.ns1451 S3FIFO-0.2500-1.9000 cache size       41, 1147431 req, miss ratio 0.2983, byte miss ratio 0.2983
cdn1_colo28.ns1451 S3FIFO-0.2500-1.9000 cache size      138, 1147431 req, miss ratio 0.2364, byte miss ratio 0.2364
cdn1_colo28.ns1451 S3FIFO-0.2500-1.9000 cache size      416, 1147431 req, miss ratio 0.1802, byte miss ratio 0.1802
cdn1_colo28.ns1451 S3FIFO-0.2500-1.9000 cache size     1387, 1147431 req, miss ratio 0.1151, byte miss ratio 0.1151
cdn1_colo28.ns1451 S3FIFO-0.2500-1.9000 cache size     2775, 1147431 req, miss ratio 0.0678, byte miss ratio 0.0678
cdn1_colo28.ns1451 S3FIFO-0.2500-1.9000 cache size     5551, 1147431 req, miss ratio 0.0331, byte miss ratio 0.0331
cdn1_colo28.ns1451 S3FIFO-0.2500-1.9000 cache size    11103, 1147431 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_colo28.ns1451 S3FIFO-0.5500-1.9000 cache size       13, 1147431 req, miss ratio 0.3687, byte miss ratio 0.3687
cdn1_colo28.ns1451 S3FIFO-0.5500-1.9000 cache size       41, 1147431 req, miss ratio 0.3068, byte miss ratio 0.3068
cdn1_colo28.ns1451 S3FIFO-0.5500-1.9000 cache size      138, 1147431 req, miss ratio 0.2489, byte miss ratio 0.2489
cdn1_colo28.ns1451 S3FIFO-0.5500-1.9000 cache size      416, 1147431 req, miss ratio 0.1927, byte miss ratio 0.1927
cdn1_colo28.ns1451 S3FIFO-0.5500-1.9000 cache size     1387, 1147431 req, miss ratio 0.1245, byte miss ratio 0.1245
cdn1_colo28.ns1451 S3FIFO-0.5500-1.9000 cache size     2775, 1147431 req, miss ratio 0.0754, byte miss ratio 0.0754
cdn1_colo28.ns1451 S3FIFO-0.5500-1.9000 cache size     5551, 1147431 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_colo28.ns1451 S3FIFO-0.5500-1.9000 cache size    11103, 1147431 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_colo28.ns1451 S3FIFO-0.1500-1.9000 cache size       13, 1147431 req, miss ratio 0.3561, byte miss ratio 0.3561
cdn1_colo28.ns1451 S3FIFO-0.1500-1.9000 cache size       41, 1147431 req, miss ratio 0.2992, byte miss ratio 0.2992
cdn1_colo28.ns1451 S3FIFO-0.1500-1.9000 cache size      138, 1147431 req, miss ratio 0.2341, byte miss ratio 0.2341
cdn1_colo28.ns1451 S3FIFO-0.1500-1.9000 cache size      416, 1147431 req, miss ratio 0.1767, byte miss ratio 0.1767
cdn1_colo28.ns1451 S3FIFO-0.1500-1.9000 cache size     1387, 1147431 req, miss ratio 0.1122, byte miss ratio 0.1122
cdn1_colo28.ns1451 S3FIFO-0.1500-1.9000 cache size     2775, 1147431 req, miss ratio 0.0662, byte miss ratio 0.0662
cdn1_colo28.ns1451 S3FIFO-0.1500-1.9000 cache size     5551, 1147431 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_colo28.ns1451 S3FIFO-0.1500-1.9000 cache size    11103, 1147431 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns1451 S3FIFO-0.6500-1.9000 cache size       13, 1147431 req, miss ratio 0.3726, byte miss ratio 0.3726
cdn1_colo28.ns1451 S3FIFO-0.6500-1.9000 cache size       41, 1147431 req, miss ratio 0.3117, byte miss ratio 0.3117
cdn1_colo28.ns1451 S3FIFO-0.6500-1.9000 cache size      138, 1147431 req, miss ratio 0.2542, byte miss ratio 0.2542
