tencentBlock.ns17795 S3FIFO-0.6500-1.9000 cache size       81, 2178207 req, miss ratio 0.5996, byte miss ratio 0.5996
tencentBlock.ns17795 S3FIFO-0.6500-1.9000 cache size      244, 2178207 req, miss ratio 0.4176, byte miss ratio 0.4176
tencentBlock.ns17795 S3FIFO-0.6500-1.9000 cache size      814, 2178207 req, miss ratio 0.3342, byte miss ratio 0.3342
tencentBlock.ns17795 S3FIFO-0.6500-1.9000 cache size     2442, 2178207 req, miss ratio 0.1676, byte miss ratio 0.1676
tencentBlock.ns17795 S3FIFO-0.6500-1.9000 cache size     8142, 2178207 req, miss ratio 0.1028, byte miss ratio 0.1028
tencentBlock.ns17795 S3FIFO-0.6500-1.9000 cache size    16284, 2178207 req, miss ratio 0.0782, byte miss ratio 0.0782
tencentBlock.ns17795 S3FIFO-0.6500-1.9000 cache size    32569, 2178207 req, miss ratio 0.0514, byte miss ratio 0.0514
tencentBlock.ns17795 S3FIFO-0.6500-1.9000 cache size    65139, 2178207 req, miss ratio 0.0404, byte miss ratio 0.0404
tencentBlock.ns17795 S3FIFO-0.0100-0.9000 cache size       81, 2178207 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns17795 S3FIFO-0.0100-0.9000 cache size      244, 2178207 req, miss ratio 0.3774, byte miss ratio 0.3774
tencentBlock.ns17795 S3FIFO-0.0100-0.9000 cache size      814, 2178207 req, miss ratio 0.2807, byte miss ratio 0.2807
tencentBlock.ns17795 S3FIFO-0.0100-0.9000 cache size     2442, 2178207 req, miss ratio 0.1283, byte miss ratio 0.1283
tencentBlock.ns17795 S3FIFO-0.0100-0.9000 cache size     8142, 2178207 req, miss ratio 0.0967, byte miss ratio 0.0967
tencentBlock.ns17795 S3FIFO-0.0100-0.9000 cache size    16284, 2178207 req, miss ratio 0.0745, byte miss ratio 0.0745
tencentBlock.ns17795 S3FIFO-0.0100-0.9000 cache size    32569, 2178207 req, miss ratio 0.0455, byte miss ratio 0.0455
tencentBlock.ns17795 S3FIFO-0.0100-0.9000 cache size    65139, 2178207 req, miss ratio 0.0379, byte miss ratio 0.0379
tencentBlock.ns17795 S3FIFO-0.9900-1.9000 cache size       81, 2178207 req, miss ratio 0.6501, byte miss ratio 0.6501
tencentBlock.ns17795 S3FIFO-0.9900-1.9000 cache size      244, 2178207 req, miss ratio 0.4940, byte miss ratio 0.4940
tencentBlock.ns17795 S3FIFO-0.9900-1.9000 cache size      814, 2178207 req, miss ratio 0.3566, byte miss ratio 0.3566
tencentBlock.ns17795 S3FIFO-0.9900-1.9000 cache size     2442, 2178207 req, miss ratio 0.1917, byte miss ratio 0.1917
tencentBlock.ns17795 S3FIFO-0.9900-1.9000 cache size     8142, 2178207 req, miss ratio 0.1123, byte miss ratio 0.1123
tencentBlock.ns17795 S3FIFO-0.9900-1.9000 cache size    16284, 2178207 req, miss ratio 0.0848, byte miss ratio 0.0848
tencentBlock.ns17795 S3FIFO-0.9900-1.9000 cache size    32569, 2178207 req, miss ratio 0.0563, byte miss ratio 0.0563
tencentBlock.ns17795 S3FIFO-0.9900-1.9000 cache size    65139, 2178207 req, miss ratio 0.0453, byte miss ratio 0.0453
tencentBlock.ns17795 S3FIFO-0.7000-0.9000 cache size       81, 2178207 req, miss ratio 0.5949, byte miss ratio 0.5949
tencentBlock.ns17795 S3FIFO-0.7000-0.9000 cache size      244, 2178207 req, miss ratio 0.4225, byte miss ratio 0.4225
tencentBlock.ns17795 S3FIFO-0.7000-0.9000 cache size      814, 2178207 req, miss ratio 0.3363, byte miss ratio 0.3363
tencentBlock.ns17795 S3FIFO-0.7000-0.9000 cache size     2442, 2178207 req, miss ratio 0.1719, byte miss ratio 0.1719
tencentBlock.ns17795 S3FIFO-0.7000-0.9000 cache size     8142, 2178207 req, miss ratio 0.1037, byte miss ratio 0.1037
tencentBlock.ns17795 S3FIFO-0.7000-0.9000 cache size    16284, 2178207 req, miss ratio 0.0786, byte miss ratio 0.0786
tencentBlock.ns17795 S3FIFO-0.7000-0.9000 cache size    32569, 2178207 req, miss ratio 0.0523, byte miss ratio 0.0523
tencentBlock.ns17795 S3FIFO-0.7000-0.9000 cache size    65139, 2178207 req, miss ratio 0.0409, byte miss ratio 0.0409
tencentBlock.ns17795 S3FIFO-0.6000-1.9000 cache size       81, 2178207 req, miss ratio 0.5899, byte miss ratio 0.5899
tencentBlock.ns17795 S3FIFO-0.6000-1.9000 cache size      244, 2178207 req, miss ratio 0.4112, byte miss ratio 0.4112
tencentBlock.ns17795 S3FIFO-0.6000-1.9000 cache size      814, 2178207 req, miss ratio 0.3307, byte miss ratio 0.3307
tencentBlock.ns17795 S3FIFO-0.6000-1.9000 cache size     2442, 2178207 req, miss ratio 0.1632, byte miss ratio 0.1632
tencentBlock.ns17795 S3FIFO-0.6000-1.9000 cache size     8142, 2178207 req, miss ratio 0.1019, byte miss ratio 0.1019
tencentBlock.ns17795 S3FIFO-0.6000-1.9000 cache size    16284, 2178207 req, miss ratio 0.0780, byte miss ratio 0.0780
tencentBlock.ns17795 S3FIFO-0.6000-1.9000 cache size    32569, 2178207 req, miss ratio 0.0507, byte miss ratio 0.0507
tencentBlock.ns17795 S3FIFO-0.6000-1.9000 cache size    65139, 2178207 req, miss ratio 0.0394, byte miss ratio 0.0394
tencentBlock.ns17795 S3FIFO-0.1000-1.9000 cache size       81, 2178207 req, miss ratio 0.4792, byte miss ratio 0.4792
tencentBlock.ns17795 S3FIFO-0.1000-1.9000 cache size      244, 2178207 req, miss ratio 0.3755, byte miss ratio 0.3755
tencentBlock.ns17795 S3FIFO-0.1000-1.9000 cache size      814, 2178207 req, miss ratio 0.2974, byte miss ratio 0.2974
tencentBlock.ns17795 S3FIFO-0.1000-1.9000 cache size     2442, 2178207 req, miss ratio 0.1277, byte miss ratio 0.1277
tencentBlock.ns17795 S3FIFO-0.1000-1.9000 cache size     8142, 2178207 req, miss ratio 0.0976, byte miss ratio 0.0976
tencentBlock.ns17795 S3FIFO-0.1000-1.9000 cache size    16284, 2178207 req, miss ratio 0.0744, byte miss ratio 0.0744
tencentBlock.ns17795 S3FIFO-0.1000-1.9000 cache size    32569, 2178207 req, miss ratio 0.0451, byte miss ratio 0.0451
