tencentBlock.ns19138 S3FIFO-0.8000-0.9000 cache size      102, 2326312 req, miss ratio 0.4810, byte miss ratio 0.4810
tencentBlock.ns19138 S3FIFO-0.8000-0.9000 cache size      306, 2326312 req, miss ratio 0.3667, byte miss ratio 0.3667
tencentBlock.ns19138 S3FIFO-0.8000-0.9000 cache size     1020, 2326312 req, miss ratio 0.2949, byte miss ratio 0.2949
tencentBlock.ns19138 S3FIFO-0.8000-0.9000 cache size     3060, 2326312 req, miss ratio 0.2520, byte miss ratio 0.2520
tencentBlock.ns19138 S3FIFO-0.8000-0.9000 cache size    10200, 2326312 req, miss ratio 0.2258, byte miss ratio 0.2258
tencentBlock.ns19138 S3FIFO-0.8000-0.9000 cache size    20400, 2326312 req, miss ratio 0.2016, byte miss ratio 0.2016
tencentBlock.ns19138 S3FIFO-0.8000-0.9000 cache size    40801, 2326312 req, miss ratio 0.1378, byte miss ratio 0.1378
tencentBlock.ns19138 S3FIFO-0.8000-0.9000 cache size    81602, 2326312 req, miss ratio 0.0604, byte miss ratio 0.0604
tencentBlock.ns19138 S3FIFO-0.1000-1.9000 cache size      102, 2326312 req, miss ratio 0.4105, byte miss ratio 0.4105
tencentBlock.ns19138 S3FIFO-0.1000-1.9000 cache size      306, 2326312 req, miss ratio 0.3301, byte miss ratio 0.3301
tencentBlock.ns19138 S3FIFO-0.1000-1.9000 cache size     1020, 2326312 req, miss ratio 0.2619, byte miss ratio 0.2619
tencentBlock.ns19138 S3FIFO-0.1000-1.9000 cache size     3060, 2326312 req, miss ratio 0.2286, byte miss ratio 0.2286
tencentBlock.ns19138 S3FIFO-0.1000-1.9000 cache size    10200, 2326312 req, miss ratio 0.1935, byte miss ratio 0.1935
tencentBlock.ns19138 S3FIFO-0.1000-1.9000 cache size    20400, 2326312 req, miss ratio 0.1845, byte miss ratio 0.1845
tencentBlock.ns19138 S3FIFO-0.1000-1.9000 cache size    40801, 2326312 req, miss ratio 0.1308, byte miss ratio 0.1308
tencentBlock.ns19138 S3FIFO-0.1000-1.9000 cache size    81602, 2326312 req, miss ratio 0.0475, byte miss ratio 0.0475
tencentBlock.ns19138 S3FIFO-0.5000-0.9000 cache size      102, 2326312 req, miss ratio 0.4348, byte miss ratio 0.4348
tencentBlock.ns19138 S3FIFO-0.5000-0.9000 cache size      306, 2326312 req, miss ratio 0.3417, byte miss ratio 0.3417
tencentBlock.ns19138 S3FIFO-0.5000-0.9000 cache size     1020, 2326312 req, miss ratio 0.2732, byte miss ratio 0.2732
tencentBlock.ns19138 S3FIFO-0.5000-0.9000 cache size     3060, 2326312 req, miss ratio 0.2377, byte miss ratio 0.2377
tencentBlock.ns19138 S3FIFO-0.5000-0.9000 cache size    10200, 2326312 req, miss ratio 0.2067, byte miss ratio 0.2067
tencentBlock.ns19138 S3FIFO-0.5000-0.9000 cache size    20400, 2326312 req, miss ratio 0.1869, byte miss ratio 0.1869
tencentBlock.ns19138 S3FIFO-0.5000-0.9000 cache size    40801, 2326312 req, miss ratio 0.1428, byte miss ratio 0.1428
tencentBlock.ns19138 S3FIFO-0.5000-0.9000 cache size    81602, 2326312 req, miss ratio 0.0513, byte miss ratio 0.0513
tencentBlock.ns19138 S3FIFO-0.0250-1.9000 cache size      102, 2326312 req, miss ratio 0.4140, byte miss ratio 0.4140
tencentBlock.ns19138 S3FIFO-0.0250-1.9000 cache size      306, 2326312 req, miss ratio 0.3361, byte miss ratio 0.3361
tencentBlock.ns19138 S3FIFO-0.0250-1.9000 cache size     1020, 2326312 req, miss ratio 0.2680, byte miss ratio 0.2680
tencentBlock.ns19138 S3FIFO-0.0250-1.9000 cache size     3060, 2326312 req, miss ratio 0.2308, byte miss ratio 0.2308
tencentBlock.ns19138 S3FIFO-0.0250-1.9000 cache size    10200, 2326312 req, miss ratio 0.1923, byte miss ratio 0.1923
tencentBlock.ns19138 S3FIFO-0.0250-1.9000 cache size    20400, 2326312 req, miss ratio 0.1825, byte miss ratio 0.1825
