cdn1_allcolo.ns2923 S3FIFO-0.0250-0.9000 cache size       15, 1055551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2923 S3FIFO-0.0250-0.9000 cache size       46, 1055551 req, miss ratio 0.4761, byte miss ratio 0.4761
cdn1_allcolo.ns2923 S3FIFO-0.0250-0.9000 cache size      155, 1055551 req, miss ratio 0.1927, byte miss ratio 0.1927
cdn1_allcolo.ns2923 S3FIFO-0.0250-0.9000 cache size      310, 1055551 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns2923 S3FIFO-0.0250-0.9000 cache size      621, 1055551 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns2923 S3FIFO-0.0250-0.9000 cache size     1242, 1055551 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2923 S3FIFO-0.0050-0.9000 cache size       15, 1055551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2923 S3FIFO-0.0050-0.9000 cache size       46, 1055551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2923 S3FIFO-0.0050-0.9000 cache size      155, 1055551 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2923 S3FIFO-0.0050-0.9000 cache size      310, 1055551 req, miss ratio 0.0338, byte miss ratio 0.0338
cdn1_allcolo.ns2923 S3FIFO-0.0050-0.9000 cache size      621, 1055551 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns2923 S3FIFO-0.0050-0.9000 cache size     1242, 1055551 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2923 S3FIFO-0.3000-0.9000 cache size       15, 1055551 req, miss ratio 0.6307, byte miss ratio 0.6307
cdn1_allcolo.ns2923 S3FIFO-0.3000-0.9000 cache size       46, 1055551 req, miss ratio 0.5035, byte miss ratio 0.5035
cdn1_allcolo.ns2923 S3FIFO-0.3000-0.9000 cache size      155, 1055551 req, miss ratio 0.2194, byte miss ratio 0.2194
cdn1_allcolo.ns2923 S3FIFO-0.3000-0.9000 cache size      310, 1055551 req, miss ratio 0.0501, byte miss ratio 0.0501
cdn1_allcolo.ns2923 S3FIFO-0.3000-0.9000 cache size      621, 1055551 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns2923 S3FIFO-0.3000-0.9000 cache size     1242, 1055551 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns2923 S3FIFO-0.8500-0.9000 cache size       15, 1055551 req, miss ratio 0.6578, byte miss ratio 0.6578
cdn1_allcolo.ns2923 S3FIFO-0.8500-0.9000 cache size       46, 1055551 req, miss ratio 0.5505, byte miss ratio 0.5505
cdn1_allcolo.ns2923 S3FIFO-0.8500-0.9000 cache size      155, 1055551 req, miss ratio 0.2666, byte miss ratio 0.2666
cdn1_allcolo.ns2923 S3FIFO-0.8500-0.9000 cache size      310, 1055551 req, miss ratio 0.0780, byte miss ratio 0.0780
cdn1_allcolo.ns2923 S3FIFO-0.8500-0.9000 cache size      621, 1055551 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns2923 S3FIFO-0.8500-0.9000 cache size     1242, 1055551 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns2923 S3FIFO-0.2000-0.9000 cache size       15, 1055551 req, miss ratio 0.6279, byte miss ratio 0.6279
cdn1_allcolo.ns2923 S3FIFO-0.2000-0.9000 cache size       46, 1055551 req, miss ratio 0.4944, byte miss ratio 0.4944
cdn1_allcolo.ns2923 S3FIFO-0.2000-0.9000 cache size      155, 1055551 req, miss ratio 0.2103, byte miss ratio 0.2103
cdn1_allcolo.ns2923 S3FIFO-0.2000-0.9000 cache size      310, 1055551 req, miss ratio 0.0449, byte miss ratio 0.0449
cdn1_allcolo.ns2923 S3FIFO-0.2000-0.9000 cache size      621, 1055551 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns2923 S3FIFO-0.2000-0.9000 cache size     1242, 1055551 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2923 S3FIFO-0.8500-1.9000 cache size       15, 1055551 req, miss ratio 0.6615, byte miss ratio 0.6615
cdn1_allcolo.ns2923 S3FIFO-0.8500-1.9000 cache size       46, 1055551 req, miss ratio 0.5523, byte miss ratio 0.5523
cdn1_allcolo.ns2923 S3FIFO-0.8500-1.9000 cache size      155, 1055551 req, miss ratio 0.2622, byte miss ratio 0.2622
cdn1_allcolo.ns2923 S3FIFO-0.8500-1.9000 cache size      310, 1055551 req, miss ratio 0.0767, byte miss ratio 0.0767
cdn1_allcolo.ns2923 S3FIFO-0.8500-1.9000 cache size      621, 1055551 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns2923 S3FIFO-0.8500-1.9000 cache size     1242, 1055551 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns2923 S3FIFO-0.1500-1.9000 cache size       15, 1055551 req, miss ratio 0.6305, byte miss ratio 0.6305
cdn1_allcolo.ns2923 S3FIFO-0.1500-1.9000 cache size       46, 1055551 req, miss ratio 0.5048, byte miss ratio 0.5048
cdn1_allcolo.ns2923 S3FIFO-0.1500-1.9000 cache size      155, 1055551 req, miss ratio 0.2077, byte miss ratio 0.2077
cdn1_allcolo.ns2923 S3FIFO-0.1500-1.9000 cache size      310, 1055551 req, miss ratio 0.0421, byte miss ratio 0.0421
cdn1_allcolo.ns2923 S3FIFO-0.1500-1.9000 cache size      621, 1055551 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns2923 S3FIFO-0.1500-1.9000 cache size     1242, 1055551 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2923 S3FIFO-0.3500-1.9000 cache size       15, 1055551 req, miss ratio 0.6385, byte miss ratio 0.6385
cdn1_allcolo.ns2923 S3FIFO-0.3500-1.9000 cache size       46, 1055551 req, miss ratio 0.5224, byte miss ratio 0.5224
cdn1_allcolo.ns2923 S3FIFO-0.3500-1.9000 cache size      155, 1055551 req, miss ratio 0.2241, byte miss ratio 0.2241
cdn1_allcolo.ns2923 S3FIFO-0.3500-1.9000 cache size      310, 1055551 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_allcolo.ns2923 S3FIFO-0.3500-1.9000 cache size      621, 1055551 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns2923 S3FIFO-0.3500-1.9000 cache size     1242, 1055551 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns2923 S3FIFO-0.5500-1.9000 cache size       15, 1055551 req, miss ratio 0.6469, byte miss ratio 0.6469
cdn1_allcolo.ns2923 S3FIFO-0.5500-1.9000 cache size       46, 1055551 req, miss ratio 0.5357, byte miss ratio 0.5357
cdn1_allcolo.ns2923 S3FIFO-0.5500-1.9000 cache size      155, 1055551 req, miss ratio 0.2407, byte miss ratio 0.2407
cdn1_allcolo.ns2923 S3FIFO-0.5500-1.9000 cache size      310, 1055551 req, miss ratio 0.0616, byte miss ratio 0.0616
cdn1_allcolo.ns2923 S3FIFO-0.5500-1.9000 cache size      621, 1055551 req, miss ratio 0.0098, byte miss ratio 0.0098
cdn1_allcolo.ns2923 S3FIFO-0.5500-1.9000 cache size     1242, 1055551 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns2923 S3FIFO-0.1500-0.9000 cache size       15, 1055551 req, miss ratio 0.6248, byte miss ratio 0.6248
cdn1_allcolo.ns2923 S3FIFO-0.1500-0.9000 cache size       46, 1055551 req, miss ratio 0.4876, byte miss ratio 0.4876
cdn1_allcolo.ns2923 S3FIFO-0.1500-0.9000 cache size      155, 1055551 req, miss ratio 0.2055, byte miss ratio 0.2055
cdn1_allcolo.ns2923 S3FIFO-0.1500-0.9000 cache size      310, 1055551 req, miss ratio 0.0420, byte miss ratio 0.0420
cdn1_allcolo.ns2923 S3FIFO-0.1500-0.9000 cache size      621, 1055551 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns2923 S3FIFO-0.1500-0.9000 cache size     1242, 1055551 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns2923 S3FIFO-0.6500-0.9000 cache size       15, 1055551 req, miss ratio 0.6459, byte miss ratio 0.6459
cdn1_allcolo.ns2923 S3FIFO-0.6500-0.9000 cache size       46, 1055551 req, miss ratio 0.5347, byte miss ratio 0.5347
cdn1_allcolo.ns2923 S3FIFO-0.6500-0.9000 cache size      155, 1055551 req, miss ratio 0.2510, byte miss ratio 0.2510
cdn1_allcolo.ns2923 S3FIFO-0.6500-0.9000 cache size      310, 1055551 req, miss ratio 0.0676, byte miss ratio 0.0676
cdn1_allcolo.ns2923 S3FIFO-0.6500-0.9000 cache size      621, 1055551 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_allcolo.ns2923 S3FIFO-0.6500-0.9000 cache size     1242, 1055551 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns2923 S3FIFO-0.8000-0.9000 cache size       15, 1055551 req, miss ratio 0.6578, byte miss ratio 0.6578
cdn1_allcolo.ns2923 S3FIFO-0.8000-0.9000 cache size       46, 1055551 req, miss ratio 0.5458, byte miss ratio 0.5458
cdn1_allcolo.ns2923 S3FIFO-0.8000-0.9000 cache size      155, 1055551 req, miss ratio 0.2633, byte miss ratio 0.2633
cdn1_allcolo.ns2923 S3FIFO-0.8000-0.9000 cache size      310, 1055551 req, miss ratio 0.0753, byte miss ratio 0.0753
cdn1_allcolo.ns2923 S3FIFO-0.8000-0.9000 cache size      621, 1055551 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns2923 S3FIFO-0.8000-0.9000 cache size     1242, 1055551 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns2923 S3FIFO-0.6000-0.9000 cache size       15, 1055551 req, miss ratio 0.6459, byte miss ratio 0.6459
cdn1_allcolo.ns2923 S3FIFO-0.6000-0.9000 cache size       46, 1055551 req, miss ratio 0.5314, byte miss ratio 0.5314
cdn1_allcolo.ns2923 S3FIFO-0.6000-0.9000 cache size      155, 1055551 req, miss ratio 0.2470, byte miss ratio 0.2470
cdn1_allcolo.ns2923 S3FIFO-0.6000-0.9000 cache size      310, 1055551 req, miss ratio 0.0651, byte miss ratio 0.0651
cdn1_allcolo.ns2923 S3FIFO-0.6000-0.9000 cache size      621, 1055551 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns2923 S3FIFO-0.6000-0.9000 cache size     1242, 1055551 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns2923 S3FIFO-0.7500-1.9000 cache size       15, 1055551 req, miss ratio 0.6575, byte miss ratio 0.6575
cdn1_allcolo.ns2923 S3FIFO-0.7500-1.9000 cache size       46, 1055551 req, miss ratio 0.5466, byte miss ratio 0.5466
cdn1_allcolo.ns2923 S3FIFO-0.7500-1.9000 cache size      155, 1055551 req, miss ratio 0.2559, byte miss ratio 0.2559
