cdn1_allcolo.ns497 S3FIFO-0.6000-1.9000 cache size      543, 6159852 req, miss ratio 0.2543, byte miss ratio 0.2543
cdn1_allcolo.ns497 S3FIFO-0.3500-1.9000 cache size   434860, 6159852 req, miss ratio 0.0908, byte miss ratio 0.0908
cdn1_allcolo.ns497 S3FIFO-0.2500-1.9000 cache size      543, 6159852 req, miss ratio 0.2485, byte miss ratio 0.2485
cdn1_allcolo.ns497 S3FIFO-0.2500-1.9000 cache size     1630, 6159852 req, miss ratio 0.2212, byte miss ratio 0.2212
cdn1_allcolo.ns497 S3FIFO-0.2500-1.9000 cache size     5435, 6159852 req, miss ratio 0.1910, byte miss ratio 0.1910
cdn1_allcolo.ns497 S3FIFO-0.2500-1.9000 cache size    16307, 6159852 req, miss ratio 0.1649, byte miss ratio 0.1649
cdn1_allcolo.ns497 S3FIFO-0.2500-1.9000 cache size    54357, 6159852 req, miss ratio 0.1315, byte miss ratio 0.1315
cdn1_allcolo.ns497 S3FIFO-0.2500-1.9000 cache size   108715, 6159852 req, miss ratio 0.1130, byte miss ratio 0.1130
cdn1_allcolo.ns497 S3FIFO-0.2500-1.9000 cache size   217430, 6159852 req, miss ratio 0.0962, byte miss ratio 0.0962
cdn1_allcolo.ns497 S3FIFO-0.2500-1.9000 cache size   434860, 6159852 req, miss ratio 0.0908, byte miss ratio 0.0908
cdn1_allcolo.ns497 S3FIFO-0.5500-1.9000 cache size      543, 6159852 req, miss ratio 0.2534, byte miss ratio 0.2534
cdn1_allcolo.ns497 S3FIFO-0.5500-1.9000 cache size     1630, 6159852 req, miss ratio 0.2269, byte miss ratio 0.2269
cdn1_allcolo.ns497 S3FIFO-0.5500-1.9000 cache size     5435, 6159852 req, miss ratio 0.1970, byte miss ratio 0.1970
cdn1_allcolo.ns497 S3FIFO-0.5500-1.9000 cache size    16307, 6159852 req, miss ratio 0.1704, byte miss ratio 0.1704
cdn1_allcolo.ns497 S3FIFO-0.5500-1.9000 cache size    54357, 6159852 req, miss ratio 0.1369, byte miss ratio 0.1369
cdn1_allcolo.ns497 S3FIFO-0.5500-1.9000 cache size   108715, 6159852 req, miss ratio 0.1177, byte miss ratio 0.1177
cdn1_allcolo.ns497 S3FIFO-0.5500-1.9000 cache size   217430, 6159852 req, miss ratio 0.0984, byte miss ratio 0.0984
cdn1_allcolo.ns497 S3FIFO-0.5500-1.9000 cache size   434860, 6159852 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_allcolo.ns497 S3FIFO-0.7000-1.9000 cache size      543, 6159852 req, miss ratio 0.2562, byte miss ratio 0.2562
cdn1_allcolo.ns497 S3FIFO-0.7000-1.9000 cache size     1630, 6159852 req, miss ratio 0.2302, byte miss ratio 0.2302
cdn1_allcolo.ns497 S3FIFO-0.7000-1.9000 cache size     5435, 6159852 req, miss ratio 0.2006, byte miss ratio 0.2006
cdn1_allcolo.ns497 S3FIFO-0.7000-1.9000 cache size    16307, 6159852 req, miss ratio 0.1737, byte miss ratio 0.1737
cdn1_allcolo.ns497 S3FIFO-0.7000-1.9000 cache size    54357, 6159852 req, miss ratio 0.1424, byte miss ratio 0.1424
cdn1_allcolo.ns497 S3FIFO-0.7000-1.9000 cache size   108715, 6159852 req, miss ratio 0.1209, byte miss ratio 0.1209
cdn1_allcolo.ns497 S3FIFO-0.7000-1.9000 cache size   217430, 6159852 req, miss ratio 0.1014, byte miss ratio 0.1014
cdn1_allcolo.ns497 S3FIFO-0.7000-1.9000 cache size   434860, 6159852 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_allcolo.ns497 S3FIFO-0.8000-0.9000 cache size      543, 6159852 req, miss ratio 0.2583, byte miss ratio 0.2583
cdn1_allcolo.ns497 S3FIFO-0.8000-0.9000 cache size     1630, 6159852 req, miss ratio 0.2326, byte miss ratio 0.2326
cdn1_allcolo.ns497 S3FIFO-0.8000-0.9000 cache size     5435, 6159852 req, miss ratio 0.2034, byte miss ratio 0.2034
cdn1_allcolo.ns497 S3FIFO-0.8000-0.9000 cache size    16307, 6159852 req, miss ratio 0.1762, byte miss ratio 0.1762
cdn1_allcolo.ns497 S3FIFO-0.8000-0.9000 cache size    54357, 6159852 req, miss ratio 0.1446, byte miss ratio 0.1446
cdn1_allcolo.ns497 S3FIFO-0.8000-0.9000 cache size   108715, 6159852 req, miss ratio 0.1233, byte miss ratio 0.1233
cdn1_allcolo.ns497 S3FIFO-0.8000-0.9000 cache size   217430, 6159852 req, miss ratio 0.1030, byte miss ratio 0.1030
cdn1_allcolo.ns497 S3FIFO-0.8000-0.9000 cache size   434860, 6159852 req, miss ratio 0.0912, byte miss ratio 0.0912
cdn1_allcolo.ns497 S3FIFO-0.0010-0.9000 cache size      543, 6159852 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns497 S3FIFO-0.0010-0.9000 cache size     1630, 6159852 req, miss ratio 0.2396, byte miss ratio 0.2396
cdn1_allcolo.ns497 S3FIFO-0.0010-0.9000 cache size     5435, 6159852 req, miss ratio 0.1896, byte miss ratio 0.1896
cdn1_allcolo.ns497 S3FIFO-0.0010-0.9000 cache size    16307, 6159852 req, miss ratio 0.1616, byte miss ratio 0.1616
cdn1_allcolo.ns497 S3FIFO-0.0010-0.9000 cache size    54357, 6159852 req, miss ratio 0.1284, byte miss ratio 0.1284
cdn1_allcolo.ns497 S3FIFO-0.0010-0.9000 cache size   108715, 6159852 req, miss ratio 0.1104, byte miss ratio 0.1104
cdn1_allcolo.ns497 S3FIFO-0.0010-0.9000 cache size   217430, 6159852 req, miss ratio 0.0958, byte miss ratio 0.0958
cdn1_allcolo.ns497 S3FIFO-0.0010-0.9000 cache size   434860, 6159852 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_allcolo.ns497 S3FIFO-0.1000-0.9000 cache size      543, 6159852 req, miss ratio 0.2466, byte miss ratio 0.2466
cdn1_allcolo.ns497 S3FIFO-0.1000-0.9000 cache size     1630, 6159852 req, miss ratio 0.2187, byte miss ratio 0.2187
cdn1_allcolo.ns497 S3FIFO-0.1000-0.9000 cache size     5435, 6159852 req, miss ratio 0.1886, byte miss ratio 0.1886
cdn1_allcolo.ns497 S3FIFO-0.1000-0.9000 cache size    16307, 6159852 req, miss ratio 0.1627, byte miss ratio 0.1627
cdn1_allcolo.ns497 S3FIFO-0.1000-0.9000 cache size    54357, 6159852 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_allcolo.ns497 S3FIFO-0.1000-0.9000 cache size   108715, 6159852 req, miss ratio 0.1113, byte miss ratio 0.1113
cdn1_allcolo.ns497 S3FIFO-0.1000-0.9000 cache size   217430, 6159852 req, miss ratio 0.0959, byte miss ratio 0.0959
cdn1_allcolo.ns497 S3FIFO-0.1000-0.9000 cache size   434860, 6159852 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_allcolo.ns497 S3FIFO-0.0100-0.9000 cache size      543, 6159852 req, miss ratio 0.2507, byte miss ratio 0.2507
cdn1_allcolo.ns497 S3FIFO-0.0100-0.9000 cache size     1630, 6159852 req, miss ratio 0.2176, byte miss ratio 0.2176
cdn1_allcolo.ns497 S3FIFO-0.0100-0.9000 cache size     5435, 6159852 req, miss ratio 0.1874, byte miss ratio 0.1874
cdn1_allcolo.ns497 S3FIFO-0.0100-0.9000 cache size    16307, 6159852 req, miss ratio 0.1615, byte miss ratio 0.1615
cdn1_allcolo.ns497 S3FIFO-0.0100-0.9000 cache size    54357, 6159852 req, miss ratio 0.1284, byte miss ratio 0.1284
cdn1_allcolo.ns497 S3FIFO-0.0100-0.9000 cache size   108715, 6159852 req, miss ratio 0.1104, byte miss ratio 0.1104
cdn1_allcolo.ns497 S3FIFO-0.0100-0.9000 cache size   217430, 6159852 req, miss ratio 0.0958, byte miss ratio 0.0958
cdn1_allcolo.ns497 S3FIFO-0.0100-0.9000 cache size   434860, 6159852 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_allcolo.ns497 S3FIFO-0.9000-1.9000 cache size      543, 6159852 req, miss ratio 0.2611, byte miss ratio 0.2611
cdn1_allcolo.ns497 S3FIFO-0.9000-1.9000 cache size     1630, 6159852 req, miss ratio 0.2350, byte miss ratio 0.2350
cdn1_allcolo.ns497 S3FIFO-0.9000-1.9000 cache size     5435, 6159852 req, miss ratio 0.2061, byte miss ratio 0.2061
cdn1_allcolo.ns497 S3FIFO-0.9000-1.9000 cache size    16307, 6159852 req, miss ratio 0.1791, byte miss ratio 0.1791
cdn1_allcolo.ns497 S3FIFO-0.9000-1.9000 cache size    54357, 6159852 req, miss ratio 0.1469, byte miss ratio 0.1469
cdn1_allcolo.ns497 S3FIFO-0.9000-1.9000 cache size   108715, 6159852 req, miss ratio 0.1265, byte miss ratio 0.1265
cdn1_allcolo.ns497 S3FIFO-0.9000-1.9000 cache size   217430, 6159852 req, miss ratio 0.1051, byte miss ratio 0.1051
cdn1_allcolo.ns497 S3FIFO-0.9000-1.9000 cache size   434860, 6159852 req, miss ratio 0.0916, byte miss ratio 0.0916
cdn1_allcolo.ns497 S3FIFO-0.0050-0.9000 cache size      543, 6159852 req, miss ratio 0.2657, byte miss ratio 0.2657
cdn1_allcolo.ns497 S3FIFO-0.0050-0.9000 cache size     1630, 6159852 req, miss ratio 0.2181, byte miss ratio 0.2181
cdn1_allcolo.ns497 S3FIFO-0.0050-0.9000 cache size     5435, 6159852 req, miss ratio 0.1873, byte miss ratio 0.1873
cdn1_allcolo.ns497 S3FIFO-0.0050-0.9000 cache size    16307, 6159852 req, miss ratio 0.1615, byte miss ratio 0.1615
cdn1_allcolo.ns497 S3FIFO-0.0050-0.9000 cache size    54357, 6159852 req, miss ratio 0.1284, byte miss ratio 0.1284
cdn1_allcolo.ns497 S3FIFO-0.0050-0.9000 cache size   108715, 6159852 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_allcolo.ns497 S3FIFO-0.0050-0.9000 cache size   217430, 6159852 req, miss ratio 0.0958, byte miss ratio 0.0958
cdn1_allcolo.ns497 S3FIFO-0.0050-0.9000 cache size   434860, 6159852 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_allcolo.ns497 S3FIFO-0.9500-0.9000 cache size      543, 6159852 req, miss ratio 0.2627, byte miss ratio 0.2627
cdn1_allcolo.ns497 S3FIFO-0.9500-0.9000 cache size     1630, 6159852 req, miss ratio 0.2362, byte miss ratio 0.2362
cdn1_allcolo.ns497 S3FIFO-0.9500-0.9000 cache size     5435, 6159852 req, miss ratio 0.2074, byte miss ratio 0.2074
cdn1_allcolo.ns497 S3FIFO-0.9500-0.9000 cache size    16307, 6159852 req, miss ratio 0.1805, byte miss ratio 0.1805
cdn1_allcolo.ns497 S3FIFO-0.9500-0.9000 cache size    54357, 6159852 req, miss ratio 0.1481, byte miss ratio 0.1481
cdn1_allcolo.ns497 S3FIFO-0.9500-0.9000 cache size   108715, 6159852 req, miss ratio 0.1276, byte miss ratio 0.1276
cdn1_allcolo.ns497 S3FIFO-0.9500-0.9000 cache size   217430, 6159852 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_allcolo.ns497 S3FIFO-0.9500-0.9000 cache size   434860, 6159852 req, miss ratio 0.0923, byte miss ratio 0.0923
cdn1_allcolo.ns497 S3FIFO-0.0250-0.9000 cache size      543, 6159852 req, miss ratio 0.2459, byte miss ratio 0.2459
cdn1_allcolo.ns497 S3FIFO-0.0250-0.9000 cache size     1630, 6159852 req, miss ratio 0.2177, byte miss ratio 0.2177
cdn1_allcolo.ns497 S3FIFO-0.0250-0.9000 cache size     5435, 6159852 req, miss ratio 0.1875, byte miss ratio 0.1875
cdn1_allcolo.ns497 S3FIFO-0.0250-0.9000 cache size    16307, 6159852 req, miss ratio 0.1617, byte miss ratio 0.1617
cdn1_allcolo.ns497 S3FIFO-0.0250-0.9000 cache size    54357, 6159852 req, miss ratio 0.1286, byte miss ratio 0.1286
cdn1_allcolo.ns497 S3FIFO-0.0250-0.9000 cache size   108715, 6159852 req, miss ratio 0.1105, byte miss ratio 0.1105
cdn1_allcolo.ns497 S3FIFO-0.0250-0.9000 cache size   217430, 6159852 req, miss ratio 0.0958, byte miss ratio 0.0958
cdn1_allcolo.ns497 S3FIFO-0.0250-0.9000 cache size   434860, 6159852 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_allcolo.ns497 S3FIFO-0.2000-0.9000 cache size      543, 6159852 req, miss ratio 0.2479, byte miss ratio 0.2479
cdn1_allcolo.ns497 S3FIFO-0.2000-0.9000 cache size     1630, 6159852 req, miss ratio 0.2203, byte miss ratio 0.2203
cdn1_allcolo.ns497 S3FIFO-0.2000-0.9000 cache size     5435, 6159852 req, miss ratio 0.1901, byte miss ratio 0.1901
cdn1_allcolo.ns497 S3FIFO-0.2000-0.9000 cache size    16307, 6159852 req, miss ratio 0.1642, byte miss ratio 0.1642
cdn1_allcolo.ns497 S3FIFO-0.2000-0.9000 cache size    54357, 6159852 req, miss ratio 0.1307, byte miss ratio 0.1307
cdn1_allcolo.ns497 S3FIFO-0.2000-0.9000 cache size   108715, 6159852 req, miss ratio 0.1124, byte miss ratio 0.1124
cdn1_allcolo.ns497 S3FIFO-0.2000-0.9000 cache size   217430, 6159852 req, miss ratio 0.0960, byte miss ratio 0.0960
cdn1_allcolo.ns497 S3FIFO-0.2000-0.9000 cache size   434860, 6159852 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_allcolo.ns497 S3FIFO-0.0050-1.9000 cache size      543, 6159852 req, miss ratio 0.2657, byte miss ratio 0.2657
cdn1_allcolo.ns497 S3FIFO-0.0050-1.9000 cache size     1630, 6159852 req, miss ratio 0.2181, byte miss ratio 0.2181
cdn1_allcolo.ns497 S3FIFO-0.0050-1.9000 cache size     5435, 6159852 req, miss ratio 0.1873, byte miss ratio 0.1873
cdn1_allcolo.ns497 S3FIFO-0.0050-1.9000 cache size    16307, 6159852 req, miss ratio 0.1615, byte miss ratio 0.1615
cdn1_allcolo.ns497 S3FIFO-0.0050-1.9000 cache size    54357, 6159852 req, miss ratio 0.1284, byte miss ratio 0.1284
cdn1_allcolo.ns497 S3FIFO-0.0050-1.9000 cache size   108715, 6159852 req, miss ratio 0.1103, byte miss ratio 0.1103
cdn1_allcolo.ns497 S3FIFO-0.0050-1.9000 cache size   217430, 6159852 req, miss ratio 0.0958, byte miss ratio 0.0958
cdn1_allcolo.ns497 S3FIFO-0.0050-1.9000 cache size   434860, 6159852 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_allcolo.ns497 S3FIFO-0.1500-1.9000 cache size      543, 6159852 req, miss ratio 0.2472, byte miss ratio 0.2472
cdn1_allcolo.ns497 S3FIFO-0.1500-1.9000 cache size     1630, 6159852 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_allcolo.ns497 S3FIFO-0.1500-1.9000 cache size     5435, 6159852 req, miss ratio 0.1894, byte miss ratio 0.1894
cdn1_allcolo.ns497 S3FIFO-0.1500-1.9000 cache size    16307, 6159852 req, miss ratio 0.1634, byte miss ratio 0.1634
cdn1_allcolo.ns497 S3FIFO-0.1500-1.9000 cache size    54357, 6159852 req, miss ratio 0.1300, byte miss ratio 0.1300
cdn1_allcolo.ns497 S3FIFO-0.1500-1.9000 cache size   108715, 6159852 req, miss ratio 0.1118, byte miss ratio 0.1118
cdn1_allcolo.ns497 S3FIFO-0.1500-1.9000 cache size   217430, 6159852 req, miss ratio 0.0960, byte miss ratio 0.0960
cdn1_allcolo.ns497 S3FIFO-0.1500-1.9000 cache size   434860, 6159852 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_allcolo.ns497 S3FIFO-0.2500-0.9000 cache size      543, 6159852 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns497 S3FIFO-0.2500-0.9000 cache size     1630, 6159852 req, miss ratio 0.2212, byte miss ratio 0.2212
cdn1_allcolo.ns497 S3FIFO-0.2500-0.9000 cache size     5435, 6159852 req, miss ratio 0.1910, byte miss ratio 0.1910
cdn1_allcolo.ns497 S3FIFO-0.2500-0.9000 cache size    16307, 6159852 req, miss ratio 0.1649, byte miss ratio 0.1649
cdn1_allcolo.ns497 S3FIFO-0.2500-0.9000 cache size    54357, 6159852 req, miss ratio 0.1315, byte miss ratio 0.1315
cdn1_allcolo.ns497 S3FIFO-0.2500-0.9000 cache size   108715, 6159852 req, miss ratio 0.1130, byte miss ratio 0.1130
cdn1_allcolo.ns497 S3FIFO-0.2500-0.9000 cache size   217430, 6159852 req, miss ratio 0.0962, byte miss ratio 0.0962
cdn1_allcolo.ns497 S3FIFO-0.2500-0.9000 cache size   434860, 6159852 req, miss ratio 0.0908, byte miss ratio 0.0908
cdn1_allcolo.ns497 S3FIFO-0.7500-1.9000 cache size      543, 6159852 req, miss ratio 0.2572, byte miss ratio 0.2572
cdn1_allcolo.ns497 S3FIFO-0.7500-1.9000 cache size     1630, 6159852 req, miss ratio 0.2314, byte miss ratio 0.2314
cdn1_allcolo.ns497 S3FIFO-0.7500-1.9000 cache size     5435, 6159852 req, miss ratio 0.2020, byte miss ratio 0.2020
cdn1_allcolo.ns497 S3FIFO-0.7500-1.9000 cache size    16307, 6159852 req, miss ratio 0.1749, byte miss ratio 0.1749
cdn1_allcolo.ns497 S3FIFO-0.7500-1.9000 cache size    54357, 6159852 req, miss ratio 0.1435, byte miss ratio 0.1435
cdn1_allcolo.ns497 S3FIFO-0.7500-1.9000 cache size   108715, 6159852 req, miss ratio 0.1221, byte miss ratio 0.1221
cdn1_allcolo.ns497 S3FIFO-0.7500-1.9000 cache size   217430, 6159852 req, miss ratio 0.1023, byte miss ratio 0.1023
cdn1_allcolo.ns497 S3FIFO-0.7500-1.9000 cache size   434860, 6159852 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_allcolo.ns497 S3FIFO-0.5500-0.9000 cache size      543, 6159852 req, miss ratio 0.2534, byte miss ratio 0.2534
cdn1_allcolo.ns497 S3FIFO-0.5500-0.9000 cache size     1630, 6159852 req, miss ratio 0.2269, byte miss ratio 0.2269
cdn1_allcolo.ns497 S3FIFO-0.5500-0.9000 cache size     5435, 6159852 req, miss ratio 0.1970, byte miss ratio 0.1970
cdn1_allcolo.ns497 S3FIFO-0.5500-0.9000 cache size    16307, 6159852 req, miss ratio 0.1704, byte miss ratio 0.1704
cdn1_allcolo.ns497 S3FIFO-0.5500-0.9000 cache size    54357, 6159852 req, miss ratio 0.1369, byte miss ratio 0.1369
cdn1_allcolo.ns497 S3FIFO-0.5500-0.9000 cache size   108715, 6159852 req, miss ratio 0.1177, byte miss ratio 0.1177
cdn1_allcolo.ns497 S3FIFO-0.5500-0.9000 cache size   217430, 6159852 req, miss ratio 0.0984, byte miss ratio 0.0984
cdn1_allcolo.ns497 S3FIFO-0.5500-0.9000 cache size   434860, 6159852 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_allcolo.ns497 S3FIFO-0.4500-0.9000 cache size      543, 6159852 req, miss ratio 0.2517, byte miss ratio 0.2517
cdn1_allcolo.ns497 S3FIFO-0.4500-0.9000 cache size     1630, 6159852 req, miss ratio 0.2249, byte miss ratio 0.2249
cdn1_allcolo.ns497 S3FIFO-0.4500-0.9000 cache size     5435, 6159852 req, miss ratio 0.1948, byte miss ratio 0.1948
cdn1_allcolo.ns497 S3FIFO-0.4500-0.9000 cache size    16307, 6159852 req, miss ratio 0.1684, byte miss ratio 0.1684
cdn1_allcolo.ns497 S3FIFO-0.4500-0.9000 cache size    54357, 6159852 req, miss ratio 0.1349, byte miss ratio 0.1349
cdn1_allcolo.ns497 S3FIFO-0.4500-0.9000 cache size   108715, 6159852 req, miss ratio 0.1158, byte miss ratio 0.1158
cdn1_allcolo.ns497 S3FIFO-0.4500-0.9000 cache size   217430, 6159852 req, miss ratio 0.0970, byte miss ratio 0.0970
cdn1_allcolo.ns497 S3FIFO-0.4500-0.9000 cache size   434860, 6159852 req, miss ratio 0.0909, byte miss ratio 0.0909
cdn1_allcolo.ns497 S3FIFO-0.9900-0.9000 cache size      543, 6159852 req, miss ratio 0.2649, byte miss ratio 0.2649
cdn1_allcolo.ns497 S3FIFO-0.9900-0.9000 cache size     1630, 6159852 req, miss ratio 0.2373, byte miss ratio 0.2373
cdn1_allcolo.ns497 S3FIFO-0.9900-0.9000 cache size     5435, 6159852 req, miss ratio 0.2082, byte miss ratio 0.2082
cdn1_allcolo.ns497 S3FIFO-0.9900-0.9000 cache size    16307, 6159852 req, miss ratio 0.1813, byte miss ratio 0.1813
cdn1_allcolo.ns497 S3FIFO-0.9900-0.9000 cache size    54357, 6159852 req, miss ratio 0.1489, byte miss ratio 0.1489
cdn1_allcolo.ns497 S3FIFO-0.9900-0.9000 cache size   108715, 6159852 req, miss ratio 0.1284, byte miss ratio 0.1284
cdn1_allcolo.ns497 S3FIFO-0.9900-0.9000 cache size   217430, 6159852 req, miss ratio 0.1066, byte miss ratio 0.1066
cdn1_allcolo.ns497 S3FIFO-0.9900-0.9000 cache size   434860, 6159852 req, miss ratio 0.0931, byte miss ratio 0.0931
cdn1_allcolo.ns497 S3FIFO-0.6000-0.9000 cache size      543, 6159852 req, miss ratio 0.2543, byte miss ratio 0.2543
cdn1_allcolo.ns497 S3FIFO-0.6000-0.9000 cache size     1630, 6159852 req, miss ratio 0.2280, byte miss ratio 0.2280
cdn1_allcolo.ns497 S3FIFO-0.6000-0.9000 cache size     5435, 6159852 req, miss ratio 0.1981, byte miss ratio 0.1981
cdn1_allcolo.ns497 S3FIFO-0.6000-0.9000 cache size    16307, 6159852 req, miss ratio 0.1715, byte miss ratio 0.1715
cdn1_allcolo.ns497 S3FIFO-0.6000-0.9000 cache size    54357, 6159852 req, miss ratio 0.1387, byte miss ratio 0.1387
cdn1_allcolo.ns497 S3FIFO-0.6000-0.9000 cache size   108715, 6159852 req, miss ratio 0.1186, byte miss ratio 0.1186
cdn1_allcolo.ns497 S3FIFO-0.6000-0.9000 cache size   217430, 6159852 req, miss ratio 0.0993, byte miss ratio 0.0993
cdn1_allcolo.ns497 S3FIFO-0.6000-0.9000 cache size   434860, 6159852 req, miss ratio 0.0910, byte miss ratio 0.0910
cdn1_allcolo.ns497 S3FIFO-0.1000-1.9000 cache size      543, 6159852 req, miss ratio 0.2466, byte miss ratio 0.2466
cdn1_allcolo.ns497 S3FIFO-0.1000-1.9000 cache size     1630, 6159852 req, miss ratio 0.2187, byte miss ratio 0.2187
cdn1_allcolo.ns497 S3FIFO-0.1000-1.9000 cache size     5435, 6159852 req, miss ratio 0.1886, byte miss ratio 0.1886
cdn1_allcolo.ns497 S3FIFO-0.1000-1.9000 cache size    16307, 6159852 req, miss ratio 0.1627, byte miss ratio 0.1627
cdn1_allcolo.ns497 S3FIFO-0.1000-1.9000 cache size    54357, 6159852 req, miss ratio 0.1294, byte miss ratio 0.1294
cdn1_allcolo.ns497 S3FIFO-0.1000-1.9000 cache size   108715, 6159852 req, miss ratio 0.1113, byte miss ratio 0.1113
cdn1_allcolo.ns497 S3FIFO-0.1000-1.9000 cache size   217430, 6159852 req, miss ratio 0.0959, byte miss ratio 0.0959
cdn1_allcolo.ns497 S3FIFO-0.1000-1.9000 cache size   434860, 6159852 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_allcolo.ns497 S3FIFO-0.0100-1.9000 cache size      543, 6159852 req, miss ratio 0.2507, byte miss ratio 0.2507
cdn1_allcolo.ns497 S3FIFO-0.0100-1.9000 cache size     1630, 6159852 req, miss ratio 0.2176, byte miss ratio 0.2176
cdn1_allcolo.ns497 S3FIFO-0.0100-1.9000 cache size     5435, 6159852 req, miss ratio 0.1874, byte miss ratio 0.1874
cdn1_allcolo.ns497 S3FIFO-0.0100-1.9000 cache size    16307, 6159852 req, miss ratio 0.1615, byte miss ratio 0.1615
cdn1_allcolo.ns497 S3FIFO-0.0100-1.9000 cache size    54357, 6159852 req, miss ratio 0.1284, byte miss ratio 0.1284
cdn1_allcolo.ns497 S3FIFO-0.0100-1.9000 cache size   108715, 6159852 req, miss ratio 0.1104, byte miss ratio 0.1104
cdn1_allcolo.ns497 S3FIFO-0.0100-1.9000 cache size   217430, 6159852 req, miss ratio 0.0958, byte miss ratio 0.0958
cdn1_allcolo.ns497 S3FIFO-0.0100-1.9000 cache size   434860, 6159852 req, miss ratio 0.0907, byte miss ratio 0.0907
cdn1_allcolo.ns497 S3FIFO-0.6500-1.9000 cache size      543, 6159852 req, miss ratio 0.2552, byte miss ratio 0.2552
cdn1_allcolo.ns497 S3FIFO-0.6500-1.9000 cache size     1630, 6159852 req, miss ratio 0.2291, byte miss ratio 0.2291
cdn1_allcolo.ns497 S3FIFO-0.6500-1.9000 cache size     5435, 6159852 req, miss ratio 0.1993, byte miss ratio 0.1993
cdn1_allcolo.ns497 S3FIFO-0.6500-1.9000 cache size    16307, 6159852 req, miss ratio 0.1726, byte miss ratio 0.1726
cdn1_allcolo.ns497 S3FIFO-0.6500-1.9000 cache size    54357, 6159852 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns497 S3FIFO-0.6500-1.9000 cache size   108715, 6159852 req, miss ratio 0.1196, byte miss ratio 0.1196
cdn1_allcolo.ns497 S3FIFO-0.6500-1.9000 cache size   217430, 6159852 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_allcolo.ns497 S3FIFO-0.6500-1.9000 cache size   434860, 6159852 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_allcolo.ns497 S3FIFO-0.0250-1.9000 cache size      543, 6159852 req, miss ratio 0.2459, byte miss ratio 0.2459
cdn1_allcolo.ns497 S3FIFO-0.0250-1.9000 cache size     1630, 6159852 req, miss ratio 0.2177, byte miss ratio 0.2177
