cdn1_allcolo.ns1417 S3FIFO-0.4500-1.9000 cache size       12, 2215452 req, miss ratio 0.2549, byte miss ratio 0.2549
cdn1_allcolo.ns1417 S3FIFO-0.4500-1.9000 cache size       37, 2215452 req, miss ratio 0.1132, byte miss ratio 0.1132
cdn1_allcolo.ns1417 S3FIFO-0.4500-1.9000 cache size      126, 2215452 req, miss ratio 0.0171, byte miss ratio 0.0171
cdn1_allcolo.ns1417 S3FIFO-0.4500-1.9000 cache size      378, 2215452 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1417 S3FIFO-0.4500-1.9000 cache size     1262, 2215452 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1417 S3FIFO-0.4500-1.9000 cache size     2525, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.4500-1.9000 cache size     5051, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.4500-1.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.2000-0.9000 cache size       12, 2215452 req, miss ratio 0.2296, byte miss ratio 0.2296
cdn1_allcolo.ns1417 S3FIFO-0.2000-0.9000 cache size       37, 2215452 req, miss ratio 0.1000, byte miss ratio 0.1000
cdn1_allcolo.ns1417 S3FIFO-0.2000-0.9000 cache size      126, 2215452 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns1417 S3FIFO-0.2000-0.9000 cache size      378, 2215452 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1417 S3FIFO-0.2000-0.9000 cache size     1262, 2215452 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1417 S3FIFO-0.2000-0.9000 cache size     2525, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.2000-0.9000 cache size     5051, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.2000-0.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.1500-1.9000 cache size       12, 2215452 req, miss ratio 0.2325, byte miss ratio 0.2325
cdn1_allcolo.ns1417 S3FIFO-0.1500-1.9000 cache size       37, 2215452 req, miss ratio 0.0997, byte miss ratio 0.0997
cdn1_allcolo.ns1417 S3FIFO-0.1500-1.9000 cache size      126, 2215452 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns1417 S3FIFO-0.1500-1.9000 cache size      378, 2215452 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1417 S3FIFO-0.1500-1.9000 cache size     1262, 2215452 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1417 S3FIFO-0.1500-1.9000 cache size     2525, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.1500-1.9000 cache size     5051, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.1500-1.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.0010-1.9000 cache size       12, 2215452 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1417 S3FIFO-0.0010-1.9000 cache size       37, 2215452 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1417 S3FIFO-0.0010-1.9000 cache size      126, 2215452 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1417 S3FIFO-0.0010-1.9000 cache size      378, 2215452 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1417 S3FIFO-0.0010-1.9000 cache size     1262, 2215452 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns1417 S3FIFO-0.0010-1.9000 cache size     2525, 2215452 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1417 S3FIFO-0.0010-1.9000 cache size     5051, 2215452 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns1417 S3FIFO-0.0010-1.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.5000-0.9000 cache size       12, 2215452 req, miss ratio 0.2548, byte miss ratio 0.2548
cdn1_allcolo.ns1417 S3FIFO-0.5000-0.9000 cache size       37, 2215452 req, miss ratio 0.1161, byte miss ratio 0.1161
cdn1_allcolo.ns1417 S3FIFO-0.5000-0.9000 cache size      126, 2215452 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_allcolo.ns1417 S3FIFO-0.5000-0.9000 cache size      378, 2215452 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1417 S3FIFO-0.5000-0.9000 cache size     1262, 2215452 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1417 S3FIFO-0.5000-0.9000 cache size     2525, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.5000-0.9000 cache size     5051, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.5000-0.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.0100-0.9000 cache size       12, 2215452 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1417 S3FIFO-0.0100-0.9000 cache size       37, 2215452 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1417 S3FIFO-0.0100-0.9000 cache size      126, 2215452 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns1417 S3FIFO-0.0100-0.9000 cache size      378, 2215452 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns1417 S3FIFO-0.0100-0.9000 cache size     1262, 2215452 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns1417 S3FIFO-0.0100-0.9000 cache size     2525, 2215452 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns1417 S3FIFO-0.0100-0.9000 cache size     5051, 2215452 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1417 S3FIFO-0.0100-0.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.6500-1.9000 cache size       12, 2215452 req, miss ratio 0.2672, byte miss ratio 0.2672
cdn1_allcolo.ns1417 S3FIFO-0.6500-1.9000 cache size       37, 2215452 req, miss ratio 0.1235, byte miss ratio 0.1235
cdn1_allcolo.ns1417 S3FIFO-0.6500-1.9000 cache size      126, 2215452 req, miss ratio 0.0195, byte miss ratio 0.0195
cdn1_allcolo.ns1417 S3FIFO-0.6500-1.9000 cache size      378, 2215452 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns1417 S3FIFO-0.6500-1.9000 cache size     1262, 2215452 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1417 S3FIFO-0.6500-1.9000 cache size     2525, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.6500-1.9000 cache size     5051, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.6500-1.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.5500-0.9000 cache size       12, 2215452 req, miss ratio 0.2548, byte miss ratio 0.2548
cdn1_allcolo.ns1417 S3FIFO-0.5500-0.9000 cache size       37, 2215452 req, miss ratio 0.1190, byte miss ratio 0.1190
cdn1_allcolo.ns1417 S3FIFO-0.5500-0.9000 cache size      126, 2215452 req, miss ratio 0.0183, byte miss ratio 0.0183
cdn1_allcolo.ns1417 S3FIFO-0.5500-0.9000 cache size      378, 2215452 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1417 S3FIFO-0.5500-0.9000 cache size     1262, 2215452 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1417 S3FIFO-0.5500-0.9000 cache size     2525, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.5500-0.9000 cache size     5051, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.5500-0.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.9900-1.9000 cache size       12, 2215452 req, miss ratio 0.2897, byte miss ratio 0.2897
cdn1_allcolo.ns1417 S3FIFO-0.9900-1.9000 cache size       37, 2215452 req, miss ratio 0.1382, byte miss ratio 0.1382
cdn1_allcolo.ns1417 S3FIFO-0.9900-1.9000 cache size      126, 2215452 req, miss ratio 0.0256, byte miss ratio 0.0256
cdn1_allcolo.ns1417 S3FIFO-0.9900-1.9000 cache size      378, 2215452 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1417 S3FIFO-0.9900-1.9000 cache size     1262, 2215452 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1417 S3FIFO-0.9900-1.9000 cache size     2525, 2215452 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1417 S3FIFO-0.9900-1.9000 cache size     5051, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.9900-1.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.7500-1.9000 cache size       12, 2215452 req, miss ratio 0.2797, byte miss ratio 0.2797
cdn1_allcolo.ns1417 S3FIFO-0.7500-1.9000 cache size       37, 2215452 req, miss ratio 0.1273, byte miss ratio 0.1273
cdn1_allcolo.ns1417 S3FIFO-0.7500-1.9000 cache size      126, 2215452 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns1417 S3FIFO-0.7500-1.9000 cache size      378, 2215452 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns1417 S3FIFO-0.7500-1.9000 cache size     1262, 2215452 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1417 S3FIFO-0.7500-1.9000 cache size     2525, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.7500-1.9000 cache size     5051, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.7500-1.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.8000-0.9000 cache size       12, 2215452 req, miss ratio 0.2773, byte miss ratio 0.2773
cdn1_allcolo.ns1417 S3FIFO-0.8000-0.9000 cache size       37, 2215452 req, miss ratio 0.1322, byte miss ratio 0.1322
cdn1_allcolo.ns1417 S3FIFO-0.8000-0.9000 cache size      126, 2215452 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_allcolo.ns1417 S3FIFO-0.8000-0.9000 cache size      378, 2215452 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns1417 S3FIFO-0.8000-0.9000 cache size     1262, 2215452 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1417 S3FIFO-0.8000-0.9000 cache size     2525, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.8000-0.9000 cache size     5051, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.8000-0.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.7000-1.9000 cache size       12, 2215452 req, miss ratio 0.2735, byte miss ratio 0.2735
cdn1_allcolo.ns1417 S3FIFO-0.7000-1.9000 cache size       37, 2215452 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_allcolo.ns1417 S3FIFO-0.7000-1.9000 cache size      126, 2215452 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_allcolo.ns1417 S3FIFO-0.7000-1.9000 cache size      378, 2215452 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns1417 S3FIFO-0.7000-1.9000 cache size     1262, 2215452 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1417 S3FIFO-0.7000-1.9000 cache size     2525, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.7000-1.9000 cache size     5051, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.7000-1.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.6000-1.9000 cache size       12, 2215452 req, miss ratio 0.2672, byte miss ratio 0.2672
cdn1_allcolo.ns1417 S3FIFO-0.6000-1.9000 cache size       37, 2215452 req, miss ratio 0.1209, byte miss ratio 0.1209
cdn1_allcolo.ns1417 S3FIFO-0.6000-1.9000 cache size      126, 2215452 req, miss ratio 0.0188, byte miss ratio 0.0188
cdn1_allcolo.ns1417 S3FIFO-0.6000-1.9000 cache size      378, 2215452 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1417 S3FIFO-0.6000-1.9000 cache size     1262, 2215452 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns1417 S3FIFO-0.6000-1.9000 cache size     2525, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.6000-1.9000 cache size     5051, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.6000-1.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.1500-0.9000 cache size       12, 2215452 req, miss ratio 0.2237, byte miss ratio 0.2237
cdn1_allcolo.ns1417 S3FIFO-0.1500-0.9000 cache size       37, 2215452 req, miss ratio 0.0971, byte miss ratio 0.0971
cdn1_allcolo.ns1417 S3FIFO-0.1500-0.9000 cache size      126, 2215452 req, miss ratio 0.0156, byte miss ratio 0.0156
cdn1_allcolo.ns1417 S3FIFO-0.1500-0.9000 cache size      378, 2215452 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1417 S3FIFO-0.1500-0.9000 cache size     1262, 2215452 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1417 S3FIFO-0.1500-0.9000 cache size     2525, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.1500-0.9000 cache size     5051, 2215452 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns1417 S3FIFO-0.1500-0.9000 cache size    10103, 2215452 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns1417 S3FIFO-0.2500-1.9000 cache size       12, 2215452 req, miss ratio 0.2437, byte miss ratio 0.2437
cdn1_allcolo.ns1417 S3FIFO-0.2500-1.9000 cache size       37, 2215452 req, miss ratio 0.1044, byte miss ratio 0.1044
cdn1_allcolo.ns1417 S3FIFO-0.2500-1.9000 cache size      126, 2215452 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns1417 S3FIFO-0.2500-1.9000 cache size      378, 2215452 req, miss ratio 0.0066, byte miss ratio 0.0066
