cdn1_allcolo.ns831 S3FIFO-0.0100-1.9000 cache size       11, 8833593 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns831 S3FIFO-0.0100-1.9000 cache size       39, 8833593 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns831 S3FIFO-0.0100-1.9000 cache size       78, 8833593 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns831 S3FIFO-0.0100-1.9000 cache size      156, 8833593 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns831 S3FIFO-0.0100-1.9000 cache size      312, 8833593 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns831 S3FIFO-0.7500-0.9000 cache size       11, 8833593 req, miss ratio 0.4763, byte miss ratio 0.4763
cdn1_allcolo.ns831 S3FIFO-0.7500-0.9000 cache size       39, 8833593 req, miss ratio 0.1138, byte miss ratio 0.1138
cdn1_allcolo.ns831 S3FIFO-0.7500-0.9000 cache size       78, 8833593 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns831 S3FIFO-0.7500-0.9000 cache size      156, 8833593 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns831 S3FIFO-0.7500-0.9000 cache size      312, 8833593 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns831 S3FIFO-0.9000-1.9000 cache size       11, 8833593 req, miss ratio 0.4773, byte miss ratio 0.4773
cdn1_allcolo.ns831 S3FIFO-0.9000-1.9000 cache size       39, 8833593 req, miss ratio 0.1231, byte miss ratio 0.1231
cdn1_allcolo.ns831 S3FIFO-0.9000-1.9000 cache size       78, 8833593 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns831 S3FIFO-0.9000-1.9000 cache size      156, 8833593 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns831 S3FIFO-0.9000-1.9000 cache size      312, 8833593 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns831 S3FIFO-0.9900-1.9000 cache size       11, 8833593 req, miss ratio 0.4790, byte miss ratio 0.4790
cdn1_allcolo.ns831 S3FIFO-0.9900-1.9000 cache size       39, 8833593 req, miss ratio 0.1267, byte miss ratio 0.1267
cdn1_allcolo.ns831 S3FIFO-0.9900-1.9000 cache size       78, 8833593 req, miss ratio 0.0189, byte miss ratio 0.0189
cdn1_allcolo.ns831 S3FIFO-0.9900-1.9000 cache size      156, 8833593 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns831 S3FIFO-0.9900-1.9000 cache size      312, 8833593 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns831 S3FIFO-0.6500-0.9000 cache size       11, 8833593 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_allcolo.ns831 S3FIFO-0.6500-0.9000 cache size       39, 8833593 req, miss ratio 0.1076, byte miss ratio 0.1076
cdn1_allcolo.ns831 S3FIFO-0.6500-0.9000 cache size       78, 8833593 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns831 S3FIFO-0.6500-0.9000 cache size      156, 8833593 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns831 S3FIFO-0.6500-0.9000 cache size      312, 8833593 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns831 S3FIFO-0.4500-0.9000 cache size       11, 8833593 req, miss ratio 0.4455, byte miss ratio 0.4455
cdn1_allcolo.ns831 S3FIFO-0.4500-0.9000 cache size       39, 8833593 req, miss ratio 0.0983, byte miss ratio 0.0983
cdn1_allcolo.ns831 S3FIFO-0.4500-0.9000 cache size       78, 8833593 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns831 S3FIFO-0.4500-0.9000 cache size      156, 8833593 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns831 S3FIFO-0.4500-0.9000 cache size      312, 8833593 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns831 S3FIFO-0.5000-0.9000 cache size       11, 8833593 req, miss ratio 0.4546, byte miss ratio 0.4546
cdn1_allcolo.ns831 S3FIFO-0.5000-0.9000 cache size       39, 8833593 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_allcolo.ns831 S3FIFO-0.5000-0.9000 cache size       78, 8833593 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns831 S3FIFO-0.5000-0.9000 cache size      156, 8833593 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns831 S3FIFO-0.5000-0.9000 cache size      312, 8833593 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns831 S3FIFO-0.3000-0.9000 cache size       11, 8833593 req, miss ratio 0.4347, byte miss ratio 0.4347
cdn1_allcolo.ns831 S3FIFO-0.3000-0.9000 cache size       39, 8833593 req, miss ratio 0.0914, byte miss ratio 0.0914
cdn1_allcolo.ns831 S3FIFO-0.3000-0.9000 cache size       78, 8833593 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns831 S3FIFO-0.3000-0.9000 cache size      156, 8833593 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns831 S3FIFO-0.3000-0.9000 cache size      312, 8833593 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns831 S3FIFO-0.1500-1.9000 cache size       11, 8833593 req, miss ratio 0.4216, byte miss ratio 0.4216
cdn1_allcolo.ns831 S3FIFO-0.1500-1.9000 cache size       39, 8833593 req, miss ratio 0.0842, byte miss ratio 0.0842
cdn1_allcolo.ns831 S3FIFO-0.1500-1.9000 cache size       78, 8833593 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns831 S3FIFO-0.1500-1.9000 cache size      156, 8833593 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns831 S3FIFO-0.1500-1.9000 cache size      312, 8833593 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns831 S3FIFO-0.3000-1.9000 cache size       11, 8833593 req, miss ratio 0.4442, byte miss ratio 0.4442
cdn1_allcolo.ns831 S3FIFO-0.3000-1.9000 cache size       39, 8833593 req, miss ratio 0.0914, byte miss ratio 0.0914
cdn1_allcolo.ns831 S3FIFO-0.3000-1.9000 cache size       78, 8833593 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns831 S3FIFO-0.3000-1.9000 cache size      156, 8833593 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns831 S3FIFO-0.3000-1.9000 cache size      312, 8833593 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns831 S3FIFO-0.4000-1.9000 cache size       11, 8833593 req, miss ratio 0.4520, byte miss ratio 0.4520
cdn1_allcolo.ns831 S3FIFO-0.4000-1.9000 cache size       39, 8833593 req, miss ratio 0.0960, byte miss ratio 0.0960
cdn1_allcolo.ns831 S3FIFO-0.4000-1.9000 cache size       78, 8833593 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns831 S3FIFO-0.4000-1.9000 cache size      156, 8833593 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_allcolo.ns831 S3FIFO-0.4000-1.9000 cache size      312, 8833593 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns831 S3FIFO-0.6500-1.9000 cache size       11, 8833593 req, miss ratio 0.4695, byte miss ratio 0.4695
cdn1_allcolo.ns831 S3FIFO-0.6500-1.9000 cache size       39, 8833593 req, miss ratio 0.1074, byte miss ratio 0.1074
cdn1_allcolo.ns831 S3FIFO-0.6500-1.9000 cache size       78, 8833593 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns831 S3FIFO-0.6500-1.9000 cache size      156, 8833593 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns831 S3FIFO-0.6500-1.9000 cache size      312, 8833593 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns831 S3FIFO-0.0500-1.9000 cache size       11, 8833593 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns831 S3FIFO-0.0500-1.9000 cache size       39, 8833593 req, miss ratio 0.0820, byte miss ratio 0.0820
cdn1_allcolo.ns831 S3FIFO-0.0500-1.9000 cache size       78, 8833593 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns831 S3FIFO-0.0500-1.9000 cache size      156, 8833593 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns831 S3FIFO-0.0500-1.9000 cache size      312, 8833593 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns831 S3FIFO-0.8500-1.9000 cache size       11, 8833593 req, miss ratio 0.4773, byte miss ratio 0.4773
cdn1_allcolo.ns831 S3FIFO-0.8500-1.9000 cache size       39, 8833593 req, miss ratio 0.1203, byte miss ratio 0.1203
cdn1_allcolo.ns831 S3FIFO-0.8500-1.9000 cache size       78, 8833593 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns831 S3FIFO-0.8500-1.9000 cache size      156, 8833593 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns831 S3FIFO-0.8500-1.9000 cache size      312, 8833593 req, miss ratio 0.0001, byte miss ratio 0.0001
cdn1_allcolo.ns831 S3FIFO-0.0500-0.9000 cache size       11, 8833593 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns831 S3FIFO-0.0500-0.9000 cache size       39, 8833593 req, miss ratio 0.0818, byte miss ratio 0.0818
cdn1_allcolo.ns831 S3FIFO-0.0500-0.9000 cache size       78, 8833593 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns831 S3FIFO-0.0500-0.9000 cache size      156, 8833593 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_allcolo.ns831 S3FIFO-0.0500-0.9000 cache size      312, 8833593 req, miss ratio 0.0000, byte miss ratio 0.0000
cdn1_allcolo.ns831 S3FIFO-0.7500-1.9000 cache size       11, 8833593 req, miss ratio 0.4739, byte miss ratio 0.4739
cdn1_allcolo.ns831 S3FIFO-0.7500-1.9000 cache size       39, 8833593 req, miss ratio 0.1136, byte miss ratio 0.1136
cdn1_allcolo.ns831 S3FIFO-0.7500-1.9000 cache size       78, 8833593 req, miss ratio 0.0155, byte miss ratio 0.0155
