tencentBlock.ns6535 S3FIFO-0.6000-0.9000 cache size       95, 2084566 req, miss ratio 0.3056, byte miss ratio 0.3056
tencentBlock.ns6535 S3FIFO-0.6000-0.9000 cache size      286, 2084566 req, miss ratio 0.1580, byte miss ratio 0.1580
tencentBlock.ns6535 S3FIFO-0.6000-0.9000 cache size      956, 2084566 req, miss ratio 0.1334, byte miss ratio 0.1334
tencentBlock.ns6535 S3FIFO-0.6000-0.9000 cache size     2868, 2084566 req, miss ratio 0.1198, byte miss ratio 0.1198
tencentBlock.ns6535 S3FIFO-0.6000-0.9000 cache size     9562, 2084566 req, miss ratio 0.1117, byte miss ratio 0.1117
tencentBlock.ns6535 S3FIFO-0.6000-0.9000 cache size    19125, 2084566 req, miss ratio 0.0900, byte miss ratio 0.0900
tencentBlock.ns6535 S3FIFO-0.6000-0.9000 cache size    38250, 2084566 req, miss ratio 0.0660, byte miss ratio 0.0660
tencentBlock.ns6535 S3FIFO-0.6000-0.9000 cache size    76501, 2084566 req, miss ratio 0.0480, byte miss ratio 0.0480
tencentBlock.ns6535 S3FIFO-0.0250-1.9000 cache size       95, 2084566 req, miss ratio 0.2696, byte miss ratio 0.2696
tencentBlock.ns6535 S3FIFO-0.0250-1.9000 cache size      286, 2084566 req, miss ratio 0.1578, byte miss ratio 0.1578
tencentBlock.ns6535 S3FIFO-0.0250-1.9000 cache size      956, 2084566 req, miss ratio 0.1299, byte miss ratio 0.1299
tencentBlock.ns6535 S3FIFO-0.0250-1.9000 cache size     2868, 2084566 req, miss ratio 0.1177, byte miss ratio 0.1177
tencentBlock.ns6535 S3FIFO-0.0250-1.9000 cache size     9562, 2084566 req, miss ratio 0.1039, byte miss ratio 0.1039
tencentBlock.ns6535 S3FIFO-0.0250-1.9000 cache size    19125, 2084566 req, miss ratio 0.0853, byte miss ratio 0.0853
tencentBlock.ns6535 S3FIFO-0.0250-1.9000 cache size    38250, 2084566 req, miss ratio 0.0593, byte miss ratio 0.0593
tencentBlock.ns6535 S3FIFO-0.0250-1.9000 cache size    76501, 2084566 req, miss ratio 0.0469, byte miss ratio 0.0469
tencentBlock.ns6535 S3FIFO-0.0100-1.9000 cache size       95, 2084566 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6535 S3FIFO-0.0100-1.9000 cache size      286, 2084566 req, miss ratio 0.1675, byte miss ratio 0.1675
tencentBlock.ns6535 S3FIFO-0.0100-1.9000 cache size      956, 2084566 req, miss ratio 0.1321, byte miss ratio 0.1321
tencentBlock.ns6535 S3FIFO-0.0100-1.9000 cache size     2868, 2084566 req, miss ratio 0.1182, byte miss ratio 0.1182
tencentBlock.ns6535 S3FIFO-0.0100-1.9000 cache size     9562, 2084566 req, miss ratio 0.1042, byte miss ratio 0.1042
tencentBlock.ns6535 S3FIFO-0.0100-1.9000 cache size    19125, 2084566 req, miss ratio 0.0850, byte miss ratio 0.0850
tencentBlock.ns6535 S3FIFO-0.0100-1.9000 cache size    38250, 2084566 req, miss ratio 0.0591, byte miss ratio 0.0591
tencentBlock.ns6535 S3FIFO-0.0100-1.9000 cache size    76501, 2084566 req, miss ratio 0.0469, byte miss ratio 0.0469
tencentBlock.ns6535 S3FIFO-0.8000-0.9000 cache size       95, 2084566 req, miss ratio 0.3295, byte miss ratio 0.3295
tencentBlock.ns6535 S3FIFO-0.8000-0.9000 cache size      286, 2084566 req, miss ratio 0.1796, byte miss ratio 0.1796
tencentBlock.ns6535 S3FIFO-0.8000-0.9000 cache size      956, 2084566 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns6535 S3FIFO-0.8000-0.9000 cache size     2868, 2084566 req, miss ratio 0.1251, byte miss ratio 0.1251
tencentBlock.ns6535 S3FIFO-0.8000-0.9000 cache size     9562, 2084566 req, miss ratio 0.1103, byte miss ratio 0.1103
tencentBlock.ns6535 S3FIFO-0.8000-0.9000 cache size    19125, 2084566 req, miss ratio 0.0915, byte miss ratio 0.0915
