tencentBlock.ns6550 S3FIFO-0.0050-1.9000 cache size     2235, 3046431 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns6550 S3FIFO-0.0050-1.9000 cache size     6705, 3046431 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns6550 S3FIFO-0.0050-1.9000 cache size    22352, 3046431 req, miss ratio 0.9992, byte miss ratio 0.9992
tencentBlock.ns6550 S3FIFO-0.0050-1.9000 cache size    67056, 3046431 req, miss ratio 0.9977, byte miss ratio 0.9977
tencentBlock.ns6550 S3FIFO-0.0050-1.9000 cache size   223520, 3046431 req, miss ratio 0.9917, byte miss ratio 0.9917
tencentBlock.ns6550 S3FIFO-0.0050-1.9000 cache size   447041, 3046431 req, miss ratio 0.9378, byte miss ratio 0.9378
tencentBlock.ns6550 S3FIFO-0.0050-1.9000 cache size   894082, 3046431 req, miss ratio 0.9335, byte miss ratio 0.9335
tencentBlock.ns6550 S3FIFO-0.0050-1.9000 cache size  1788164, 3046431 req, miss ratio 0.7345, byte miss ratio 0.7345
tencentBlock.ns6550 S3FIFO-0.9900-0.9000 cache size     2235, 3046431 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6550 S3FIFO-0.9900-0.9000 cache size     6705, 3046431 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns6550 S3FIFO-0.9900-0.9000 cache size    22352, 3046431 req, miss ratio 0.9996, byte miss ratio 0.9996
tencentBlock.ns6550 S3FIFO-0.9900-0.9000 cache size    67056, 3046431 req, miss ratio 0.9989, byte miss ratio 0.9989
tencentBlock.ns6550 S3FIFO-0.9900-0.9000 cache size   223520, 3046431 req, miss ratio 0.9950, byte miss ratio 0.9950
tencentBlock.ns6550 S3FIFO-0.9900-0.9000 cache size   447041, 3046431 req, miss ratio 0.9426, byte miss ratio 0.9426
tencentBlock.ns6550 S3FIFO-0.9900-0.9000 cache size   894082, 3046431 req, miss ratio 0.9864, byte miss ratio 0.9864
tencentBlock.ns6550 S3FIFO-0.9900-0.9000 cache size  1788164, 3046431 req, miss ratio 0.7348, byte miss ratio 0.7348
tencentBlock.ns6550 S3FIFO-0.7000-0.9000 cache size     2235, 3046431 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns6550 S3FIFO-0.7000-0.9000 cache size     6705, 3046431 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns6550 S3FIFO-0.7000-0.9000 cache size    22352, 3046431 req, miss ratio 0.9994, byte miss ratio 0.9994
tencentBlock.ns6550 S3FIFO-0.7000-0.9000 cache size    67056, 3046431 req, miss ratio 0.9981, byte miss ratio 0.9981
tencentBlock.ns6550 S3FIFO-0.7000-0.9000 cache size   223520, 3046431 req, miss ratio 0.9946, byte miss ratio 0.9946
tencentBlock.ns6550 S3FIFO-0.7000-0.9000 cache size   447041, 3046431 req, miss ratio 0.9384, byte miss ratio 0.9384
tencentBlock.ns6550 S3FIFO-0.7000-0.9000 cache size   894082, 3046431 req, miss ratio 0.9351, byte miss ratio 0.9351
tencentBlock.ns6550 S3FIFO-0.7000-0.9000 cache size  1788164, 3046431 req, miss ratio 0.7345, byte miss ratio 0.7345
tencentBlock.ns6550 S3FIFO-0.9500-1.9000 cache size     2235, 3046431 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns6550 S3FIFO-0.9500-1.9000 cache size     6705, 3046431 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns6550 S3FIFO-0.9500-1.9000 cache size    22352, 3046431 req, miss ratio 0.9995, byte miss ratio 0.9995
tencentBlock.ns6550 S3FIFO-0.9500-1.9000 cache size    67056, 3046431 req, miss ratio 0.9986, byte miss ratio 0.9986
tencentBlock.ns6550 S3FIFO-0.9500-1.9000 cache size   223520, 3046431 req, miss ratio 0.9947, byte miss ratio 0.9947
tencentBlock.ns6550 S3FIFO-0.9500-1.9000 cache size   447041, 3046431 req, miss ratio 0.9406, byte miss ratio 0.9406
tencentBlock.ns6550 S3FIFO-0.9500-1.9000 cache size   894082, 3046431 req, miss ratio 0.9847, byte miss ratio 0.9847
tencentBlock.ns6550 S3FIFO-0.9500-1.9000 cache size  1788164, 3046431 req, miss ratio 0.7346, byte miss ratio 0.7346
tencentBlock.ns6550 S3FIFO-0.5000-0.9000 cache size     2235, 3046431 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns6550 S3FIFO-0.5000-0.9000 cache size     6705, 3046431 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns6550 S3FIFO-0.5000-0.9000 cache size    22352, 3046431 req, miss ratio 0.9994, byte miss ratio 0.9994
tencentBlock.ns6550 S3FIFO-0.5000-0.9000 cache size    67056, 3046431 req, miss ratio 0.9981, byte miss ratio 0.9981
tencentBlock.ns6550 S3FIFO-0.5000-0.9000 cache size   223520, 3046431 req, miss ratio 0.9943, byte miss ratio 0.9943
tencentBlock.ns6550 S3FIFO-0.5000-0.9000 cache size   447041, 3046431 req, miss ratio 0.9384, byte miss ratio 0.9384
tencentBlock.ns6550 S3FIFO-0.5000-0.9000 cache size   894082, 3046431 req, miss ratio 0.9341, byte miss ratio 0.9341
tencentBlock.ns6550 S3FIFO-0.5000-0.9000 cache size  1788164, 3046431 req, miss ratio 0.7345, byte miss ratio 0.7345
tencentBlock.ns6550 S3FIFO-0.9500-0.9000 cache size     2235, 3046431 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns6550 S3FIFO-0.9500-0.9000 cache size     6705, 3046431 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns6550 S3FIFO-0.9500-0.9000 cache size    22352, 3046431 req, miss ratio 0.9995, byte miss ratio 0.9995
tencentBlock.ns6550 S3FIFO-0.9500-0.9000 cache size    67056, 3046431 req, miss ratio 0.9986, byte miss ratio 0.9986
tencentBlock.ns6550 S3FIFO-0.9500-0.9000 cache size   223520, 3046431 req, miss ratio 0.9941, byte miss ratio 0.9941
tencentBlock.ns6550 S3FIFO-0.9500-0.9000 cache size   447041, 3046431 req, miss ratio 0.9407, byte miss ratio 0.9407
tencentBlock.ns6550 S3FIFO-0.9500-0.9000 cache size   894082, 3046431 req, miss ratio 0.9847, byte miss ratio 0.9847
tencentBlock.ns6550 S3FIFO-0.9500-0.9000 cache size  1788164, 3046431 req, miss ratio 0.7346, byte miss ratio 0.7346
tencentBlock.ns6550 S3FIFO-0.4000-0.9000 cache size     2235, 3046431 req, miss ratio 0.9999, byte miss ratio 0.9999
tencentBlock.ns6550 S3FIFO-0.4000-0.9000 cache size     6705, 3046431 req, miss ratio 0.9998, byte miss ratio 0.9998
tencentBlock.ns6550 S3FIFO-0.4000-0.9000 cache size    22352, 3046431 req, miss ratio 0.9994, byte miss ratio 0.9994
tencentBlock.ns6550 S3FIFO-0.4000-0.9000 cache size    67056, 3046431 req, miss ratio 0.9981, byte miss ratio 0.9981
tencentBlock.ns6550 S3FIFO-0.4000-0.9000 cache size   223520, 3046431 req, miss ratio 0.9942, byte miss ratio 0.9942
tencentBlock.ns6550 S3FIFO-0.4000-0.9000 cache size   447041, 3046431 req, miss ratio 0.9384, byte miss ratio 0.9384
tencentBlock.ns6550 S3FIFO-0.4000-0.9000 cache size   894082, 3046431 req, miss ratio 0.9337, byte miss ratio 0.9337
