tencentBlock.ns7673 S3FIFO-0.4500-0.9000 cache size       41, 1461243 req, miss ratio 0.3356, byte miss ratio 0.3356
tencentBlock.ns7673 S3FIFO-0.4500-0.9000 cache size      125, 1461243 req, miss ratio 0.1610, byte miss ratio 0.1610
tencentBlock.ns7673 S3FIFO-0.4500-0.9000 cache size      417, 1461243 req, miss ratio 0.1342, byte miss ratio 0.1342
tencentBlock.ns7673 S3FIFO-0.4500-0.9000 cache size     1251, 1461243 req, miss ratio 0.1182, byte miss ratio 0.1182
tencentBlock.ns7673 S3FIFO-0.4500-0.9000 cache size     4171, 1461243 req, miss ratio 0.1071, byte miss ratio 0.1071
tencentBlock.ns7673 S3FIFO-0.4500-0.9000 cache size     8342, 1461243 req, miss ratio 0.1038, byte miss ratio 0.1038
tencentBlock.ns7673 S3FIFO-0.4500-0.9000 cache size    16684, 1461243 req, miss ratio 0.0676, byte miss ratio 0.0676
tencentBlock.ns7673 S3FIFO-0.4500-0.9000 cache size    33368, 1461243 req, miss ratio 0.0332, byte miss ratio 0.0332
tencentBlock.ns7673 S3FIFO-0.4000-0.9000 cache size       41, 1461243 req, miss ratio 0.3315, byte miss ratio 0.3315
tencentBlock.ns7673 S3FIFO-0.4000-0.9000 cache size      125, 1461243 req, miss ratio 0.1606, byte miss ratio 0.1606
tencentBlock.ns7673 S3FIFO-0.4000-0.9000 cache size      417, 1461243 req, miss ratio 0.1334, byte miss ratio 0.1334
tencentBlock.ns7673 S3FIFO-0.4000-0.9000 cache size     1251, 1461243 req, miss ratio 0.1162, byte miss ratio 0.1162
tencentBlock.ns7673 S3FIFO-0.4000-0.9000 cache size     4171, 1461243 req, miss ratio 0.1069, byte miss ratio 0.1069
tencentBlock.ns7673 S3FIFO-0.4000-0.9000 cache size     8342, 1461243 req, miss ratio 0.0998, byte miss ratio 0.0998
tencentBlock.ns7673 S3FIFO-0.4000-0.9000 cache size    16684, 1461243 req, miss ratio 0.0676, byte miss ratio 0.0676
tencentBlock.ns7673 S3FIFO-0.4000-0.9000 cache size    33368, 1461243 req, miss ratio 0.0329, byte miss ratio 0.0329
tencentBlock.ns7673 S3FIFO-0.9900-0.9000 cache size       41, 1461243 req, miss ratio 0.3948, byte miss ratio 0.3948
tencentBlock.ns7673 S3FIFO-0.9900-0.9000 cache size      125, 1461243 req, miss ratio 0.2144, byte miss ratio 0.2144
