tencentBlock.ns12132 S3FIFO-0.3500-0.9000 cache size       97, 9649281 req, miss ratio 0.8427, byte miss ratio 0.8427
tencentBlock.ns12132 S3FIFO-0.3500-0.9000 cache size      292, 9649281 req, miss ratio 0.7807, byte miss ratio 0.7807
tencentBlock.ns12132 S3FIFO-0.3500-0.9000 cache size      974, 9649281 req, miss ratio 0.7512, byte miss ratio 0.7512
tencentBlock.ns12132 S3FIFO-0.3500-0.9000 cache size     2923, 9649281 req, miss ratio 0.7372, byte miss ratio 0.7372
tencentBlock.ns12132 S3FIFO-0.3500-0.9000 cache size     9744, 9649281 req, miss ratio 0.6017, byte miss ratio 0.6017
tencentBlock.ns12132 S3FIFO-0.3500-0.9000 cache size    19489, 9649281 req, miss ratio 0.1376, byte miss ratio 0.1376
tencentBlock.ns12132 S3FIFO-0.3500-0.9000 cache size    38978, 9649281 req, miss ratio 0.0291, byte miss ratio 0.0291
tencentBlock.ns12132 S3FIFO-0.3500-0.9000 cache size    77956, 9649281 req, miss ratio 0.0116, byte miss ratio 0.0116
tencentBlock.ns12132 S3FIFO-0.5000-1.9000 cache size       97, 9649281 req, miss ratio 0.8623, byte miss ratio 0.8623
tencentBlock.ns12132 S3FIFO-0.5000-1.9000 cache size      292, 9649281 req, miss ratio 0.7851, byte miss ratio 0.7851
tencentBlock.ns12132 S3FIFO-0.5000-1.9000 cache size      974, 9649281 req, miss ratio 0.7536, byte miss ratio 0.7536
tencentBlock.ns12132 S3FIFO-0.5000-1.9000 cache size     2923, 9649281 req, miss ratio 0.7142, byte miss ratio 0.7142
tencentBlock.ns12132 S3FIFO-0.5000-1.9000 cache size     9744, 9649281 req, miss ratio 0.5390, byte miss ratio 0.5390
tencentBlock.ns12132 S3FIFO-0.5000-1.9000 cache size    19489, 9649281 req, miss ratio 0.1524, byte miss ratio 0.1524
tencentBlock.ns12132 S3FIFO-0.5000-1.9000 cache size    38978, 9649281 req, miss ratio 0.0339, byte miss ratio 0.0339
tencentBlock.ns12132 S3FIFO-0.5000-1.9000 cache size    77956, 9649281 req, miss ratio 0.0123, byte miss ratio 0.0123
