tencentBlock.ns12694 S3FIFO-0.3000-0.9000 cache size      248, 5563260 req, miss ratio 0.7012, byte miss ratio 0.7012
tencentBlock.ns12694 S3FIFO-0.3000-0.9000 cache size      744, 5563260 req, miss ratio 0.6741, byte miss ratio 0.6741
tencentBlock.ns12694 S3FIFO-0.3000-0.9000 cache size     2483, 5563260 req, miss ratio 0.6002, byte miss ratio 0.6002
tencentBlock.ns12694 S3FIFO-0.3000-0.9000 cache size     7449, 5563260 req, miss ratio 0.4556, byte miss ratio 0.4556
tencentBlock.ns12694 S3FIFO-0.3000-0.9000 cache size    24831, 5563260 req, miss ratio 0.1728, byte miss ratio 0.1728
tencentBlock.ns12694 S3FIFO-0.3000-0.9000 cache size    49663, 5563260 req, miss ratio 0.1331, byte miss ratio 0.1331
tencentBlock.ns12694 S3FIFO-0.3000-0.9000 cache size    99326, 5563260 req, miss ratio 0.0940, byte miss ratio 0.0940
tencentBlock.ns12694 S3FIFO-0.3000-0.9000 cache size   198652, 5563260 req, miss ratio 0.0479, byte miss ratio 0.0479
tencentBlock.ns12694 S3FIFO-0.3500-1.9000 cache size      248, 5563260 req, miss ratio 0.7035, byte miss ratio 0.7035
tencentBlock.ns12694 S3FIFO-0.3500-1.9000 cache size      744, 5563260 req, miss ratio 0.6753, byte miss ratio 0.6753
tencentBlock.ns12694 S3FIFO-0.3500-1.9000 cache size     2483, 5563260 req, miss ratio 0.6084, byte miss ratio 0.6084
tencentBlock.ns12694 S3FIFO-0.3500-1.9000 cache size     7449, 5563260 req, miss ratio 0.5045, byte miss ratio 0.5045
tencentBlock.ns12694 S3FIFO-0.3500-1.9000 cache size    24831, 5563260 req, miss ratio 0.1855, byte miss ratio 0.1855
tencentBlock.ns12694 S3FIFO-0.3500-1.9000 cache size    49663, 5563260 req, miss ratio 0.1349, byte miss ratio 0.1349
tencentBlock.ns12694 S3FIFO-0.3500-1.9000 cache size    99326, 5563260 req, miss ratio 0.0928, byte miss ratio 0.0928
tencentBlock.ns12694 S3FIFO-0.3500-1.9000 cache size   198652, 5563260 req, miss ratio 0.0481, byte miss ratio 0.0481
tencentBlock.ns12694 S3FIFO-0.2000-1.9000 cache size      248, 5563260 req, miss ratio 0.7007, byte miss ratio 0.7007
tencentBlock.ns12694 S3FIFO-0.2000-1.9000 cache size      744, 5563260 req, miss ratio 0.6717, byte miss ratio 0.6717
tencentBlock.ns12694 S3FIFO-0.2000-1.9000 cache size     2483, 5563260 req, miss ratio 0.5948, byte miss ratio 0.5948
tencentBlock.ns12694 S3FIFO-0.2000-1.9000 cache size     7449, 5563260 req, miss ratio 0.4461, byte miss ratio 0.4461
tencentBlock.ns12694 S3FIFO-0.2000-1.9000 cache size    24831, 5563260 req, miss ratio 0.1735, byte miss ratio 0.1735
tencentBlock.ns12694 S3FIFO-0.2000-1.9000 cache size    49663, 5563260 req, miss ratio 0.1334, byte miss ratio 0.1334
tencentBlock.ns12694 S3FIFO-0.2000-1.9000 cache size    99326, 5563260 req, miss ratio 0.0856, byte miss ratio 0.0856
tencentBlock.ns12694 S3FIFO-0.2000-1.9000 cache size   198652, 5563260 req, miss ratio 0.0471, byte miss ratio 0.0471
tencentBlock.ns12694 S3FIFO-0.8000-0.9000 cache size      248, 5563260 req, miss ratio 0.7341, byte miss ratio 0.7341
