tencentBlock.ns3003 S3FIFO-0.6000-0.9000 cache size       78, 3685339 req, miss ratio 0.2993, byte miss ratio 0.2993
tencentBlock.ns3003 S3FIFO-0.6000-0.9000 cache size      235, 3685339 req, miss ratio 0.1481, byte miss ratio 0.1481
tencentBlock.ns3003 S3FIFO-0.6000-0.9000 cache size      784, 3685339 req, miss ratio 0.1148, byte miss ratio 0.1148
tencentBlock.ns3003 S3FIFO-0.6000-0.9000 cache size     2352, 3685339 req, miss ratio 0.1086, byte miss ratio 0.1086
tencentBlock.ns3003 S3FIFO-0.6000-0.9000 cache size     7843, 3685339 req, miss ratio 0.1041, byte miss ratio 0.1041
tencentBlock.ns3003 S3FIFO-0.6000-0.9000 cache size    15686, 3685339 req, miss ratio 0.0772, byte miss ratio 0.0772
tencentBlock.ns3003 S3FIFO-0.6000-0.9000 cache size    31373, 3685339 req, miss ratio 0.0364, byte miss ratio 0.0364
tencentBlock.ns3003 S3FIFO-0.6000-0.9000 cache size    62746, 3685339 req, miss ratio 0.0231, byte miss ratio 0.0231
tencentBlock.ns3003 S3FIFO-0.5000-0.9000 cache size       78, 3685339 req, miss ratio 0.2876, byte miss ratio 0.2876
tencentBlock.ns3003 S3FIFO-0.5000-0.9000 cache size      235, 3685339 req, miss ratio 0.1451, byte miss ratio 0.1451
tencentBlock.ns3003 S3FIFO-0.5000-0.9000 cache size      784, 3685339 req, miss ratio 0.1140, byte miss ratio 0.1140
tencentBlock.ns3003 S3FIFO-0.5000-0.9000 cache size     2352, 3685339 req, miss ratio 0.1077, byte miss ratio 0.1077
tencentBlock.ns3003 S3FIFO-0.5000-0.9000 cache size     7843, 3685339 req, miss ratio 0.1036, byte miss ratio 0.1036
tencentBlock.ns3003 S3FIFO-0.5000-0.9000 cache size    15686, 3685339 req, miss ratio 0.0761, byte miss ratio 0.0761
tencentBlock.ns3003 S3FIFO-0.5000-0.9000 cache size    31373, 3685339 req, miss ratio 0.0342, byte miss ratio 0.0342
tencentBlock.ns3003 S3FIFO-0.5000-0.9000 cache size    62746, 3685339 req, miss ratio 0.0235, byte miss ratio 0.0235
tencentBlock.ns3003 S3FIFO-0.1500-1.9000 cache size       78, 3685339 req, miss ratio 0.2130, byte miss ratio 0.2130
tencentBlock.ns3003 S3FIFO-0.1500-1.9000 cache size      235, 3685339 req, miss ratio 0.1199, byte miss ratio 0.1199
tencentBlock.ns3003 S3FIFO-0.1500-1.9000 cache size      784, 3685339 req, miss ratio 0.1128, byte miss ratio 0.1128
tencentBlock.ns3003 S3FIFO-0.1500-1.9000 cache size     2352, 3685339 req, miss ratio 0.1053, byte miss ratio 0.1053
tencentBlock.ns3003 S3FIFO-0.1500-1.9000 cache size     7843, 3685339 req, miss ratio 0.1005, byte miss ratio 0.1005
tencentBlock.ns3003 S3FIFO-0.1500-1.9000 cache size    15686, 3685339 req, miss ratio 0.0677, byte miss ratio 0.0677
tencentBlock.ns3003 S3FIFO-0.1500-1.9000 cache size    31373, 3685339 req, miss ratio 0.0280, byte miss ratio 0.0280
tencentBlock.ns3003 S3FIFO-0.1500-1.9000 cache size    62746, 3685339 req, miss ratio 0.0229, byte miss ratio 0.0229
tencentBlock.ns3003 S3FIFO-0.0250-0.9000 cache size       78, 3685339 req, miss ratio 0.1862, byte miss ratio 0.1862
tencentBlock.ns3003 S3FIFO-0.0250-0.9000 cache size      235, 3685339 req, miss ratio 0.1308, byte miss ratio 0.1308
tencentBlock.ns3003 S3FIFO-0.0250-0.9000 cache size      784, 3685339 req, miss ratio 0.1152, byte miss ratio 0.1152
tencentBlock.ns3003 S3FIFO-0.0250-0.9000 cache size     2352, 3685339 req, miss ratio 0.1059, byte miss ratio 0.1059
tencentBlock.ns3003 S3FIFO-0.0250-0.9000 cache size     7843, 3685339 req, miss ratio 0.0872, byte miss ratio 0.0872
tencentBlock.ns3003 S3FIFO-0.0250-0.9000 cache size    15686, 3685339 req, miss ratio 0.0624, byte miss ratio 0.0624
tencentBlock.ns3003 S3FIFO-0.0250-0.9000 cache size    31373, 3685339 req, miss ratio 0.0273, byte miss ratio 0.0273
tencentBlock.ns3003 S3FIFO-0.0250-0.9000 cache size    62746, 3685339 req, miss ratio 0.0229, byte miss ratio 0.0229
tencentBlock.ns3003 S3FIFO-0.1000-0.9000 cache size       78, 3685339 req, miss ratio 0.1955, byte miss ratio 0.1955
tencentBlock.ns3003 S3FIFO-0.1000-0.9000 cache size      235, 3685339 req, miss ratio 0.1210, byte miss ratio 0.1210
