tencentBlock.ns10807 S3FIFO-0.8500-1.9000 cache size       91, 1878826 req, miss ratio 0.4655, byte miss ratio 0.4655
tencentBlock.ns10807 S3FIFO-0.8500-1.9000 cache size      275, 1878826 req, miss ratio 0.3324, byte miss ratio 0.3324
tencentBlock.ns10807 S3FIFO-0.8500-1.9000 cache size      918, 1878826 req, miss ratio 0.2690, byte miss ratio 0.2690
tencentBlock.ns10807 S3FIFO-0.8500-1.9000 cache size     2754, 1878826 req, miss ratio 0.2504, byte miss ratio 0.2504
tencentBlock.ns10807 S3FIFO-0.8500-1.9000 cache size     9180, 1878826 req, miss ratio 0.2377, byte miss ratio 0.2377
tencentBlock.ns10807 S3FIFO-0.8500-1.9000 cache size    18361, 1878826 req, miss ratio 0.2253, byte miss ratio 0.2253
tencentBlock.ns10807 S3FIFO-0.8500-1.9000 cache size    36723, 1878826 req, miss ratio 0.1595, byte miss ratio 0.1595
tencentBlock.ns10807 S3FIFO-0.8500-1.9000 cache size    73446, 1878826 req, miss ratio 0.0661, byte miss ratio 0.0661
tencentBlock.ns10807 S3FIFO-0.3500-0.9000 cache size       91, 1878826 req, miss ratio 0.3730, byte miss ratio 0.3730
tencentBlock.ns10807 S3FIFO-0.3500-0.9000 cache size      275, 1878826 req, miss ratio 0.2979, byte miss ratio 0.2979
tencentBlock.ns10807 S3FIFO-0.3500-0.9000 cache size      918, 1878826 req, miss ratio 0.2531, byte miss ratio 0.2531
tencentBlock.ns10807 S3FIFO-0.3500-0.9000 cache size     2754, 1878826 req, miss ratio 0.2380, byte miss ratio 0.2380
tencentBlock.ns10807 S3FIFO-0.3500-0.9000 cache size     9180, 1878826 req, miss ratio 0.2210, byte miss ratio 0.2210
tencentBlock.ns10807 S3FIFO-0.3500-0.9000 cache size    18361, 1878826 req, miss ratio 0.2054, byte miss ratio 0.2054
tencentBlock.ns10807 S3FIFO-0.3500-0.9000 cache size    36723, 1878826 req, miss ratio 0.1887, byte miss ratio 0.1887
tencentBlock.ns10807 S3FIFO-0.3500-0.9000 cache size    73446, 1878826 req, miss ratio 0.0592, byte miss ratio 0.0592
tencentBlock.ns10807 S3FIFO-0.3500-1.9000 cache size       91, 1878826 req, miss ratio 0.3842, byte miss ratio 0.3842
tencentBlock.ns10807 S3FIFO-0.3500-1.9000 cache size      275, 1878826 req, miss ratio 0.2931, byte miss ratio 0.2931
tencentBlock.ns10807 S3FIFO-0.3500-1.9000 cache size      918, 1878826 req, miss ratio 0.2519, byte miss ratio 0.2519
tencentBlock.ns10807 S3FIFO-0.3500-1.9000 cache size     2754, 1878826 req, miss ratio 0.2377, byte miss ratio 0.2377
tencentBlock.ns10807 S3FIFO-0.3500-1.9000 cache size     9180, 1878826 req, miss ratio 0.2225, byte miss ratio 0.2225
tencentBlock.ns10807 S3FIFO-0.3500-1.9000 cache size    18361, 1878826 req, miss ratio 0.2205, byte miss ratio 0.2205
tencentBlock.ns10807 S3FIFO-0.3500-1.9000 cache size    36723, 1878826 req, miss ratio 0.1887, byte miss ratio 0.1887
tencentBlock.ns10807 S3FIFO-0.3500-1.9000 cache size    73446, 1878826 req, miss ratio 0.0592, byte miss ratio 0.0592
tencentBlock.ns10807 S3FIFO-0.9900-0.9000 cache size       91, 1878826 req, miss ratio 0.5014, byte miss ratio 0.5014
tencentBlock.ns10807 S3FIFO-0.9900-0.9000 cache size      275, 1878826 req, miss ratio 0.3619, byte miss ratio 0.3619
tencentBlock.ns10807 S3FIFO-0.9900-0.9000 cache size      918, 1878826 req, miss ratio 0.2884, byte miss ratio 0.2884
tencentBlock.ns10807 S3FIFO-0.9900-0.9000 cache size     2754, 1878826 req, miss ratio 0.2627, byte miss ratio 0.2627
tencentBlock.ns10807 S3FIFO-0.9900-0.9000 cache size     9180, 1878826 req, miss ratio 0.2458, byte miss ratio 0.2458
tencentBlock.ns10807 S3FIFO-0.9900-0.9000 cache size    18361, 1878826 req, miss ratio 0.2277, byte miss ratio 0.2277
tencentBlock.ns10807 S3FIFO-0.9900-0.9000 cache size    36723, 1878826 req, miss ratio 0.1569, byte miss ratio 0.1569
tencentBlock.ns10807 S3FIFO-0.9900-0.9000 cache size    73446, 1878826 req, miss ratio 0.0688, byte miss ratio 0.0688
tencentBlock.ns10807 S3FIFO-0.7000-0.9000 cache size       91, 1878826 req, miss ratio 0.4313, byte miss ratio 0.4313
