tencentBlock.ns3286 S3FIFO-0.9000-1.9000 cache size       99, 2436888 req, miss ratio 0.4431, byte miss ratio 0.4431
tencentBlock.ns3286 S3FIFO-0.9000-1.9000 cache size      298, 2436888 req, miss ratio 0.3015, byte miss ratio 0.3015
tencentBlock.ns3286 S3FIFO-0.9000-1.9000 cache size      996, 2436888 req, miss ratio 0.2234, byte miss ratio 0.2234
tencentBlock.ns3286 S3FIFO-0.9000-1.9000 cache size     2989, 2436888 req, miss ratio 0.1631, byte miss ratio 0.1631
tencentBlock.ns3286 S3FIFO-0.9000-1.9000 cache size     9965, 2436888 req, miss ratio 0.1183, byte miss ratio 0.1183
tencentBlock.ns3286 S3FIFO-0.9000-1.9000 cache size    19931, 2436888 req, miss ratio 0.0964, byte miss ratio 0.0964
tencentBlock.ns3286 S3FIFO-0.9000-1.9000 cache size    39862, 2436888 req, miss ratio 0.0683, byte miss ratio 0.0683
tencentBlock.ns3286 S3FIFO-0.9000-1.9000 cache size    79724, 2436888 req, miss ratio 0.0454, byte miss ratio 0.0454
tencentBlock.ns3286 S3FIFO-0.0100-0.9000 cache size       99, 2436888 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns3286 S3FIFO-0.0100-0.9000 cache size      298, 2436888 req, miss ratio 0.2717, byte miss ratio 0.2717
tencentBlock.ns3286 S3FIFO-0.0100-0.9000 cache size      996, 2436888 req, miss ratio 0.1895, byte miss ratio 0.1895
tencentBlock.ns3286 S3FIFO-0.0100-0.9000 cache size     2989, 2436888 req, miss ratio 0.1360, byte miss ratio 0.1360
tencentBlock.ns3286 S3FIFO-0.0100-0.9000 cache size     9965, 2436888 req, miss ratio 0.1048, byte miss ratio 0.1048
tencentBlock.ns3286 S3FIFO-0.0100-0.9000 cache size    19931, 2436888 req, miss ratio 0.0859, byte miss ratio 0.0859
tencentBlock.ns3286 S3FIFO-0.0100-0.9000 cache size    39862, 2436888 req, miss ratio 0.0594, byte miss ratio 0.0594
tencentBlock.ns3286 S3FIFO-0.0100-0.9000 cache size    79724, 2436888 req, miss ratio 0.0427, byte miss ratio 0.0427
tencentBlock.ns3286 S3FIFO-0.1000-1.9000 cache size       99, 2436888 req, miss ratio 0.3276, byte miss ratio 0.3276
tencentBlock.ns3286 S3FIFO-0.1000-1.9000 cache size      298, 2436888 req, miss ratio 0.2512, byte miss ratio 0.2512
tencentBlock.ns3286 S3FIFO-0.1000-1.9000 cache size      996, 2436888 req, miss ratio 0.1772, byte miss ratio 0.1772
tencentBlock.ns3286 S3FIFO-0.1000-1.9000 cache size     2989, 2436888 req, miss ratio 0.1317, byte miss ratio 0.1317
tencentBlock.ns3286 S3FIFO-0.1000-1.9000 cache size     9965, 2436888 req, miss ratio 0.1038, byte miss ratio 0.1038
tencentBlock.ns3286 S3FIFO-0.1000-1.9000 cache size    19931, 2436888 req, miss ratio 0.0863, byte miss ratio 0.0863
tencentBlock.ns3286 S3FIFO-0.1000-1.9000 cache size    39862, 2436888 req, miss ratio 0.0597, byte miss ratio 0.0597
tencentBlock.ns3286 S3FIFO-0.1000-1.9000 cache size    79724, 2436888 req, miss ratio 0.0427, byte miss ratio 0.0427
tencentBlock.ns3286 S3FIFO-0.7000-1.9000 cache size       99, 2436888 req, miss ratio 0.4022, byte miss ratio 0.4022
tencentBlock.ns3286 S3FIFO-0.7000-1.9000 cache size      298, 2436888 req, miss ratio 0.2741, byte miss ratio 0.2741
tencentBlock.ns3286 S3FIFO-0.7000-1.9000 cache size      996, 2436888 req, miss ratio 0.2137, byte miss ratio 0.2137
tencentBlock.ns3286 S3FIFO-0.7000-1.9000 cache size     2989, 2436888 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns3286 S3FIFO-0.7000-1.9000 cache size     9965, 2436888 req, miss ratio 0.1146, byte miss ratio 0.1146
tencentBlock.ns3286 S3FIFO-0.7000-1.9000 cache size    19931, 2436888 req, miss ratio 0.0939, byte miss ratio 0.0939
tencentBlock.ns3286 S3FIFO-0.7000-1.9000 cache size    39862, 2436888 req, miss ratio 0.0655, byte miss ratio 0.0655
tencentBlock.ns3286 S3FIFO-0.7000-1.9000 cache size    79724, 2436888 req, miss ratio 0.0437, byte miss ratio 0.0437
tencentBlock.ns3286 S3FIFO-0.8000-0.9000 cache size       99, 2436888 req, miss ratio 0.4209, byte miss ratio 0.4209
tencentBlock.ns3286 S3FIFO-0.8000-0.9000 cache size      298, 2436888 req, miss ratio 0.2837, byte miss ratio 0.2837
tencentBlock.ns3286 S3FIFO-0.8000-0.9000 cache size      996, 2436888 req, miss ratio 0.2176, byte miss ratio 0.2176
tencentBlock.ns3286 S3FIFO-0.8000-0.9000 cache size     2989, 2436888 req, miss ratio 0.1559, byte miss ratio 0.1559
tencentBlock.ns3286 S3FIFO-0.8000-0.9000 cache size     9965, 2436888 req, miss ratio 0.1169, byte miss ratio 0.1169
tencentBlock.ns3286 S3FIFO-0.8000-0.9000 cache size    19931, 2436888 req, miss ratio 0.0950, byte miss ratio 0.0950
tencentBlock.ns3286 S3FIFO-0.8000-0.9000 cache size    39862, 2436888 req, miss ratio 0.0666, byte miss ratio 0.0666
tencentBlock.ns3286 S3FIFO-0.8000-0.9000 cache size    79724, 2436888 req, miss ratio 0.0443, byte miss ratio 0.0443
tencentBlock.ns3286 S3FIFO-0.3500-0.9000 cache size       99, 2436888 req, miss ratio 0.3341, byte miss ratio 0.3341
tencentBlock.ns3286 S3FIFO-0.3500-0.9000 cache size      298, 2436888 req, miss ratio 0.2527, byte miss ratio 0.2527
tencentBlock.ns3286 S3FIFO-0.3500-0.9000 cache size      996, 2436888 req, miss ratio 0.1869, byte miss ratio 0.1869
tencentBlock.ns3286 S3FIFO-0.3500-0.9000 cache size     2989, 2436888 req, miss ratio 0.1352, byte miss ratio 0.1352
tencentBlock.ns3286 S3FIFO-0.3500-0.9000 cache size     9965, 2436888 req, miss ratio 0.1095, byte miss ratio 0.1095
tencentBlock.ns3286 S3FIFO-0.3500-0.9000 cache size    19931, 2436888 req, miss ratio 0.0881, byte miss ratio 0.0881
tencentBlock.ns3286 S3FIFO-0.3500-0.9000 cache size    39862, 2436888 req, miss ratio 0.0628, byte miss ratio 0.0628
tencentBlock.ns3286 S3FIFO-0.3500-0.9000 cache size    79724, 2436888 req, miss ratio 0.0431, byte miss ratio 0.0431
tencentBlock.ns3286 S3FIFO-0.4500-0.9000 cache size       99, 2436888 req, miss ratio 0.3520, byte miss ratio 0.3520
tencentBlock.ns3286 S3FIFO-0.4500-0.9000 cache size      298, 2436888 req, miss ratio 0.2570, byte miss ratio 0.2570
tencentBlock.ns3286 S3FIFO-0.4500-0.9000 cache size      996, 2436888 req, miss ratio 0.1976, byte miss ratio 0.1976
tencentBlock.ns3286 S3FIFO-0.4500-0.9000 cache size     2989, 2436888 req, miss ratio 0.1378, byte miss ratio 0.1378
tencentBlock.ns3286 S3FIFO-0.4500-0.9000 cache size     9965, 2436888 req, miss ratio 0.1136, byte miss ratio 0.1136
