cdn1_allcolo.ns34 S3FIFO-0.4000-0.9000 cache size      231, 1681432 req, miss ratio 0.5699, byte miss ratio 0.5699
cdn1_allcolo.ns34 S3FIFO-0.4000-0.9000 cache size      695, 1681432 req, miss ratio 0.4835, byte miss ratio 0.4835
cdn1_allcolo.ns34 S3FIFO-0.4000-0.9000 cache size     2317, 1681432 req, miss ratio 0.3890, byte miss ratio 0.3890
cdn1_allcolo.ns34 S3FIFO-0.4000-0.9000 cache size     6952, 1681432 req, miss ratio 0.3044, byte miss ratio 0.3044
cdn1_allcolo.ns34 S3FIFO-0.4000-0.9000 cache size    23175, 1681432 req, miss ratio 0.2229, byte miss ratio 0.2229
cdn1_allcolo.ns34 S3FIFO-0.4000-0.9000 cache size    46350, 1681432 req, miss ratio 0.1847, byte miss ratio 0.1847
cdn1_allcolo.ns34 S3FIFO-0.4000-0.9000 cache size    92700, 1681432 req, miss ratio 0.1554, byte miss ratio 0.1554
cdn1_allcolo.ns34 S3FIFO-0.4000-0.9000 cache size   185400, 1681432 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_allcolo.ns34 S3FIFO-0.2500-1.9000 cache size      231, 1681432 req, miss ratio 0.5593, byte miss ratio 0.5593
cdn1_allcolo.ns34 S3FIFO-0.2500-1.9000 cache size      695, 1681432 req, miss ratio 0.4739, byte miss ratio 0.4739
cdn1_allcolo.ns34 S3FIFO-0.2500-1.9000 cache size     2317, 1681432 req, miss ratio 0.3802, byte miss ratio 0.3802
cdn1_allcolo.ns34 S3FIFO-0.2500-1.9000 cache size     6952, 1681432 req, miss ratio 0.2972, byte miss ratio 0.2972
cdn1_allcolo.ns34 S3FIFO-0.2500-1.9000 cache size    23175, 1681432 req, miss ratio 0.2180, byte miss ratio 0.2180
cdn1_allcolo.ns34 S3FIFO-0.2500-1.9000 cache size    46350, 1681432 req, miss ratio 0.1811, byte miss ratio 0.1811
cdn1_allcolo.ns34 S3FIFO-0.2500-1.9000 cache size    92700, 1681432 req, miss ratio 0.1543, byte miss ratio 0.1543
cdn1_allcolo.ns34 S3FIFO-0.2500-1.9000 cache size   185400, 1681432 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_allcolo.ns34 S3FIFO-0.2000-0.9000 cache size      231, 1681432 req, miss ratio 0.5558, byte miss ratio 0.5558
cdn1_allcolo.ns34 S3FIFO-0.2000-0.9000 cache size      695, 1681432 req, miss ratio 0.4699, byte miss ratio 0.4699
cdn1_allcolo.ns34 S3FIFO-0.2000-0.9000 cache size     2317, 1681432 req, miss ratio 0.3756, byte miss ratio 0.3756
cdn1_allcolo.ns34 S3FIFO-0.2000-0.9000 cache size     6952, 1681432 req, miss ratio 0.2931, byte miss ratio 0.2931
cdn1_allcolo.ns34 S3FIFO-0.2000-0.9000 cache size    23175, 1681432 req, miss ratio 0.2148, byte miss ratio 0.2148
cdn1_allcolo.ns34 S3FIFO-0.2000-0.9000 cache size    46350, 1681432 req, miss ratio 0.1794, byte miss ratio 0.1794
cdn1_allcolo.ns34 S3FIFO-0.2000-0.9000 cache size    92700, 1681432 req, miss ratio 0.1540, byte miss ratio 0.1540
cdn1_allcolo.ns34 S3FIFO-0.2000-0.9000 cache size   185400, 1681432 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_allcolo.ns34 S3FIFO-0.0010-1.9000 cache size      231, 1681432 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns34 S3FIFO-0.0010-1.9000 cache size      695, 1681432 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns34 S3FIFO-0.0010-1.9000 cache size     2317, 1681432 req, miss ratio 0.3727, byte miss ratio 0.3727
cdn1_allcolo.ns34 S3FIFO-0.0010-1.9000 cache size     6952, 1681432 req, miss ratio 0.2886, byte miss ratio 0.2886
cdn1_allcolo.ns34 S3FIFO-0.0010-1.9000 cache size    23175, 1681432 req, miss ratio 0.2118, byte miss ratio 0.2118
cdn1_allcolo.ns34 S3FIFO-0.0010-1.9000 cache size    46350, 1681432 req, miss ratio 0.1778, byte miss ratio 0.1778
cdn1_allcolo.ns34 S3FIFO-0.0010-1.9000 cache size    92700, 1681432 req, miss ratio 0.1537, byte miss ratio 0.1537
cdn1_allcolo.ns34 S3FIFO-0.0010-1.9000 cache size   185400, 1681432 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_allcolo.ns34 S3FIFO-0.9000-1.9000 cache size      231, 1681432 req, miss ratio 0.6344, byte miss ratio 0.6344
cdn1_allcolo.ns34 S3FIFO-0.9000-1.9000 cache size      695, 1681432 req, miss ratio 0.5483, byte miss ratio 0.5483
cdn1_allcolo.ns34 S3FIFO-0.9000-1.9000 cache size     2317, 1681432 req, miss ratio 0.4480, byte miss ratio 0.4480
cdn1_allcolo.ns34 S3FIFO-0.9000-1.9000 cache size     6952, 1681432 req, miss ratio 0.3555, byte miss ratio 0.3555
cdn1_allcolo.ns34 S3FIFO-0.9000-1.9000 cache size    23175, 1681432 req, miss ratio 0.2609, byte miss ratio 0.2609
cdn1_allcolo.ns34 S3FIFO-0.9000-1.9000 cache size    46350, 1681432 req, miss ratio 0.2130, byte miss ratio 0.2130
cdn1_allcolo.ns34 S3FIFO-0.9000-1.9000 cache size    92700, 1681432 req, miss ratio 0.1722, byte miss ratio 0.1722
cdn1_allcolo.ns34 S3FIFO-0.9000-1.9000 cache size   185400, 1681432 req, miss ratio 0.1427, byte miss ratio 0.1427
cdn1_allcolo.ns34 S3FIFO-0.0010-0.9000 cache size      231, 1681432 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns34 S3FIFO-0.0010-0.9000 cache size      695, 1681432 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns34 S3FIFO-0.0010-0.9000 cache size     2317, 1681432 req, miss ratio 0.3733, byte miss ratio 0.3733
cdn1_allcolo.ns34 S3FIFO-0.0010-0.9000 cache size     6952, 1681432 req, miss ratio 0.2884, byte miss ratio 0.2884
cdn1_allcolo.ns34 S3FIFO-0.0010-0.9000 cache size    23175, 1681432 req, miss ratio 0.2118, byte miss ratio 0.2118
cdn1_allcolo.ns34 S3FIFO-0.0010-0.9000 cache size    46350, 1681432 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_allcolo.ns34 S3FIFO-0.0010-0.9000 cache size    92700, 1681432 req, miss ratio 0.1538, byte miss ratio 0.1538
cdn1_allcolo.ns34 S3FIFO-0.0010-0.9000 cache size   185400, 1681432 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_allcolo.ns34 S3FIFO-0.5000-0.9000 cache size      231, 1681432 req, miss ratio 0.5785, byte miss ratio 0.5785
cdn1_allcolo.ns34 S3FIFO-0.5000-0.9000 cache size      695, 1681432 req, miss ratio 0.4918, byte miss ratio 0.4918
cdn1_allcolo.ns34 S3FIFO-0.5000-0.9000 cache size     2317, 1681432 req, miss ratio 0.3972, byte miss ratio 0.3972
cdn1_allcolo.ns34 S3FIFO-0.5000-0.9000 cache size     6952, 1681432 req, miss ratio 0.3117, byte miss ratio 0.3117
cdn1_allcolo.ns34 S3FIFO-0.5000-0.9000 cache size    23175, 1681432 req, miss ratio 0.2284, byte miss ratio 0.2284
cdn1_allcolo.ns34 S3FIFO-0.5000-0.9000 cache size    46350, 1681432 req, miss ratio 0.1884, byte miss ratio 0.1884
cdn1_allcolo.ns34 S3FIFO-0.5000-0.9000 cache size    92700, 1681432 req, miss ratio 0.1569, byte miss ratio 0.1569
cdn1_allcolo.ns34 S3FIFO-0.5000-0.9000 cache size   185400, 1681432 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_allcolo.ns34 S3FIFO-0.0500-0.9000 cache size      231, 1681432 req, miss ratio 0.5494, byte miss ratio 0.5494
cdn1_allcolo.ns34 S3FIFO-0.0500-0.9000 cache size      695, 1681432 req, miss ratio 0.4628, byte miss ratio 0.4628
cdn1_allcolo.ns34 S3FIFO-0.0500-0.9000 cache size     2317, 1681432 req, miss ratio 0.3687, byte miss ratio 0.3687
cdn1_allcolo.ns34 S3FIFO-0.0500-0.9000 cache size     6952, 1681432 req, miss ratio 0.2874, byte miss ratio 0.2874
cdn1_allcolo.ns34 S3FIFO-0.0500-0.9000 cache size    23175, 1681432 req, miss ratio 0.2113, byte miss ratio 0.2113
cdn1_allcolo.ns34 S3FIFO-0.0500-0.9000 cache size    46350, 1681432 req, miss ratio 0.1778, byte miss ratio 0.1778
cdn1_allcolo.ns34 S3FIFO-0.0500-0.9000 cache size    92700, 1681432 req, miss ratio 0.1536, byte miss ratio 0.1536
cdn1_allcolo.ns34 S3FIFO-0.0500-0.9000 cache size   185400, 1681432 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_allcolo.ns34 S3FIFO-0.3000-1.9000 cache size      231, 1681432 req, miss ratio 0.5631, byte miss ratio 0.5631
cdn1_allcolo.ns34 S3FIFO-0.3000-1.9000 cache size      695, 1681432 req, miss ratio 0.4775, byte miss ratio 0.4775
cdn1_allcolo.ns34 S3FIFO-0.3000-1.9000 cache size     2317, 1681432 req, miss ratio 0.3837, byte miss ratio 0.3837
cdn1_allcolo.ns34 S3FIFO-0.3000-1.9000 cache size     6952, 1681432 req, miss ratio 0.3001, byte miss ratio 0.3001
cdn1_allcolo.ns34 S3FIFO-0.3000-1.9000 cache size    23175, 1681432 req, miss ratio 0.2200, byte miss ratio 0.2200
cdn1_allcolo.ns34 S3FIFO-0.3000-1.9000 cache size    46350, 1681432 req, miss ratio 0.1825, byte miss ratio 0.1825
cdn1_allcolo.ns34 S3FIFO-0.3000-1.9000 cache size    92700, 1681432 req, miss ratio 0.1544, byte miss ratio 0.1544
cdn1_allcolo.ns34 S3FIFO-0.3000-1.9000 cache size   185400, 1681432 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_allcolo.ns34 S3FIFO-0.4500-1.9000 cache size      231, 1681432 req, miss ratio 0.5753, byte miss ratio 0.5753
cdn1_allcolo.ns34 S3FIFO-0.4500-1.9000 cache size      695, 1681432 req, miss ratio 0.4895, byte miss ratio 0.4895
cdn1_allcolo.ns34 S3FIFO-0.4500-1.9000 cache size     2317, 1681432 req, miss ratio 0.3955, byte miss ratio 0.3955
cdn1_allcolo.ns34 S3FIFO-0.4500-1.9000 cache size     6952, 1681432 req, miss ratio 0.3104, byte miss ratio 0.3104
cdn1_allcolo.ns34 S3FIFO-0.4500-1.9000 cache size    23175, 1681432 req, miss ratio 0.2273, byte miss ratio 0.2273
cdn1_allcolo.ns34 S3FIFO-0.4500-1.9000 cache size    46350, 1681432 req, miss ratio 0.1873, byte miss ratio 0.1873
cdn1_allcolo.ns34 S3FIFO-0.4500-1.9000 cache size    92700, 1681432 req, miss ratio 0.1561, byte miss ratio 0.1561
cdn1_allcolo.ns34 S3FIFO-0.4500-1.9000 cache size   185400, 1681432 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_allcolo.ns34 S3FIFO-0.3000-0.9000 cache size      231, 1681432 req, miss ratio 0.5624, byte miss ratio 0.5624
cdn1_allcolo.ns34 S3FIFO-0.3000-0.9000 cache size      695, 1681432 req, miss ratio 0.4760, byte miss ratio 0.4760
cdn1_allcolo.ns34 S3FIFO-0.3000-0.9000 cache size     2317, 1681432 req, miss ratio 0.3819, byte miss ratio 0.3819
cdn1_allcolo.ns34 S3FIFO-0.3000-0.9000 cache size     6952, 1681432 req, miss ratio 0.2982, byte miss ratio 0.2982
cdn1_allcolo.ns34 S3FIFO-0.3000-0.9000 cache size    23175, 1681432 req, miss ratio 0.2183, byte miss ratio 0.2183
cdn1_allcolo.ns34 S3FIFO-0.3000-0.9000 cache size    46350, 1681432 req, miss ratio 0.1817, byte miss ratio 0.1817
cdn1_allcolo.ns34 S3FIFO-0.3000-0.9000 cache size    92700, 1681432 req, miss ratio 0.1544, byte miss ratio 0.1544
cdn1_allcolo.ns34 S3FIFO-0.3000-0.9000 cache size   185400, 1681432 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_allcolo.ns34 S3FIFO-0.5500-0.9000 cache size      231, 1681432 req, miss ratio 0.5837, byte miss ratio 0.5837
cdn1_allcolo.ns34 S3FIFO-0.5500-0.9000 cache size      695, 1681432 req, miss ratio 0.4965, byte miss ratio 0.4965
cdn1_allcolo.ns34 S3FIFO-0.5500-0.9000 cache size     2317, 1681432 req, miss ratio 0.4017, byte miss ratio 0.4017
cdn1_allcolo.ns34 S3FIFO-0.5500-0.9000 cache size     6952, 1681432 req, miss ratio 0.3158, byte miss ratio 0.3158
cdn1_allcolo.ns34 S3FIFO-0.5500-0.9000 cache size    23175, 1681432 req, miss ratio 0.2314, byte miss ratio 0.2314
cdn1_allcolo.ns34 S3FIFO-0.5500-0.9000 cache size    46350, 1681432 req, miss ratio 0.1906, byte miss ratio 0.1906
cdn1_allcolo.ns34 S3FIFO-0.5500-0.9000 cache size    92700, 1681432 req, miss ratio 0.1579, byte miss ratio 0.1579
cdn1_allcolo.ns34 S3FIFO-0.5500-0.9000 cache size   185400, 1681432 req, miss ratio 0.1392, byte miss ratio 0.1392
cdn1_allcolo.ns34 S3FIFO-0.9000-0.9000 cache size      231, 1681432 req, miss ratio 0.6319, byte miss ratio 0.6319
cdn1_allcolo.ns34 S3FIFO-0.9000-0.9000 cache size      695, 1681432 req, miss ratio 0.5459, byte miss ratio 0.5459
cdn1_allcolo.ns34 S3FIFO-0.9000-0.9000 cache size     2317, 1681432 req, miss ratio 0.4463, byte miss ratio 0.4463
cdn1_allcolo.ns34 S3FIFO-0.9000-0.9000 cache size     6952, 1681432 req, miss ratio 0.3544, byte miss ratio 0.3544
cdn1_allcolo.ns34 S3FIFO-0.9000-0.9000 cache size    23175, 1681432 req, miss ratio 0.2607, byte miss ratio 0.2607
