cdn1_allcolo.ns1442 S3FIFO-0.0010-0.9000 cache size       11, 2181715 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1442 S3FIFO-0.0010-0.9000 cache size       39, 2181715 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1442 S3FIFO-0.0010-0.9000 cache size      117, 2181715 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1442 S3FIFO-0.0010-0.9000 cache size      390, 2181715 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1442 S3FIFO-0.0010-0.9000 cache size      781, 2181715 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1442 S3FIFO-0.0010-0.9000 cache size     1563, 2181715 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns1442 S3FIFO-0.0010-0.9000 cache size     3126, 2181715 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1442 S3FIFO-0.6000-1.9000 cache size       11, 2181715 req, miss ratio 0.4523, byte miss ratio 0.4523
cdn1_allcolo.ns1442 S3FIFO-0.6000-1.9000 cache size       39, 2181715 req, miss ratio 0.3822, byte miss ratio 0.3822
cdn1_allcolo.ns1442 S3FIFO-0.6000-1.9000 cache size      117, 2181715 req, miss ratio 0.2815, byte miss ratio 0.2815
cdn1_allcolo.ns1442 S3FIFO-0.6000-1.9000 cache size      390, 2181715 req, miss ratio 0.1426, byte miss ratio 0.1426
cdn1_allcolo.ns1442 S3FIFO-0.6000-1.9000 cache size      781, 2181715 req, miss ratio 0.0661, byte miss ratio 0.0661
cdn1_allcolo.ns1442 S3FIFO-0.6000-1.9000 cache size     1563, 2181715 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_allcolo.ns1442 S3FIFO-0.6000-1.9000 cache size     3126, 2181715 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns1442 S3FIFO-0.1000-0.9000 cache size       11, 2181715 req, miss ratio 0.4616, byte miss ratio 0.4616
cdn1_allcolo.ns1442 S3FIFO-0.1000-0.9000 cache size       39, 2181715 req, miss ratio 0.3720, byte miss ratio 0.3720
cdn1_allcolo.ns1442 S3FIFO-0.1000-0.9000 cache size      117, 2181715 req, miss ratio 0.2616, byte miss ratio 0.2616
cdn1_allcolo.ns1442 S3FIFO-0.1000-0.9000 cache size      390, 2181715 req, miss ratio 0.1243, byte miss ratio 0.1243
cdn1_allcolo.ns1442 S3FIFO-0.1000-0.9000 cache size      781, 2181715 req, miss ratio 0.0518, byte miss ratio 0.0518
cdn1_allcolo.ns1442 S3FIFO-0.1000-0.9000 cache size     1563, 2181715 req, miss ratio 0.0077, byte miss ratio 0.0077
cdn1_allcolo.ns1442 S3FIFO-0.1000-0.9000 cache size     3126, 2181715 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns1442 S3FIFO-0.4000-0.9000 cache size       11, 2181715 req, miss ratio 0.4512, byte miss ratio 0.4512
cdn1_allcolo.ns1442 S3FIFO-0.4000-0.9000 cache size       39, 2181715 req, miss ratio 0.3762, byte miss ratio 0.3762
cdn1_allcolo.ns1442 S3FIFO-0.4000-0.9000 cache size      117, 2181715 req, miss ratio 0.2724, byte miss ratio 0.2724
cdn1_allcolo.ns1442 S3FIFO-0.4000-0.9000 cache size      390, 2181715 req, miss ratio 0.1343, byte miss ratio 0.1343
cdn1_allcolo.ns1442 S3FIFO-0.4000-0.9000 cache size      781, 2181715 req, miss ratio 0.0599, byte miss ratio 0.0599
cdn1_allcolo.ns1442 S3FIFO-0.4000-0.9000 cache size     1563, 2181715 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns1442 S3FIFO-0.4000-0.9000 cache size     3126, 2181715 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1442 S3FIFO-0.3500-1.9000 cache size       11, 2181715 req, miss ratio 0.4528, byte miss ratio 0.4528
cdn1_allcolo.ns1442 S3FIFO-0.3500-1.9000 cache size       39, 2181715 req, miss ratio 0.3748, byte miss ratio 0.3748
cdn1_allcolo.ns1442 S3FIFO-0.3500-1.9000 cache size      117, 2181715 req, miss ratio 0.2703, byte miss ratio 0.2703
cdn1_allcolo.ns1442 S3FIFO-0.3500-1.9000 cache size      390, 2181715 req, miss ratio 0.1324, byte miss ratio 0.1324
cdn1_allcolo.ns1442 S3FIFO-0.3500-1.9000 cache size      781, 2181715 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_allcolo.ns1442 S3FIFO-0.3500-1.9000 cache size     1563, 2181715 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns1442 S3FIFO-0.3500-1.9000 cache size     3126, 2181715 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1442 S3FIFO-0.7000-1.9000 cache size       11, 2181715 req, miss ratio 0.4535, byte miss ratio 0.4535
cdn1_allcolo.ns1442 S3FIFO-0.7000-1.9000 cache size       39, 2181715 req, miss ratio 0.3856, byte miss ratio 0.3856
