cdn1_colo28.ns300 S3FIFO-0.8500-1.9000 cache size       92, 4212182 req, miss ratio 0.5319, byte miss ratio 0.5319
cdn1_colo28.ns300 S3FIFO-0.8500-1.9000 cache size      277, 4212182 req, miss ratio 0.4491, byte miss ratio 0.4491
cdn1_colo28.ns300 S3FIFO-0.8500-1.9000 cache size      925, 4212182 req, miss ratio 0.3578, byte miss ratio 0.3578
cdn1_colo28.ns300 S3FIFO-0.8500-1.9000 cache size     2776, 4212182 req, miss ratio 0.2513, byte miss ratio 0.2513
cdn1_colo28.ns300 S3FIFO-0.8500-1.9000 cache size     9256, 4212182 req, miss ratio 0.1268, byte miss ratio 0.1268
cdn1_colo28.ns300 S3FIFO-0.8500-1.9000 cache size    18512, 4212182 req, miss ratio 0.0739, byte miss ratio 0.0739
cdn1_colo28.ns300 S3FIFO-0.8500-1.9000 cache size    37025, 4212182 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_colo28.ns300 S3FIFO-0.8500-1.9000 cache size    74050, 4212182 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_colo28.ns300 S3FIFO-0.3500-1.9000 cache size       92, 4212182 req, miss ratio 0.4595, byte miss ratio 0.4595
cdn1_colo28.ns300 S3FIFO-0.3500-1.9000 cache size      277, 4212182 req, miss ratio 0.3956, byte miss ratio 0.3956
cdn1_colo28.ns300 S3FIFO-0.3500-1.9000 cache size      925, 4212182 req, miss ratio 0.3089, byte miss ratio 0.3089
cdn1_colo28.ns300 S3FIFO-0.3500-1.9000 cache size     2776, 4212182 req, miss ratio 0.2099, byte miss ratio 0.2099
cdn1_colo28.ns300 S3FIFO-0.3500-1.9000 cache size     9256, 4212182 req, miss ratio 0.0995, byte miss ratio 0.0995
cdn1_colo28.ns300 S3FIFO-0.3500-1.9000 cache size    18512, 4212182 req, miss ratio 0.0571, byte miss ratio 0.0571
cdn1_colo28.ns300 S3FIFO-0.3500-1.9000 cache size    37025, 4212182 req, miss ratio 0.0337, byte miss ratio 0.0337
cdn1_colo28.ns300 S3FIFO-0.3500-1.9000 cache size    74050, 4212182 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns300 S3FIFO-0.1500-1.9000 cache size       92, 4212182 req, miss ratio 0.4464, byte miss ratio 0.4464
cdn1_colo28.ns300 S3FIFO-0.1500-1.9000 cache size      277, 4212182 req, miss ratio 0.3822, byte miss ratio 0.3822
cdn1_colo28.ns300 S3FIFO-0.1500-1.9000 cache size      925, 4212182 req, miss ratio 0.2935, byte miss ratio 0.2935
cdn1_colo28.ns300 S3FIFO-0.1500-1.9000 cache size     2776, 4212182 req, miss ratio 0.1954, byte miss ratio 0.1954
cdn1_colo28.ns300 S3FIFO-0.1500-1.9000 cache size     9256, 4212182 req, miss ratio 0.0901, byte miss ratio 0.0901
cdn1_colo28.ns300 S3FIFO-0.1500-1.9000 cache size    18512, 4212182 req, miss ratio 0.0522, byte miss ratio 0.0522
cdn1_colo28.ns300 S3FIFO-0.1500-1.9000 cache size    37025, 4212182 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_colo28.ns300 S3FIFO-0.1500-1.9000 cache size    74050, 4212182 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns300 S3FIFO-0.9000-0.9000 cache size       92, 4212182 req, miss ratio 0.5396, byte miss ratio 0.5396
cdn1_colo28.ns300 S3FIFO-0.9000-0.9000 cache size      277, 4212182 req, miss ratio 0.4554, byte miss ratio 0.4554
cdn1_colo28.ns300 S3FIFO-0.9000-0.9000 cache size      925, 4212182 req, miss ratio 0.3619, byte miss ratio 0.3619
cdn1_colo28.ns300 S3FIFO-0.9000-0.9000 cache size     2776, 4212182 req, miss ratio 0.2567, byte miss ratio 0.2567
cdn1_colo28.ns300 S3FIFO-0.9000-0.9000 cache size     9256, 4212182 req, miss ratio 0.1322, byte miss ratio 0.1322
cdn1_colo28.ns300 S3FIFO-0.9000-0.9000 cache size    18512, 4212182 req, miss ratio 0.0781, byte miss ratio 0.0781
cdn1_colo28.ns300 S3FIFO-0.9000-0.9000 cache size    37025, 4212182 req, miss ratio 0.0439, byte miss ratio 0.0439
cdn1_colo28.ns300 S3FIFO-0.9000-0.9000 cache size    74050, 4212182 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_colo28.ns300 S3FIFO-0.6000-0.9000 cache size       92, 4212182 req, miss ratio 0.4817, byte miss ratio 0.4817
cdn1_colo28.ns300 S3FIFO-0.6000-0.9000 cache size      277, 4212182 req, miss ratio 0.4119, byte miss ratio 0.4119
cdn1_colo28.ns300 S3FIFO-0.6000-0.9000 cache size      925, 4212182 req, miss ratio 0.3259, byte miss ratio 0.3259
cdn1_colo28.ns300 S3FIFO-0.6000-0.9000 cache size     2776, 4212182 req, miss ratio 0.2266, byte miss ratio 0.2266
cdn1_colo28.ns300 S3FIFO-0.6000-0.9000 cache size     9256, 4212182 req, miss ratio 0.1124, byte miss ratio 0.1124
cdn1_colo28.ns300 S3FIFO-0.6000-0.9000 cache size    18512, 4212182 req, miss ratio 0.0651, byte miss ratio 0.0651
cdn1_colo28.ns300 S3FIFO-0.6000-0.9000 cache size    37025, 4212182 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_colo28.ns300 S3FIFO-0.6000-0.9000 cache size    74050, 4212182 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_colo28.ns300 S3FIFO-0.9000-1.9000 cache size       92, 4212182 req, miss ratio 0.5431, byte miss ratio 0.5431
cdn1_colo28.ns300 S3FIFO-0.9000-1.9000 cache size      277, 4212182 req, miss ratio 0.4583, byte miss ratio 0.4583
cdn1_colo28.ns300 S3FIFO-0.9000-1.9000 cache size      925, 4212182 req, miss ratio 0.3637, byte miss ratio 0.3637
cdn1_colo28.ns300 S3FIFO-0.9000-1.9000 cache size     2776, 4212182 req, miss ratio 0.2557, byte miss ratio 0.2557
cdn1_colo28.ns300 S3FIFO-0.9000-1.9000 cache size     9256, 4212182 req, miss ratio 0.1299, byte miss ratio 0.1299
cdn1_colo28.ns300 S3FIFO-0.9000-1.9000 cache size    18512, 4212182 req, miss ratio 0.0760, byte miss ratio 0.0760
cdn1_colo28.ns300 S3FIFO-0.9000-1.9000 cache size    37025, 4212182 req, miss ratio 0.0439, byte miss ratio 0.0439
cdn1_colo28.ns300 S3FIFO-0.9000-1.9000 cache size    74050, 4212182 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_colo28.ns300 S3FIFO-0.0500-1.9000 cache size       92, 4212182 req, miss ratio 0.4418, byte miss ratio 0.4418
cdn1_colo28.ns300 S3FIFO-0.0500-1.9000 cache size      277, 4212182 req, miss ratio 0.3765, byte miss ratio 0.3765
cdn1_colo28.ns300 S3FIFO-0.0500-1.9000 cache size      925, 4212182 req, miss ratio 0.2870, byte miss ratio 0.2870
cdn1_colo28.ns300 S3FIFO-0.0500-1.9000 cache size     2776, 4212182 req, miss ratio 0.1887, byte miss ratio 0.1887
cdn1_colo28.ns300 S3FIFO-0.0500-1.9000 cache size     9256, 4212182 req, miss ratio 0.0858, byte miss ratio 0.0858
cdn1_colo28.ns300 S3FIFO-0.0500-1.9000 cache size    18512, 4212182 req, miss ratio 0.0501, byte miss ratio 0.0501
cdn1_colo28.ns300 S3FIFO-0.0500-1.9000 cache size    37025, 4212182 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_colo28.ns300 S3FIFO-0.0500-1.9000 cache size    74050, 4212182 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns300 S3FIFO-0.5000-0.9000 cache size       92, 4212182 req, miss ratio 0.4694, byte miss ratio 0.4694
cdn1_colo28.ns300 S3FIFO-0.5000-0.9000 cache size      277, 4212182 req, miss ratio 0.4027, byte miss ratio 0.4027
cdn1_colo28.ns300 S3FIFO-0.5000-0.9000 cache size      925, 4212182 req, miss ratio 0.3159, byte miss ratio 0.3159
cdn1_colo28.ns300 S3FIFO-0.5000-0.9000 cache size     2776, 4212182 req, miss ratio 0.2176, byte miss ratio 0.2176
cdn1_colo28.ns300 S3FIFO-0.5000-0.9000 cache size     9256, 4212182 req, miss ratio 0.1064, byte miss ratio 0.1064
cdn1_colo28.ns300 S3FIFO-0.5000-0.9000 cache size    18512, 4212182 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_colo28.ns300 S3FIFO-0.5000-0.9000 cache size    37025, 4212182 req, miss ratio 0.0356, byte miss ratio 0.0356
cdn1_colo28.ns300 S3FIFO-0.5000-0.9000 cache size    74050, 4212182 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_colo28.ns300 S3FIFO-0.2500-0.9000 cache size       92, 4212182 req, miss ratio 0.4493, byte miss ratio 0.4493
cdn1_colo28.ns300 S3FIFO-0.2500-0.9000 cache size      277, 4212182 req, miss ratio 0.3837, byte miss ratio 0.3837
cdn1_colo28.ns300 S3FIFO-0.2500-0.9000 cache size      925, 4212182 req, miss ratio 0.2945, byte miss ratio 0.2945
cdn1_colo28.ns300 S3FIFO-0.2500-0.9000 cache size     2776, 4212182 req, miss ratio 0.1970, byte miss ratio 0.1970
cdn1_colo28.ns300 S3FIFO-0.2500-0.9000 cache size     9256, 4212182 req, miss ratio 0.0925, byte miss ratio 0.0925
cdn1_colo28.ns300 S3FIFO-0.2500-0.9000 cache size    18512, 4212182 req, miss ratio 0.0536, byte miss ratio 0.0536
cdn1_colo28.ns300 S3FIFO-0.2500-0.9000 cache size    37025, 4212182 req, miss ratio 0.0327, byte miss ratio 0.0327
cdn1_colo28.ns300 S3FIFO-0.2500-0.9000 cache size    74050, 4212182 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns300 S3FIFO-0.9900-1.9000 cache size       92, 4212182 req, miss ratio 0.5723, byte miss ratio 0.5723
cdn1_colo28.ns300 S3FIFO-0.9900-1.9000 cache size      277, 4212182 req, miss ratio 0.4787, byte miss ratio 0.4787
cdn1_colo28.ns300 S3FIFO-0.9900-1.9000 cache size      925, 4212182 req, miss ratio 0.3762, byte miss ratio 0.3762
cdn1_colo28.ns300 S3FIFO-0.9900-1.9000 cache size     2776, 4212182 req, miss ratio 0.2636, byte miss ratio 0.2636
cdn1_colo28.ns300 S3FIFO-0.9900-1.9000 cache size     9256, 4212182 req, miss ratio 0.1353, byte miss ratio 0.1353
cdn1_colo28.ns300 S3FIFO-0.9900-1.9000 cache size    18512, 4212182 req, miss ratio 0.0797, byte miss ratio 0.0797
cdn1_colo28.ns300 S3FIFO-0.9900-1.9000 cache size    37025, 4212182 req, miss ratio 0.0463, byte miss ratio 0.0463
cdn1_colo28.ns300 S3FIFO-0.9900-1.9000 cache size    74050, 4212182 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_colo28.ns300 S3FIFO-0.2500-1.9000 cache size       92, 4212182 req, miss ratio 0.4527, byte miss ratio 0.4527
cdn1_colo28.ns300 S3FIFO-0.2500-1.9000 cache size      277, 4212182 req, miss ratio 0.3886, byte miss ratio 0.3886
cdn1_colo28.ns300 S3FIFO-0.2500-1.9000 cache size      925, 4212182 req, miss ratio 0.3009, byte miss ratio 0.3009
cdn1_colo28.ns300 S3FIFO-0.2500-1.9000 cache size     2776, 4212182 req, miss ratio 0.2025, byte miss ratio 0.2025
cdn1_colo28.ns300 S3FIFO-0.2500-1.9000 cache size     9256, 4212182 req, miss ratio 0.0947, byte miss ratio 0.0947
cdn1_colo28.ns300 S3FIFO-0.2500-1.9000 cache size    18512, 4212182 req, miss ratio 0.0546, byte miss ratio 0.0546
cdn1_colo28.ns300 S3FIFO-0.2500-1.9000 cache size    37025, 4212182 req, miss ratio 0.0327, byte miss ratio 0.0327
cdn1_colo28.ns300 S3FIFO-0.2500-1.9000 cache size    74050, 4212182 req, miss ratio 0.0228, byte miss ratio 0.0228
cdn1_colo28.ns300 S3FIFO-0.8000-0.9000 cache size       92, 4212182 req, miss ratio 0.5150, byte miss ratio 0.5150
cdn1_colo28.ns300 S3FIFO-0.8000-0.9000 cache size      277, 4212182 req, miss ratio 0.4360, byte miss ratio 0.4360
cdn1_colo28.ns300 S3FIFO-0.8000-0.9000 cache size      925, 4212182 req, miss ratio 0.3488, byte miss ratio 0.3488
cdn1_colo28.ns300 S3FIFO-0.8000-0.9000 cache size     2776, 4212182 req, miss ratio 0.2462, byte miss ratio 0.2462
cdn1_colo28.ns300 S3FIFO-0.8000-0.9000 cache size     9256, 4212182 req, miss ratio 0.1253, byte miss ratio 0.1253
cdn1_colo28.ns300 S3FIFO-0.8000-0.9000 cache size    18512, 4212182 req, miss ratio 0.0734, byte miss ratio 0.0734
cdn1_colo28.ns300 S3FIFO-0.8000-0.9000 cache size    37025, 4212182 req, miss ratio 0.0413, byte miss ratio 0.0413
cdn1_colo28.ns300 S3FIFO-0.8000-0.9000 cache size    74050, 4212182 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns300 S3FIFO-0.4000-0.9000 cache size       92, 4212182 req, miss ratio 0.4590, byte miss ratio 0.4590
cdn1_colo28.ns300 S3FIFO-0.4000-0.9000 cache size      277, 4212182 req, miss ratio 0.3943, byte miss ratio 0.3943
cdn1_colo28.ns300 S3FIFO-0.4000-0.9000 cache size      925, 4212182 req, miss ratio 0.3068, byte miss ratio 0.3068
cdn1_colo28.ns300 S3FIFO-0.4000-0.9000 cache size     2776, 4212182 req, miss ratio 0.2089, byte miss ratio 0.2089
cdn1_colo28.ns300 S3FIFO-0.4000-0.9000 cache size     9256, 4212182 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_colo28.ns300 S3FIFO-0.4000-0.9000 cache size    18512, 4212182 req, miss ratio 0.0581, byte miss ratio 0.0581
