tencentBlock.ns15852 S3FIFO-0.2500-1.9000 cache size      216, 1020300 req, miss ratio 0.6976, byte miss ratio 0.6976
tencentBlock.ns15852 S3FIFO-0.2500-1.9000 cache size      648, 1020300 req, miss ratio 0.6924, byte miss ratio 0.6924
tencentBlock.ns15852 S3FIFO-0.2500-1.9000 cache size     2161, 1020300 req, miss ratio 0.6904, byte miss ratio 0.6904
tencentBlock.ns15852 S3FIFO-0.2500-1.9000 cache size     6484, 1020300 req, miss ratio 0.6877, byte miss ratio 0.6877
tencentBlock.ns15852 S3FIFO-0.2500-1.9000 cache size    21614, 1020300 req, miss ratio 0.6246, byte miss ratio 0.6246
tencentBlock.ns15852 S3FIFO-0.2500-1.9000 cache size    43228, 1020300 req, miss ratio 0.5062, byte miss ratio 0.5062
tencentBlock.ns15852 S3FIFO-0.2500-1.9000 cache size    86456, 1020300 req, miss ratio 0.2642, byte miss ratio 0.2642
tencentBlock.ns15852 S3FIFO-0.2500-1.9000 cache size   172912, 1020300 req, miss ratio 0.2126, byte miss ratio 0.2126
tencentBlock.ns15852 S3FIFO-0.0250-0.9000 cache size      216, 1020300 req, miss ratio 0.7252, byte miss ratio 0.7252
tencentBlock.ns15852 S3FIFO-0.0250-0.9000 cache size      648, 1020300 req, miss ratio 0.7081, byte miss ratio 0.7081
tencentBlock.ns15852 S3FIFO-0.0250-0.9000 cache size     2161, 1020300 req, miss ratio 0.6938, byte miss ratio 0.6938
tencentBlock.ns15852 S3FIFO-0.0250-0.9000 cache size     6484, 1020300 req, miss ratio 0.6893, byte miss ratio 0.6893
tencentBlock.ns15852 S3FIFO-0.0250-0.9000 cache size    21614, 1020300 req, miss ratio 0.5728, byte miss ratio 0.5728
tencentBlock.ns15852 S3FIFO-0.0250-0.9000 cache size    43228, 1020300 req, miss ratio 0.4471, byte miss ratio 0.4471
tencentBlock.ns15852 S3FIFO-0.0250-0.9000 cache size    86456, 1020300 req, miss ratio 0.2474, byte miss ratio 0.2474
tencentBlock.ns15852 S3FIFO-0.0250-0.9000 cache size   172912, 1020300 req, miss ratio 0.2126, byte miss ratio 0.2126
tencentBlock.ns15852 S3FIFO-0.9900-1.9000 cache size      216, 1020300 req, miss ratio 0.7593, byte miss ratio 0.7593
