cdn1_allcolo.ns2000 S3FIFO-0.4500-0.9000 cache size        5, 1359411 req, miss ratio 0.7886, byte miss ratio 0.7886
cdn1_allcolo.ns2000 S3FIFO-0.0010-1.9000 cache size       53, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0010-1.9000 cache size      159, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0010-1.9000 cache size      531, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0010-1.9000 cache size     1062, 1359411 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns2000 S3FIFO-0.0010-1.9000 cache size     2125, 1359411 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns2000 S3FIFO-0.0010-1.9000 cache size     4251, 1359411 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns2000 S3FIFO-0.6000-1.9000 cache size        5, 1359411 req, miss ratio 0.8291, byte miss ratio 0.8291
cdn1_allcolo.ns2000 S3FIFO-0.6000-1.9000 cache size       15, 1359411 req, miss ratio 0.6809, byte miss ratio 0.6809
cdn1_allcolo.ns2000 S3FIFO-0.6000-1.9000 cache size       53, 1359411 req, miss ratio 0.4648, byte miss ratio 0.4648
cdn1_allcolo.ns2000 S3FIFO-0.6000-1.9000 cache size      159, 1359411 req, miss ratio 0.2538, byte miss ratio 0.2538
cdn1_allcolo.ns2000 S3FIFO-0.6000-1.9000 cache size      531, 1359411 req, miss ratio 0.0855, byte miss ratio 0.0855
cdn1_allcolo.ns2000 S3FIFO-0.6000-1.9000 cache size     1062, 1359411 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_allcolo.ns2000 S3FIFO-0.6000-1.9000 cache size     2125, 1359411 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns2000 S3FIFO-0.6000-1.9000 cache size     4251, 1359411 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns2000 S3FIFO-0.3000-0.9000 cache size        5, 1359411 req, miss ratio 0.7630, byte miss ratio 0.7630
cdn1_allcolo.ns2000 S3FIFO-0.3000-0.9000 cache size       15, 1359411 req, miss ratio 0.6116, byte miss ratio 0.6116
cdn1_allcolo.ns2000 S3FIFO-0.3000-0.9000 cache size       53, 1359411 req, miss ratio 0.4108, byte miss ratio 0.4108
cdn1_allcolo.ns2000 S3FIFO-0.3000-0.9000 cache size      159, 1359411 req, miss ratio 0.2152, byte miss ratio 0.2152
cdn1_allcolo.ns2000 S3FIFO-0.3000-0.9000 cache size      531, 1359411 req, miss ratio 0.0735, byte miss ratio 0.0735
cdn1_allcolo.ns2000 S3FIFO-0.3000-0.9000 cache size     1062, 1359411 req, miss ratio 0.0301, byte miss ratio 0.0301
cdn1_allcolo.ns2000 S3FIFO-0.3000-0.9000 cache size     2125, 1359411 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns2000 S3FIFO-0.3000-0.9000 cache size     4251, 1359411 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns2000 S3FIFO-0.8500-0.9000 cache size        5, 1359411 req, miss ratio 0.8574, byte miss ratio 0.8574
cdn1_allcolo.ns2000 S3FIFO-0.8500-0.9000 cache size       15, 1359411 req, miss ratio 0.7156, byte miss ratio 0.7156
cdn1_allcolo.ns2000 S3FIFO-0.8500-0.9000 cache size       53, 1359411 req, miss ratio 0.5081, byte miss ratio 0.5081
cdn1_allcolo.ns2000 S3FIFO-0.8500-0.9000 cache size      159, 1359411 req, miss ratio 0.2868, byte miss ratio 0.2868
cdn1_allcolo.ns2000 S3FIFO-0.8500-0.9000 cache size      531, 1359411 req, miss ratio 0.1006, byte miss ratio 0.1006
cdn1_allcolo.ns2000 S3FIFO-0.8500-0.9000 cache size     1062, 1359411 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns2000 S3FIFO-0.8500-0.9000 cache size     2125, 1359411 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns2000 S3FIFO-0.8500-0.9000 cache size     4251, 1359411 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns2000 S3FIFO-0.2500-1.9000 cache size        5, 1359411 req, miss ratio 0.7693, byte miss ratio 0.7693
cdn1_allcolo.ns2000 S3FIFO-0.2500-1.9000 cache size       15, 1359411 req, miss ratio 0.6138, byte miss ratio 0.6138
cdn1_allcolo.ns2000 S3FIFO-0.2500-1.9000 cache size       53, 1359411 req, miss ratio 0.4168, byte miss ratio 0.4168
cdn1_allcolo.ns2000 S3FIFO-0.2500-1.9000 cache size      159, 1359411 req, miss ratio 0.2158, byte miss ratio 0.2158
cdn1_allcolo.ns2000 S3FIFO-0.2500-1.9000 cache size      531, 1359411 req, miss ratio 0.0721, byte miss ratio 0.0721
cdn1_allcolo.ns2000 S3FIFO-0.2500-1.9000 cache size     1062, 1359411 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns2000 S3FIFO-0.2500-1.9000 cache size     2125, 1359411 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns2000 S3FIFO-0.2500-1.9000 cache size     4251, 1359411 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns2000 S3FIFO-0.9000-1.9000 cache size        5, 1359411 req, miss ratio 0.8652, byte miss ratio 0.8652
cdn1_allcolo.ns2000 S3FIFO-0.9000-1.9000 cache size       15, 1359411 req, miss ratio 0.7406, byte miss ratio 0.7406
cdn1_allcolo.ns2000 S3FIFO-0.9000-1.9000 cache size       53, 1359411 req, miss ratio 0.5159, byte miss ratio 0.5159
cdn1_allcolo.ns2000 S3FIFO-0.9000-1.9000 cache size      159, 1359411 req, miss ratio 0.2878, byte miss ratio 0.2878
cdn1_allcolo.ns2000 S3FIFO-0.9000-1.9000 cache size      531, 1359411 req, miss ratio 0.1004, byte miss ratio 0.1004
cdn1_allcolo.ns2000 S3FIFO-0.9000-1.9000 cache size     1062, 1359411 req, miss ratio 0.0431, byte miss ratio 0.0431
cdn1_allcolo.ns2000 S3FIFO-0.9000-1.9000 cache size     2125, 1359411 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_allcolo.ns2000 S3FIFO-0.9000-1.9000 cache size     4251, 1359411 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns2000 S3FIFO-0.2000-1.9000 cache size        5, 1359411 req, miss ratio 0.7693, byte miss ratio 0.7693
cdn1_allcolo.ns2000 S3FIFO-0.2000-1.9000 cache size       15, 1359411 req, miss ratio 0.6138, byte miss ratio 0.6138
cdn1_allcolo.ns2000 S3FIFO-0.2000-1.9000 cache size       53, 1359411 req, miss ratio 0.4092, byte miss ratio 0.4092
cdn1_allcolo.ns2000 S3FIFO-0.2000-1.9000 cache size      159, 1359411 req, miss ratio 0.2108, byte miss ratio 0.2108
cdn1_allcolo.ns2000 S3FIFO-0.2000-1.9000 cache size      531, 1359411 req, miss ratio 0.0705, byte miss ratio 0.0705
cdn1_allcolo.ns2000 S3FIFO-0.2000-1.9000 cache size     1062, 1359411 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns2000 S3FIFO-0.2000-1.9000 cache size     2125, 1359411 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns2000 S3FIFO-0.2000-1.9000 cache size     4251, 1359411 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns2000 S3FIFO-0.3500-1.9000 cache size        5, 1359411 req, miss ratio 0.7693, byte miss ratio 0.7693
cdn1_allcolo.ns2000 S3FIFO-0.3500-1.9000 cache size       15, 1359411 req, miss ratio 0.6332, byte miss ratio 0.6332
cdn1_allcolo.ns2000 S3FIFO-0.3500-1.9000 cache size       53, 1359411 req, miss ratio 0.4297, byte miss ratio 0.4297
cdn1_allcolo.ns2000 S3FIFO-0.3500-1.9000 cache size      159, 1359411 req, miss ratio 0.2262, byte miss ratio 0.2262
cdn1_allcolo.ns2000 S3FIFO-0.3500-1.9000 cache size      531, 1359411 req, miss ratio 0.0756, byte miss ratio 0.0756
cdn1_allcolo.ns2000 S3FIFO-0.3500-1.9000 cache size     1062, 1359411 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_allcolo.ns2000 S3FIFO-0.3500-1.9000 cache size     2125, 1359411 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns2000 S3FIFO-0.3500-1.9000 cache size     4251, 1359411 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns2000 S3FIFO-0.3000-1.9000 cache size        5, 1359411 req, miss ratio 0.7693, byte miss ratio 0.7693
cdn1_allcolo.ns2000 S3FIFO-0.3000-1.9000 cache size       15, 1359411 req, miss ratio 0.6231, byte miss ratio 0.6231
cdn1_allcolo.ns2000 S3FIFO-0.3000-1.9000 cache size       53, 1359411 req, miss ratio 0.4218, byte miss ratio 0.4218
cdn1_allcolo.ns2000 S3FIFO-0.3000-1.9000 cache size      159, 1359411 req, miss ratio 0.2210, byte miss ratio 0.2210
cdn1_allcolo.ns2000 S3FIFO-0.3000-1.9000 cache size      531, 1359411 req, miss ratio 0.0739, byte miss ratio 0.0739
cdn1_allcolo.ns2000 S3FIFO-0.3000-1.9000 cache size     1062, 1359411 req, miss ratio 0.0300, byte miss ratio 0.0300
cdn1_allcolo.ns2000 S3FIFO-0.3000-1.9000 cache size     2125, 1359411 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns2000 S3FIFO-0.3000-1.9000 cache size     4251, 1359411 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns2000 S3FIFO-0.2500-0.9000 cache size        5, 1359411 req, miss ratio 0.7630, byte miss ratio 0.7630
cdn1_allcolo.ns2000 S3FIFO-0.2500-0.9000 cache size       15, 1359411 req, miss ratio 0.6026, byte miss ratio 0.6026
cdn1_allcolo.ns2000 S3FIFO-0.2500-0.9000 cache size       53, 1359411 req, miss ratio 0.4053, byte miss ratio 0.4053
cdn1_allcolo.ns2000 S3FIFO-0.2500-0.9000 cache size      159, 1359411 req, miss ratio 0.2096, byte miss ratio 0.2096
cdn1_allcolo.ns2000 S3FIFO-0.2500-0.9000 cache size      531, 1359411 req, miss ratio 0.0712, byte miss ratio 0.0712
cdn1_allcolo.ns2000 S3FIFO-0.2500-0.9000 cache size     1062, 1359411 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns2000 S3FIFO-0.2500-0.9000 cache size     2125, 1359411 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_allcolo.ns2000 S3FIFO-0.2500-0.9000 cache size     4251, 1359411 req, miss ratio 0.0042, byte miss ratio 0.0042
cdn1_allcolo.ns2000 S3FIFO-0.5000-0.9000 cache size        5, 1359411 req, miss ratio 0.7886, byte miss ratio 0.7886
cdn1_allcolo.ns2000 S3FIFO-0.5000-0.9000 cache size       15, 1359411 req, miss ratio 0.6435, byte miss ratio 0.6435
cdn1_allcolo.ns2000 S3FIFO-0.5000-0.9000 cache size       53, 1359411 req, miss ratio 0.4421, byte miss ratio 0.4421
cdn1_allcolo.ns2000 S3FIFO-0.5000-0.9000 cache size      159, 1359411 req, miss ratio 0.2404, byte miss ratio 0.2404
cdn1_allcolo.ns2000 S3FIFO-0.5000-0.9000 cache size      531, 1359411 req, miss ratio 0.0823, byte miss ratio 0.0823
cdn1_allcolo.ns2000 S3FIFO-0.5000-0.9000 cache size     1062, 1359411 req, miss ratio 0.0339, byte miss ratio 0.0339
cdn1_allcolo.ns2000 S3FIFO-0.5000-0.9000 cache size     2125, 1359411 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns2000 S3FIFO-0.5000-0.9000 cache size     4251, 1359411 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_allcolo.ns2000 S3FIFO-0.0100-0.9000 cache size        5, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0100-0.9000 cache size       15, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0100-0.9000 cache size       53, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0100-0.9000 cache size      159, 1359411 req, miss ratio 0.1869, byte miss ratio 0.1869
cdn1_allcolo.ns2000 S3FIFO-0.0100-0.9000 cache size      531, 1359411 req, miss ratio 0.0620, byte miss ratio 0.0620
cdn1_allcolo.ns2000 S3FIFO-0.0100-0.9000 cache size     1062, 1359411 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns2000 S3FIFO-0.0100-0.9000 cache size     2125, 1359411 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns2000 S3FIFO-0.0100-0.9000 cache size     4251, 1359411 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns2000 S3FIFO-0.8000-0.9000 cache size        5, 1359411 req, miss ratio 0.8574, byte miss ratio 0.8574
cdn1_allcolo.ns2000 S3FIFO-0.8000-0.9000 cache size       15, 1359411 req, miss ratio 0.7156, byte miss ratio 0.7156
cdn1_allcolo.ns2000 S3FIFO-0.8000-0.9000 cache size       53, 1359411 req, miss ratio 0.4964, byte miss ratio 0.4964
cdn1_allcolo.ns2000 S3FIFO-0.8000-0.9000 cache size      159, 1359411 req, miss ratio 0.2803, byte miss ratio 0.2803
cdn1_allcolo.ns2000 S3FIFO-0.8000-0.9000 cache size      531, 1359411 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_allcolo.ns2000 S3FIFO-0.8000-0.9000 cache size     1062, 1359411 req, miss ratio 0.0411, byte miss ratio 0.0411
cdn1_allcolo.ns2000 S3FIFO-0.8000-0.9000 cache size     2125, 1359411 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns2000 S3FIFO-0.8000-0.9000 cache size     4251, 1359411 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_allcolo.ns2000 S3FIFO-0.1500-0.9000 cache size        5, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.1500-0.9000 cache size       15, 1359411 req, miss ratio 0.5946, byte miss ratio 0.5946
cdn1_allcolo.ns2000 S3FIFO-0.1500-0.9000 cache size       53, 1359411 req, miss ratio 0.3894, byte miss ratio 0.3894
cdn1_allcolo.ns2000 S3FIFO-0.1500-0.9000 cache size      159, 1359411 req, miss ratio 0.1990, byte miss ratio 0.1990
cdn1_allcolo.ns2000 S3FIFO-0.1500-0.9000 cache size      531, 1359411 req, miss ratio 0.0672, byte miss ratio 0.0672
cdn1_allcolo.ns2000 S3FIFO-0.1500-0.9000 cache size     1062, 1359411 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_allcolo.ns2000 S3FIFO-0.1500-0.9000 cache size     2125, 1359411 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns2000 S3FIFO-0.1500-0.9000 cache size     4251, 1359411 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns2000 S3FIFO-0.6500-1.9000 cache size        5, 1359411 req, miss ratio 0.8291, byte miss ratio 0.8291
cdn1_allcolo.ns2000 S3FIFO-0.6500-1.9000 cache size       15, 1359411 req, miss ratio 0.6809, byte miss ratio 0.6809
cdn1_allcolo.ns2000 S3FIFO-0.6500-1.9000 cache size       53, 1359411 req, miss ratio 0.4738, byte miss ratio 0.4738
cdn1_allcolo.ns2000 S3FIFO-0.6500-1.9000 cache size      159, 1359411 req, miss ratio 0.2594, byte miss ratio 0.2594
cdn1_allcolo.ns2000 S3FIFO-0.6500-1.9000 cache size      531, 1359411 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns2000 S3FIFO-0.6500-1.9000 cache size     1062, 1359411 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_allcolo.ns2000 S3FIFO-0.6500-1.9000 cache size     2125, 1359411 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns2000 S3FIFO-0.6500-1.9000 cache size     4251, 1359411 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns2000 S3FIFO-0.0250-1.9000 cache size        5, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0250-1.9000 cache size       15, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0250-1.9000 cache size       53, 1359411 req, miss ratio 0.3887, byte miss ratio 0.3887
cdn1_allcolo.ns2000 S3FIFO-0.0250-1.9000 cache size      159, 1359411 req, miss ratio 0.1951, byte miss ratio 0.1951
cdn1_allcolo.ns2000 S3FIFO-0.0250-1.9000 cache size      531, 1359411 req, miss ratio 0.0650, byte miss ratio 0.0650
cdn1_allcolo.ns2000 S3FIFO-0.0250-1.9000 cache size     1062, 1359411 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns2000 S3FIFO-0.0250-1.9000 cache size     2125, 1359411 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns2000 S3FIFO-0.0250-1.9000 cache size     4251, 1359411 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns2000 S3FIFO-0.4000-1.9000 cache size        5, 1359411 req, miss ratio 0.7961, byte miss ratio 0.7961
cdn1_allcolo.ns2000 S3FIFO-0.4000-1.9000 cache size       15, 1359411 req, miss ratio 0.6439, byte miss ratio 0.6439
cdn1_allcolo.ns2000 S3FIFO-0.4000-1.9000 cache size       53, 1359411 req, miss ratio 0.4376, byte miss ratio 0.4376
cdn1_allcolo.ns2000 S3FIFO-0.4000-1.9000 cache size      159, 1359411 req, miss ratio 0.2315, byte miss ratio 0.2315
cdn1_allcolo.ns2000 S3FIFO-0.4000-1.9000 cache size      531, 1359411 req, miss ratio 0.0776, byte miss ratio 0.0776
cdn1_allcolo.ns2000 S3FIFO-0.4000-1.9000 cache size     1062, 1359411 req, miss ratio 0.0317, byte miss ratio 0.0317
cdn1_allcolo.ns2000 S3FIFO-0.4000-1.9000 cache size     2125, 1359411 req, miss ratio 0.0104, byte miss ratio 0.0104
cdn1_allcolo.ns2000 S3FIFO-0.4000-1.9000 cache size     4251, 1359411 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns2000 S3FIFO-0.0250-0.9000 cache size        5, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0250-0.9000 cache size       15, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0250-0.9000 cache size       53, 1359411 req, miss ratio 0.3762, byte miss ratio 0.3762
cdn1_allcolo.ns2000 S3FIFO-0.0250-0.9000 cache size      159, 1359411 req, miss ratio 0.1873, byte miss ratio 0.1873
cdn1_allcolo.ns2000 S3FIFO-0.0250-0.9000 cache size      531, 1359411 req, miss ratio 0.0625, byte miss ratio 0.0625
cdn1_allcolo.ns2000 S3FIFO-0.0250-0.9000 cache size     1062, 1359411 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_allcolo.ns2000 S3FIFO-0.0250-0.9000 cache size     2125, 1359411 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns2000 S3FIFO-0.0250-0.9000 cache size     4251, 1359411 req, miss ratio 0.0041, byte miss ratio 0.0041
cdn1_allcolo.ns2000 S3FIFO-0.9900-1.9000 cache size        5, 1359411 req, miss ratio 0.8652, byte miss ratio 0.8652
cdn1_allcolo.ns2000 S3FIFO-0.9900-1.9000 cache size       15, 1359411 req, miss ratio 0.7527, byte miss ratio 0.7527
cdn1_allcolo.ns2000 S3FIFO-0.9900-1.9000 cache size       53, 1359411 req, miss ratio 0.5312, byte miss ratio 0.5312
cdn1_allcolo.ns2000 S3FIFO-0.9900-1.9000 cache size      159, 1359411 req, miss ratio 0.2980, byte miss ratio 0.2980
cdn1_allcolo.ns2000 S3FIFO-0.9900-1.9000 cache size      531, 1359411 req, miss ratio 0.1054, byte miss ratio 0.1054
cdn1_allcolo.ns2000 S3FIFO-0.9900-1.9000 cache size     1062, 1359411 req, miss ratio 0.0459, byte miss ratio 0.0459
cdn1_allcolo.ns2000 S3FIFO-0.9900-1.9000 cache size     2125, 1359411 req, miss ratio 0.0162, byte miss ratio 0.0162
cdn1_allcolo.ns2000 S3FIFO-0.9900-1.9000 cache size     4251, 1359411 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns2000 S3FIFO-0.8500-1.9000 cache size        5, 1359411 req, miss ratio 0.8652, byte miss ratio 0.8652
cdn1_allcolo.ns2000 S3FIFO-0.8500-1.9000 cache size       15, 1359411 req, miss ratio 0.7249, byte miss ratio 0.7249
cdn1_allcolo.ns2000 S3FIFO-0.8500-1.9000 cache size       53, 1359411 req, miss ratio 0.5090, byte miss ratio 0.5090
cdn1_allcolo.ns2000 S3FIFO-0.8500-1.9000 cache size      159, 1359411 req, miss ratio 0.2821, byte miss ratio 0.2821
cdn1_allcolo.ns2000 S3FIFO-0.8500-1.9000 cache size      531, 1359411 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_allcolo.ns2000 S3FIFO-0.8500-1.9000 cache size     1062, 1359411 req, miss ratio 0.0417, byte miss ratio 0.0417
cdn1_allcolo.ns2000 S3FIFO-0.8500-1.9000 cache size     2125, 1359411 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns2000 S3FIFO-0.8500-1.9000 cache size     4251, 1359411 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns2000 S3FIFO-0.4500-1.9000 cache size        5, 1359411 req, miss ratio 0.7961, byte miss ratio 0.7961
cdn1_allcolo.ns2000 S3FIFO-0.4500-1.9000 cache size       15, 1359411 req, miss ratio 0.6439, byte miss ratio 0.6439
cdn1_allcolo.ns2000 S3FIFO-0.4500-1.9000 cache size       53, 1359411 req, miss ratio 0.4428, byte miss ratio 0.4428
cdn1_allcolo.ns2000 S3FIFO-0.4500-1.9000 cache size      159, 1359411 req, miss ratio 0.2369, byte miss ratio 0.2369
cdn1_allcolo.ns2000 S3FIFO-0.4500-1.9000 cache size      531, 1359411 req, miss ratio 0.0794, byte miss ratio 0.0794
cdn1_allcolo.ns2000 S3FIFO-0.4500-1.9000 cache size     1062, 1359411 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns2000 S3FIFO-0.4500-1.9000 cache size     2125, 1359411 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns2000 S3FIFO-0.4500-1.9000 cache size     4251, 1359411 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_allcolo.ns2000 S3FIFO-0.0010-0.9000 cache size        5, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0010-0.9000 cache size       15, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0010-0.9000 cache size       53, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0010-0.9000 cache size      159, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0010-0.9000 cache size      531, 1359411 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2000 S3FIFO-0.0010-0.9000 cache size     1062, 1359411 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns2000 S3FIFO-0.0010-0.9000 cache size     2125, 1359411 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns2000 S3FIFO-0.0010-0.9000 cache size     4251, 1359411 req, miss ratio 0.0041, byte miss ratio 0.0041
