io_traces.ns153 S3FIFO-0.9000-0.9000 cache size      235, 5200000 req, miss ratio 0.4742, byte miss ratio 0.4742
io_traces.ns153 S3FIFO-0.9500-1.9000 cache size    94174, 5200000 req, miss ratio 0.0598, byte miss ratio 0.0598
io_traces.ns153 S3FIFO-0.9500-1.9000 cache size   188349, 5200000 req, miss ratio 0.0511, byte miss ratio 0.0511
io_traces.ns153 S3FIFO-0.5000-1.9000 cache size      235, 5200000 req, miss ratio 0.3689, byte miss ratio 0.3689
io_traces.ns153 S3FIFO-0.5000-1.9000 cache size      706, 5200000 req, miss ratio 0.3363, byte miss ratio 0.3363
io_traces.ns153 S3FIFO-0.5000-1.9000 cache size     2354, 5200000 req, miss ratio 0.2683, byte miss ratio 0.2683
io_traces.ns153 S3FIFO-0.5000-1.9000 cache size     7063, 5200000 req, miss ratio 0.2450, byte miss ratio 0.2450
io_traces.ns153 S3FIFO-0.5000-1.9000 cache size    23543, 5200000 req, miss ratio 0.1681, byte miss ratio 0.1681
io_traces.ns153 S3FIFO-0.5000-1.9000 cache size    47087, 5200000 req, miss ratio 0.0870, byte miss ratio 0.0870
io_traces.ns153 S3FIFO-0.5000-1.9000 cache size    94174, 5200000 req, miss ratio 0.0471, byte miss ratio 0.0471
io_traces.ns153 S3FIFO-0.5000-1.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.2000-0.9000 cache size      235, 5200000 req, miss ratio 0.3650, byte miss ratio 0.3650
io_traces.ns153 S3FIFO-0.2000-0.9000 cache size      706, 5200000 req, miss ratio 0.3286, byte miss ratio 0.3286
io_traces.ns153 S3FIFO-0.2000-0.9000 cache size     2354, 5200000 req, miss ratio 0.2507, byte miss ratio 0.2507
io_traces.ns153 S3FIFO-0.2000-0.9000 cache size     7063, 5200000 req, miss ratio 0.2335, byte miss ratio 0.2335
io_traces.ns153 S3FIFO-0.2000-0.9000 cache size    23543, 5200000 req, miss ratio 0.1581, byte miss ratio 0.1581
io_traces.ns153 S3FIFO-0.2000-0.9000 cache size    47087, 5200000 req, miss ratio 0.0713, byte miss ratio 0.0713
io_traces.ns153 S3FIFO-0.2000-0.9000 cache size    94174, 5200000 req, miss ratio 0.0472, byte miss ratio 0.0472
io_traces.ns153 S3FIFO-0.2000-0.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.3000-0.9000 cache size      235, 5200000 req, miss ratio 0.3637, byte miss ratio 0.3637
io_traces.ns153 S3FIFO-0.3000-0.9000 cache size      706, 5200000 req, miss ratio 0.3312, byte miss ratio 0.3312
io_traces.ns153 S3FIFO-0.3000-0.9000 cache size     2354, 5200000 req, miss ratio 0.2521, byte miss ratio 0.2521
io_traces.ns153 S3FIFO-0.3000-0.9000 cache size     7063, 5200000 req, miss ratio 0.2338, byte miss ratio 0.2338
io_traces.ns153 S3FIFO-0.3000-0.9000 cache size    23543, 5200000 req, miss ratio 0.1627, byte miss ratio 0.1627
io_traces.ns153 S3FIFO-0.3000-0.9000 cache size    47087, 5200000 req, miss ratio 0.0770, byte miss ratio 0.0770
io_traces.ns153 S3FIFO-0.3000-0.9000 cache size    94174, 5200000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns153 S3FIFO-0.3000-0.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.1000-1.9000 cache size      235, 5200000 req, miss ratio 0.3725, byte miss ratio 0.3725
io_traces.ns153 S3FIFO-0.1000-1.9000 cache size      706, 5200000 req, miss ratio 0.3240, byte miss ratio 0.3240
io_traces.ns153 S3FIFO-0.1000-1.9000 cache size     2354, 5200000 req, miss ratio 0.2504, byte miss ratio 0.2504
io_traces.ns153 S3FIFO-0.1000-1.9000 cache size     7063, 5200000 req, miss ratio 0.2293, byte miss ratio 0.2293
io_traces.ns153 S3FIFO-0.1000-1.9000 cache size    23543, 5200000 req, miss ratio 0.1614, byte miss ratio 0.1614
io_traces.ns153 S3FIFO-0.1000-1.9000 cache size    47087, 5200000 req, miss ratio 0.0652, byte miss ratio 0.0652
io_traces.ns153 S3FIFO-0.1000-1.9000 cache size    94174, 5200000 req, miss ratio 0.0475, byte miss ratio 0.0475
io_traces.ns153 S3FIFO-0.1000-1.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.6500-0.9000 cache size      235, 5200000 req, miss ratio 0.3844, byte miss ratio 0.3844
io_traces.ns153 S3FIFO-0.6500-0.9000 cache size      706, 5200000 req, miss ratio 0.3417, byte miss ratio 0.3417
io_traces.ns153 S3FIFO-0.6500-0.9000 cache size     2354, 5200000 req, miss ratio 0.2846, byte miss ratio 0.2846
io_traces.ns153 S3FIFO-0.6500-0.9000 cache size     7063, 5200000 req, miss ratio 0.2454, byte miss ratio 0.2454
io_traces.ns153 S3FIFO-0.6500-0.9000 cache size    23543, 5200000 req, miss ratio 0.1677, byte miss ratio 0.1677
io_traces.ns153 S3FIFO-0.6500-0.9000 cache size    47087, 5200000 req, miss ratio 0.0935, byte miss ratio 0.0935
io_traces.ns153 S3FIFO-0.6500-0.9000 cache size    94174, 5200000 req, miss ratio 0.0509, byte miss ratio 0.0509
io_traces.ns153 S3FIFO-0.6500-0.9000 cache size   188349, 5200000 req, miss ratio 0.0455, byte miss ratio 0.0455
io_traces.ns153 S3FIFO-0.4500-1.9000 cache size      235, 5200000 req, miss ratio 0.3668, byte miss ratio 0.3668
io_traces.ns153 S3FIFO-0.4500-1.9000 cache size      706, 5200000 req, miss ratio 0.3346, byte miss ratio 0.3346
io_traces.ns153 S3FIFO-0.4500-1.9000 cache size     2354, 5200000 req, miss ratio 0.2628, byte miss ratio 0.2628
io_traces.ns153 S3FIFO-0.4500-1.9000 cache size     7063, 5200000 req, miss ratio 0.2446, byte miss ratio 0.2446
io_traces.ns153 S3FIFO-0.4500-1.9000 cache size    23543, 5200000 req, miss ratio 0.1659, byte miss ratio 0.1659
io_traces.ns153 S3FIFO-0.4500-1.9000 cache size    47087, 5200000 req, miss ratio 0.0847, byte miss ratio 0.0847
io_traces.ns153 S3FIFO-0.4500-1.9000 cache size    94174, 5200000 req, miss ratio 0.0468, byte miss ratio 0.0468
io_traces.ns153 S3FIFO-0.4500-1.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.2500-0.9000 cache size      235, 5200000 req, miss ratio 0.3631, byte miss ratio 0.3631
io_traces.ns153 S3FIFO-0.2500-0.9000 cache size      706, 5200000 req, miss ratio 0.3300, byte miss ratio 0.3300
io_traces.ns153 S3FIFO-0.2500-0.9000 cache size     2354, 5200000 req, miss ratio 0.2512, byte miss ratio 0.2512
io_traces.ns153 S3FIFO-0.2500-0.9000 cache size     7063, 5200000 req, miss ratio 0.2333, byte miss ratio 0.2333
io_traces.ns153 S3FIFO-0.2500-0.9000 cache size    23543, 5200000 req, miss ratio 0.1601, byte miss ratio 0.1601
io_traces.ns153 S3FIFO-0.2500-0.9000 cache size    47087, 5200000 req, miss ratio 0.0742, byte miss ratio 0.0742
io_traces.ns153 S3FIFO-0.2500-0.9000 cache size    94174, 5200000 req, miss ratio 0.0468, byte miss ratio 0.0468
io_traces.ns153 S3FIFO-0.2500-0.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.0050-1.9000 cache size      235, 5200000 req, miss ratio 0.3741, byte miss ratio 0.3741
io_traces.ns153 S3FIFO-0.0050-1.9000 cache size      706, 5200000 req, miss ratio 0.3381, byte miss ratio 0.3381
io_traces.ns153 S3FIFO-0.0050-1.9000 cache size     2354, 5200000 req, miss ratio 0.2667, byte miss ratio 0.2667
io_traces.ns153 S3FIFO-0.0050-1.9000 cache size     7063, 5200000 req, miss ratio 0.2309, byte miss ratio 0.2309
io_traces.ns153 S3FIFO-0.0050-1.9000 cache size    23543, 5200000 req, miss ratio 0.1546, byte miss ratio 0.1546
io_traces.ns153 S3FIFO-0.0050-1.9000 cache size    47087, 5200000 req, miss ratio 0.0611, byte miss ratio 0.0611
io_traces.ns153 S3FIFO-0.0050-1.9000 cache size    94174, 5200000 req, miss ratio 0.0479, byte miss ratio 0.0479
io_traces.ns153 S3FIFO-0.0050-1.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.0100-1.9000 cache size      235, 5200000 req, miss ratio 0.3741, byte miss ratio 0.3741
io_traces.ns153 S3FIFO-0.0100-1.9000 cache size      706, 5200000 req, miss ratio 0.3380, byte miss ratio 0.3380
io_traces.ns153 S3FIFO-0.0100-1.9000 cache size     2354, 5200000 req, miss ratio 0.2619, byte miss ratio 0.2619
io_traces.ns153 S3FIFO-0.0100-1.9000 cache size     7063, 5200000 req, miss ratio 0.2302, byte miss ratio 0.2302
io_traces.ns153 S3FIFO-0.0100-1.9000 cache size    23543, 5200000 req, miss ratio 0.1542, byte miss ratio 0.1542
io_traces.ns153 S3FIFO-0.0100-1.9000 cache size    47087, 5200000 req, miss ratio 0.0611, byte miss ratio 0.0611
io_traces.ns153 S3FIFO-0.0100-1.9000 cache size    94174, 5200000 req, miss ratio 0.0478, byte miss ratio 0.0478
io_traces.ns153 S3FIFO-0.0100-1.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.1500-0.9000 cache size      235, 5200000 req, miss ratio 0.3723, byte miss ratio 0.3723
io_traces.ns153 S3FIFO-0.1500-0.9000 cache size      706, 5200000 req, miss ratio 0.3272, byte miss ratio 0.3272
io_traces.ns153 S3FIFO-0.1500-0.9000 cache size     2354, 5200000 req, miss ratio 0.2505, byte miss ratio 0.2505
io_traces.ns153 S3FIFO-0.1500-0.9000 cache size     7063, 5200000 req, miss ratio 0.2329, byte miss ratio 0.2329
io_traces.ns153 S3FIFO-0.1500-0.9000 cache size    23543, 5200000 req, miss ratio 0.1639, byte miss ratio 0.1639
io_traces.ns153 S3FIFO-0.1500-0.9000 cache size    47087, 5200000 req, miss ratio 0.0684, byte miss ratio 0.0684
io_traces.ns153 S3FIFO-0.1500-0.9000 cache size    94174, 5200000 req, miss ratio 0.0474, byte miss ratio 0.0474
io_traces.ns153 S3FIFO-0.1500-0.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.3000-1.9000 cache size      235, 5200000 req, miss ratio 0.3632, byte miss ratio 0.3632
io_traces.ns153 S3FIFO-0.3000-1.9000 cache size      706, 5200000 req, miss ratio 0.3295, byte miss ratio 0.3295
io_traces.ns153 S3FIFO-0.3000-1.9000 cache size     2354, 5200000 req, miss ratio 0.2521, byte miss ratio 0.2521
io_traces.ns153 S3FIFO-0.3000-1.9000 cache size     7063, 5200000 req, miss ratio 0.2386, byte miss ratio 0.2386
io_traces.ns153 S3FIFO-0.3000-1.9000 cache size    23543, 5200000 req, miss ratio 0.1635, byte miss ratio 0.1635
io_traces.ns153 S3FIFO-0.3000-1.9000 cache size    47087, 5200000 req, miss ratio 0.0770, byte miss ratio 0.0770
io_traces.ns153 S3FIFO-0.3000-1.9000 cache size    94174, 5200000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns153 S3FIFO-0.3000-1.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.7000-0.9000 cache size      235, 5200000 req, miss ratio 0.3932, byte miss ratio 0.3932
io_traces.ns153 S3FIFO-0.7000-0.9000 cache size      706, 5200000 req, miss ratio 0.3435, byte miss ratio 0.3435
io_traces.ns153 S3FIFO-0.7000-0.9000 cache size     2354, 5200000 req, miss ratio 0.2964, byte miss ratio 0.2964
io_traces.ns153 S3FIFO-0.7000-0.9000 cache size     7063, 5200000 req, miss ratio 0.2468, byte miss ratio 0.2468
io_traces.ns153 S3FIFO-0.7000-0.9000 cache size    23543, 5200000 req, miss ratio 0.1672, byte miss ratio 0.1672
io_traces.ns153 S3FIFO-0.7000-0.9000 cache size    47087, 5200000 req, miss ratio 0.0953, byte miss ratio 0.0953
io_traces.ns153 S3FIFO-0.7000-0.9000 cache size    94174, 5200000 req, miss ratio 0.0527, byte miss ratio 0.0527
io_traces.ns153 S3FIFO-0.7000-0.9000 cache size   188349, 5200000 req, miss ratio 0.0458, byte miss ratio 0.0458
io_traces.ns153 S3FIFO-0.8500-0.9000 cache size      235, 5200000 req, miss ratio 0.4536, byte miss ratio 0.4536
io_traces.ns153 S3FIFO-0.8500-0.9000 cache size      706, 5200000 req, miss ratio 0.3537, byte miss ratio 0.3537
io_traces.ns153 S3FIFO-0.8500-0.9000 cache size     2354, 5200000 req, miss ratio 0.3102, byte miss ratio 0.3102
io_traces.ns153 S3FIFO-0.8500-0.9000 cache size     7063, 5200000 req, miss ratio 0.2606, byte miss ratio 0.2606
io_traces.ns153 S3FIFO-0.8500-0.9000 cache size    23543, 5200000 req, miss ratio 0.1732, byte miss ratio 0.1732
io_traces.ns153 S3FIFO-0.8500-0.9000 cache size    47087, 5200000 req, miss ratio 0.0999, byte miss ratio 0.0999
io_traces.ns153 S3FIFO-0.8500-0.9000 cache size    94174, 5200000 req, miss ratio 0.0575, byte miss ratio 0.0575
io_traces.ns153 S3FIFO-0.8500-0.9000 cache size   188349, 5200000 req, miss ratio 0.0480, byte miss ratio 0.0480
io_traces.ns153 S3FIFO-0.0500-1.9000 cache size      235, 5200000 req, miss ratio 0.3739, byte miss ratio 0.3739
io_traces.ns153 S3FIFO-0.0500-1.9000 cache size      706, 5200000 req, miss ratio 0.3293, byte miss ratio 0.3293
io_traces.ns153 S3FIFO-0.0500-1.9000 cache size     2354, 5200000 req, miss ratio 0.2507, byte miss ratio 0.2507
io_traces.ns153 S3FIFO-0.0500-1.9000 cache size     7063, 5200000 req, miss ratio 0.2292, byte miss ratio 0.2292
io_traces.ns153 S3FIFO-0.0500-1.9000 cache size    23543, 5200000 req, miss ratio 0.1571, byte miss ratio 0.1571
io_traces.ns153 S3FIFO-0.0500-1.9000 cache size    47087, 5200000 req, miss ratio 0.0622, byte miss ratio 0.0622
io_traces.ns153 S3FIFO-0.0500-1.9000 cache size    94174, 5200000 req, miss ratio 0.0475, byte miss ratio 0.0475
io_traces.ns153 S3FIFO-0.0500-1.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.0050-0.9000 cache size      235, 5200000 req, miss ratio 0.3783, byte miss ratio 0.3783
io_traces.ns153 S3FIFO-0.0050-0.9000 cache size      706, 5200000 req, miss ratio 0.3413, byte miss ratio 0.3413
io_traces.ns153 S3FIFO-0.0050-0.9000 cache size     2354, 5200000 req, miss ratio 0.2673, byte miss ratio 0.2673
io_traces.ns153 S3FIFO-0.0050-0.9000 cache size     7063, 5200000 req, miss ratio 0.2360, byte miss ratio 0.2360
io_traces.ns153 S3FIFO-0.0050-0.9000 cache size    23543, 5200000 req, miss ratio 0.1528, byte miss ratio 0.1528
io_traces.ns153 S3FIFO-0.0050-0.9000 cache size    47087, 5200000 req, miss ratio 0.0610, byte miss ratio 0.0610
io_traces.ns153 S3FIFO-0.0050-0.9000 cache size    94174, 5200000 req, miss ratio 0.0479, byte miss ratio 0.0479
io_traces.ns153 S3FIFO-0.0050-0.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.3500-0.9000 cache size      235, 5200000 req, miss ratio 0.3651, byte miss ratio 0.3651
io_traces.ns153 S3FIFO-0.3500-0.9000 cache size      706, 5200000 req, miss ratio 0.3325, byte miss ratio 0.3325
io_traces.ns153 S3FIFO-0.3500-0.9000 cache size     2354, 5200000 req, miss ratio 0.2541, byte miss ratio 0.2541
io_traces.ns153 S3FIFO-0.3500-0.9000 cache size     7063, 5200000 req, miss ratio 0.2342, byte miss ratio 0.2342
io_traces.ns153 S3FIFO-0.3500-0.9000 cache size    23543, 5200000 req, miss ratio 0.1634, byte miss ratio 0.1634
io_traces.ns153 S3FIFO-0.3500-0.9000 cache size    47087, 5200000 req, miss ratio 0.0796, byte miss ratio 0.0796
io_traces.ns153 S3FIFO-0.3500-0.9000 cache size    94174, 5200000 req, miss ratio 0.0466, byte miss ratio 0.0466
io_traces.ns153 S3FIFO-0.3500-0.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.2000-1.9000 cache size      235, 5200000 req, miss ratio 0.3620, byte miss ratio 0.3620
io_traces.ns153 S3FIFO-0.2000-1.9000 cache size      706, 5200000 req, miss ratio 0.3266, byte miss ratio 0.3266
io_traces.ns153 S3FIFO-0.2000-1.9000 cache size     2354, 5200000 req, miss ratio 0.2504, byte miss ratio 0.2504
io_traces.ns153 S3FIFO-0.2000-1.9000 cache size     7063, 5200000 req, miss ratio 0.2296, byte miss ratio 0.2296
io_traces.ns153 S3FIFO-0.2000-1.9000 cache size    23543, 5200000 req, miss ratio 0.1592, byte miss ratio 0.1592
io_traces.ns153 S3FIFO-0.2000-1.9000 cache size    47087, 5200000 req, miss ratio 0.0714, byte miss ratio 0.0714
io_traces.ns153 S3FIFO-0.2000-1.9000 cache size    94174, 5200000 req, miss ratio 0.0472, byte miss ratio 0.0472
io_traces.ns153 S3FIFO-0.2000-1.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.6500-1.9000 cache size      235, 5200000 req, miss ratio 0.3862, byte miss ratio 0.3862
io_traces.ns153 S3FIFO-0.6500-1.9000 cache size      706, 5200000 req, miss ratio 0.3422, byte miss ratio 0.3422
io_traces.ns153 S3FIFO-0.6500-1.9000 cache size     2354, 5200000 req, miss ratio 0.2873, byte miss ratio 0.2873
io_traces.ns153 S3FIFO-0.6500-1.9000 cache size     7063, 5200000 req, miss ratio 0.2475, byte miss ratio 0.2475
io_traces.ns153 S3FIFO-0.6500-1.9000 cache size    23543, 5200000 req, miss ratio 0.1674, byte miss ratio 0.1674
io_traces.ns153 S3FIFO-0.6500-1.9000 cache size    47087, 5200000 req, miss ratio 0.0935, byte miss ratio 0.0935
io_traces.ns153 S3FIFO-0.6500-1.9000 cache size    94174, 5200000 req, miss ratio 0.0509, byte miss ratio 0.0509
io_traces.ns153 S3FIFO-0.6500-1.9000 cache size   188349, 5200000 req, miss ratio 0.0455, byte miss ratio 0.0455
io_traces.ns153 S3FIFO-0.0010-0.9000 cache size      235, 5200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns153 S3FIFO-0.0010-0.9000 cache size      706, 5200000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns153 S3FIFO-0.0010-0.9000 cache size     2354, 5200000 req, miss ratio 0.2683, byte miss ratio 0.2683
io_traces.ns153 S3FIFO-0.0010-0.9000 cache size     7063, 5200000 req, miss ratio 0.2503, byte miss ratio 0.2503
io_traces.ns153 S3FIFO-0.0010-0.9000 cache size    23543, 5200000 req, miss ratio 0.1554, byte miss ratio 0.1554
io_traces.ns153 S3FIFO-0.0010-0.9000 cache size    47087, 5200000 req, miss ratio 0.0626, byte miss ratio 0.0626
io_traces.ns153 S3FIFO-0.0010-0.9000 cache size    94174, 5200000 req, miss ratio 0.0482, byte miss ratio 0.0482
io_traces.ns153 S3FIFO-0.0010-0.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.0250-0.9000 cache size      235, 5200000 req, miss ratio 0.3782, byte miss ratio 0.3782
io_traces.ns153 S3FIFO-0.0250-0.9000 cache size      706, 5200000 req, miss ratio 0.3400, byte miss ratio 0.3400
io_traces.ns153 S3FIFO-0.0250-0.9000 cache size     2354, 5200000 req, miss ratio 0.2516, byte miss ratio 0.2516
io_traces.ns153 S3FIFO-0.0250-0.9000 cache size     7063, 5200000 req, miss ratio 0.2334, byte miss ratio 0.2334
io_traces.ns153 S3FIFO-0.0250-0.9000 cache size    23543, 5200000 req, miss ratio 0.1525, byte miss ratio 0.1525
io_traces.ns153 S3FIFO-0.0250-0.9000 cache size    47087, 5200000 req, miss ratio 0.0614, byte miss ratio 0.0614
io_traces.ns153 S3FIFO-0.0250-0.9000 cache size    94174, 5200000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns153 S3FIFO-0.0250-0.9000 cache size   188349, 5200000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns153 S3FIFO-0.6000-0.9000 cache size      235, 5200000 req, miss ratio 0.3761, byte miss ratio 0.3761
io_traces.ns153 S3FIFO-0.6000-0.9000 cache size      706, 5200000 req, miss ratio 0.3399, byte miss ratio 0.3399
io_traces.ns153 S3FIFO-0.6000-0.9000 cache size     2354, 5200000 req, miss ratio 0.2787, byte miss ratio 0.2787
io_traces.ns153 S3FIFO-0.6000-0.9000 cache size     7063, 5200000 req, miss ratio 0.2448, byte miss ratio 0.2448
io_traces.ns153 S3FIFO-0.6000-0.9000 cache size    23543, 5200000 req, miss ratio 0.1688, byte miss ratio 0.1688
io_traces.ns153 S3FIFO-0.6000-0.9000 cache size    47087, 5200000 req, miss ratio 0.0913, byte miss ratio 0.0913
io_traces.ns153 S3FIFO-0.6000-0.9000 cache size    94174, 5200000 req, miss ratio 0.0489, byte miss ratio 0.0489
io_traces.ns153 S3FIFO-0.6000-0.9000 cache size   188349, 5200000 req, miss ratio 0.0454, byte miss ratio 0.0454
io_traces.ns153 S3FIFO-0.5000-0.9000 cache size      235, 5200000 req, miss ratio 0.3683, byte miss ratio 0.3683
io_traces.ns153 S3FIFO-0.5000-0.9000 cache size      706, 5200000 req, miss ratio 0.3364, byte miss ratio 0.3364
