tencentBlock.ns4385 S3FIFO-0.8500-0.9000 cache size     6108, 40904625 req, miss ratio 0.4779, byte miss ratio 0.4779
tencentBlock.ns4385 S3FIFO-0.8500-0.9000 cache size    18324, 40904625 req, miss ratio 0.3985, byte miss ratio 0.3985
tencentBlock.ns4385 S3FIFO-0.8500-0.9000 cache size    61082, 40904625 req, miss ratio 0.3286, byte miss ratio 0.3286
tencentBlock.ns4385 S3FIFO-0.8500-0.9000 cache size   183247, 40904625 req, miss ratio 0.2510, byte miss ratio 0.2510
tencentBlock.ns4385 S3FIFO-0.8500-0.9000 cache size   610826, 40904625 req, miss ratio 0.1932, byte miss ratio 0.1932
tencentBlock.ns4385 S3FIFO-0.8500-0.9000 cache size  1221652, 40904625 req, miss ratio 0.1655, byte miss ratio 0.1655
tencentBlock.ns4385 S3FIFO-0.8500-0.9000 cache size  2443304, 40904625 req, miss ratio 0.1533, byte miss ratio 0.1533
tencentBlock.ns4385 S3FIFO-0.8500-0.9000 cache size  4886608, 40904625 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns4385 S3FIFO-0.5500-0.9000 cache size     6108, 40904625 req, miss ratio 0.4140, byte miss ratio 0.4140
tencentBlock.ns4385 S3FIFO-0.5500-0.9000 cache size    18324, 40904625 req, miss ratio 0.3750, byte miss ratio 0.3750
tencentBlock.ns4385 S3FIFO-0.5500-0.9000 cache size    61082, 40904625 req, miss ratio 0.3011, byte miss ratio 0.3011
tencentBlock.ns4385 S3FIFO-0.5500-0.9000 cache size   183247, 40904625 req, miss ratio 0.2170, byte miss ratio 0.2170
tencentBlock.ns4385 S3FIFO-0.5500-0.9000 cache size   610826, 40904625 req, miss ratio 0.1731, byte miss ratio 0.1731
tencentBlock.ns4385 S3FIFO-0.5500-0.9000 cache size  1221652, 40904625 req, miss ratio 0.1567, byte miss ratio 0.1567
tencentBlock.ns4385 S3FIFO-0.5500-0.9000 cache size  2443304, 40904625 req, miss ratio 0.1523, byte miss ratio 0.1523
tencentBlock.ns4385 S3FIFO-0.5500-0.9000 cache size  4886608, 40904625 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns4385 S3FIFO-0.0010-0.9000 cache size     6108, 40904625 req, miss ratio 0.4197, byte miss ratio 0.4197
tencentBlock.ns4385 S3FIFO-0.0010-0.9000 cache size    18324, 40904625 req, miss ratio 0.3889, byte miss ratio 0.3889
tencentBlock.ns4385 S3FIFO-0.0010-0.9000 cache size    61082, 40904625 req, miss ratio 0.2693, byte miss ratio 0.2693
tencentBlock.ns4385 S3FIFO-0.0010-0.9000 cache size   183247, 40904625 req, miss ratio 0.2014, byte miss ratio 0.2014
tencentBlock.ns4385 S3FIFO-0.0010-0.9000 cache size   610826, 40904625 req, miss ratio 0.1648, byte miss ratio 0.1648
tencentBlock.ns4385 S3FIFO-0.0010-0.9000 cache size  1221652, 40904625 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns4385 S3FIFO-0.0010-0.9000 cache size  2443304, 40904625 req, miss ratio 0.1523, byte miss ratio 0.1523
tencentBlock.ns4385 S3FIFO-0.0010-0.9000 cache size  4886608, 40904625 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns4385 S3FIFO-0.0250-0.9000 cache size     6108, 40904625 req, miss ratio 0.4049, byte miss ratio 0.4049
tencentBlock.ns4385 S3FIFO-0.0250-0.9000 cache size    18324, 40904625 req, miss ratio 0.3717, byte miss ratio 0.3717
tencentBlock.ns4385 S3FIFO-0.0250-0.9000 cache size    61082, 40904625 req, miss ratio 0.2507, byte miss ratio 0.2507
tencentBlock.ns4385 S3FIFO-0.0250-0.9000 cache size   183247, 40904625 req, miss ratio 0.1921, byte miss ratio 0.1921
tencentBlock.ns4385 S3FIFO-0.0250-0.9000 cache size   610826, 40904625 req, miss ratio 0.1641, byte miss ratio 0.1641
tencentBlock.ns4385 S3FIFO-0.0250-0.9000 cache size  1221652, 40904625 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns4385 S3FIFO-0.0250-0.9000 cache size  2443304, 40904625 req, miss ratio 0.1523, byte miss ratio 0.1523
tencentBlock.ns4385 S3FIFO-0.0250-0.9000 cache size  4886608, 40904625 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns4385 S3FIFO-0.7000-1.9000 cache size     6108, 40904625 req, miss ratio 0.4428, byte miss ratio 0.4428
tencentBlock.ns4385 S3FIFO-0.7000-1.9000 cache size    18324, 40904625 req, miss ratio 0.3882, byte miss ratio 0.3882
tencentBlock.ns4385 S3FIFO-0.7000-1.9000 cache size    61082, 40904625 req, miss ratio 0.3181, byte miss ratio 0.3181
tencentBlock.ns4385 S3FIFO-0.7000-1.9000 cache size   183247, 40904625 req, miss ratio 0.2313, byte miss ratio 0.2313
tencentBlock.ns4385 S3FIFO-0.7000-1.9000 cache size   610826, 40904625 req, miss ratio 0.1815, byte miss ratio 0.1815
tencentBlock.ns4385 S3FIFO-0.7000-1.9000 cache size  1221652, 40904625 req, miss ratio 0.1565, byte miss ratio 0.1565
tencentBlock.ns4385 S3FIFO-0.7000-1.9000 cache size  2443304, 40904625 req, miss ratio 0.1524, byte miss ratio 0.1524
tencentBlock.ns4385 S3FIFO-0.7000-1.9000 cache size  4886608, 40904625 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns4385 S3FIFO-0.5000-1.9000 cache size     6108, 40904625 req, miss ratio 0.4103, byte miss ratio 0.4103
tencentBlock.ns4385 S3FIFO-0.5000-1.9000 cache size    18324, 40904625 req, miss ratio 0.3737, byte miss ratio 0.3737
tencentBlock.ns4385 S3FIFO-0.5000-1.9000 cache size    61082, 40904625 req, miss ratio 0.2987, byte miss ratio 0.2987
tencentBlock.ns4385 S3FIFO-0.5000-1.9000 cache size   183247, 40904625 req, miss ratio 0.2148, byte miss ratio 0.2148
tencentBlock.ns4385 S3FIFO-0.5000-1.9000 cache size   610826, 40904625 req, miss ratio 0.1715, byte miss ratio 0.1715
tencentBlock.ns4385 S3FIFO-0.5000-1.9000 cache size  1221652, 40904625 req, miss ratio 0.1571, byte miss ratio 0.1571
tencentBlock.ns4385 S3FIFO-0.5000-1.9000 cache size  2443304, 40904625 req, miss ratio 0.1523, byte miss ratio 0.1523
tencentBlock.ns4385 S3FIFO-0.5000-1.9000 cache size  4886608, 40904625 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns4385 S3FIFO-0.0500-0.9000 cache size     6108, 40904625 req, miss ratio 0.4021, byte miss ratio 0.4021
tencentBlock.ns4385 S3FIFO-0.0500-0.9000 cache size    18324, 40904625 req, miss ratio 0.3685, byte miss ratio 0.3685
tencentBlock.ns4385 S3FIFO-0.0500-0.9000 cache size    61082, 40904625 req, miss ratio 0.2509, byte miss ratio 0.2509
tencentBlock.ns4385 S3FIFO-0.0500-0.9000 cache size   183247, 40904625 req, miss ratio 0.1923, byte miss ratio 0.1923
tencentBlock.ns4385 S3FIFO-0.0500-0.9000 cache size   610826, 40904625 req, miss ratio 0.1640, byte miss ratio 0.1640
tencentBlock.ns4385 S3FIFO-0.0500-0.9000 cache size  1221652, 40904625 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns4385 S3FIFO-0.0500-0.9000 cache size  2443304, 40904625 req, miss ratio 0.1523, byte miss ratio 0.1523
tencentBlock.ns4385 S3FIFO-0.0500-0.9000 cache size  4886608, 40904625 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns4385 S3FIFO-0.1000-0.9000 cache size     6108, 40904625 req, miss ratio 0.3995, byte miss ratio 0.3995
tencentBlock.ns4385 S3FIFO-0.1000-0.9000 cache size    18324, 40904625 req, miss ratio 0.3659, byte miss ratio 0.3659
tencentBlock.ns4385 S3FIFO-0.1000-0.9000 cache size    61082, 40904625 req, miss ratio 0.2536, byte miss ratio 0.2536
tencentBlock.ns4385 S3FIFO-0.1000-0.9000 cache size   183247, 40904625 req, miss ratio 0.1939, byte miss ratio 0.1939
tencentBlock.ns4385 S3FIFO-0.1000-0.9000 cache size   610826, 40904625 req, miss ratio 0.1639, byte miss ratio 0.1639
tencentBlock.ns4385 S3FIFO-0.1000-0.9000 cache size  1221652, 40904625 req, miss ratio 0.1581, byte miss ratio 0.1581
tencentBlock.ns4385 S3FIFO-0.1000-0.9000 cache size  2443304, 40904625 req, miss ratio 0.1523, byte miss ratio 0.1523
tencentBlock.ns4385 S3FIFO-0.1000-0.9000 cache size  4886608, 40904625 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns4385 S3FIFO-0.0100-0.9000 cache size     6108, 40904625 req, miss ratio 0.4090, byte miss ratio 0.4090
tencentBlock.ns4385 S3FIFO-0.0100-0.9000 cache size    18324, 40904625 req, miss ratio 0.3765, byte miss ratio 0.3765
tencentBlock.ns4385 S3FIFO-0.0100-0.9000 cache size    61082, 40904625 req, miss ratio 0.2531, byte miss ratio 0.2531
tencentBlock.ns4385 S3FIFO-0.0100-0.9000 cache size   183247, 40904625 req, miss ratio 0.1931, byte miss ratio 0.1931
tencentBlock.ns4385 S3FIFO-0.0100-0.9000 cache size   610826, 40904625 req, miss ratio 0.1643, byte miss ratio 0.1643
tencentBlock.ns4385 S3FIFO-0.0100-0.9000 cache size  1221652, 40904625 req, miss ratio 0.1581, byte miss ratio 0.1581
