cdn1_colo28.ns943 S3FIFO-0.3000-1.9000 cache size      106, 1254041 req, miss ratio 0.7182, byte miss ratio 0.7182
cdn1_colo28.ns943 S3FIFO-0.0100-0.9000 cache size      318, 1254041 req, miss ratio 0.6716, byte miss ratio 0.6716
cdn1_colo28.ns943 S3FIFO-0.0100-0.9000 cache size     1061, 1254041 req, miss ratio 0.5721, byte miss ratio 0.5721
cdn1_colo28.ns943 S3FIFO-0.0100-0.9000 cache size     3183, 1254041 req, miss ratio 0.4521, byte miss ratio 0.4521
cdn1_colo28.ns943 S3FIFO-0.0100-0.9000 cache size    10610, 1254041 req, miss ratio 0.2970, byte miss ratio 0.2970
cdn1_colo28.ns943 S3FIFO-0.0100-0.9000 cache size    21221, 1254041 req, miss ratio 0.2045, byte miss ratio 0.2045
cdn1_colo28.ns943 S3FIFO-0.0100-0.9000 cache size    42443, 1254041 req, miss ratio 0.1311, byte miss ratio 0.1311
cdn1_colo28.ns943 S3FIFO-0.0100-0.9000 cache size    84887, 1254041 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_colo28.ns943 S3FIFO-0.0050-1.9000 cache size      106, 1254041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns943 S3FIFO-0.0050-1.9000 cache size      318, 1254041 req, miss ratio 0.6739, byte miss ratio 0.6739
cdn1_colo28.ns943 S3FIFO-0.0050-1.9000 cache size     1061, 1254041 req, miss ratio 0.5793, byte miss ratio 0.5793
cdn1_colo28.ns943 S3FIFO-0.0050-1.9000 cache size     3183, 1254041 req, miss ratio 0.4585, byte miss ratio 0.4585
cdn1_colo28.ns943 S3FIFO-0.0050-1.9000 cache size    10610, 1254041 req, miss ratio 0.3043, byte miss ratio 0.3043
cdn1_colo28.ns943 S3FIFO-0.0050-1.9000 cache size    21221, 1254041 req, miss ratio 0.2100, byte miss ratio 0.2100
cdn1_colo28.ns943 S3FIFO-0.0050-1.9000 cache size    42443, 1254041 req, miss ratio 0.1311, byte miss ratio 0.1311
cdn1_colo28.ns943 S3FIFO-0.0050-1.9000 cache size    84887, 1254041 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_colo28.ns943 S3FIFO-0.6000-1.9000 cache size      106, 1254041 req, miss ratio 0.7272, byte miss ratio 0.7272
cdn1_colo28.ns943 S3FIFO-0.6000-1.9000 cache size      318, 1254041 req, miss ratio 0.6826, byte miss ratio 0.6826
cdn1_colo28.ns943 S3FIFO-0.6000-1.9000 cache size     1061, 1254041 req, miss ratio 0.6106, byte miss ratio 0.6106
cdn1_colo28.ns943 S3FIFO-0.6000-1.9000 cache size     3183, 1254041 req, miss ratio 0.5121, byte miss ratio 0.5121
cdn1_colo28.ns943 S3FIFO-0.6000-1.9000 cache size    10610, 1254041 req, miss ratio 0.3564, byte miss ratio 0.3564
cdn1_colo28.ns943 S3FIFO-0.6000-1.9000 cache size    21221, 1254041 req, miss ratio 0.2502, byte miss ratio 0.2502
cdn1_colo28.ns943 S3FIFO-0.6000-1.9000 cache size    42443, 1254041 req, miss ratio 0.1545, byte miss ratio 0.1545
cdn1_colo28.ns943 S3FIFO-0.6000-1.9000 cache size    84887, 1254041 req, miss ratio 0.0920, byte miss ratio 0.0920
cdn1_colo28.ns943 S3FIFO-0.8000-1.9000 cache size      106, 1254041 req, miss ratio 0.7378, byte miss ratio 0.7378
cdn1_colo28.ns943 S3FIFO-0.8000-1.9000 cache size      318, 1254041 req, miss ratio 0.6981, byte miss ratio 0.6981
cdn1_colo28.ns943 S3FIFO-0.8000-1.9000 cache size     1061, 1254041 req, miss ratio 0.6333, byte miss ratio 0.6333
cdn1_colo28.ns943 S3FIFO-0.8000-1.9000 cache size     3183, 1254041 req, miss ratio 0.5381, byte miss ratio 0.5381
cdn1_colo28.ns943 S3FIFO-0.8000-1.9000 cache size    10610, 1254041 req, miss ratio 0.3784, byte miss ratio 0.3784
cdn1_colo28.ns943 S3FIFO-0.8000-1.9000 cache size    21221, 1254041 req, miss ratio 0.2668, byte miss ratio 0.2668
cdn1_colo28.ns943 S3FIFO-0.8000-1.9000 cache size    42443, 1254041 req, miss ratio 0.1676, byte miss ratio 0.1676
cdn1_colo28.ns943 S3FIFO-0.8000-1.9000 cache size    84887, 1254041 req, miss ratio 0.0972, byte miss ratio 0.0972
cdn1_colo28.ns943 S3FIFO-0.5500-0.9000 cache size      106, 1254041 req, miss ratio 0.7246, byte miss ratio 0.7246
cdn1_colo28.ns943 S3FIFO-0.5500-0.9000 cache size      318, 1254041 req, miss ratio 0.6770, byte miss ratio 0.6770
cdn1_colo28.ns943 S3FIFO-0.5500-0.9000 cache size     1061, 1254041 req, miss ratio 0.6009, byte miss ratio 0.6009
cdn1_colo28.ns943 S3FIFO-0.5500-0.9000 cache size     3183, 1254041 req, miss ratio 0.4985, byte miss ratio 0.4985
cdn1_colo28.ns943 S3FIFO-0.5500-0.9000 cache size    10610, 1254041 req, miss ratio 0.3467, byte miss ratio 0.3467
cdn1_colo28.ns943 S3FIFO-0.5500-0.9000 cache size    21221, 1254041 req, miss ratio 0.2456, byte miss ratio 0.2456
cdn1_colo28.ns943 S3FIFO-0.5500-0.9000 cache size    42443, 1254041 req, miss ratio 0.1516, byte miss ratio 0.1516
cdn1_colo28.ns943 S3FIFO-0.5500-0.9000 cache size    84887, 1254041 req, miss ratio 0.0913, byte miss ratio 0.0913
cdn1_colo28.ns943 S3FIFO-0.0050-0.9000 cache size      106, 1254041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns943 S3FIFO-0.0050-0.9000 cache size      318, 1254041 req, miss ratio 0.6736, byte miss ratio 0.6736
cdn1_colo28.ns943 S3FIFO-0.0050-0.9000 cache size     1061, 1254041 req, miss ratio 0.5769, byte miss ratio 0.5769
cdn1_colo28.ns943 S3FIFO-0.0050-0.9000 cache size     3183, 1254041 req, miss ratio 0.4537, byte miss ratio 0.4537
cdn1_colo28.ns943 S3FIFO-0.0050-0.9000 cache size    10610, 1254041 req, miss ratio 0.2972, byte miss ratio 0.2972
cdn1_colo28.ns943 S3FIFO-0.0050-0.9000 cache size    21221, 1254041 req, miss ratio 0.2044, byte miss ratio 0.2044
cdn1_colo28.ns943 S3FIFO-0.0050-0.9000 cache size    42443, 1254041 req, miss ratio 0.1311, byte miss ratio 0.1311
cdn1_colo28.ns943 S3FIFO-0.0050-0.9000 cache size    84887, 1254041 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_colo28.ns943 S3FIFO-0.0250-0.9000 cache size      106, 1254041 req, miss ratio 0.7294, byte miss ratio 0.7294
cdn1_colo28.ns943 S3FIFO-0.0250-0.9000 cache size      318, 1254041 req, miss ratio 0.6666, byte miss ratio 0.6666
cdn1_colo28.ns943 S3FIFO-0.0250-0.9000 cache size     1061, 1254041 req, miss ratio 0.5677, byte miss ratio 0.5677
cdn1_colo28.ns943 S3FIFO-0.0250-0.9000 cache size     3183, 1254041 req, miss ratio 0.4514, byte miss ratio 0.4514
cdn1_colo28.ns943 S3FIFO-0.0250-0.9000 cache size    10610, 1254041 req, miss ratio 0.2976, byte miss ratio 0.2976
cdn1_colo28.ns943 S3FIFO-0.0250-0.9000 cache size    21221, 1254041 req, miss ratio 0.2052, byte miss ratio 0.2052
cdn1_colo28.ns943 S3FIFO-0.0250-0.9000 cache size    42443, 1254041 req, miss ratio 0.1314, byte miss ratio 0.1314
cdn1_colo28.ns943 S3FIFO-0.0250-0.9000 cache size    84887, 1254041 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_colo28.ns943 S3FIFO-0.3500-0.9000 cache size      106, 1254041 req, miss ratio 0.7191, byte miss ratio 0.7191
cdn1_colo28.ns943 S3FIFO-0.3500-0.9000 cache size      318, 1254041 req, miss ratio 0.6664, byte miss ratio 0.6664
cdn1_colo28.ns943 S3FIFO-0.3500-0.9000 cache size     1061, 1254041 req, miss ratio 0.5835, byte miss ratio 0.5835
cdn1_colo28.ns943 S3FIFO-0.3500-0.9000 cache size     3183, 1254041 req, miss ratio 0.4767, byte miss ratio 0.4767
cdn1_colo28.ns943 S3FIFO-0.3500-0.9000 cache size    10610, 1254041 req, miss ratio 0.3251, byte miss ratio 0.3251
cdn1_colo28.ns943 S3FIFO-0.3500-0.9000 cache size    21221, 1254041 req, miss ratio 0.2278, byte miss ratio 0.2278
cdn1_colo28.ns943 S3FIFO-0.3500-0.9000 cache size    42443, 1254041 req, miss ratio 0.1419, byte miss ratio 0.1419
cdn1_colo28.ns943 S3FIFO-0.3500-0.9000 cache size    84887, 1254041 req, miss ratio 0.0902, byte miss ratio 0.0902
cdn1_colo28.ns943 S3FIFO-0.8500-1.9000 cache size      106, 1254041 req, miss ratio 0.7449, byte miss ratio 0.7449
cdn1_colo28.ns943 S3FIFO-0.8500-1.9000 cache size      318, 1254041 req, miss ratio 0.7029, byte miss ratio 0.7029
cdn1_colo28.ns943 S3FIFO-0.8500-1.9000 cache size     1061, 1254041 req, miss ratio 0.6397, byte miss ratio 0.6397
cdn1_colo28.ns943 S3FIFO-0.8500-1.9000 cache size     3183, 1254041 req, miss ratio 0.5450, byte miss ratio 0.5450
cdn1_colo28.ns943 S3FIFO-0.8500-1.9000 cache size    10610, 1254041 req, miss ratio 0.3840, byte miss ratio 0.3840
cdn1_colo28.ns943 S3FIFO-0.8500-1.9000 cache size    21221, 1254041 req, miss ratio 0.2712, byte miss ratio 0.2712
cdn1_colo28.ns943 S3FIFO-0.8500-1.9000 cache size    42443, 1254041 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_colo28.ns943 S3FIFO-0.8500-1.9000 cache size    84887, 1254041 req, miss ratio 0.0993, byte miss ratio 0.0993
cdn1_colo28.ns943 S3FIFO-0.9900-0.9000 cache size      106, 1254041 req, miss ratio 0.7807, byte miss ratio 0.7807
cdn1_colo28.ns943 S3FIFO-0.9900-0.9000 cache size      318, 1254041 req, miss ratio 0.7271, byte miss ratio 0.7271
cdn1_colo28.ns943 S3FIFO-0.9900-0.9000 cache size     1061, 1254041 req, miss ratio 0.6590, byte miss ratio 0.6590
cdn1_colo28.ns943 S3FIFO-0.9900-0.9000 cache size     3183, 1254041 req, miss ratio 0.5631, byte miss ratio 0.5631
cdn1_colo28.ns943 S3FIFO-0.9900-0.9000 cache size    10610, 1254041 req, miss ratio 0.4027, byte miss ratio 0.4027
cdn1_colo28.ns943 S3FIFO-0.9900-0.9000 cache size    21221, 1254041 req, miss ratio 0.2900, byte miss ratio 0.2900
cdn1_colo28.ns943 S3FIFO-0.9900-0.9000 cache size    42443, 1254041 req, miss ratio 0.1818, byte miss ratio 0.1818
cdn1_colo28.ns943 S3FIFO-0.9900-0.9000 cache size    84887, 1254041 req, miss ratio 0.1057, byte miss ratio 0.1057
cdn1_colo28.ns943 S3FIFO-0.1500-1.9000 cache size      106, 1254041 req, miss ratio 0.7187, byte miss ratio 0.7187
cdn1_colo28.ns943 S3FIFO-0.1500-1.9000 cache size      318, 1254041 req, miss ratio 0.6607, byte miss ratio 0.6607
cdn1_colo28.ns943 S3FIFO-0.1500-1.9000 cache size     1061, 1254041 req, miss ratio 0.5743, byte miss ratio 0.5743
cdn1_colo28.ns943 S3FIFO-0.1500-1.9000 cache size     3183, 1254041 req, miss ratio 0.4654, byte miss ratio 0.4654
cdn1_colo28.ns943 S3FIFO-0.1500-1.9000 cache size    10610, 1254041 req, miss ratio 0.3143, byte miss ratio 0.3143
cdn1_colo28.ns943 S3FIFO-0.1500-1.9000 cache size    21221, 1254041 req, miss ratio 0.2179, byte miss ratio 0.2179
cdn1_colo28.ns943 S3FIFO-0.1500-1.9000 cache size    42443, 1254041 req, miss ratio 0.1347, byte miss ratio 0.1347
cdn1_colo28.ns943 S3FIFO-0.1500-1.9000 cache size    84887, 1254041 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_colo28.ns943 S3FIFO-0.0250-1.9000 cache size      106, 1254041 req, miss ratio 0.7288, byte miss ratio 0.7288
cdn1_colo28.ns943 S3FIFO-0.0250-1.9000 cache size      318, 1254041 req, miss ratio 0.6671, byte miss ratio 0.6671
cdn1_colo28.ns943 S3FIFO-0.0250-1.9000 cache size     1061, 1254041 req, miss ratio 0.5705, byte miss ratio 0.5705
cdn1_colo28.ns943 S3FIFO-0.0250-1.9000 cache size     3183, 1254041 req, miss ratio 0.4567, byte miss ratio 0.4567
cdn1_colo28.ns943 S3FIFO-0.0250-1.9000 cache size    10610, 1254041 req, miss ratio 0.3051, byte miss ratio 0.3051
cdn1_colo28.ns943 S3FIFO-0.0250-1.9000 cache size    21221, 1254041 req, miss ratio 0.2108, byte miss ratio 0.2108
cdn1_colo28.ns943 S3FIFO-0.0250-1.9000 cache size    42443, 1254041 req, miss ratio 0.1314, byte miss ratio 0.1314
cdn1_colo28.ns943 S3FIFO-0.0250-1.9000 cache size    84887, 1254041 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_colo28.ns943 S3FIFO-0.0500-0.9000 cache size      106, 1254041 req, miss ratio 0.7260, byte miss ratio 0.7260
cdn1_colo28.ns943 S3FIFO-0.0500-0.9000 cache size      318, 1254041 req, miss ratio 0.6610, byte miss ratio 0.6610
cdn1_colo28.ns943 S3FIFO-0.0500-0.9000 cache size     1061, 1254041 req, miss ratio 0.5669, byte miss ratio 0.5669
cdn1_colo28.ns943 S3FIFO-0.0500-0.9000 cache size     3183, 1254041 req, miss ratio 0.4521, byte miss ratio 0.4521
cdn1_colo28.ns943 S3FIFO-0.0500-0.9000 cache size    10610, 1254041 req, miss ratio 0.2994, byte miss ratio 0.2994
cdn1_colo28.ns943 S3FIFO-0.0500-0.9000 cache size    21221, 1254041 req, miss ratio 0.2064, byte miss ratio 0.2064
cdn1_colo28.ns943 S3FIFO-0.0500-0.9000 cache size    42443, 1254041 req, miss ratio 0.1320, byte miss ratio 0.1320
cdn1_colo28.ns943 S3FIFO-0.0500-0.9000 cache size    84887, 1254041 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_colo28.ns943 S3FIFO-0.7000-1.9000 cache size      106, 1254041 req, miss ratio 0.7317, byte miss ratio 0.7317
cdn1_colo28.ns943 S3FIFO-0.7000-1.9000 cache size      318, 1254041 req, miss ratio 0.6897, byte miss ratio 0.6897
cdn1_colo28.ns943 S3FIFO-0.7000-1.9000 cache size     1061, 1254041 req, miss ratio 0.6213, byte miss ratio 0.6213
cdn1_colo28.ns943 S3FIFO-0.7000-1.9000 cache size     3183, 1254041 req, miss ratio 0.5248, byte miss ratio 0.5248
cdn1_colo28.ns943 S3FIFO-0.7000-1.9000 cache size    10610, 1254041 req, miss ratio 0.3671, byte miss ratio 0.3671
cdn1_colo28.ns943 S3FIFO-0.7000-1.9000 cache size    21221, 1254041 req, miss ratio 0.2582, byte miss ratio 0.2582
cdn1_colo28.ns943 S3FIFO-0.7000-1.9000 cache size    42443, 1254041 req, miss ratio 0.1606, byte miss ratio 0.1606
cdn1_colo28.ns943 S3FIFO-0.7000-1.9000 cache size    84887, 1254041 req, miss ratio 0.0940, byte miss ratio 0.0940
cdn1_colo28.ns943 S3FIFO-0.0500-1.9000 cache size      106, 1254041 req, miss ratio 0.7254, byte miss ratio 0.7254
cdn1_colo28.ns943 S3FIFO-0.0500-1.9000 cache size      318, 1254041 req, miss ratio 0.6619, byte miss ratio 0.6619
cdn1_colo28.ns943 S3FIFO-0.0500-1.9000 cache size     1061, 1254041 req, miss ratio 0.5702, byte miss ratio 0.5702
cdn1_colo28.ns943 S3FIFO-0.0500-1.9000 cache size     3183, 1254041 req, miss ratio 0.4577, byte miss ratio 0.4577
cdn1_colo28.ns943 S3FIFO-0.0500-1.9000 cache size    10610, 1254041 req, miss ratio 0.3070, byte miss ratio 0.3070
cdn1_colo28.ns943 S3FIFO-0.0500-1.9000 cache size    21221, 1254041 req, miss ratio 0.2121, byte miss ratio 0.2121
cdn1_colo28.ns943 S3FIFO-0.0500-1.9000 cache size    42443, 1254041 req, miss ratio 0.1320, byte miss ratio 0.1320
cdn1_colo28.ns943 S3FIFO-0.0500-1.9000 cache size    84887, 1254041 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_colo28.ns943 S3FIFO-0.4000-1.9000 cache size      106, 1254041 req, miss ratio 0.7203, byte miss ratio 0.7203
cdn1_colo28.ns943 S3FIFO-0.4000-1.9000 cache size      318, 1254041 req, miss ratio 0.6707, byte miss ratio 0.6707
cdn1_colo28.ns943 S3FIFO-0.4000-1.9000 cache size     1061, 1254041 req, miss ratio 0.5924, byte miss ratio 0.5924
cdn1_colo28.ns943 S3FIFO-0.4000-1.9000 cache size     3183, 1254041 req, miss ratio 0.4893, byte miss ratio 0.4893
cdn1_colo28.ns943 S3FIFO-0.4000-1.9000 cache size    10610, 1254041 req, miss ratio 0.3366, byte miss ratio 0.3366
cdn1_colo28.ns943 S3FIFO-0.4000-1.9000 cache size    21221, 1254041 req, miss ratio 0.2348, byte miss ratio 0.2348
cdn1_colo28.ns943 S3FIFO-0.4000-1.9000 cache size    42443, 1254041 req, miss ratio 0.1441, byte miss ratio 0.1441
cdn1_colo28.ns943 S3FIFO-0.4000-1.9000 cache size    84887, 1254041 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_colo28.ns943 S3FIFO-0.5500-1.9000 cache size      106, 1254041 req, miss ratio 0.7252, byte miss ratio 0.7252
cdn1_colo28.ns943 S3FIFO-0.5500-1.9000 cache size      318, 1254041 req, miss ratio 0.6792, byte miss ratio 0.6792
cdn1_colo28.ns943 S3FIFO-0.5500-1.9000 cache size     1061, 1254041 req, miss ratio 0.6057, byte miss ratio 0.6057
cdn1_colo28.ns943 S3FIFO-0.5500-1.9000 cache size     3183, 1254041 req, miss ratio 0.5059, byte miss ratio 0.5059
cdn1_colo28.ns943 S3FIFO-0.5500-1.9000 cache size    10610, 1254041 req, miss ratio 0.3512, byte miss ratio 0.3512
cdn1_colo28.ns943 S3FIFO-0.5500-1.9000 cache size    21221, 1254041 req, miss ratio 0.2461, byte miss ratio 0.2461
cdn1_colo28.ns943 S3FIFO-0.5500-1.9000 cache size    42443, 1254041 req, miss ratio 0.1516, byte miss ratio 0.1516
cdn1_colo28.ns943 S3FIFO-0.5500-1.9000 cache size    84887, 1254041 req, miss ratio 0.0913, byte miss ratio 0.0913
cdn1_colo28.ns943 S3FIFO-0.1000-1.9000 cache size      106, 1254041 req, miss ratio 0.7208, byte miss ratio 0.7208
cdn1_colo28.ns943 S3FIFO-0.1000-1.9000 cache size      318, 1254041 req, miss ratio 0.6598, byte miss ratio 0.6598
cdn1_colo28.ns943 S3FIFO-0.1000-1.9000 cache size     1061, 1254041 req, miss ratio 0.5715, byte miss ratio 0.5715
cdn1_colo28.ns943 S3FIFO-0.1000-1.9000 cache size     3183, 1254041 req, miss ratio 0.4612, byte miss ratio 0.4612
cdn1_colo28.ns943 S3FIFO-0.1000-1.9000 cache size    10610, 1254041 req, miss ratio 0.3105, byte miss ratio 0.3105
cdn1_colo28.ns943 S3FIFO-0.1000-1.9000 cache size    21221, 1254041 req, miss ratio 0.2149, byte miss ratio 0.2149
cdn1_colo28.ns943 S3FIFO-0.1000-1.9000 cache size    42443, 1254041 req, miss ratio 0.1333, byte miss ratio 0.1333
cdn1_colo28.ns943 S3FIFO-0.1000-1.9000 cache size    84887, 1254041 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_colo28.ns943 S3FIFO-0.0010-1.9000 cache size      106, 1254041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns943 S3FIFO-0.0010-1.9000 cache size      318, 1254041 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns943 S3FIFO-0.0010-1.9000 cache size     1061, 1254041 req, miss ratio 0.5841, byte miss ratio 0.5841
cdn1_colo28.ns943 S3FIFO-0.0010-1.9000 cache size     3183, 1254041 req, miss ratio 0.4660, byte miss ratio 0.4660
cdn1_colo28.ns943 S3FIFO-0.0010-1.9000 cache size    10610, 1254041 req, miss ratio 0.3055, byte miss ratio 0.3055
cdn1_colo28.ns943 S3FIFO-0.0010-1.9000 cache size    21221, 1254041 req, miss ratio 0.2103, byte miss ratio 0.2103
cdn1_colo28.ns943 S3FIFO-0.0010-1.9000 cache size    42443, 1254041 req, miss ratio 0.1312, byte miss ratio 0.1312
cdn1_colo28.ns943 S3FIFO-0.0010-1.9000 cache size    84887, 1254041 req, miss ratio 0.0900, byte miss ratio 0.0900
cdn1_colo28.ns943 S3FIFO-0.4500-1.9000 cache size      106, 1254041 req, miss ratio 0.7217, byte miss ratio 0.7217
cdn1_colo28.ns943 S3FIFO-0.4500-1.9000 cache size      318, 1254041 req, miss ratio 0.6734, byte miss ratio 0.6734
cdn1_colo28.ns943 S3FIFO-0.4500-1.9000 cache size     1061, 1254041 req, miss ratio 0.5966, byte miss ratio 0.5966
cdn1_colo28.ns943 S3FIFO-0.4500-1.9000 cache size     3183, 1254041 req, miss ratio 0.4946, byte miss ratio 0.4946
cdn1_colo28.ns943 S3FIFO-0.4500-1.9000 cache size    10610, 1254041 req, miss ratio 0.3414, byte miss ratio 0.3414
