cdn1_colo28.ns1903 S3FIFO-0.9500-1.9000 cache size        6, 1650846 req, miss ratio 0.4001, byte miss ratio 0.4001
cdn1_colo28.ns1903 S3FIFO-0.6000-1.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.6000-1.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.6000-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.9900-1.9000 cache size        6, 1650846 req, miss ratio 0.4001, byte miss ratio 0.4001
cdn1_colo28.ns1903 S3FIFO-0.9900-1.9000 cache size       19, 1650846 req, miss ratio 0.0368, byte miss ratio 0.0368
cdn1_colo28.ns1903 S3FIFO-0.9900-1.9000 cache size       65, 1650846 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1903 S3FIFO-0.9900-1.9000 cache size      130, 1650846 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1903 S3FIFO-0.9900-1.9000 cache size      260, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.9900-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.2500-0.9000 cache size        6, 1650846 req, miss ratio 0.3627, byte miss ratio 0.3627
cdn1_colo28.ns1903 S3FIFO-0.2500-0.9000 cache size       19, 1650846 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_colo28.ns1903 S3FIFO-0.2500-0.9000 cache size       65, 1650846 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1903 S3FIFO-0.2500-0.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.2500-0.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.2500-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.9900-0.9000 cache size        6, 1650846 req, miss ratio 0.4068, byte miss ratio 0.4068
cdn1_colo28.ns1903 S3FIFO-0.9900-0.9000 cache size       19, 1650846 req, miss ratio 0.0371, byte miss ratio 0.0371
cdn1_colo28.ns1903 S3FIFO-0.9900-0.9000 cache size       65, 1650846 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns1903 S3FIFO-0.9900-0.9000 cache size      130, 1650846 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1903 S3FIFO-0.9900-0.9000 cache size      260, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.9900-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.9500-0.9000 cache size        6, 1650846 req, miss ratio 0.4068, byte miss ratio 0.4068
cdn1_colo28.ns1903 S3FIFO-0.9500-0.9000 cache size       19, 1650846 req, miss ratio 0.0371, byte miss ratio 0.0371
cdn1_colo28.ns1903 S3FIFO-0.9500-0.9000 cache size       65, 1650846 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns1903 S3FIFO-0.9500-0.9000 cache size      130, 1650846 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1903 S3FIFO-0.9500-0.9000 cache size      260, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.9500-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.0010-1.9000 cache size        6, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0010-1.9000 cache size       19, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0010-1.9000 cache size       65, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0010-1.9000 cache size      130, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0010-1.9000 cache size      260, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0010-1.9000 cache size      520, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0100-1.9000 cache size        6, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0100-1.9000 cache size       19, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0100-1.9000 cache size       65, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0100-1.9000 cache size      130, 1650846 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1903 S3FIFO-0.0100-1.9000 cache size      260, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.0100-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.6000-0.9000 cache size        6, 1650846 req, miss ratio 0.4193, byte miss ratio 0.4193
cdn1_colo28.ns1903 S3FIFO-0.6000-0.9000 cache size       19, 1650846 req, miss ratio 0.0303, byte miss ratio 0.0303
cdn1_colo28.ns1903 S3FIFO-0.6000-0.9000 cache size       65, 1650846 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns1903 S3FIFO-0.6000-0.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.6000-0.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.6000-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.8500-1.9000 cache size        6, 1650846 req, miss ratio 0.4001, byte miss ratio 0.4001
cdn1_colo28.ns1903 S3FIFO-0.8500-1.9000 cache size       19, 1650846 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_colo28.ns1903 S3FIFO-0.8500-1.9000 cache size       65, 1650846 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1903 S3FIFO-0.8500-1.9000 cache size      130, 1650846 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1903 S3FIFO-0.8500-1.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.8500-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.4500-0.9000 cache size        6, 1650846 req, miss ratio 0.4016, byte miss ratio 0.4016
cdn1_colo28.ns1903 S3FIFO-0.4500-0.9000 cache size       19, 1650846 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_colo28.ns1903 S3FIFO-0.4500-0.9000 cache size       65, 1650846 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1903 S3FIFO-0.4500-0.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.4500-0.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.4500-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.7500-0.9000 cache size        6, 1650846 req, miss ratio 0.4178, byte miss ratio 0.4178
cdn1_colo28.ns1903 S3FIFO-0.7500-0.9000 cache size       19, 1650846 req, miss ratio 0.0337, byte miss ratio 0.0337
cdn1_colo28.ns1903 S3FIFO-0.7500-0.9000 cache size       65, 1650846 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1903 S3FIFO-0.7500-0.9000 cache size      130, 1650846 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1903 S3FIFO-0.7500-0.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.7500-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.2000-1.9000 cache size        6, 1650846 req, miss ratio 0.3826, byte miss ratio 0.3826
cdn1_colo28.ns1903 S3FIFO-0.2000-1.9000 cache size       19, 1650846 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_colo28.ns1903 S3FIFO-0.2000-1.9000 cache size       65, 1650846 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1903 S3FIFO-0.2000-1.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.2000-1.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.2000-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.0100-0.9000 cache size        6, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0100-0.9000 cache size       19, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0100-0.9000 cache size       65, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0100-0.9000 cache size      130, 1650846 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1903 S3FIFO-0.0100-0.9000 cache size      260, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.0100-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.0010-0.9000 cache size        6, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0010-0.9000 cache size       19, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0010-0.9000 cache size       65, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0010-0.9000 cache size      130, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0010-0.9000 cache size      260, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0010-0.9000 cache size      520, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0050-1.9000 cache size        6, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0050-1.9000 cache size       19, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0050-1.9000 cache size       65, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0050-1.9000 cache size      130, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0050-1.9000 cache size      260, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.0050-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.7000-0.9000 cache size        6, 1650846 req, miss ratio 0.4178, byte miss ratio 0.4178
cdn1_colo28.ns1903 S3FIFO-0.7000-0.9000 cache size       19, 1650846 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_colo28.ns1903 S3FIFO-0.7000-0.9000 cache size       65, 1650846 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns1903 S3FIFO-0.7000-0.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.7000-0.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.7000-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.7500-1.9000 cache size        6, 1650846 req, miss ratio 0.4166, byte miss ratio 0.4166
cdn1_colo28.ns1903 S3FIFO-0.7500-1.9000 cache size       19, 1650846 req, miss ratio 0.0335, byte miss ratio 0.0335
cdn1_colo28.ns1903 S3FIFO-0.7500-1.9000 cache size       65, 1650846 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns1903 S3FIFO-0.7500-1.9000 cache size      130, 1650846 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1903 S3FIFO-0.7500-1.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.7500-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.5500-1.9000 cache size        6, 1650846 req, miss ratio 0.4247, byte miss ratio 0.4247
cdn1_colo28.ns1903 S3FIFO-0.5500-1.9000 cache size       19, 1650846 req, miss ratio 0.0291, byte miss ratio 0.0291
cdn1_colo28.ns1903 S3FIFO-0.5500-1.9000 cache size       65, 1650846 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1903 S3FIFO-0.5500-1.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.5500-1.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.5500-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.0250-1.9000 cache size        6, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0250-1.9000 cache size       19, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0250-1.9000 cache size       65, 1650846 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1903 S3FIFO-0.0250-1.9000 cache size      130, 1650846 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1903 S3FIFO-0.0250-1.9000 cache size      260, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.0250-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.5000-1.9000 cache size        6, 1650846 req, miss ratio 0.4247, byte miss ratio 0.4247
cdn1_colo28.ns1903 S3FIFO-0.5000-1.9000 cache size       19, 1650846 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_colo28.ns1903 S3FIFO-0.5000-1.9000 cache size       65, 1650846 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1903 S3FIFO-0.5000-1.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.5000-1.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.5000-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.5000-0.9000 cache size        6, 1650846 req, miss ratio 0.4193, byte miss ratio 0.4193
cdn1_colo28.ns1903 S3FIFO-0.5000-0.9000 cache size       19, 1650846 req, miss ratio 0.0281, byte miss ratio 0.0281
cdn1_colo28.ns1903 S3FIFO-0.5000-0.9000 cache size       65, 1650846 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1903 S3FIFO-0.5000-0.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.5000-0.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.5000-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.0050-0.9000 cache size        6, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0050-0.9000 cache size       19, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0050-0.9000 cache size       65, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0050-0.9000 cache size      130, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.0050-0.9000 cache size      260, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.0050-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.1500-0.9000 cache size        6, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.1500-0.9000 cache size       19, 1650846 req, miss ratio 0.0227, byte miss ratio 0.0227
cdn1_colo28.ns1903 S3FIFO-0.1500-0.9000 cache size       65, 1650846 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1903 S3FIFO-0.1500-0.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.1500-0.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.1500-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.3000-1.9000 cache size        6, 1650846 req, miss ratio 0.3826, byte miss ratio 0.3826
cdn1_colo28.ns1903 S3FIFO-0.3000-1.9000 cache size       19, 1650846 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_colo28.ns1903 S3FIFO-0.3000-1.9000 cache size       65, 1650846 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1903 S3FIFO-0.3000-1.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.3000-1.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.3000-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.1000-0.9000 cache size        6, 1650846 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1903 S3FIFO-0.1000-0.9000 cache size       19, 1650846 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns1903 S3FIFO-0.1000-0.9000 cache size       65, 1650846 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1903 S3FIFO-0.1000-0.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.1000-0.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.1000-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.3500-1.9000 cache size        6, 1650846 req, miss ratio 0.4146, byte miss ratio 0.4146
cdn1_colo28.ns1903 S3FIFO-0.3500-1.9000 cache size       19, 1650846 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_colo28.ns1903 S3FIFO-0.3500-1.9000 cache size       65, 1650846 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1903 S3FIFO-0.3500-1.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.3500-1.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.3500-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.8500-0.9000 cache size        6, 1650846 req, miss ratio 0.4068, byte miss ratio 0.4068
cdn1_colo28.ns1903 S3FIFO-0.8500-0.9000 cache size       19, 1650846 req, miss ratio 0.0356, byte miss ratio 0.0356
cdn1_colo28.ns1903 S3FIFO-0.8500-0.9000 cache size       65, 1650846 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1903 S3FIFO-0.8500-0.9000 cache size      130, 1650846 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1903 S3FIFO-0.8500-0.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.8500-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.8000-1.9000 cache size        6, 1650846 req, miss ratio 0.4166, byte miss ratio 0.4166
cdn1_colo28.ns1903 S3FIFO-0.8000-1.9000 cache size       19, 1650846 req, miss ratio 0.0345, byte miss ratio 0.0345
cdn1_colo28.ns1903 S3FIFO-0.8000-1.9000 cache size       65, 1650846 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns1903 S3FIFO-0.8000-1.9000 cache size      130, 1650846 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1903 S3FIFO-0.8000-1.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.8000-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.9000-1.9000 cache size        6, 1650846 req, miss ratio 0.4001, byte miss ratio 0.4001
cdn1_colo28.ns1903 S3FIFO-0.9000-1.9000 cache size       19, 1650846 req, miss ratio 0.0362, byte miss ratio 0.0362
cdn1_colo28.ns1903 S3FIFO-0.9000-1.9000 cache size       65, 1650846 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1903 S3FIFO-0.9000-1.9000 cache size      130, 1650846 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns1903 S3FIFO-0.9000-1.9000 cache size      260, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.9000-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.3000-0.9000 cache size        6, 1650846 req, miss ratio 0.3627, byte miss ratio 0.3627
cdn1_colo28.ns1903 S3FIFO-0.3000-0.9000 cache size       19, 1650846 req, miss ratio 0.0245, byte miss ratio 0.0245
cdn1_colo28.ns1903 S3FIFO-0.3000-0.9000 cache size       65, 1650846 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1903 S3FIFO-0.3000-0.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.3000-0.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.3000-0.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.4000-1.9000 cache size        6, 1650846 req, miss ratio 0.4146, byte miss ratio 0.4146
cdn1_colo28.ns1903 S3FIFO-0.4000-1.9000 cache size       19, 1650846 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_colo28.ns1903 S3FIFO-0.4000-1.9000 cache size       65, 1650846 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1903 S3FIFO-0.4000-1.9000 cache size      130, 1650846 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_colo28.ns1903 S3FIFO-0.4000-1.9000 cache size      260, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_colo28.ns1903 S3FIFO-0.4000-1.9000 cache size      520, 1650846 req, miss ratio 0.0004, byte miss ratio 0.0004
