tencentBlock.ns5361 S3FIFO-0.0050-1.9000 cache size      128, 1253698 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns5361 S3FIFO-0.0050-1.9000 cache size      384, 1253698 req, miss ratio 0.5158, byte miss ratio 0.5158
tencentBlock.ns5361 S3FIFO-0.0050-1.9000 cache size     1281, 1253698 req, miss ratio 0.4570, byte miss ratio 0.4570
tencentBlock.ns5361 S3FIFO-0.0050-1.9000 cache size     3845, 1253698 req, miss ratio 0.4493, byte miss ratio 0.4493
tencentBlock.ns5361 S3FIFO-0.0050-1.9000 cache size    12816, 1253698 req, miss ratio 0.4070, byte miss ratio 0.4070
tencentBlock.ns5361 S3FIFO-0.0050-1.9000 cache size    25633, 1253698 req, miss ratio 0.3843, byte miss ratio 0.3843
tencentBlock.ns5361 S3FIFO-0.0050-1.9000 cache size    51267, 1253698 req, miss ratio 0.2614, byte miss ratio 0.2614
tencentBlock.ns5361 S3FIFO-0.0050-1.9000 cache size   102534, 1253698 req, miss ratio 0.1269, byte miss ratio 0.1269
tencentBlock.ns5361 S3FIFO-0.5500-1.9000 cache size      128, 1253698 req, miss ratio 0.4861, byte miss ratio 0.4861
tencentBlock.ns5361 S3FIFO-0.5500-1.9000 cache size      384, 1253698 req, miss ratio 0.4621, byte miss ratio 0.4621
tencentBlock.ns5361 S3FIFO-0.5500-1.9000 cache size     1281, 1253698 req, miss ratio 0.4481, byte miss ratio 0.4481
tencentBlock.ns5361 S3FIFO-0.5500-1.9000 cache size     3845, 1253698 req, miss ratio 0.4464, byte miss ratio 0.4464
tencentBlock.ns5361 S3FIFO-0.5500-1.9000 cache size    12816, 1253698 req, miss ratio 0.4267, byte miss ratio 0.4267
tencentBlock.ns5361 S3FIFO-0.5500-1.9000 cache size    25633, 1253698 req, miss ratio 0.3969, byte miss ratio 0.3969
tencentBlock.ns5361 S3FIFO-0.5500-1.9000 cache size    51267, 1253698 req, miss ratio 0.3156, byte miss ratio 0.3156
tencentBlock.ns5361 S3FIFO-0.5500-1.9000 cache size   102534, 1253698 req, miss ratio 0.1411, byte miss ratio 0.1411
tencentBlock.ns5361 S3FIFO-0.9900-0.9000 cache size      128, 1253698 req, miss ratio 0.5982, byte miss ratio 0.5982
tencentBlock.ns5361 S3FIFO-0.9900-0.9000 cache size      384, 1253698 req, miss ratio 0.5137, byte miss ratio 0.5137
