tencentBlock.ns15331 S3FIFO-0.9000-0.9000 cache size       72, 2307531 req, miss ratio 0.4152, byte miss ratio 0.4152
tencentBlock.ns15331 S3FIFO-0.9000-0.9000 cache size      217, 2307531 req, miss ratio 0.2254, byte miss ratio 0.2254
tencentBlock.ns15331 S3FIFO-0.9000-0.9000 cache size      723, 2307531 req, miss ratio 0.1595, byte miss ratio 0.1595
tencentBlock.ns15331 S3FIFO-0.9000-0.9000 cache size     2170, 2307531 req, miss ratio 0.1449, byte miss ratio 0.1449
tencentBlock.ns15331 S3FIFO-0.9000-0.9000 cache size     7233, 2307531 req, miss ratio 0.1205, byte miss ratio 0.1205
tencentBlock.ns15331 S3FIFO-0.9000-0.9000 cache size    14467, 2307531 req, miss ratio 0.0935, byte miss ratio 0.0935
tencentBlock.ns15331 S3FIFO-0.9000-0.9000 cache size    28934, 2307531 req, miss ratio 0.0537, byte miss ratio 0.0537
tencentBlock.ns15331 S3FIFO-0.9000-0.9000 cache size    57868, 2307531 req, miss ratio 0.0399, byte miss ratio 0.0399
tencentBlock.ns15331 S3FIFO-0.2000-0.9000 cache size       72, 2307531 req, miss ratio 0.2683, byte miss ratio 0.2683
tencentBlock.ns15331 S3FIFO-0.2000-0.9000 cache size      217, 2307531 req, miss ratio 0.1550, byte miss ratio 0.1550
tencentBlock.ns15331 S3FIFO-0.2000-0.9000 cache size      723, 2307531 req, miss ratio 0.1451, byte miss ratio 0.1451
tencentBlock.ns15331 S3FIFO-0.2000-0.9000 cache size     2170, 2307531 req, miss ratio 0.1343, byte miss ratio 0.1343
tencentBlock.ns15331 S3FIFO-0.2000-0.9000 cache size     7233, 2307531 req, miss ratio 0.1193, byte miss ratio 0.1193
tencentBlock.ns15331 S3FIFO-0.2000-0.9000 cache size    14467, 2307531 req, miss ratio 0.0908, byte miss ratio 0.0908
tencentBlock.ns15331 S3FIFO-0.2000-0.9000 cache size    28934, 2307531 req, miss ratio 0.0405, byte miss ratio 0.0405
tencentBlock.ns15331 S3FIFO-0.2000-0.9000 cache size    57868, 2307531 req, miss ratio 0.0317, byte miss ratio 0.0317
tencentBlock.ns15331 S3FIFO-0.3000-1.9000 cache size       72, 2307531 req, miss ratio 0.3099, byte miss ratio 0.3099
tencentBlock.ns15331 S3FIFO-0.3000-1.9000 cache size      217, 2307531 req, miss ratio 0.1582, byte miss ratio 0.1582
tencentBlock.ns15331 S3FIFO-0.3000-1.9000 cache size      723, 2307531 req, miss ratio 0.1449, byte miss ratio 0.1449
tencentBlock.ns15331 S3FIFO-0.3000-1.9000 cache size     2170, 2307531 req, miss ratio 0.1348, byte miss ratio 0.1348
tencentBlock.ns15331 S3FIFO-0.3000-1.9000 cache size     7233, 2307531 req, miss ratio 0.1302, byte miss ratio 0.1302
tencentBlock.ns15331 S3FIFO-0.3000-1.9000 cache size    14467, 2307531 req, miss ratio 0.0912, byte miss ratio 0.0912
tencentBlock.ns15331 S3FIFO-0.3000-1.9000 cache size    28934, 2307531 req, miss ratio 0.0426, byte miss ratio 0.0426
tencentBlock.ns15331 S3FIFO-0.3000-1.9000 cache size    57868, 2307531 req, miss ratio 0.0317, byte miss ratio 0.0317
tencentBlock.ns15331 S3FIFO-0.0500-0.9000 cache size       72, 2307531 req, miss ratio 0.2605, byte miss ratio 0.2605
tencentBlock.ns15331 S3FIFO-0.0500-0.9000 cache size      217, 2307531 req, miss ratio 0.1635, byte miss ratio 0.1635
tencentBlock.ns15331 S3FIFO-0.0500-0.9000 cache size      723, 2307531 req, miss ratio 0.1460, byte miss ratio 0.1460
tencentBlock.ns15331 S3FIFO-0.0500-0.9000 cache size     2170, 2307531 req, miss ratio 0.1344, byte miss ratio 0.1344
tencentBlock.ns15331 S3FIFO-0.0500-0.9000 cache size     7233, 2307531 req, miss ratio 0.1122, byte miss ratio 0.1122
tencentBlock.ns15331 S3FIFO-0.0500-0.9000 cache size    14467, 2307531 req, miss ratio 0.0850, byte miss ratio 0.0850
tencentBlock.ns15331 S3FIFO-0.0500-0.9000 cache size    28934, 2307531 req, miss ratio 0.0391, byte miss ratio 0.0391
tencentBlock.ns15331 S3FIFO-0.0500-0.9000 cache size    57868, 2307531 req, miss ratio 0.0317, byte miss ratio 0.0317
tencentBlock.ns15331 S3FIFO-0.8500-0.9000 cache size       72, 2307531 req, miss ratio 0.4101, byte miss ratio 0.4101
tencentBlock.ns15331 S3FIFO-0.8500-0.9000 cache size      217, 2307531 req, miss ratio 0.2172, byte miss ratio 0.2172
tencentBlock.ns15331 S3FIFO-0.8500-0.9000 cache size      723, 2307531 req, miss ratio 0.1545, byte miss ratio 0.1545
tencentBlock.ns15331 S3FIFO-0.8500-0.9000 cache size     2170, 2307531 req, miss ratio 0.1440, byte miss ratio 0.1440
tencentBlock.ns15331 S3FIFO-0.8500-0.9000 cache size     7233, 2307531 req, miss ratio 0.1241, byte miss ratio 0.1241
tencentBlock.ns15331 S3FIFO-0.8500-0.9000 cache size    14467, 2307531 req, miss ratio 0.0931, byte miss ratio 0.0931
tencentBlock.ns15331 S3FIFO-0.8500-0.9000 cache size    28934, 2307531 req, miss ratio 0.0527, byte miss ratio 0.0527
tencentBlock.ns15331 S3FIFO-0.8500-0.9000 cache size    57868, 2307531 req, miss ratio 0.0390, byte miss ratio 0.0390
tencentBlock.ns15331 S3FIFO-0.0100-0.9000 cache size       72, 2307531 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns15331 S3FIFO-0.0100-0.9000 cache size      217, 2307531 req, miss ratio 0.1728, byte miss ratio 0.1728
tencentBlock.ns15331 S3FIFO-0.0100-0.9000 cache size      723, 2307531 req, miss ratio 0.1568, byte miss ratio 0.1568
tencentBlock.ns15331 S3FIFO-0.0100-0.9000 cache size     2170, 2307531 req, miss ratio 0.1361, byte miss ratio 0.1361
tencentBlock.ns15331 S3FIFO-0.0100-0.9000 cache size     7233, 2307531 req, miss ratio 0.1128, byte miss ratio 0.1128
tencentBlock.ns15331 S3FIFO-0.0100-0.9000 cache size    14467, 2307531 req, miss ratio 0.0844, byte miss ratio 0.0844
tencentBlock.ns15331 S3FIFO-0.0100-0.9000 cache size    28934, 2307531 req, miss ratio 0.0392, byte miss ratio 0.0392
tencentBlock.ns15331 S3FIFO-0.0100-0.9000 cache size    57868, 2307531 req, miss ratio 0.0317, byte miss ratio 0.0317
tencentBlock.ns15331 S3FIFO-0.0100-1.9000 cache size       72, 2307531 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns15331 S3FIFO-0.0100-1.9000 cache size      217, 2307531 req, miss ratio 0.1725, byte miss ratio 0.1725
tencentBlock.ns15331 S3FIFO-0.0100-1.9000 cache size      723, 2307531 req, miss ratio 0.1563, byte miss ratio 0.1563
tencentBlock.ns15331 S3FIFO-0.0100-1.9000 cache size     2170, 2307531 req, miss ratio 0.1359, byte miss ratio 0.1359
tencentBlock.ns15331 S3FIFO-0.0100-1.9000 cache size     7233, 2307531 req, miss ratio 0.1208, byte miss ratio 0.1208
tencentBlock.ns15331 S3FIFO-0.0100-1.9000 cache size    14467, 2307531 req, miss ratio 0.0847, byte miss ratio 0.0847
tencentBlock.ns15331 S3FIFO-0.0100-1.9000 cache size    28934, 2307531 req, miss ratio 0.0392, byte miss ratio 0.0392
tencentBlock.ns15331 S3FIFO-0.0100-1.9000 cache size    57868, 2307531 req, miss ratio 0.0317, byte miss ratio 0.0317
tencentBlock.ns15331 S3FIFO-0.6500-1.9000 cache size       72, 2307531 req, miss ratio 0.3792, byte miss ratio 0.3792
tencentBlock.ns15331 S3FIFO-0.6500-1.9000 cache size      217, 2307531 req, miss ratio 0.1938, byte miss ratio 0.1938
tencentBlock.ns15331 S3FIFO-0.6500-1.9000 cache size      723, 2307531 req, miss ratio 0.1481, byte miss ratio 0.1481
tencentBlock.ns15331 S3FIFO-0.6500-1.9000 cache size     2170, 2307531 req, miss ratio 0.1397, byte miss ratio 0.1397
tencentBlock.ns15331 S3FIFO-0.6500-1.9000 cache size     7233, 2307531 req, miss ratio 0.1314, byte miss ratio 0.1314
tencentBlock.ns15331 S3FIFO-0.6500-1.9000 cache size    14467, 2307531 req, miss ratio 0.0961, byte miss ratio 0.0961
tencentBlock.ns15331 S3FIFO-0.6500-1.9000 cache size    28934, 2307531 req, miss ratio 0.0494, byte miss ratio 0.0494
tencentBlock.ns15331 S3FIFO-0.6500-1.9000 cache size    57868, 2307531 req, miss ratio 0.0352, byte miss ratio 0.0352
tencentBlock.ns15331 S3FIFO-0.7500-1.9000 cache size       72, 2307531 req, miss ratio 0.3932, byte miss ratio 0.3932
tencentBlock.ns15331 S3FIFO-0.7500-1.9000 cache size      217, 2307531 req, miss ratio 0.2016, byte miss ratio 0.2016
tencentBlock.ns15331 S3FIFO-0.7500-1.9000 cache size      723, 2307531 req, miss ratio 0.1493, byte miss ratio 0.1493
tencentBlock.ns15331 S3FIFO-0.7500-1.9000 cache size     2170, 2307531 req, miss ratio 0.1418, byte miss ratio 0.1418
tencentBlock.ns15331 S3FIFO-0.7500-1.9000 cache size     7233, 2307531 req, miss ratio 0.1288, byte miss ratio 0.1288
tencentBlock.ns15331 S3FIFO-0.7500-1.9000 cache size    14467, 2307531 req, miss ratio 0.0944, byte miss ratio 0.0944
tencentBlock.ns15331 S3FIFO-0.7500-1.9000 cache size    28934, 2307531 req, miss ratio 0.0509, byte miss ratio 0.0509
tencentBlock.ns15331 S3FIFO-0.7500-1.9000 cache size    57868, 2307531 req, miss ratio 0.0370, byte miss ratio 0.0370
tencentBlock.ns15331 S3FIFO-0.2500-1.9000 cache size       72, 2307531 req, miss ratio 0.2989, byte miss ratio 0.2989
tencentBlock.ns15331 S3FIFO-0.2500-1.9000 cache size      217, 2307531 req, miss ratio 0.1561, byte miss ratio 0.1561
tencentBlock.ns15331 S3FIFO-0.2500-1.9000 cache size      723, 2307531 req, miss ratio 0.1443, byte miss ratio 0.1443
tencentBlock.ns15331 S3FIFO-0.2500-1.9000 cache size     2170, 2307531 req, miss ratio 0.1345, byte miss ratio 0.1345
tencentBlock.ns15331 S3FIFO-0.2500-1.9000 cache size     7233, 2307531 req, miss ratio 0.1296, byte miss ratio 0.1296
tencentBlock.ns15331 S3FIFO-0.2500-1.9000 cache size    14467, 2307531 req, miss ratio 0.0938, byte miss ratio 0.0938
