tencentBlock.ns16739 S3FIFO-0.6500-0.9000 cache size     8847, 14321392 req, miss ratio 0.9622, byte miss ratio 0.9622
tencentBlock.ns16739 S3FIFO-0.6500-0.9000 cache size    26541, 14321392 req, miss ratio 0.9296, byte miss ratio 0.9296
tencentBlock.ns16739 S3FIFO-0.6500-0.9000 cache size    88471, 14321392 req, miss ratio 0.8940, byte miss ratio 0.8940
tencentBlock.ns16739 S3FIFO-0.6500-0.9000 cache size   265415, 14321392 req, miss ratio 0.7973, byte miss ratio 0.7973
tencentBlock.ns16739 S3FIFO-0.6500-0.9000 cache size   884717, 14321392 req, miss ratio 0.7299, byte miss ratio 0.7299
tencentBlock.ns16739 S3FIFO-0.6500-0.9000 cache size  1769434, 14321392 req, miss ratio 0.6936, byte miss ratio 0.6936
tencentBlock.ns16739 S3FIFO-0.6500-0.9000 cache size  3538868, 14321392 req, miss ratio 0.6448, byte miss ratio 0.6448
tencentBlock.ns16739 S3FIFO-0.6500-0.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.0100-1.9000 cache size     8847, 14321392 req, miss ratio 0.9496, byte miss ratio 0.9496
tencentBlock.ns16739 S3FIFO-0.0100-1.9000 cache size    26541, 14321392 req, miss ratio 0.9215, byte miss ratio 0.9215
tencentBlock.ns16739 S3FIFO-0.0100-1.9000 cache size    88471, 14321392 req, miss ratio 0.8958, byte miss ratio 0.8958
tencentBlock.ns16739 S3FIFO-0.0100-1.9000 cache size   265415, 14321392 req, miss ratio 0.8640, byte miss ratio 0.8640
tencentBlock.ns16739 S3FIFO-0.0100-1.9000 cache size   884717, 14321392 req, miss ratio 0.7784, byte miss ratio 0.7784
tencentBlock.ns16739 S3FIFO-0.0100-1.9000 cache size  1769434, 14321392 req, miss ratio 0.7070, byte miss ratio 0.7070
tencentBlock.ns16739 S3FIFO-0.0100-1.9000 cache size  3538868, 14321392 req, miss ratio 0.6427, byte miss ratio 0.6427
tencentBlock.ns16739 S3FIFO-0.0100-1.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.7500-1.9000 cache size     8847, 14321392 req, miss ratio 0.9596, byte miss ratio 0.9596
tencentBlock.ns16739 S3FIFO-0.7500-1.9000 cache size    26541, 14321392 req, miss ratio 0.9322, byte miss ratio 0.9322
tencentBlock.ns16739 S3FIFO-0.7500-1.9000 cache size    88471, 14321392 req, miss ratio 0.8977, byte miss ratio 0.8977
tencentBlock.ns16739 S3FIFO-0.7500-1.9000 cache size   265415, 14321392 req, miss ratio 0.7956, byte miss ratio 0.7956
tencentBlock.ns16739 S3FIFO-0.7500-1.9000 cache size   884717, 14321392 req, miss ratio 0.7312, byte miss ratio 0.7312
tencentBlock.ns16739 S3FIFO-0.7500-1.9000 cache size  1769434, 14321392 req, miss ratio 0.7048, byte miss ratio 0.7048
tencentBlock.ns16739 S3FIFO-0.7500-1.9000 cache size  3538868, 14321392 req, miss ratio 0.6454, byte miss ratio 0.6454
tencentBlock.ns16739 S3FIFO-0.7500-1.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.6000-1.9000 cache size     8847, 14321392 req, miss ratio 0.9587, byte miss ratio 0.9587
tencentBlock.ns16739 S3FIFO-0.6000-1.9000 cache size    26541, 14321392 req, miss ratio 0.9285, byte miss ratio 0.9285
tencentBlock.ns16739 S3FIFO-0.6000-1.9000 cache size    88471, 14321392 req, miss ratio 0.8966, byte miss ratio 0.8966
tencentBlock.ns16739 S3FIFO-0.6000-1.9000 cache size   265415, 14321392 req, miss ratio 0.7991, byte miss ratio 0.7991
tencentBlock.ns16739 S3FIFO-0.6000-1.9000 cache size   884717, 14321392 req, miss ratio 0.7298, byte miss ratio 0.7298
tencentBlock.ns16739 S3FIFO-0.6000-1.9000 cache size  1769434, 14321392 req, miss ratio 0.6927, byte miss ratio 0.6927
tencentBlock.ns16739 S3FIFO-0.6000-1.9000 cache size  3538868, 14321392 req, miss ratio 0.6446, byte miss ratio 0.6446
tencentBlock.ns16739 S3FIFO-0.6000-1.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.9900-1.9000 cache size     8847, 14321392 req, miss ratio 0.9673, byte miss ratio 0.9673
tencentBlock.ns16739 S3FIFO-0.9900-1.9000 cache size    26541, 14321392 req, miss ratio 0.9498, byte miss ratio 0.9498
tencentBlock.ns16739 S3FIFO-0.9900-1.9000 cache size    88471, 14321392 req, miss ratio 0.9088, byte miss ratio 0.9088
tencentBlock.ns16739 S3FIFO-0.9900-1.9000 cache size   265415, 14321392 req, miss ratio 0.7962, byte miss ratio 0.7962
tencentBlock.ns16739 S3FIFO-0.9900-1.9000 cache size   884717, 14321392 req, miss ratio 0.7416, byte miss ratio 0.7416
tencentBlock.ns16739 S3FIFO-0.9900-1.9000 cache size  1769434, 14321392 req, miss ratio 0.7226, byte miss ratio 0.7226
tencentBlock.ns16739 S3FIFO-0.9900-1.9000 cache size  3538868, 14321392 req, miss ratio 0.6633, byte miss ratio 0.6633
tencentBlock.ns16739 S3FIFO-0.9900-1.9000 cache size  7077736, 14321392 req, miss ratio 0.6240, byte miss ratio 0.6240
tencentBlock.ns16739 S3FIFO-0.1000-0.9000 cache size     8847, 14321392 req, miss ratio 0.9528, byte miss ratio 0.9528
tencentBlock.ns16739 S3FIFO-0.1000-0.9000 cache size    26541, 14321392 req, miss ratio 0.9246, byte miss ratio 0.9246
tencentBlock.ns16739 S3FIFO-0.1000-0.9000 cache size    88471, 14321392 req, miss ratio 0.9074, byte miss ratio 0.9074
tencentBlock.ns16739 S3FIFO-0.1000-0.9000 cache size   265415, 14321392 req, miss ratio 0.8608, byte miss ratio 0.8608
tencentBlock.ns16739 S3FIFO-0.1000-0.9000 cache size   884717, 14321392 req, miss ratio 0.7618, byte miss ratio 0.7618
tencentBlock.ns16739 S3FIFO-0.1000-0.9000 cache size  1769434, 14321392 req, miss ratio 0.6836, byte miss ratio 0.6836
tencentBlock.ns16739 S3FIFO-0.1000-0.9000 cache size  3538868, 14321392 req, miss ratio 0.6427, byte miss ratio 0.6427
tencentBlock.ns16739 S3FIFO-0.1000-0.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.5500-0.9000 cache size     8847, 14321392 req, miss ratio 0.9595, byte miss ratio 0.9595
tencentBlock.ns16739 S3FIFO-0.5500-0.9000 cache size    26541, 14321392 req, miss ratio 0.9269, byte miss ratio 0.9269
tencentBlock.ns16739 S3FIFO-0.5500-0.9000 cache size    88471, 14321392 req, miss ratio 0.8969, byte miss ratio 0.8969
tencentBlock.ns16739 S3FIFO-0.5500-0.9000 cache size   265415, 14321392 req, miss ratio 0.8057, byte miss ratio 0.8057
tencentBlock.ns16739 S3FIFO-0.5500-0.9000 cache size   884717, 14321392 req, miss ratio 0.7285, byte miss ratio 0.7285
tencentBlock.ns16739 S3FIFO-0.5500-0.9000 cache size  1769434, 14321392 req, miss ratio 0.6862, byte miss ratio 0.6862
tencentBlock.ns16739 S3FIFO-0.5500-0.9000 cache size  3538868, 14321392 req, miss ratio 0.6443, byte miss ratio 0.6443
tencentBlock.ns16739 S3FIFO-0.5500-0.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.5000-0.9000 cache size     8847, 14321392 req, miss ratio 0.9581, byte miss ratio 0.9581
tencentBlock.ns16739 S3FIFO-0.5000-0.9000 cache size    26541, 14321392 req, miss ratio 0.9263, byte miss ratio 0.9263
tencentBlock.ns16739 S3FIFO-0.5000-0.9000 cache size    88471, 14321392 req, miss ratio 0.8981, byte miss ratio 0.8981
tencentBlock.ns16739 S3FIFO-0.5000-0.9000 cache size   265415, 14321392 req, miss ratio 0.8130, byte miss ratio 0.8130
tencentBlock.ns16739 S3FIFO-0.5000-0.9000 cache size   884717, 14321392 req, miss ratio 0.7269, byte miss ratio 0.7269
tencentBlock.ns16739 S3FIFO-0.5000-0.9000 cache size  1769434, 14321392 req, miss ratio 0.6843, byte miss ratio 0.6843
tencentBlock.ns16739 S3FIFO-0.5000-0.9000 cache size  3538868, 14321392 req, miss ratio 0.6437, byte miss ratio 0.6437
tencentBlock.ns16739 S3FIFO-0.5000-0.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.8000-1.9000 cache size     8847, 14321392 req, miss ratio 0.9599, byte miss ratio 0.9599
tencentBlock.ns16739 S3FIFO-0.8000-1.9000 cache size    26541, 14321392 req, miss ratio 0.9337, byte miss ratio 0.9337
tencentBlock.ns16739 S3FIFO-0.8000-1.9000 cache size    88471, 14321392 req, miss ratio 0.8988, byte miss ratio 0.8988
tencentBlock.ns16739 S3FIFO-0.8000-1.9000 cache size   265415, 14321392 req, miss ratio 0.7946, byte miss ratio 0.7946
tencentBlock.ns16739 S3FIFO-0.8000-1.9000 cache size   884717, 14321392 req, miss ratio 0.7314, byte miss ratio 0.7314
tencentBlock.ns16739 S3FIFO-0.8000-1.9000 cache size  1769434, 14321392 req, miss ratio 0.7092, byte miss ratio 0.7092
tencentBlock.ns16739 S3FIFO-0.8000-1.9000 cache size  3538868, 14321392 req, miss ratio 0.6460, byte miss ratio 0.6460
tencentBlock.ns16739 S3FIFO-0.8000-1.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.0050-1.9000 cache size     8847, 14321392 req, miss ratio 0.9496, byte miss ratio 0.9496
tencentBlock.ns16739 S3FIFO-0.0050-1.9000 cache size    26541, 14321392 req, miss ratio 0.9216, byte miss ratio 0.9216
tencentBlock.ns16739 S3FIFO-0.0050-1.9000 cache size    88471, 14321392 req, miss ratio 0.8959, byte miss ratio 0.8959
tencentBlock.ns16739 S3FIFO-0.0050-1.9000 cache size   265415, 14321392 req, miss ratio 0.8642, byte miss ratio 0.8642
tencentBlock.ns16739 S3FIFO-0.0050-1.9000 cache size   884717, 14321392 req, miss ratio 0.7798, byte miss ratio 0.7798
tencentBlock.ns16739 S3FIFO-0.0050-1.9000 cache size  1769434, 14321392 req, miss ratio 0.7082, byte miss ratio 0.7082
tencentBlock.ns16739 S3FIFO-0.0050-1.9000 cache size  3538868, 14321392 req, miss ratio 0.6427, byte miss ratio 0.6427
tencentBlock.ns16739 S3FIFO-0.0050-1.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.5000-1.9000 cache size     8847, 14321392 req, miss ratio 0.9567, byte miss ratio 0.9567
tencentBlock.ns16739 S3FIFO-0.5000-1.9000 cache size    26541, 14321392 req, miss ratio 0.9269, byte miss ratio 0.9269
tencentBlock.ns16739 S3FIFO-0.5000-1.9000 cache size    88471, 14321392 req, miss ratio 0.8956, byte miss ratio 0.8956
tencentBlock.ns16739 S3FIFO-0.5000-1.9000 cache size   265415, 14321392 req, miss ratio 0.8122, byte miss ratio 0.8122
tencentBlock.ns16739 S3FIFO-0.5000-1.9000 cache size   884717, 14321392 req, miss ratio 0.7277, byte miss ratio 0.7277
tencentBlock.ns16739 S3FIFO-0.5000-1.9000 cache size  1769434, 14321392 req, miss ratio 0.6858, byte miss ratio 0.6858
tencentBlock.ns16739 S3FIFO-0.5000-1.9000 cache size  3538868, 14321392 req, miss ratio 0.6437, byte miss ratio 0.6437
tencentBlock.ns16739 S3FIFO-0.5000-1.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.6500-1.9000 cache size     8847, 14321392 req, miss ratio 0.9590, byte miss ratio 0.9590
tencentBlock.ns16739 S3FIFO-0.6500-1.9000 cache size    26541, 14321392 req, miss ratio 0.9295, byte miss ratio 0.9295
tencentBlock.ns16739 S3FIFO-0.6500-1.9000 cache size    88471, 14321392 req, miss ratio 0.8966, byte miss ratio 0.8966
tencentBlock.ns16739 S3FIFO-0.6500-1.9000 cache size   265415, 14321392 req, miss ratio 0.7973, byte miss ratio 0.7973
tencentBlock.ns16739 S3FIFO-0.6500-1.9000 cache size   884717, 14321392 req, miss ratio 0.7307, byte miss ratio 0.7307
tencentBlock.ns16739 S3FIFO-0.6500-1.9000 cache size  1769434, 14321392 req, miss ratio 0.6965, byte miss ratio 0.6965
tencentBlock.ns16739 S3FIFO-0.6500-1.9000 cache size  3538868, 14321392 req, miss ratio 0.6448, byte miss ratio 0.6448
tencentBlock.ns16739 S3FIFO-0.6500-1.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.0010-0.9000 cache size     8847, 14321392 req, miss ratio 0.9538, byte miss ratio 0.9538
tencentBlock.ns16739 S3FIFO-0.0010-0.9000 cache size    26541, 14321392 req, miss ratio 0.9246, byte miss ratio 0.9246
tencentBlock.ns16739 S3FIFO-0.0010-0.9000 cache size    88471, 14321392 req, miss ratio 0.9111, byte miss ratio 0.9111
tencentBlock.ns16739 S3FIFO-0.0010-0.9000 cache size   265415, 14321392 req, miss ratio 0.8680, byte miss ratio 0.8680
tencentBlock.ns16739 S3FIFO-0.0010-0.9000 cache size   884717, 14321392 req, miss ratio 0.7800, byte miss ratio 0.7800
tencentBlock.ns16739 S3FIFO-0.0010-0.9000 cache size  1769434, 14321392 req, miss ratio 0.7079, byte miss ratio 0.7079
tencentBlock.ns16739 S3FIFO-0.0010-0.9000 cache size  3538868, 14321392 req, miss ratio 0.6427, byte miss ratio 0.6427
tencentBlock.ns16739 S3FIFO-0.0010-0.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.0050-0.9000 cache size     8847, 14321392 req, miss ratio 0.9538, byte miss ratio 0.9538
tencentBlock.ns16739 S3FIFO-0.0050-0.9000 cache size    26541, 14321392 req, miss ratio 0.9245, byte miss ratio 0.9245
tencentBlock.ns16739 S3FIFO-0.0050-0.9000 cache size    88471, 14321392 req, miss ratio 0.9107, byte miss ratio 0.9107
tencentBlock.ns16739 S3FIFO-0.0050-0.9000 cache size   265415, 14321392 req, miss ratio 0.8677, byte miss ratio 0.8677
tencentBlock.ns16739 S3FIFO-0.0050-0.9000 cache size   884717, 14321392 req, miss ratio 0.7796, byte miss ratio 0.7796
tencentBlock.ns16739 S3FIFO-0.0050-0.9000 cache size  1769434, 14321392 req, miss ratio 0.7069, byte miss ratio 0.7069
tencentBlock.ns16739 S3FIFO-0.0050-0.9000 cache size  3538868, 14321392 req, miss ratio 0.6427, byte miss ratio 0.6427
tencentBlock.ns16739 S3FIFO-0.0050-0.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.4000-1.9000 cache size     8847, 14321392 req, miss ratio 0.9540, byte miss ratio 0.9540
tencentBlock.ns16739 S3FIFO-0.4000-1.9000 cache size    26541, 14321392 req, miss ratio 0.9254, byte miss ratio 0.9254
tencentBlock.ns16739 S3FIFO-0.4000-1.9000 cache size    88471, 14321392 req, miss ratio 0.8930, byte miss ratio 0.8930
tencentBlock.ns16739 S3FIFO-0.4000-1.9000 cache size   265415, 14321392 req, miss ratio 0.8266, byte miss ratio 0.8266
tencentBlock.ns16739 S3FIFO-0.4000-1.9000 cache size   884717, 14321392 req, miss ratio 0.7250, byte miss ratio 0.7250
tencentBlock.ns16739 S3FIFO-0.4000-1.9000 cache size  1769434, 14321392 req, miss ratio 0.6817, byte miss ratio 0.6817
tencentBlock.ns16739 S3FIFO-0.4000-1.9000 cache size  3538868, 14321392 req, miss ratio 0.6428, byte miss ratio 0.6428
tencentBlock.ns16739 S3FIFO-0.4000-1.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.1500-1.9000 cache size     8847, 14321392 req, miss ratio 0.9507, byte miss ratio 0.9507
tencentBlock.ns16739 S3FIFO-0.1500-1.9000 cache size    26541, 14321392 req, miss ratio 0.9227, byte miss ratio 0.9227
tencentBlock.ns16739 S3FIFO-0.1500-1.9000 cache size    88471, 14321392 req, miss ratio 0.8922, byte miss ratio 0.8922
tencentBlock.ns16739 S3FIFO-0.1500-1.9000 cache size   265415, 14321392 req, miss ratio 0.8548, byte miss ratio 0.8548
tencentBlock.ns16739 S3FIFO-0.1500-1.9000 cache size   884717, 14321392 req, miss ratio 0.7468, byte miss ratio 0.7468
tencentBlock.ns16739 S3FIFO-0.1500-1.9000 cache size  1769434, 14321392 req, miss ratio 0.6801, byte miss ratio 0.6801
tencentBlock.ns16739 S3FIFO-0.1500-1.9000 cache size  3538868, 14321392 req, miss ratio 0.6427, byte miss ratio 0.6427
tencentBlock.ns16739 S3FIFO-0.1500-1.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.8500-0.9000 cache size     8847, 14321392 req, miss ratio 0.9643, byte miss ratio 0.9643
tencentBlock.ns16739 S3FIFO-0.8500-0.9000 cache size    26541, 14321392 req, miss ratio 0.9356, byte miss ratio 0.9356
tencentBlock.ns16739 S3FIFO-0.8500-0.9000 cache size    88471, 14321392 req, miss ratio 0.8983, byte miss ratio 0.8983
tencentBlock.ns16739 S3FIFO-0.8500-0.9000 cache size   265415, 14321392 req, miss ratio 0.7941, byte miss ratio 0.7941
tencentBlock.ns16739 S3FIFO-0.8500-0.9000 cache size   884717, 14321392 req, miss ratio 0.7315, byte miss ratio 0.7315
tencentBlock.ns16739 S3FIFO-0.8500-0.9000 cache size  1769434, 14321392 req, miss ratio 0.7110, byte miss ratio 0.7110
tencentBlock.ns16739 S3FIFO-0.8500-0.9000 cache size  3538868, 14321392 req, miss ratio 0.6477, byte miss ratio 0.6477
tencentBlock.ns16739 S3FIFO-0.8500-0.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.3000-0.9000 cache size     8847, 14321392 req, miss ratio 0.9549, byte miss ratio 0.9549
tencentBlock.ns16739 S3FIFO-0.3000-0.9000 cache size    26541, 14321392 req, miss ratio 0.9253, byte miss ratio 0.9253
tencentBlock.ns16739 S3FIFO-0.3000-0.9000 cache size    88471, 14321392 req, miss ratio 0.9029, byte miss ratio 0.9029
tencentBlock.ns16739 S3FIFO-0.3000-0.9000 cache size   265415, 14321392 req, miss ratio 0.8451, byte miss ratio 0.8451
tencentBlock.ns16739 S3FIFO-0.3000-0.9000 cache size   884717, 14321392 req, miss ratio 0.7271, byte miss ratio 0.7271
tencentBlock.ns16739 S3FIFO-0.3000-0.9000 cache size  1769434, 14321392 req, miss ratio 0.6772, byte miss ratio 0.6772
tencentBlock.ns16739 S3FIFO-0.3000-0.9000 cache size  3538868, 14321392 req, miss ratio 0.6427, byte miss ratio 0.6427
tencentBlock.ns16739 S3FIFO-0.3000-0.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.9500-0.9000 cache size     8847, 14321392 req, miss ratio 0.9651, byte miss ratio 0.9651
tencentBlock.ns16739 S3FIFO-0.9500-0.9000 cache size    26541, 14321392 req, miss ratio 0.9449, byte miss ratio 0.9449
tencentBlock.ns16739 S3FIFO-0.9500-0.9000 cache size    88471, 14321392 req, miss ratio 0.9052, byte miss ratio 0.9052
tencentBlock.ns16739 S3FIFO-0.9500-0.9000 cache size   265415, 14321392 req, miss ratio 0.7939, byte miss ratio 0.7939
tencentBlock.ns16739 S3FIFO-0.9500-0.9000 cache size   884717, 14321392 req, miss ratio 0.7362, byte miss ratio 0.7362
tencentBlock.ns16739 S3FIFO-0.9500-0.9000 cache size  1769434, 14321392 req, miss ratio 0.7146, byte miss ratio 0.7146
tencentBlock.ns16739 S3FIFO-0.9500-0.9000 cache size  3538868, 14321392 req, miss ratio 0.6560, byte miss ratio 0.6560
tencentBlock.ns16739 S3FIFO-0.9500-0.9000 cache size  7077736, 14321392 req, miss ratio 0.6208, byte miss ratio 0.6208
tencentBlock.ns16739 S3FIFO-0.7500-0.9000 cache size     8847, 14321392 req, miss ratio 0.9637, byte miss ratio 0.9637
tencentBlock.ns16739 S3FIFO-0.7500-0.9000 cache size    26541, 14321392 req, miss ratio 0.9323, byte miss ratio 0.9323
tencentBlock.ns16739 S3FIFO-0.7500-0.9000 cache size    88471, 14321392 req, miss ratio 0.8943, byte miss ratio 0.8943
tencentBlock.ns16739 S3FIFO-0.7500-0.9000 cache size   265415, 14321392 req, miss ratio 0.7954, byte miss ratio 0.7954
tencentBlock.ns16739 S3FIFO-0.7500-0.9000 cache size   884717, 14321392 req, miss ratio 0.7309, byte miss ratio 0.7309
tencentBlock.ns16739 S3FIFO-0.7500-0.9000 cache size  1769434, 14321392 req, miss ratio 0.7030, byte miss ratio 0.7030
tencentBlock.ns16739 S3FIFO-0.7500-0.9000 cache size  3538868, 14321392 req, miss ratio 0.6454, byte miss ratio 0.6454
tencentBlock.ns16739 S3FIFO-0.7500-0.9000 cache size  7077736, 14321392 req, miss ratio 0.6193, byte miss ratio 0.6193
tencentBlock.ns16739 S3FIFO-0.3000-1.9000 cache size     8847, 14321392 req, miss ratio 0.9522, byte miss ratio 0.9522
tencentBlock.ns16739 S3FIFO-0.3000-1.9000 cache size    26541, 14321392 req, miss ratio 0.9237, byte miss ratio 0.9237
tencentBlock.ns16739 S3FIFO-0.3000-1.9000 cache size    88471, 14321392 req, miss ratio 0.8912, byte miss ratio 0.8912
tencentBlock.ns16739 S3FIFO-0.3000-1.9000 cache size   265415, 14321392 req, miss ratio 0.8431, byte miss ratio 0.8431
tencentBlock.ns16739 S3FIFO-0.3000-1.9000 cache size   884717, 14321392 req, miss ratio 0.7267, byte miss ratio 0.7267
tencentBlock.ns16739 S3FIFO-0.3000-1.9000 cache size  1769434, 14321392 req, miss ratio 0.6780, byte miss ratio 0.6780
