tencentBlock.ns5875 S3FIFO-0.0100-1.9000 cache size     1104, 5788501 req, miss ratio 0.4416, byte miss ratio 0.4416
tencentBlock.ns5875 S3FIFO-0.0100-1.9000 cache size     3313, 5788501 req, miss ratio 0.3818, byte miss ratio 0.3818
tencentBlock.ns5875 S3FIFO-0.0100-1.9000 cache size    11046, 5788501 req, miss ratio 0.3708, byte miss ratio 0.3708
tencentBlock.ns5875 S3FIFO-0.0100-1.9000 cache size    33138, 5788501 req, miss ratio 0.3549, byte miss ratio 0.3549
tencentBlock.ns5875 S3FIFO-0.0100-1.9000 cache size   110462, 5788501 req, miss ratio 0.2999, byte miss ratio 0.2999
tencentBlock.ns5875 S3FIFO-0.0100-1.9000 cache size   220924, 5788501 req, miss ratio 0.2577, byte miss ratio 0.2577
tencentBlock.ns5875 S3FIFO-0.0100-1.9000 cache size   441848, 5788501 req, miss ratio 0.2215, byte miss ratio 0.2215
tencentBlock.ns5875 S3FIFO-0.0100-1.9000 cache size   883697, 5788501 req, miss ratio 0.1938, byte miss ratio 0.1938
tencentBlock.ns5875 S3FIFO-0.0050-0.9000 cache size     1104, 5788501 req, miss ratio 0.4629, byte miss ratio 0.4629
tencentBlock.ns5875 S3FIFO-0.0050-0.9000 cache size     3313, 5788501 req, miss ratio 0.4057, byte miss ratio 0.4057
tencentBlock.ns5875 S3FIFO-0.0050-0.9000 cache size    11046, 5788501 req, miss ratio 0.3744, byte miss ratio 0.3744
tencentBlock.ns5875 S3FIFO-0.0050-0.9000 cache size    33138, 5788501 req, miss ratio 0.3590, byte miss ratio 0.3590
tencentBlock.ns5875 S3FIFO-0.0050-0.9000 cache size   110462, 5788501 req, miss ratio 0.3014, byte miss ratio 0.3014
tencentBlock.ns5875 S3FIFO-0.0050-0.9000 cache size   220924, 5788501 req, miss ratio 0.2560, byte miss ratio 0.2560
tencentBlock.ns5875 S3FIFO-0.0050-0.9000 cache size   441848, 5788501 req, miss ratio 0.2214, byte miss ratio 0.2214
tencentBlock.ns5875 S3FIFO-0.0050-0.9000 cache size   883697, 5788501 req, miss ratio 0.1938, byte miss ratio 0.1938
tencentBlock.ns5875 S3FIFO-0.9000-0.9000 cache size     1104, 5788501 req, miss ratio 0.4017, byte miss ratio 0.4017
tencentBlock.ns5875 S3FIFO-0.9000-0.9000 cache size     3313, 5788501 req, miss ratio 0.3828, byte miss ratio 0.3828
tencentBlock.ns5875 S3FIFO-0.9000-0.9000 cache size    11046, 5788501 req, miss ratio 0.3752, byte miss ratio 0.3752
tencentBlock.ns5875 S3FIFO-0.9000-0.9000 cache size    33138, 5788501 req, miss ratio 0.3650, byte miss ratio 0.3650
tencentBlock.ns5875 S3FIFO-0.9000-0.9000 cache size   110462, 5788501 req, miss ratio 0.3425, byte miss ratio 0.3425
tencentBlock.ns5875 S3FIFO-0.9000-0.9000 cache size   220924, 5788501 req, miss ratio 0.3048, byte miss ratio 0.3048
tencentBlock.ns5875 S3FIFO-0.9000-0.9000 cache size   441848, 5788501 req, miss ratio 0.2446, byte miss ratio 0.2446
tencentBlock.ns5875 S3FIFO-0.9000-0.9000 cache size   883697, 5788501 req, miss ratio 0.1992, byte miss ratio 0.1992
tencentBlock.ns5875 S3FIFO-0.5000-1.9000 cache size     1104, 5788501 req, miss ratio 0.3837, byte miss ratio 0.3837
