tencentBlock.ns11529 S3FIFO-0.3000-1.9000 cache size       82, 2121854 req, miss ratio 0.2661, byte miss ratio 0.2661
tencentBlock.ns11529 S3FIFO-0.3000-1.9000 cache size      247, 2121854 req, miss ratio 0.2019, byte miss ratio 0.2019
tencentBlock.ns11529 S3FIFO-0.3000-1.9000 cache size      825, 2121854 req, miss ratio 0.1611, byte miss ratio 0.1611
tencentBlock.ns11529 S3FIFO-0.3000-1.9000 cache size     2475, 2121854 req, miss ratio 0.1363, byte miss ratio 0.1363
tencentBlock.ns11529 S3FIFO-0.3000-1.9000 cache size     8251, 2121854 req, miss ratio 0.1146, byte miss ratio 0.1146
tencentBlock.ns11529 S3FIFO-0.3000-1.9000 cache size    16502, 2121854 req, miss ratio 0.0922, byte miss ratio 0.0922
tencentBlock.ns11529 S3FIFO-0.3000-1.9000 cache size    33005, 2121854 req, miss ratio 0.0614, byte miss ratio 0.0614
tencentBlock.ns11529 S3FIFO-0.3000-1.9000 cache size    66011, 2121854 req, miss ratio 0.0399, byte miss ratio 0.0399
tencentBlock.ns11529 S3FIFO-0.3500-0.9000 cache size       82, 2121854 req, miss ratio 0.2708, byte miss ratio 0.2708
tencentBlock.ns11529 S3FIFO-0.3500-0.9000 cache size      247, 2121854 req, miss ratio 0.2020, byte miss ratio 0.2020
tencentBlock.ns11529 S3FIFO-0.3500-0.9000 cache size      825, 2121854 req, miss ratio 0.1616, byte miss ratio 0.1616
tencentBlock.ns11529 S3FIFO-0.3500-0.9000 cache size     2475, 2121854 req, miss ratio 0.1351, byte miss ratio 0.1351
tencentBlock.ns11529 S3FIFO-0.3500-0.9000 cache size     8251, 2121854 req, miss ratio 0.1143, byte miss ratio 0.1143
tencentBlock.ns11529 S3FIFO-0.3500-0.9000 cache size    16502, 2121854 req, miss ratio 0.0925, byte miss ratio 0.0925
tencentBlock.ns11529 S3FIFO-0.3500-0.9000 cache size    33005, 2121854 req, miss ratio 0.0622, byte miss ratio 0.0622
tencentBlock.ns11529 S3FIFO-0.3500-0.9000 cache size    66011, 2121854 req, miss ratio 0.0400, byte miss ratio 0.0400
tencentBlock.ns11529 S3FIFO-0.1000-1.9000 cache size       82, 2121854 req, miss ratio 0.2676, byte miss ratio 0.2676
tencentBlock.ns11529 S3FIFO-0.1000-1.9000 cache size      247, 2121854 req, miss ratio 0.2009, byte miss ratio 0.2009
tencentBlock.ns11529 S3FIFO-0.1000-1.9000 cache size      825, 2121854 req, miss ratio 0.1587, byte miss ratio 0.1587
tencentBlock.ns11529 S3FIFO-0.1000-1.9000 cache size     2475, 2121854 req, miss ratio 0.1346, byte miss ratio 0.1346
