cdn1_allcolo.ns16 S3FIFO-0.5000-1.9000 cache size      422, 286883555 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns16 S3FIFO-0.5000-1.9000 cache size     1267, 286883555 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns16 S3FIFO-0.5000-1.9000 cache size     4225, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.5000-1.9000 cache size    12676, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.5000-1.9000 cache size    42254, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.5000-1.9000 cache size    84508, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.5000-1.9000 cache size   169017, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.5000-1.9000 cache size   338035, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.9900-1.9000 cache size      422, 286883555 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_allcolo.ns16 S3FIFO-0.9900-1.9000 cache size     1267, 286883555 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns16 S3FIFO-0.9900-1.9000 cache size     4225, 286883555 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns16 S3FIFO-0.9900-1.9000 cache size    12676, 286883555 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns16 S3FIFO-0.9900-1.9000 cache size    42254, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.9900-1.9000 cache size    84508, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.9900-1.9000 cache size   169017, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.9900-1.9000 cache size   338035, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.8000-0.9000 cache size      422, 286883555 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns16 S3FIFO-0.8000-0.9000 cache size     1267, 286883555 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns16 S3FIFO-0.8000-0.9000 cache size     4225, 286883555 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns16 S3FIFO-0.8000-0.9000 cache size    12676, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.8000-0.9000 cache size    42254, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.8000-0.9000 cache size    84508, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.8000-0.9000 cache size   169017, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns16 S3FIFO-0.8000-0.9000 cache size   338035, 286883555 req, miss ratio 0.0015, byte miss ratio 0.0015
