cdn1_colo28.ns1383 S3FIFO-0.4500-1.9000 cache size      285, 7520696 req, miss ratio 0.0387, byte miss ratio 0.0387
cdn1_colo28.ns1383 S3FIFO-0.9000-0.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0100-1.9000 cache size      285, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0100-1.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0100-1.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0100-1.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0100-1.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0100-1.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0100-1.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0100-1.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.6000-1.9000 cache size      285, 7520696 req, miss ratio 0.0442, byte miss ratio 0.0442
cdn1_colo28.ns1383 S3FIFO-0.6000-1.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.6000-1.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.6000-1.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.6000-1.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.6000-1.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.6000-1.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.6000-1.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.6500-0.9000 cache size      285, 7520696 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_colo28.ns1383 S3FIFO-0.6500-0.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.6500-0.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.6500-0.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.6500-0.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.6500-0.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.6500-0.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.6500-0.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.1500-1.9000 cache size      285, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.1500-1.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.1500-1.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.1500-1.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.1500-1.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.1500-1.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.1500-1.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.1500-1.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0100-0.9000 cache size      285, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0100-0.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0100-0.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0100-0.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0100-0.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0100-0.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0100-0.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0100-0.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.3000-0.9000 cache size      285, 7520696 req, miss ratio 0.0381, byte miss ratio 0.0381
cdn1_colo28.ns1383 S3FIFO-0.3000-0.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.3000-0.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.3000-0.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.3000-0.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.3000-0.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.3000-0.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.3000-0.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.8500-0.9000 cache size      285, 7520696 req, miss ratio 0.0598, byte miss ratio 0.0598
cdn1_colo28.ns1383 S3FIFO-0.8500-0.9000 cache size      855, 7520696 req, miss ratio 0.0392, byte miss ratio 0.0392
cdn1_colo28.ns1383 S3FIFO-0.8500-0.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.8500-0.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.8500-0.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.8500-0.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.8500-0.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.8500-0.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.9900-1.9000 cache size      285, 7520696 req, miss ratio 0.0688, byte miss ratio 0.0688
cdn1_colo28.ns1383 S3FIFO-0.9900-1.9000 cache size      855, 7520696 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_colo28.ns1383 S3FIFO-0.9900-1.9000 cache size     2853, 7520696 req, miss ratio 0.0398, byte miss ratio 0.0398
cdn1_colo28.ns1383 S3FIFO-0.9900-1.9000 cache size     8559, 7520696 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_colo28.ns1383 S3FIFO-0.9900-1.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.9900-1.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.9900-1.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.9900-1.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.4000-1.9000 cache size      285, 7520696 req, miss ratio 0.0382, byte miss ratio 0.0382
cdn1_colo28.ns1383 S3FIFO-0.4000-1.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.4000-1.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.4000-1.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.4000-1.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.4000-1.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.4000-1.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.4000-1.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.7500-1.9000 cache size      285, 7520696 req, miss ratio 0.0531, byte miss ratio 0.0531
cdn1_colo28.ns1383 S3FIFO-0.7500-1.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.7500-1.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.7500-1.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.7500-1.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.7500-1.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.7500-1.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.7500-1.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0250-1.9000 cache size      285, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0250-1.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0250-1.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0250-1.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0250-1.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0250-1.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0250-1.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0250-1.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.2000-0.9000 cache size      285, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.2000-0.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.2000-0.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.2000-0.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.2000-0.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.2000-0.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.2000-0.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.2000-0.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.5000-1.9000 cache size      285, 7520696 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_colo28.ns1383 S3FIFO-0.5000-1.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.5000-1.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.5000-1.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.5000-1.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.5000-1.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.5000-1.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.5000-1.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.4000-0.9000 cache size      285, 7520696 req, miss ratio 0.0382, byte miss ratio 0.0382
cdn1_colo28.ns1383 S3FIFO-0.4000-0.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.4000-0.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.4000-0.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.4000-0.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.4000-0.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.4000-0.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.4000-0.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.9000-1.9000 cache size      285, 7520696 req, miss ratio 0.0630, byte miss ratio 0.0630
cdn1_colo28.ns1383 S3FIFO-0.9000-1.9000 cache size      855, 7520696 req, miss ratio 0.0412, byte miss ratio 0.0412
cdn1_colo28.ns1383 S3FIFO-0.9000-1.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.9000-1.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.9000-1.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.9000-1.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.9000-1.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.9000-1.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.1500-0.9000 cache size      285, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.1500-0.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.1500-0.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.1500-0.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.1500-0.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.1500-0.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.1500-0.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.1500-0.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0050-1.9000 cache size      285, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0050-1.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0050-1.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0050-1.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0050-1.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0050-1.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0050-1.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0050-1.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.5000-0.9000 cache size      285, 7520696 req, miss ratio 0.0401, byte miss ratio 0.0401
cdn1_colo28.ns1383 S3FIFO-0.5000-0.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.5000-0.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.5000-0.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.5000-0.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.5000-0.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.5000-0.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.5000-0.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.8000-1.9000 cache size      285, 7520696 req, miss ratio 0.0565, byte miss ratio 0.0565
cdn1_colo28.ns1383 S3FIFO-0.8000-1.9000 cache size      855, 7520696 req, miss ratio 0.0382, byte miss ratio 0.0382
cdn1_colo28.ns1383 S3FIFO-0.8000-1.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.8000-1.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.8000-1.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.8000-1.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.8000-1.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.8000-1.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0050-0.9000 cache size      285, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0050-0.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0050-0.9000 cache size     2853, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0050-0.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.0050-0.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0050-0.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0050-0.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.0050-0.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.9500-1.9000 cache size      285, 7520696 req, miss ratio 0.0661, byte miss ratio 0.0661
cdn1_colo28.ns1383 S3FIFO-0.9500-1.9000 cache size      855, 7520696 req, miss ratio 0.0434, byte miss ratio 0.0434
cdn1_colo28.ns1383 S3FIFO-0.9500-1.9000 cache size     2853, 7520696 req, miss ratio 0.0383, byte miss ratio 0.0383
cdn1_colo28.ns1383 S3FIFO-0.9500-1.9000 cache size     8559, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.9500-1.9000 cache size    28531, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.9500-1.9000 cache size    57062, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.9500-1.9000 cache size   114125, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.9500-1.9000 cache size   228251, 7520696 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_colo28.ns1383 S3FIFO-0.2500-1.9000 cache size      285, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_colo28.ns1383 S3FIFO-0.2500-1.9000 cache size      855, 7520696 req, miss ratio 0.0380, byte miss ratio 0.0380
