io_traces.ns38 S3FIFO-0.4000-0.9000 cache size     3317, 1053400000 req, miss ratio 0.9731, byte miss ratio 0.9731
io_traces.ns38 S3FIFO-0.8500-0.9000 cache size   663529, 1053400000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns38 S3FIFO-0.8500-0.9000 cache size  1327059, 1053400000 req, miss ratio 0.0271, byte miss ratio 0.0271
io_traces.ns38 S3FIFO-0.8500-0.9000 cache size  2654118, 1053400000 req, miss ratio 0.0078, byte miss ratio 0.0078
io_traces.ns38 S3FIFO-0.8500-1.9000 cache size     3317, 1053400000 req, miss ratio 0.9752, byte miss ratio 0.9752
io_traces.ns38 S3FIFO-0.8500-1.9000 cache size     9952, 1053400000 req, miss ratio 0.9414, byte miss ratio 0.9414
io_traces.ns38 S3FIFO-0.8500-1.9000 cache size    33176, 1053400000 req, miss ratio 0.5068, byte miss ratio 0.5068
io_traces.ns38 S3FIFO-0.8500-1.9000 cache size    99529, 1053400000 req, miss ratio 0.1228, byte miss ratio 0.1228
io_traces.ns38 S3FIFO-0.8500-1.9000 cache size   331764, 1053400000 req, miss ratio 0.0640, byte miss ratio 0.0640
io_traces.ns38 S3FIFO-0.8500-1.9000 cache size   663529, 1053400000 req, miss ratio 0.0476, byte miss ratio 0.0476
io_traces.ns38 S3FIFO-0.8500-1.9000 cache size  1327059, 1053400000 req, miss ratio 0.0271, byte miss ratio 0.0271
io_traces.ns38 S3FIFO-0.8500-1.9000 cache size  2654118, 1053400000 req, miss ratio 0.0078, byte miss ratio 0.0078
io_traces.ns38 S3FIFO-0.1500-1.9000 cache size     3317, 1053400000 req, miss ratio 0.9621, byte miss ratio 0.9621
io_traces.ns38 S3FIFO-0.1500-1.9000 cache size     9952, 1053400000 req, miss ratio 0.8462, byte miss ratio 0.8462
io_traces.ns38 S3FIFO-0.1500-1.9000 cache size    33176, 1053400000 req, miss ratio 0.4530, byte miss ratio 0.4530
io_traces.ns38 S3FIFO-0.1500-1.9000 cache size    99529, 1053400000 req, miss ratio 0.0979, byte miss ratio 0.0979
io_traces.ns38 S3FIFO-0.1500-1.9000 cache size   331764, 1053400000 req, miss ratio 0.0620, byte miss ratio 0.0620
io_traces.ns38 S3FIFO-0.1500-1.9000 cache size   663529, 1053400000 req, miss ratio 0.0450, byte miss ratio 0.0450
io_traces.ns38 S3FIFO-0.1500-1.9000 cache size  1327059, 1053400000 req, miss ratio 0.0226, byte miss ratio 0.0226
io_traces.ns38 S3FIFO-0.1500-1.9000 cache size  2654118, 1053400000 req, miss ratio 0.0062, byte miss ratio 0.0062
io_traces.ns38 S3FIFO-0.4500-1.9000 cache size     3317, 1053400000 req, miss ratio 0.9615, byte miss ratio 0.9615
io_traces.ns38 S3FIFO-0.4500-1.9000 cache size     9952, 1053400000 req, miss ratio 0.9440, byte miss ratio 0.9440
io_traces.ns38 S3FIFO-0.4500-1.9000 cache size    33176, 1053400000 req, miss ratio 0.4776, byte miss ratio 0.4776
io_traces.ns38 S3FIFO-0.4500-1.9000 cache size    99529, 1053400000 req, miss ratio 0.0917, byte miss ratio 0.0917
io_traces.ns38 S3FIFO-0.4500-1.9000 cache size   331764, 1053400000 req, miss ratio 0.0614, byte miss ratio 0.0614
io_traces.ns38 S3FIFO-0.4500-1.9000 cache size   663529, 1053400000 req, miss ratio 0.0465, byte miss ratio 0.0465
io_traces.ns38 S3FIFO-0.4500-1.9000 cache size  1327059, 1053400000 req, miss ratio 0.0249, byte miss ratio 0.0249
io_traces.ns38 S3FIFO-0.4500-1.9000 cache size  2654118, 1053400000 req, miss ratio 0.0070, byte miss ratio 0.0070
io_traces.ns38 S3FIFO-0.4500-0.9000 cache size     3317, 1053400000 req, miss ratio 0.9729, byte miss ratio 0.9729
io_traces.ns38 S3FIFO-0.4500-0.9000 cache size     9952, 1053400000 req, miss ratio 0.8919, byte miss ratio 0.8919
io_traces.ns38 S3FIFO-0.4500-0.9000 cache size    33176, 1053400000 req, miss ratio 0.4771, byte miss ratio 0.4771
io_traces.ns38 S3FIFO-0.4500-0.9000 cache size    99529, 1053400000 req, miss ratio 0.0916, byte miss ratio 0.0916
io_traces.ns38 S3FIFO-0.4500-0.9000 cache size   331764, 1053400000 req, miss ratio 0.0614, byte miss ratio 0.0614
io_traces.ns38 S3FIFO-0.4500-0.9000 cache size   663529, 1053400000 req, miss ratio 0.0465, byte miss ratio 0.0465
io_traces.ns38 S3FIFO-0.4500-0.9000 cache size  1327059, 1053400000 req, miss ratio 0.0249, byte miss ratio 0.0249
io_traces.ns38 S3FIFO-0.4500-0.9000 cache size  2654118, 1053400000 req, miss ratio 0.0070, byte miss ratio 0.0070
io_traces.ns38 S3FIFO-0.9900-1.9000 cache size     3317, 1053400000 req, miss ratio 0.9816, byte miss ratio 0.9816
io_traces.ns38 S3FIFO-0.9900-1.9000 cache size     9952, 1053400000 req, miss ratio 0.8761, byte miss ratio 0.8761
io_traces.ns38 S3FIFO-0.9900-1.9000 cache size    33176, 1053400000 req, miss ratio 0.5022, byte miss ratio 0.5022
io_traces.ns38 S3FIFO-0.9900-1.9000 cache size    99529, 1053400000 req, miss ratio 0.1355, byte miss ratio 0.1355
io_traces.ns38 S3FIFO-0.9900-1.9000 cache size   331764, 1053400000 req, miss ratio 0.0732, byte miss ratio 0.0732
io_traces.ns38 S3FIFO-0.9900-1.9000 cache size   663529, 1053400000 req, miss ratio 0.0529, byte miss ratio 0.0529
io_traces.ns38 S3FIFO-0.9900-1.9000 cache size  1327059, 1053400000 req, miss ratio 0.0292, byte miss ratio 0.0292
io_traces.ns38 S3FIFO-0.9900-1.9000 cache size  2654118, 1053400000 req, miss ratio 0.0083, byte miss ratio 0.0083
io_traces.ns38 S3FIFO-0.4000-1.9000 cache size     3317, 1053400000 req, miss ratio 0.9611, byte miss ratio 0.9611
io_traces.ns38 S3FIFO-0.4000-1.9000 cache size     9952, 1053400000 req, miss ratio 0.9370, byte miss ratio 0.9370
io_traces.ns38 S3FIFO-0.4000-1.9000 cache size    33176, 1053400000 req, miss ratio 0.4722, byte miss ratio 0.4722
io_traces.ns38 S3FIFO-0.4000-1.9000 cache size    99529, 1053400000 req, miss ratio 0.0916, byte miss ratio 0.0916
io_traces.ns38 S3FIFO-0.4000-1.9000 cache size   331764, 1053400000 req, miss ratio 0.0614, byte miss ratio 0.0614
io_traces.ns38 S3FIFO-0.4000-1.9000 cache size   663529, 1053400000 req, miss ratio 0.0462, byte miss ratio 0.0462
io_traces.ns38 S3FIFO-0.4000-1.9000 cache size  1327059, 1053400000 req, miss ratio 0.0244, byte miss ratio 0.0244
io_traces.ns38 S3FIFO-0.4000-1.9000 cache size  2654118, 1053400000 req, miss ratio 0.0069, byte miss ratio 0.0069
io_traces.ns38 S3FIFO-0.6500-1.9000 cache size     3317, 1053400000 req, miss ratio 0.9657, byte miss ratio 0.9657
io_traces.ns38 S3FIFO-0.6500-1.9000 cache size     9952, 1053400000 req, miss ratio 0.9440, byte miss ratio 0.9440
io_traces.ns38 S3FIFO-0.6500-1.9000 cache size    33176, 1053400000 req, miss ratio 0.4856, byte miss ratio 0.4856
io_traces.ns38 S3FIFO-0.6500-1.9000 cache size    99529, 1053400000 req, miss ratio 0.1020, byte miss ratio 0.1020
io_traces.ns38 S3FIFO-0.6500-1.9000 cache size   331764, 1053400000 req, miss ratio 0.0616, byte miss ratio 0.0616
io_traces.ns38 S3FIFO-0.6500-1.9000 cache size   663529, 1053400000 req, miss ratio 0.0473, byte miss ratio 0.0473
io_traces.ns38 S3FIFO-0.6500-1.9000 cache size  1327059, 1053400000 req, miss ratio 0.0256, byte miss ratio 0.0256
io_traces.ns38 S3FIFO-0.6500-1.9000 cache size  2654118, 1053400000 req, miss ratio 0.0069, byte miss ratio 0.0069
io_traces.ns38 S3FIFO-0.9500-1.9000 cache size     3317, 1053400000 req, miss ratio 0.9811, byte miss ratio 0.9811
io_traces.ns38 S3FIFO-0.9500-1.9000 cache size     9952, 1053400000 req, miss ratio 0.8994, byte miss ratio 0.8994
io_traces.ns38 S3FIFO-0.9500-1.9000 cache size    33176, 1053400000 req, miss ratio 0.5056, byte miss ratio 0.5056
io_traces.ns38 S3FIFO-0.9500-1.9000 cache size    99529, 1053400000 req, miss ratio 0.1322, byte miss ratio 0.1322
io_traces.ns38 S3FIFO-0.9500-1.9000 cache size   331764, 1053400000 req, miss ratio 0.0701, byte miss ratio 0.0701
io_traces.ns38 S3FIFO-0.9500-1.9000 cache size   663529, 1053400000 req, miss ratio 0.0506, byte miss ratio 0.0506
io_traces.ns38 S3FIFO-0.9500-1.9000 cache size  1327059, 1053400000 req, miss ratio 0.0281, byte miss ratio 0.0281
io_traces.ns38 S3FIFO-0.9500-1.9000 cache size  2654118, 1053400000 req, miss ratio 0.0082, byte miss ratio 0.0082
io_traces.ns38 S3FIFO-0.6500-0.9000 cache size     3317, 1053400000 req, miss ratio 0.9730, byte miss ratio 0.9730
io_traces.ns38 S3FIFO-0.6500-0.9000 cache size     9952, 1053400000 req, miss ratio 0.9433, byte miss ratio 0.9433
io_traces.ns38 S3FIFO-0.6500-0.9000 cache size    33176, 1053400000 req, miss ratio 0.4863, byte miss ratio 0.4863
io_traces.ns38 S3FIFO-0.6500-0.9000 cache size    99529, 1053400000 req, miss ratio 0.1012, byte miss ratio 0.1012
io_traces.ns38 S3FIFO-0.6500-0.9000 cache size   331764, 1053400000 req, miss ratio 0.0616, byte miss ratio 0.0616
io_traces.ns38 S3FIFO-0.6500-0.9000 cache size   663529, 1053400000 req, miss ratio 0.0473, byte miss ratio 0.0473
io_traces.ns38 S3FIFO-0.6500-0.9000 cache size  1327059, 1053400000 req, miss ratio 0.0256, byte miss ratio 0.0256
io_traces.ns38 S3FIFO-0.6500-0.9000 cache size  2654118, 1053400000 req, miss ratio 0.0069, byte miss ratio 0.0069
io_traces.ns38 S3FIFO-0.5000-1.9000 cache size     3317, 1053400000 req, miss ratio 0.9622, byte miss ratio 0.9622
io_traces.ns38 S3FIFO-0.5000-1.9000 cache size     9952, 1053400000 req, miss ratio 0.9450, byte miss ratio 0.9450
io_traces.ns38 S3FIFO-0.5000-1.9000 cache size    33176, 1053400000 req, miss ratio 0.4810, byte miss ratio 0.4810
io_traces.ns38 S3FIFO-0.5000-1.9000 cache size    99529, 1053400000 req, miss ratio 0.0922, byte miss ratio 0.0922
io_traces.ns38 S3FIFO-0.5000-1.9000 cache size   331764, 1053400000 req, miss ratio 0.0614, byte miss ratio 0.0614
io_traces.ns38 S3FIFO-0.5000-1.9000 cache size   663529, 1053400000 req, miss ratio 0.0469, byte miss ratio 0.0469
io_traces.ns38 S3FIFO-0.5000-1.9000 cache size  1327059, 1053400000 req, miss ratio 0.0250, byte miss ratio 0.0250
io_traces.ns38 S3FIFO-0.5000-1.9000 cache size  2654118, 1053400000 req, miss ratio 0.0066, byte miss ratio 0.0066
io_traces.ns38 S3FIFO-0.2500-1.9000 cache size     3317, 1053400000 req, miss ratio 0.9609, byte miss ratio 0.9609
io_traces.ns38 S3FIFO-0.2500-1.9000 cache size     9952, 1053400000 req, miss ratio 0.8848, byte miss ratio 0.8848
io_traces.ns38 S3FIFO-0.2500-1.9000 cache size    33176, 1053400000 req, miss ratio 0.4617, byte miss ratio 0.4617
io_traces.ns38 S3FIFO-0.2500-1.9000 cache size    99529, 1053400000 req, miss ratio 0.0935, byte miss ratio 0.0935
io_traces.ns38 S3FIFO-0.2500-1.9000 cache size   331764, 1053400000 req, miss ratio 0.0614, byte miss ratio 0.0614
io_traces.ns38 S3FIFO-0.2500-1.9000 cache size   663529, 1053400000 req, miss ratio 0.0455, byte miss ratio 0.0455
io_traces.ns38 S3FIFO-0.2500-1.9000 cache size  1327059, 1053400000 req, miss ratio 0.0230, byte miss ratio 0.0230
io_traces.ns38 S3FIFO-0.2500-1.9000 cache size  2654118, 1053400000 req, miss ratio 0.0064, byte miss ratio 0.0064
io_traces.ns38 S3FIFO-0.2000-0.9000 cache size     3317, 1053400000 req, miss ratio 0.9741, byte miss ratio 0.9741
io_traces.ns38 S3FIFO-0.2000-0.9000 cache size     9952, 1053400000 req, miss ratio 0.9207, byte miss ratio 0.9207
io_traces.ns38 S3FIFO-0.2000-0.9000 cache size    33176, 1053400000 req, miss ratio 0.4512, byte miss ratio 0.4512
io_traces.ns38 S3FIFO-0.2000-0.9000 cache size    99529, 1053400000 req, miss ratio 0.0956, byte miss ratio 0.0956
io_traces.ns38 S3FIFO-0.2000-0.9000 cache size   331764, 1053400000 req, miss ratio 0.0614, byte miss ratio 0.0614
io_traces.ns38 S3FIFO-0.2000-0.9000 cache size   663529, 1053400000 req, miss ratio 0.0453, byte miss ratio 0.0453
io_traces.ns38 S3FIFO-0.2000-0.9000 cache size  1327059, 1053400000 req, miss ratio 0.0229, byte miss ratio 0.0229
io_traces.ns38 S3FIFO-0.2000-0.9000 cache size  2654118, 1053400000 req, miss ratio 0.0062, byte miss ratio 0.0062
io_traces.ns38 S3FIFO-0.9500-0.9000 cache size     3317, 1053400000 req, miss ratio 0.9797, byte miss ratio 0.9797
io_traces.ns38 S3FIFO-0.9500-0.9000 cache size     9952, 1053400000 req, miss ratio 0.9438, byte miss ratio 0.9438
io_traces.ns38 S3FIFO-0.9500-0.9000 cache size    33176, 1053400000 req, miss ratio 0.5068, byte miss ratio 0.5068
io_traces.ns38 S3FIFO-0.9500-0.9000 cache size    99529, 1053400000 req, miss ratio 0.1315, byte miss ratio 0.1315
io_traces.ns38 S3FIFO-0.9500-0.9000 cache size   331764, 1053400000 req, miss ratio 0.0694, byte miss ratio 0.0694
io_traces.ns38 S3FIFO-0.9500-0.9000 cache size   663529, 1053400000 req, miss ratio 0.0506, byte miss ratio 0.0506
io_traces.ns38 S3FIFO-0.9500-0.9000 cache size  1327059, 1053400000 req, miss ratio 0.0281, byte miss ratio 0.0281
io_traces.ns38 S3FIFO-0.9500-0.9000 cache size  2654118, 1053400000 req, miss ratio 0.0082, byte miss ratio 0.0082
io_traces.ns38 S3FIFO-0.9000-1.9000 cache size     3317, 1053400000 req, miss ratio 0.9787, byte miss ratio 0.9787
io_traces.ns38 S3FIFO-0.9000-1.9000 cache size     9952, 1053400000 req, miss ratio 0.9277, byte miss ratio 0.9277
io_traces.ns38 S3FIFO-0.9000-1.9000 cache size    33176, 1053400000 req, miss ratio 0.5081, byte miss ratio 0.5081
io_traces.ns38 S3FIFO-0.9000-1.9000 cache size    99529, 1053400000 req, miss ratio 0.1277, byte miss ratio 0.1277
io_traces.ns38 S3FIFO-0.9000-1.9000 cache size   331764, 1053400000 req, miss ratio 0.0669, byte miss ratio 0.0669
io_traces.ns38 S3FIFO-0.9000-1.9000 cache size   663529, 1053400000 req, miss ratio 0.0483, byte miss ratio 0.0483
io_traces.ns38 S3FIFO-0.9000-1.9000 cache size  1327059, 1053400000 req, miss ratio 0.0276, byte miss ratio 0.0276
io_traces.ns38 S3FIFO-0.9000-1.9000 cache size  2654118, 1053400000 req, miss ratio 0.0080, byte miss ratio 0.0080
io_traces.ns38 S3FIFO-0.7000-0.9000 cache size     3317, 1053400000 req, miss ratio 0.9732, byte miss ratio 0.9732
io_traces.ns38 S3FIFO-0.7000-0.9000 cache size     9952, 1053400000 req, miss ratio 0.9430, byte miss ratio 0.9430
io_traces.ns38 S3FIFO-0.7000-0.9000 cache size    33176, 1053400000 req, miss ratio 0.4881, byte miss ratio 0.4881
io_traces.ns38 S3FIFO-0.7000-0.9000 cache size    99529, 1053400000 req, miss ratio 0.1066, byte miss ratio 0.1066
io_traces.ns38 S3FIFO-0.7000-0.9000 cache size   331764, 1053400000 req, miss ratio 0.0617, byte miss ratio 0.0617
io_traces.ns38 S3FIFO-0.7000-0.9000 cache size   663529, 1053400000 req, miss ratio 0.0475, byte miss ratio 0.0475
io_traces.ns38 S3FIFO-0.7000-0.9000 cache size  1327059, 1053400000 req, miss ratio 0.0261, byte miss ratio 0.0261
io_traces.ns38 S3FIFO-0.7000-0.9000 cache size  2654118, 1053400000 req, miss ratio 0.0071, byte miss ratio 0.0071
io_traces.ns38 S3FIFO-0.3500-1.9000 cache size     3317, 1053400000 req, miss ratio 0.9608, byte miss ratio 0.9608
io_traces.ns38 S3FIFO-0.3500-1.9000 cache size     9952, 1053400000 req, miss ratio 0.9234, byte miss ratio 0.9234
io_traces.ns38 S3FIFO-0.3500-1.9000 cache size    33176, 1053400000 req, miss ratio 0.4702, byte miss ratio 0.4702
io_traces.ns38 S3FIFO-0.3500-1.9000 cache size    99529, 1053400000 req, miss ratio 0.0919, byte miss ratio 0.0919
io_traces.ns38 S3FIFO-0.3500-1.9000 cache size   331764, 1053400000 req, miss ratio 0.0615, byte miss ratio 0.0615
io_traces.ns38 S3FIFO-0.3500-1.9000 cache size   663529, 1053400000 req, miss ratio 0.0459, byte miss ratio 0.0459
io_traces.ns38 S3FIFO-0.3500-1.9000 cache size  1327059, 1053400000 req, miss ratio 0.0238, byte miss ratio 0.0238
io_traces.ns38 S3FIFO-0.3500-1.9000 cache size  2654118, 1053400000 req, miss ratio 0.0067, byte miss ratio 0.0067
io_traces.ns38 S3FIFO-0.5000-0.9000 cache size     3317, 1053400000 req, miss ratio 0.9728, byte miss ratio 0.9728
io_traces.ns38 S3FIFO-0.5000-0.9000 cache size     9952, 1053400000 req, miss ratio 0.9078, byte miss ratio 0.9078
io_traces.ns38 S3FIFO-0.5000-0.9000 cache size    33176, 1053400000 req, miss ratio 0.4809, byte miss ratio 0.4809
io_traces.ns38 S3FIFO-0.5000-0.9000 cache size    99529, 1053400000 req, miss ratio 0.0920, byte miss ratio 0.0920
io_traces.ns38 S3FIFO-0.5000-0.9000 cache size   331764, 1053400000 req, miss ratio 0.0614, byte miss ratio 0.0614
io_traces.ns38 S3FIFO-0.5000-0.9000 cache size   663529, 1053400000 req, miss ratio 0.0469, byte miss ratio 0.0469
io_traces.ns38 S3FIFO-0.5000-0.9000 cache size  1327059, 1053400000 req, miss ratio 0.0250, byte miss ratio 0.0250
io_traces.ns38 S3FIFO-0.5000-0.9000 cache size  2654118, 1053400000 req, miss ratio 0.0066, byte miss ratio 0.0066
io_traces.ns38 S3FIFO-0.5500-1.9000 cache size     3317, 1053400000 req, miss ratio 0.9631, byte miss ratio 0.9631
io_traces.ns38 S3FIFO-0.5500-1.9000 cache size     9952, 1053400000 req, miss ratio 0.9442, byte miss ratio 0.9442
io_traces.ns38 S3FIFO-0.5500-1.9000 cache size    33176, 1053400000 req, miss ratio 0.4829, byte miss ratio 0.4829
io_traces.ns38 S3FIFO-0.5500-1.9000 cache size    99529, 1053400000 req, miss ratio 0.0936, byte miss ratio 0.0936
io_traces.ns38 S3FIFO-0.5500-1.9000 cache size   331764, 1053400000 req, miss ratio 0.0615, byte miss ratio 0.0615
io_traces.ns38 S3FIFO-0.5500-1.9000 cache size   663529, 1053400000 req, miss ratio 0.0470, byte miss ratio 0.0470
io_traces.ns38 S3FIFO-0.5500-1.9000 cache size  1327059, 1053400000 req, miss ratio 0.0249, byte miss ratio 0.0249
io_traces.ns38 S3FIFO-0.5500-1.9000 cache size  2654118, 1053400000 req, miss ratio 0.0066, byte miss ratio 0.0066
io_traces.ns38 S3FIFO-0.5500-0.9000 cache size     3317, 1053400000 req, miss ratio 0.9728, byte miss ratio 0.9728
io_traces.ns38 S3FIFO-0.5500-0.9000 cache size     9952, 1053400000 req, miss ratio 0.9298, byte miss ratio 0.9298
io_traces.ns38 S3FIFO-0.5500-0.9000 cache size    33176, 1053400000 req, miss ratio 0.4833, byte miss ratio 0.4833
io_traces.ns38 S3FIFO-0.5500-0.9000 cache size    99529, 1053400000 req, miss ratio 0.0931, byte miss ratio 0.0931
io_traces.ns38 S3FIFO-0.5500-0.9000 cache size   331764, 1053400000 req, miss ratio 0.0615, byte miss ratio 0.0615
io_traces.ns38 S3FIFO-0.5500-0.9000 cache size   663529, 1053400000 req, miss ratio 0.0470, byte miss ratio 0.0470
io_traces.ns38 S3FIFO-0.5500-0.9000 cache size  1327059, 1053400000 req, miss ratio 0.0249, byte miss ratio 0.0249
io_traces.ns38 S3FIFO-0.5500-0.9000 cache size  2654118, 1053400000 req, miss ratio 0.0066, byte miss ratio 0.0066
io_traces.ns38 S3FIFO-0.9900-0.9000 cache size     3317, 1053400000 req, miss ratio 0.9814, byte miss ratio 0.9814
io_traces.ns38 S3FIFO-0.9900-0.9000 cache size     9952, 1053400000 req, miss ratio 0.9429, byte miss ratio 0.9429
io_traces.ns38 S3FIFO-0.9900-0.9000 cache size    33176, 1053400000 req, miss ratio 0.5036, byte miss ratio 0.5036
io_traces.ns38 S3FIFO-0.9900-0.9000 cache size    99529, 1053400000 req, miss ratio 0.1345, byte miss ratio 0.1345
io_traces.ns38 S3FIFO-0.9900-0.9000 cache size   331764, 1053400000 req, miss ratio 0.0722, byte miss ratio 0.0722
io_traces.ns38 S3FIFO-0.9900-0.9000 cache size   663529, 1053400000 req, miss ratio 0.0528, byte miss ratio 0.0528
io_traces.ns38 S3FIFO-0.9900-0.9000 cache size  1327059, 1053400000 req, miss ratio 0.0292, byte miss ratio 0.0292
io_traces.ns38 S3FIFO-0.9900-0.9000 cache size  2654118, 1053400000 req, miss ratio 0.0083, byte miss ratio 0.0083
io_traces.ns38 S3FIFO-0.8000-0.9000 cache size     3317, 1053400000 req, miss ratio 0.9745, byte miss ratio 0.9745
io_traces.ns38 S3FIFO-0.8000-0.9000 cache size     9952, 1053400000 req, miss ratio 0.9442, byte miss ratio 0.9442
io_traces.ns38 S3FIFO-0.8000-0.9000 cache size    33176, 1053400000 req, miss ratio 0.5043, byte miss ratio 0.5043
io_traces.ns38 S3FIFO-0.8000-0.9000 cache size    99529, 1053400000 req, miss ratio 0.1172, byte miss ratio 0.1172
io_traces.ns38 S3FIFO-0.8000-0.9000 cache size   331764, 1053400000 req, miss ratio 0.0624, byte miss ratio 0.0624
