cdn1_colo28.ns639 S3FIFO-0.7000-0.9000 cache size       11, 1971285 req, miss ratio 0.4318, byte miss ratio 0.4318
cdn1_colo28.ns639 S3FIFO-0.8000-0.9000 cache size      466, 1971285 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns639 S3FIFO-0.8000-0.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.2500-0.9000 cache size       11, 1971285 req, miss ratio 0.3482, byte miss ratio 0.3482
cdn1_colo28.ns639 S3FIFO-0.2500-0.9000 cache size       34, 1971285 req, miss ratio 0.0704, byte miss ratio 0.0704
cdn1_colo28.ns639 S3FIFO-0.2500-0.9000 cache size      116, 1971285 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns639 S3FIFO-0.2500-0.9000 cache size      233, 1971285 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns639 S3FIFO-0.2500-0.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.2500-0.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.0500-0.9000 cache size       11, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.0500-0.9000 cache size       34, 1971285 req, miss ratio 0.0595, byte miss ratio 0.0595
cdn1_colo28.ns639 S3FIFO-0.0500-0.9000 cache size      116, 1971285 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns639 S3FIFO-0.0500-0.9000 cache size      233, 1971285 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns639 S3FIFO-0.0500-0.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.0500-0.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.0010-0.9000 cache size       11, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.0010-0.9000 cache size       34, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.0010-0.9000 cache size      116, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.0010-0.9000 cache size      233, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.0010-0.9000 cache size      466, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.0010-0.9000 cache size      932, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.9000-1.9000 cache size       11, 1971285 req, miss ratio 0.4466, byte miss ratio 0.4466
cdn1_colo28.ns639 S3FIFO-0.9000-1.9000 cache size       34, 1971285 req, miss ratio 0.0990, byte miss ratio 0.0990
cdn1_colo28.ns639 S3FIFO-0.9000-1.9000 cache size      116, 1971285 req, miss ratio 0.0044, byte miss ratio 0.0044
cdn1_colo28.ns639 S3FIFO-0.9000-1.9000 cache size      233, 1971285 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns639 S3FIFO-0.9000-1.9000 cache size      466, 1971285 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns639 S3FIFO-0.9000-1.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.4500-1.9000 cache size       11, 1971285 req, miss ratio 0.3971, byte miss ratio 0.3971
cdn1_colo28.ns639 S3FIFO-0.4500-1.9000 cache size       34, 1971285 req, miss ratio 0.0786, byte miss ratio 0.0786
cdn1_colo28.ns639 S3FIFO-0.4500-1.9000 cache size      116, 1971285 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns639 S3FIFO-0.4500-1.9000 cache size      233, 1971285 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns639 S3FIFO-0.4500-1.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.4500-1.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.0050-0.9000 cache size       11, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.0050-0.9000 cache size       34, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.0050-0.9000 cache size      116, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.0050-0.9000 cache size      233, 1971285 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns639 S3FIFO-0.0050-0.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.0050-0.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.8000-1.9000 cache size       11, 1971285 req, miss ratio 0.4427, byte miss ratio 0.4427
cdn1_colo28.ns639 S3FIFO-0.8000-1.9000 cache size       34, 1971285 req, miss ratio 0.0943, byte miss ratio 0.0943
cdn1_colo28.ns639 S3FIFO-0.8000-1.9000 cache size      116, 1971285 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns639 S3FIFO-0.8000-1.9000 cache size      233, 1971285 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns639 S3FIFO-0.8000-1.9000 cache size      466, 1971285 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns639 S3FIFO-0.8000-1.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.4500-0.9000 cache size       11, 1971285 req, miss ratio 0.3811, byte miss ratio 0.3811
cdn1_colo28.ns639 S3FIFO-0.4500-0.9000 cache size       34, 1971285 req, miss ratio 0.0790, byte miss ratio 0.0790
cdn1_colo28.ns639 S3FIFO-0.4500-0.9000 cache size      116, 1971285 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_colo28.ns639 S3FIFO-0.4500-0.9000 cache size      233, 1971285 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns639 S3FIFO-0.4500-0.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.4500-0.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.3000-1.9000 cache size       11, 1971285 req, miss ratio 0.3808, byte miss ratio 0.3808
cdn1_colo28.ns639 S3FIFO-0.3000-1.9000 cache size       34, 1971285 req, miss ratio 0.0728, byte miss ratio 0.0728
cdn1_colo28.ns639 S3FIFO-0.3000-1.9000 cache size      116, 1971285 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns639 S3FIFO-0.3000-1.9000 cache size      233, 1971285 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns639 S3FIFO-0.3000-1.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.3000-1.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.6000-1.9000 cache size       11, 1971285 req, miss ratio 0.4243, byte miss ratio 0.4243
cdn1_colo28.ns639 S3FIFO-0.6000-1.9000 cache size       34, 1971285 req, miss ratio 0.0844, byte miss ratio 0.0844
cdn1_colo28.ns639 S3FIFO-0.6000-1.9000 cache size      116, 1971285 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns639 S3FIFO-0.6000-1.9000 cache size      233, 1971285 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns639 S3FIFO-0.6000-1.9000 cache size      466, 1971285 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns639 S3FIFO-0.6000-1.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.8500-0.9000 cache size       11, 1971285 req, miss ratio 0.4525, byte miss ratio 0.4525
cdn1_colo28.ns639 S3FIFO-0.8500-0.9000 cache size       34, 1971285 req, miss ratio 0.0971, byte miss ratio 0.0971
cdn1_colo28.ns639 S3FIFO-0.8500-0.9000 cache size      116, 1971285 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns639 S3FIFO-0.8500-0.9000 cache size      233, 1971285 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns639 S3FIFO-0.8500-0.9000 cache size      466, 1971285 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns639 S3FIFO-0.8500-0.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.5500-1.9000 cache size       11, 1971285 req, miss ratio 0.4243, byte miss ratio 0.4243
cdn1_colo28.ns639 S3FIFO-0.5500-1.9000 cache size       34, 1971285 req, miss ratio 0.0823, byte miss ratio 0.0823
cdn1_colo28.ns639 S3FIFO-0.5500-1.9000 cache size      116, 1971285 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns639 S3FIFO-0.5500-1.9000 cache size      233, 1971285 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns639 S3FIFO-0.5500-1.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.5500-1.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.7000-1.9000 cache size       11, 1971285 req, miss ratio 0.4350, byte miss ratio 0.4350
cdn1_colo28.ns639 S3FIFO-0.7000-1.9000 cache size       34, 1971285 req, miss ratio 0.0880, byte miss ratio 0.0880
cdn1_colo28.ns639 S3FIFO-0.7000-1.9000 cache size      116, 1971285 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns639 S3FIFO-0.7000-1.9000 cache size      233, 1971285 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns639 S3FIFO-0.7000-1.9000 cache size      466, 1971285 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns639 S3FIFO-0.7000-1.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.2500-1.9000 cache size       11, 1971285 req, miss ratio 0.3656, byte miss ratio 0.3656
cdn1_colo28.ns639 S3FIFO-0.2500-1.9000 cache size       34, 1971285 req, miss ratio 0.0705, byte miss ratio 0.0705
cdn1_colo28.ns639 S3FIFO-0.2500-1.9000 cache size      116, 1971285 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns639 S3FIFO-0.2500-1.9000 cache size      233, 1971285 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns639 S3FIFO-0.2500-1.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.2500-1.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.0100-0.9000 cache size       11, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.0100-0.9000 cache size       34, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.0100-0.9000 cache size      116, 1971285 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_colo28.ns639 S3FIFO-0.0100-0.9000 cache size      233, 1971285 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns639 S3FIFO-0.0100-0.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.0100-0.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.1000-1.9000 cache size       11, 1971285 req, miss ratio 0.3516, byte miss ratio 0.3516
cdn1_colo28.ns639 S3FIFO-0.1000-1.9000 cache size       34, 1971285 req, miss ratio 0.0641, byte miss ratio 0.0641
cdn1_colo28.ns639 S3FIFO-0.1000-1.9000 cache size      116, 1971285 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns639 S3FIFO-0.1000-1.9000 cache size      233, 1971285 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns639 S3FIFO-0.1000-1.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.1000-1.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.5000-0.9000 cache size       11, 1971285 req, miss ratio 0.4002, byte miss ratio 0.4002
cdn1_colo28.ns639 S3FIFO-0.5000-0.9000 cache size       34, 1971285 req, miss ratio 0.0814, byte miss ratio 0.0814
cdn1_colo28.ns639 S3FIFO-0.5000-0.9000 cache size      116, 1971285 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns639 S3FIFO-0.5000-0.9000 cache size      233, 1971285 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns639 S3FIFO-0.5000-0.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.5000-0.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.0250-0.9000 cache size       11, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.0250-0.9000 cache size       34, 1971285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns639 S3FIFO-0.0250-0.9000 cache size      116, 1971285 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_colo28.ns639 S3FIFO-0.0250-0.9000 cache size      233, 1971285 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns639 S3FIFO-0.0250-0.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.0250-0.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.2000-1.9000 cache size       11, 1971285 req, miss ratio 0.3656, byte miss ratio 0.3656
cdn1_colo28.ns639 S3FIFO-0.2000-1.9000 cache size       34, 1971285 req, miss ratio 0.0682, byte miss ratio 0.0682
cdn1_colo28.ns639 S3FIFO-0.2000-1.9000 cache size      116, 1971285 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns639 S3FIFO-0.2000-1.9000 cache size      233, 1971285 req, miss ratio 0.0011, byte miss ratio 0.0011
cdn1_colo28.ns639 S3FIFO-0.2000-1.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.2000-1.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.7500-0.9000 cache size       11, 1971285 req, miss ratio 0.4445, byte miss ratio 0.4445
cdn1_colo28.ns639 S3FIFO-0.7500-0.9000 cache size       34, 1971285 req, miss ratio 0.0917, byte miss ratio 0.0917
cdn1_colo28.ns639 S3FIFO-0.7500-0.9000 cache size      116, 1971285 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns639 S3FIFO-0.7500-0.9000 cache size      233, 1971285 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns639 S3FIFO-0.7500-0.9000 cache size      466, 1971285 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns639 S3FIFO-0.7500-0.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.6500-0.9000 cache size       11, 1971285 req, miss ratio 0.4318, byte miss ratio 0.4318
cdn1_colo28.ns639 S3FIFO-0.6500-0.9000 cache size       34, 1971285 req, miss ratio 0.0875, byte miss ratio 0.0875
cdn1_colo28.ns639 S3FIFO-0.6500-0.9000 cache size      116, 1971285 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns639 S3FIFO-0.6500-0.9000 cache size      233, 1971285 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns639 S3FIFO-0.6500-0.9000 cache size      466, 1971285 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns639 S3FIFO-0.6500-0.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.9500-0.9000 cache size       11, 1971285 req, miss ratio 0.4574, byte miss ratio 0.4574
cdn1_colo28.ns639 S3FIFO-0.9500-0.9000 cache size       34, 1971285 req, miss ratio 0.1027, byte miss ratio 0.1027
cdn1_colo28.ns639 S3FIFO-0.9500-0.9000 cache size      116, 1971285 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns639 S3FIFO-0.9500-0.9000 cache size      233, 1971285 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns639 S3FIFO-0.9500-0.9000 cache size      466, 1971285 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns639 S3FIFO-0.9500-0.9000 cache size      932, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.5000-1.9000 cache size       11, 1971285 req, miss ratio 0.4121, byte miss ratio 0.4121
cdn1_colo28.ns639 S3FIFO-0.5000-1.9000 cache size       34, 1971285 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_colo28.ns639 S3FIFO-0.5000-1.9000 cache size      116, 1971285 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_colo28.ns639 S3FIFO-0.5000-1.9000 cache size      233, 1971285 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_colo28.ns639 S3FIFO-0.5000-1.9000 cache size      466, 1971285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns639 S3FIFO-0.5000-1.9000 cache size      932, 1971285 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_colo28.ns639 S3FIFO-0.3500-1.9000 cache size       11, 1971285 req, miss ratio 0.3808, byte miss ratio 0.3808
cdn1_colo28.ns639 S3FIFO-0.3500-1.9000 cache size       34, 1971285 req, miss ratio 0.0742, byte miss ratio 0.0742
cdn1_colo28.ns639 S3FIFO-0.3500-1.9000 cache size      116, 1971285 req, miss ratio 0.0027, byte miss ratio 0.0027
