cdn1_allcolo.ns1316 S3FIFO-0.9500-0.9000 cache size       17, 1336869 req, miss ratio 0.7769, byte miss ratio 0.7769
cdn1_allcolo.ns1316 S3FIFO-0.9500-0.9000 cache size       51, 1336869 req, miss ratio 0.6751, byte miss ratio 0.6751
cdn1_allcolo.ns1316 S3FIFO-0.9500-0.9000 cache size      170, 1336869 req, miss ratio 0.5135, byte miss ratio 0.5135
cdn1_allcolo.ns1316 S3FIFO-0.9500-0.9000 cache size      512, 1336869 req, miss ratio 0.3044, byte miss ratio 0.3044
cdn1_allcolo.ns1316 S3FIFO-0.9500-0.9000 cache size     1706, 1336869 req, miss ratio 0.1184, byte miss ratio 0.1184
cdn1_allcolo.ns1316 S3FIFO-0.9500-0.9000 cache size     3413, 1336869 req, miss ratio 0.0616, byte miss ratio 0.0616
cdn1_allcolo.ns1316 S3FIFO-0.9500-0.9000 cache size     6826, 1336869 req, miss ratio 0.0305, byte miss ratio 0.0305
cdn1_allcolo.ns1316 S3FIFO-0.9500-0.9000 cache size    13653, 1336869 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_allcolo.ns1316 S3FIFO-0.9900-0.9000 cache size       17, 1336869 req, miss ratio 0.7769, byte miss ratio 0.7769
cdn1_allcolo.ns1316 S3FIFO-0.9900-0.9000 cache size       51, 1336869 req, miss ratio 0.6870, byte miss ratio 0.6870
cdn1_allcolo.ns1316 S3FIFO-0.9900-0.9000 cache size      170, 1336869 req, miss ratio 0.5206, byte miss ratio 0.5206
cdn1_allcolo.ns1316 S3FIFO-0.9900-0.9000 cache size      512, 1336869 req, miss ratio 0.3087, byte miss ratio 0.3087
cdn1_allcolo.ns1316 S3FIFO-0.9900-0.9000 cache size     1706, 1336869 req, miss ratio 0.1213, byte miss ratio 0.1213
cdn1_allcolo.ns1316 S3FIFO-0.9900-0.9000 cache size     3413, 1336869 req, miss ratio 0.0633, byte miss ratio 0.0633
cdn1_allcolo.ns1316 S3FIFO-0.9900-0.9000 cache size     6826, 1336869 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns1316 S3FIFO-0.9900-0.9000 cache size    13653, 1336869 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns1316 S3FIFO-0.1000-1.9000 cache size       17, 1336869 req, miss ratio 0.6749, byte miss ratio 0.6749
cdn1_allcolo.ns1316 S3FIFO-0.1000-1.9000 cache size       51, 1336869 req, miss ratio 0.5718, byte miss ratio 0.5718
cdn1_allcolo.ns1316 S3FIFO-0.1000-1.9000 cache size      170, 1336869 req, miss ratio 0.3954, byte miss ratio 0.3954
cdn1_allcolo.ns1316 S3FIFO-0.1000-1.9000 cache size      512, 1336869 req, miss ratio 0.2022, byte miss ratio 0.2022
cdn1_allcolo.ns1316 S3FIFO-0.1000-1.9000 cache size     1706, 1336869 req, miss ratio 0.0712, byte miss ratio 0.0712
cdn1_allcolo.ns1316 S3FIFO-0.1000-1.9000 cache size     3413, 1336869 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_allcolo.ns1316 S3FIFO-0.1000-1.9000 cache size     6826, 1336869 req, miss ratio 0.0196, byte miss ratio 0.0196
cdn1_allcolo.ns1316 S3FIFO-0.1000-1.9000 cache size    13653, 1336869 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_allcolo.ns1316 S3FIFO-0.6000-1.9000 cache size       17, 1336869 req, miss ratio 0.7185, byte miss ratio 0.7185
cdn1_allcolo.ns1316 S3FIFO-0.6000-1.9000 cache size       51, 1336869 req, miss ratio 0.6261, byte miss ratio 0.6261
cdn1_allcolo.ns1316 S3FIFO-0.6000-1.9000 cache size      170, 1336869 req, miss ratio 0.4639, byte miss ratio 0.4639
cdn1_allcolo.ns1316 S3FIFO-0.6000-1.9000 cache size      512, 1336869 req, miss ratio 0.2574, byte miss ratio 0.2574
cdn1_allcolo.ns1316 S3FIFO-0.6000-1.9000 cache size     1706, 1336869 req, miss ratio 0.0934, byte miss ratio 0.0934
cdn1_allcolo.ns1316 S3FIFO-0.6000-1.9000 cache size     3413, 1336869 req, miss ratio 0.0486, byte miss ratio 0.0486
cdn1_allcolo.ns1316 S3FIFO-0.6000-1.9000 cache size     6826, 1336869 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_allcolo.ns1316 S3FIFO-0.6000-1.9000 cache size    13653, 1336869 req, miss ratio 0.0138, byte miss ratio 0.0138
