cdn1_colo28.ns919 S3FIFO-0.7000-0.9000 cache size      259, 1224439 req, miss ratio 0.9066, byte miss ratio 0.9066
cdn1_colo28.ns919 S3FIFO-0.0250-0.9000 cache size   103728, 1224439 req, miss ratio 0.2640, byte miss ratio 0.2640
cdn1_colo28.ns919 S3FIFO-0.0250-0.9000 cache size   207457, 1224439 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns919 S3FIFO-0.0050-1.9000 cache size      259, 1224439 req, miss ratio 0.9130, byte miss ratio 0.9130
cdn1_colo28.ns919 S3FIFO-0.0050-1.9000 cache size      777, 1224439 req, miss ratio 0.8523, byte miss ratio 0.8523
cdn1_colo28.ns919 S3FIFO-0.0050-1.9000 cache size     2593, 1224439 req, miss ratio 0.7463, byte miss ratio 0.7463
cdn1_colo28.ns919 S3FIFO-0.0050-1.9000 cache size     7779, 1224439 req, miss ratio 0.6113, byte miss ratio 0.6113
cdn1_colo28.ns919 S3FIFO-0.0050-1.9000 cache size    25932, 1224439 req, miss ratio 0.4256, byte miss ratio 0.4256
cdn1_colo28.ns919 S3FIFO-0.0050-1.9000 cache size    51864, 1224439 req, miss ratio 0.3340, byte miss ratio 0.3340
cdn1_colo28.ns919 S3FIFO-0.0050-1.9000 cache size   103728, 1224439 req, miss ratio 0.2645, byte miss ratio 0.2645
cdn1_colo28.ns919 S3FIFO-0.0050-1.9000 cache size   207457, 1224439 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns919 S3FIFO-0.5500-1.9000 cache size      259, 1224439 req, miss ratio 0.9014, byte miss ratio 0.9014
cdn1_colo28.ns919 S3FIFO-0.5500-1.9000 cache size      777, 1224439 req, miss ratio 0.8505, byte miss ratio 0.8505
cdn1_colo28.ns919 S3FIFO-0.5500-1.9000 cache size     2593, 1224439 req, miss ratio 0.7732, byte miss ratio 0.7732
cdn1_colo28.ns919 S3FIFO-0.5500-1.9000 cache size     7779, 1224439 req, miss ratio 0.6721, byte miss ratio 0.6721
cdn1_colo28.ns919 S3FIFO-0.5500-1.9000 cache size    25932, 1224439 req, miss ratio 0.4902, byte miss ratio 0.4902
cdn1_colo28.ns919 S3FIFO-0.5500-1.9000 cache size    51864, 1224439 req, miss ratio 0.3687, byte miss ratio 0.3687
cdn1_colo28.ns919 S3FIFO-0.5500-1.9000 cache size   103728, 1224439 req, miss ratio 0.2788, byte miss ratio 0.2788
cdn1_colo28.ns919 S3FIFO-0.5500-1.9000 cache size   207457, 1224439 req, miss ratio 0.2197, byte miss ratio 0.2197
cdn1_colo28.ns919 S3FIFO-0.4000-0.9000 cache size      259, 1224439 req, miss ratio 0.8970, byte miss ratio 0.8970
cdn1_colo28.ns919 S3FIFO-0.4000-0.9000 cache size      777, 1224439 req, miss ratio 0.8431, byte miss ratio 0.8431
cdn1_colo28.ns919 S3FIFO-0.4000-0.9000 cache size     2593, 1224439 req, miss ratio 0.7568, byte miss ratio 0.7568
cdn1_colo28.ns919 S3FIFO-0.4000-0.9000 cache size     7779, 1224439 req, miss ratio 0.6381, byte miss ratio 0.6381
cdn1_colo28.ns919 S3FIFO-0.4000-0.9000 cache size    25932, 1224439 req, miss ratio 0.4610, byte miss ratio 0.4610
cdn1_colo28.ns919 S3FIFO-0.4000-0.9000 cache size    51864, 1224439 req, miss ratio 0.3513, byte miss ratio 0.3513
cdn1_colo28.ns919 S3FIFO-0.4000-0.9000 cache size   103728, 1224439 req, miss ratio 0.2723, byte miss ratio 0.2723
cdn1_colo28.ns919 S3FIFO-0.4000-0.9000 cache size   207457, 1224439 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns919 S3FIFO-0.3000-1.9000 cache size      259, 1224439 req, miss ratio 0.8944, byte miss ratio 0.8944
cdn1_colo28.ns919 S3FIFO-0.3000-1.9000 cache size      777, 1224439 req, miss ratio 0.8387, byte miss ratio 0.8387
cdn1_colo28.ns919 S3FIFO-0.3000-1.9000 cache size     2593, 1224439 req, miss ratio 0.7516, byte miss ratio 0.7516
cdn1_colo28.ns919 S3FIFO-0.3000-1.9000 cache size     7779, 1224439 req, miss ratio 0.6375, byte miss ratio 0.6375
cdn1_colo28.ns919 S3FIFO-0.3000-1.9000 cache size    25932, 1224439 req, miss ratio 0.4556, byte miss ratio 0.4556
cdn1_colo28.ns919 S3FIFO-0.3000-1.9000 cache size    51864, 1224439 req, miss ratio 0.3472, byte miss ratio 0.3472
cdn1_colo28.ns919 S3FIFO-0.3000-1.9000 cache size   103728, 1224439 req, miss ratio 0.2691, byte miss ratio 0.2691
cdn1_colo28.ns919 S3FIFO-0.3000-1.9000 cache size   207457, 1224439 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns919 S3FIFO-0.0100-1.9000 cache size      259, 1224439 req, miss ratio 0.9118, byte miss ratio 0.9118
cdn1_colo28.ns919 S3FIFO-0.0100-1.9000 cache size      777, 1224439 req, miss ratio 0.8485, byte miss ratio 0.8485
cdn1_colo28.ns919 S3FIFO-0.0100-1.9000 cache size     2593, 1224439 req, miss ratio 0.7425, byte miss ratio 0.7425
cdn1_colo28.ns919 S3FIFO-0.0100-1.9000 cache size     7779, 1224439 req, miss ratio 0.6095, byte miss ratio 0.6095
cdn1_colo28.ns919 S3FIFO-0.0100-1.9000 cache size    25932, 1224439 req, miss ratio 0.4252, byte miss ratio 0.4252
cdn1_colo28.ns919 S3FIFO-0.0100-1.9000 cache size    51864, 1224439 req, miss ratio 0.3336, byte miss ratio 0.3336
cdn1_colo28.ns919 S3FIFO-0.0100-1.9000 cache size   103728, 1224439 req, miss ratio 0.2644, byte miss ratio 0.2644
cdn1_colo28.ns919 S3FIFO-0.0100-1.9000 cache size   207457, 1224439 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns919 S3FIFO-0.3500-0.9000 cache size      259, 1224439 req, miss ratio 0.8965, byte miss ratio 0.8965
cdn1_colo28.ns919 S3FIFO-0.3500-0.9000 cache size      777, 1224439 req, miss ratio 0.8413, byte miss ratio 0.8413
cdn1_colo28.ns919 S3FIFO-0.3500-0.9000 cache size     2593, 1224439 req, miss ratio 0.7526, byte miss ratio 0.7526
cdn1_colo28.ns919 S3FIFO-0.3500-0.9000 cache size     7779, 1224439 req, miss ratio 0.6311, byte miss ratio 0.6311
cdn1_colo28.ns919 S3FIFO-0.3500-0.9000 cache size    25932, 1224439 req, miss ratio 0.4542, byte miss ratio 0.4542
cdn1_colo28.ns919 S3FIFO-0.3500-0.9000 cache size    51864, 1224439 req, miss ratio 0.3473, byte miss ratio 0.3473
cdn1_colo28.ns919 S3FIFO-0.3500-0.9000 cache size   103728, 1224439 req, miss ratio 0.2705, byte miss ratio 0.2705
cdn1_colo28.ns919 S3FIFO-0.3500-0.9000 cache size   207457, 1224439 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns919 S3FIFO-0.2500-0.9000 cache size      259, 1224439 req, miss ratio 0.8965, byte miss ratio 0.8965
cdn1_colo28.ns919 S3FIFO-0.2500-0.9000 cache size      777, 1224439 req, miss ratio 0.8383, byte miss ratio 0.8383
cdn1_colo28.ns919 S3FIFO-0.2500-0.9000 cache size     2593, 1224439 req, miss ratio 0.7451, byte miss ratio 0.7451
cdn1_colo28.ns919 S3FIFO-0.2500-0.9000 cache size     7779, 1224439 req, miss ratio 0.6184, byte miss ratio 0.6184
cdn1_colo28.ns919 S3FIFO-0.2500-0.9000 cache size    25932, 1224439 req, miss ratio 0.4418, byte miss ratio 0.4418
cdn1_colo28.ns919 S3FIFO-0.2500-0.9000 cache size    51864, 1224439 req, miss ratio 0.3407, byte miss ratio 0.3407
cdn1_colo28.ns919 S3FIFO-0.2500-0.9000 cache size   103728, 1224439 req, miss ratio 0.2675, byte miss ratio 0.2675
cdn1_colo28.ns919 S3FIFO-0.2500-0.9000 cache size   207457, 1224439 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns919 S3FIFO-0.1000-1.9000 cache size      259, 1224439 req, miss ratio 0.8982, byte miss ratio 0.8982
cdn1_colo28.ns919 S3FIFO-0.1000-1.9000 cache size      777, 1224439 req, miss ratio 0.8349, byte miss ratio 0.8349
cdn1_colo28.ns919 S3FIFO-0.1000-1.9000 cache size     2593, 1224439 req, miss ratio 0.7385, byte miss ratio 0.7385
cdn1_colo28.ns919 S3FIFO-0.1000-1.9000 cache size     7779, 1224439 req, miss ratio 0.6146, byte miss ratio 0.6146
cdn1_colo28.ns919 S3FIFO-0.1000-1.9000 cache size    25932, 1224439 req, miss ratio 0.4317, byte miss ratio 0.4317
cdn1_colo28.ns919 S3FIFO-0.1000-1.9000 cache size    51864, 1224439 req, miss ratio 0.3360, byte miss ratio 0.3360
cdn1_colo28.ns919 S3FIFO-0.1000-1.9000 cache size   103728, 1224439 req, miss ratio 0.2651, byte miss ratio 0.2651
cdn1_colo28.ns919 S3FIFO-0.1000-1.9000 cache size   207457, 1224439 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns919 S3FIFO-0.1000-0.9000 cache size      259, 1224439 req, miss ratio 0.9008, byte miss ratio 0.9008
cdn1_colo28.ns919 S3FIFO-0.1000-0.9000 cache size      777, 1224439 req, miss ratio 0.8372, byte miss ratio 0.8372
cdn1_colo28.ns919 S3FIFO-0.1000-0.9000 cache size     2593, 1224439 req, miss ratio 0.7363, byte miss ratio 0.7363
cdn1_colo28.ns919 S3FIFO-0.1000-0.9000 cache size     7779, 1224439 req, miss ratio 0.6032, byte miss ratio 0.6032
cdn1_colo28.ns919 S3FIFO-0.1000-0.9000 cache size    25932, 1224439 req, miss ratio 0.4247, byte miss ratio 0.4247
cdn1_colo28.ns919 S3FIFO-0.1000-0.9000 cache size    51864, 1224439 req, miss ratio 0.3332, byte miss ratio 0.3332
cdn1_colo28.ns919 S3FIFO-0.1000-0.9000 cache size   103728, 1224439 req, miss ratio 0.2649, byte miss ratio 0.2649
cdn1_colo28.ns919 S3FIFO-0.1000-0.9000 cache size   207457, 1224439 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns919 S3FIFO-0.2000-0.9000 cache size      259, 1224439 req, miss ratio 0.8970, byte miss ratio 0.8970
cdn1_colo28.ns919 S3FIFO-0.2000-0.9000 cache size      777, 1224439 req, miss ratio 0.8371, byte miss ratio 0.8371
cdn1_colo28.ns919 S3FIFO-0.2000-0.9000 cache size     2593, 1224439 req, miss ratio 0.7417, byte miss ratio 0.7417
cdn1_colo28.ns919 S3FIFO-0.2000-0.9000 cache size     7779, 1224439 req, miss ratio 0.6129, byte miss ratio 0.6129
cdn1_colo28.ns919 S3FIFO-0.2000-0.9000 cache size    25932, 1224439 req, miss ratio 0.4359, byte miss ratio 0.4359
cdn1_colo28.ns919 S3FIFO-0.2000-0.9000 cache size    51864, 1224439 req, miss ratio 0.3378, byte miss ratio 0.3378
cdn1_colo28.ns919 S3FIFO-0.2000-0.9000 cache size   103728, 1224439 req, miss ratio 0.2664, byte miss ratio 0.2664
cdn1_colo28.ns919 S3FIFO-0.2000-0.9000 cache size   207457, 1224439 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns919 S3FIFO-0.5500-0.9000 cache size      259, 1224439 req, miss ratio 0.9017, byte miss ratio 0.9017
cdn1_colo28.ns919 S3FIFO-0.5500-0.9000 cache size      777, 1224439 req, miss ratio 0.8501, byte miss ratio 0.8501
cdn1_colo28.ns919 S3FIFO-0.5500-0.9000 cache size     2593, 1224439 req, miss ratio 0.7699, byte miss ratio 0.7699
cdn1_colo28.ns919 S3FIFO-0.5500-0.9000 cache size     7779, 1224439 req, miss ratio 0.6606, byte miss ratio 0.6606
cdn1_colo28.ns919 S3FIFO-0.5500-0.9000 cache size    25932, 1224439 req, miss ratio 0.4843, byte miss ratio 0.4843
cdn1_colo28.ns919 S3FIFO-0.5500-0.9000 cache size    51864, 1224439 req, miss ratio 0.3659, byte miss ratio 0.3659
cdn1_colo28.ns919 S3FIFO-0.5500-0.9000 cache size   103728, 1224439 req, miss ratio 0.2788, byte miss ratio 0.2788
cdn1_colo28.ns919 S3FIFO-0.5500-0.9000 cache size   207457, 1224439 req, miss ratio 0.2197, byte miss ratio 0.2197
cdn1_colo28.ns919 S3FIFO-0.5000-0.9000 cache size      259, 1224439 req, miss ratio 0.9002, byte miss ratio 0.9002
cdn1_colo28.ns919 S3FIFO-0.5000-0.9000 cache size      777, 1224439 req, miss ratio 0.8475, byte miss ratio 0.8475
cdn1_colo28.ns919 S3FIFO-0.5000-0.9000 cache size     2593, 1224439 req, miss ratio 0.7655, byte miss ratio 0.7655
cdn1_colo28.ns919 S3FIFO-0.5000-0.9000 cache size     7779, 1224439 req, miss ratio 0.6528, byte miss ratio 0.6528
cdn1_colo28.ns919 S3FIFO-0.5000-0.9000 cache size    25932, 1224439 req, miss ratio 0.4760, byte miss ratio 0.4760
cdn1_colo28.ns919 S3FIFO-0.5000-0.9000 cache size    51864, 1224439 req, miss ratio 0.3609, byte miss ratio 0.3609
cdn1_colo28.ns919 S3FIFO-0.5000-0.9000 cache size   103728, 1224439 req, miss ratio 0.2763, byte miss ratio 0.2763
cdn1_colo28.ns919 S3FIFO-0.5000-0.9000 cache size   207457, 1224439 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns919 S3FIFO-0.2000-1.9000 cache size      259, 1224439 req, miss ratio 0.8948, byte miss ratio 0.8948
cdn1_colo28.ns919 S3FIFO-0.2000-1.9000 cache size      777, 1224439 req, miss ratio 0.8358, byte miss ratio 0.8358
cdn1_colo28.ns919 S3FIFO-0.2000-1.9000 cache size     2593, 1224439 req, miss ratio 0.7443, byte miss ratio 0.7443
cdn1_colo28.ns919 S3FIFO-0.2000-1.9000 cache size     7779, 1224439 req, miss ratio 0.6254, byte miss ratio 0.6254
cdn1_colo28.ns919 S3FIFO-0.2000-1.9000 cache size    25932, 1224439 req, miss ratio 0.4436, byte miss ratio 0.4436
cdn1_colo28.ns919 S3FIFO-0.2000-1.9000 cache size    51864, 1224439 req, miss ratio 0.3411, byte miss ratio 0.3411
cdn1_colo28.ns919 S3FIFO-0.2000-1.9000 cache size   103728, 1224439 req, miss ratio 0.2667, byte miss ratio 0.2667
cdn1_colo28.ns919 S3FIFO-0.2000-1.9000 cache size   207457, 1224439 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns919 S3FIFO-0.3500-1.9000 cache size      259, 1224439 req, miss ratio 0.8953, byte miss ratio 0.8953
cdn1_colo28.ns919 S3FIFO-0.3500-1.9000 cache size      777, 1224439 req, miss ratio 0.8404, byte miss ratio 0.8404
cdn1_colo28.ns919 S3FIFO-0.3500-1.9000 cache size     2593, 1224439 req, miss ratio 0.7556, byte miss ratio 0.7556
cdn1_colo28.ns919 S3FIFO-0.3500-1.9000 cache size     7779, 1224439 req, miss ratio 0.6442, byte miss ratio 0.6442
cdn1_colo28.ns919 S3FIFO-0.3500-1.9000 cache size    25932, 1224439 req, miss ratio 0.4619, byte miss ratio 0.4619
cdn1_colo28.ns919 S3FIFO-0.3500-1.9000 cache size    51864, 1224439 req, miss ratio 0.3510, byte miss ratio 0.3510
cdn1_colo28.ns919 S3FIFO-0.3500-1.9000 cache size   103728, 1224439 req, miss ratio 0.2706, byte miss ratio 0.2706
cdn1_colo28.ns919 S3FIFO-0.3500-1.9000 cache size   207457, 1224439 req, miss ratio 0.2195, byte miss ratio 0.2195
cdn1_colo28.ns919 S3FIFO-0.9900-0.9000 cache size      259, 1224439 req, miss ratio 0.9231, byte miss ratio 0.9231
cdn1_colo28.ns919 S3FIFO-0.9900-0.9000 cache size      777, 1224439 req, miss ratio 0.8922, byte miss ratio 0.8922
cdn1_colo28.ns919 S3FIFO-0.9900-0.9000 cache size     2593, 1224439 req, miss ratio 0.8291, byte miss ratio 0.8291
cdn1_colo28.ns919 S3FIFO-0.9900-0.9000 cache size     7779, 1224439 req, miss ratio 0.7383, byte miss ratio 0.7383
cdn1_colo28.ns919 S3FIFO-0.9900-0.9000 cache size    25932, 1224439 req, miss ratio 0.5554, byte miss ratio 0.5554
cdn1_colo28.ns919 S3FIFO-0.9900-0.9000 cache size    51864, 1224439 req, miss ratio 0.4269, byte miss ratio 0.4269
cdn1_colo28.ns919 S3FIFO-0.9900-0.9000 cache size   103728, 1224439 req, miss ratio 0.3177, byte miss ratio 0.3177
cdn1_colo28.ns919 S3FIFO-0.9900-0.9000 cache size   207457, 1224439 req, miss ratio 0.2401, byte miss ratio 0.2401
cdn1_colo28.ns919 S3FIFO-0.6000-1.9000 cache size      259, 1224439 req, miss ratio 0.9030, byte miss ratio 0.9030
cdn1_colo28.ns919 S3FIFO-0.6000-1.9000 cache size      777, 1224439 req, miss ratio 0.8538, byte miss ratio 0.8538
cdn1_colo28.ns919 S3FIFO-0.6000-1.9000 cache size     2593, 1224439 req, miss ratio 0.7781, byte miss ratio 0.7781
cdn1_colo28.ns919 S3FIFO-0.6000-1.9000 cache size     7779, 1224439 req, miss ratio 0.6793, byte miss ratio 0.6793
cdn1_colo28.ns919 S3FIFO-0.6000-1.9000 cache size    25932, 1224439 req, miss ratio 0.4979, byte miss ratio 0.4979
cdn1_colo28.ns919 S3FIFO-0.6000-1.9000 cache size    51864, 1224439 req, miss ratio 0.3743, byte miss ratio 0.3743
cdn1_colo28.ns919 S3FIFO-0.6000-1.9000 cache size   103728, 1224439 req, miss ratio 0.2817, byte miss ratio 0.2817
cdn1_colo28.ns919 S3FIFO-0.6000-1.9000 cache size   207457, 1224439 req, miss ratio 0.2205, byte miss ratio 0.2205
cdn1_colo28.ns919 S3FIFO-0.7500-0.9000 cache size      259, 1224439 req, miss ratio 0.9084, byte miss ratio 0.9084
cdn1_colo28.ns919 S3FIFO-0.7500-0.9000 cache size      777, 1224439 req, miss ratio 0.8651, byte miss ratio 0.8651
cdn1_colo28.ns919 S3FIFO-0.7500-0.9000 cache size     2593, 1224439 req, miss ratio 0.7916, byte miss ratio 0.7916
cdn1_colo28.ns919 S3FIFO-0.7500-0.9000 cache size     7779, 1224439 req, miss ratio 0.6944, byte miss ratio 0.6944
cdn1_colo28.ns919 S3FIFO-0.7500-0.9000 cache size    25932, 1224439 req, miss ratio 0.5183, byte miss ratio 0.5183
cdn1_colo28.ns919 S3FIFO-0.7500-0.9000 cache size    51864, 1224439 req, miss ratio 0.3915, byte miss ratio 0.3915
cdn1_colo28.ns919 S3FIFO-0.7500-0.9000 cache size   103728, 1224439 req, miss ratio 0.2921, byte miss ratio 0.2921
cdn1_colo28.ns919 S3FIFO-0.7500-0.9000 cache size   207457, 1224439 req, miss ratio 0.2250, byte miss ratio 0.2250
cdn1_colo28.ns919 S3FIFO-0.9000-1.9000 cache size      259, 1224439 req, miss ratio 0.9173, byte miss ratio 0.9173
cdn1_colo28.ns919 S3FIFO-0.9000-1.9000 cache size      777, 1224439 req, miss ratio 0.8840, byte miss ratio 0.8840
cdn1_colo28.ns919 S3FIFO-0.9000-1.9000 cache size     2593, 1224439 req, miss ratio 0.8168, byte miss ratio 0.8168
cdn1_colo28.ns919 S3FIFO-0.9000-1.9000 cache size     7779, 1224439 req, miss ratio 0.7248, byte miss ratio 0.7248
cdn1_colo28.ns919 S3FIFO-0.9000-1.9000 cache size    25932, 1224439 req, miss ratio 0.5413, byte miss ratio 0.5413
