tencentBlock.ns18331 S3FIFO-0.9000-0.9000 cache size      249, 1299468 req, miss ratio 0.6404, byte miss ratio 0.6404
tencentBlock.ns18331 S3FIFO-0.9000-0.9000 cache size      749, 1299468 req, miss ratio 0.6079, byte miss ratio 0.6079
tencentBlock.ns18331 S3FIFO-0.9000-0.9000 cache size     2498, 1299468 req, miss ratio 0.6047, byte miss ratio 0.6047
tencentBlock.ns18331 S3FIFO-0.9000-0.9000 cache size     7494, 1299468 req, miss ratio 0.6026, byte miss ratio 0.6026
tencentBlock.ns18331 S3FIFO-0.9000-0.9000 cache size    24982, 1299468 req, miss ratio 0.5444, byte miss ratio 0.5444
tencentBlock.ns18331 S3FIFO-0.9000-0.9000 cache size    49964, 1299468 req, miss ratio 0.4435, byte miss ratio 0.4435
tencentBlock.ns18331 S3FIFO-0.9000-0.9000 cache size    99928, 1299468 req, miss ratio 0.3124, byte miss ratio 0.3124
tencentBlock.ns18331 S3FIFO-0.9000-0.9000 cache size   199857, 1299468 req, miss ratio 0.2182, byte miss ratio 0.2182
tencentBlock.ns18331 S3FIFO-0.6500-0.9000 cache size      249, 1299468 req, miss ratio 0.6091, byte miss ratio 0.6091
tencentBlock.ns18331 S3FIFO-0.6500-0.9000 cache size      749, 1299468 req, miss ratio 0.6057, byte miss ratio 0.6057
tencentBlock.ns18331 S3FIFO-0.6500-0.9000 cache size     2498, 1299468 req, miss ratio 0.6033, byte miss ratio 0.6033
tencentBlock.ns18331 S3FIFO-0.6500-0.9000 cache size     7494, 1299468 req, miss ratio 0.5978, byte miss ratio 0.5978
tencentBlock.ns18331 S3FIFO-0.6500-0.9000 cache size    24982, 1299468 req, miss ratio 0.5286, byte miss ratio 0.5286
tencentBlock.ns18331 S3FIFO-0.6500-0.9000 cache size    49964, 1299468 req, miss ratio 0.4620, byte miss ratio 0.4620
tencentBlock.ns18331 S3FIFO-0.6500-0.9000 cache size    99928, 1299468 req, miss ratio 0.2941, byte miss ratio 0.2941
tencentBlock.ns18331 S3FIFO-0.6500-0.9000 cache size   199857, 1299468 req, miss ratio 0.2022, byte miss ratio 0.2022
tencentBlock.ns18331 S3FIFO-0.0010-0.9000 cache size      249, 1299468 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18331 S3FIFO-0.0010-0.9000 cache size      749, 1299468 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns18331 S3FIFO-0.0010-0.9000 cache size     2498, 1299468 req, miss ratio 0.6887, byte miss ratio 0.6887
tencentBlock.ns18331 S3FIFO-0.0010-0.9000 cache size     7494, 1299468 req, miss ratio 0.6552, byte miss ratio 0.6552
tencentBlock.ns18331 S3FIFO-0.0010-0.9000 cache size    24982, 1299468 req, miss ratio 0.5002, byte miss ratio 0.5002
tencentBlock.ns18331 S3FIFO-0.0010-0.9000 cache size    49964, 1299468 req, miss ratio 0.3806, byte miss ratio 0.3806
tencentBlock.ns18331 S3FIFO-0.0010-0.9000 cache size    99928, 1299468 req, miss ratio 0.2327, byte miss ratio 0.2327
tencentBlock.ns18331 S3FIFO-0.0010-0.9000 cache size   199857, 1299468 req, miss ratio 0.1936, byte miss ratio 0.1936
tencentBlock.ns18331 S3FIFO-0.1500-0.9000 cache size      249, 1299468 req, miss ratio 0.6123, byte miss ratio 0.6123
